Hybridization REF	TCGA-35-4123-01A-01R-1107-07
FOXE1	0.70675
CNGA3	1.8705
GML	0.368
CD38	0.1225
ZDHHC6	0.272166666666667
NEFH	-3.76475
CTDSP2	0.358416666666667
PGBD5	-0.547666666666667
CCNY	0.734928571428571
RMND5B	0.22925
ZNF257	-1.86375
FLJ22167	0.028875
EXOSC7	-1.11283333333333
ROR2	-0.18
MAOA	1.85675
TNNT3	-0.128
GYPC	-1.18175
C7orf33	0.082
PLIN	0.2605
LOC90826	0.281
RNF4	-0.0526
F8A1	-0.250333333333333
PLEKHG4	-2.245
GRB2	-0.4079
HIST1H2AD	-0.343
DUS3L	-0.206
EIF1	0.336333333333333
RP5-1077B9.4	-0.783333333333333
FPGT	1.05575
GDF10	0.238833333333333
COQ9	-0.50925
GCC2	-0.394642857142857
RARRES3	2.240625
PLXNA1	-0.137
KIAA0100	-0.4588
PMF1	0.8355
FNDC1	4.45275
HS2ST1	-0.159666666666667
CRELD2	-0.1785
C8G	-1.059
CD82	0.00475
LIM2	-0.467
UNQ6490	0.644
MMP16	-0.03425
DRD3	0.01975
C5orf26	-0.2255
C11orf73	-0.424625
PTP4A2	0.292875
OR4M2	-0.3045
HPCA	-0.618333333333333
SEC14L1	-0.131
CHFR	-0.053
EMILIN1	0.50475
NDUFS4	0.58575
COL18A1	-0.51575
PDZD3	0.0722
C9orf16	-0.405666666666667
ERBB2IP	0.816666666666667
EMX2	0.36625
FUS	-1.687
TF	-4.1312
CLCN4	-0.1185
CXorf56	-0.39375
C11orf72	0.06325
ELAC2	-1.4985
NPR1	-0.74525
ASS1	-0.664
USP42	-0.2285
POLR2J	-1.134
SEC23IP	0.126666666666667
UQCRC1	-0.17
LOC729603	-0.46025
C1orf71	-0.491125
POLG	-2.1585
ADAM23	-3.496
TFR2	-0.58275
RICTOR	0.4024
MGC39606	0.219
C19orf55	-0.07125
SNAPC1	-0.612
GNA11	-0.192
CCDC52	-0.259666666666667
FSIP1	-0.5965
UPF3A	-0.969375
IGSF11	-0.730166666666667
LAGE3	-0.06
CHST6	-1.224
UNC13B	-0.020625
TTLL4	-0.812375
ZNF687	-0.337625
SDC2	-0.1507
COX7A2	-0.146
LAMB4	-0.0785
FAM24A	-0.026
LRRTM3	-0.292666666666667
GPHB5	0.3785
OR4C13	0.0175
EIF3EIP	-0.225285714285714
HABP4	-0.736
TMEM125	4.5575
CNTN2	0.3895
ASNSD1	0.10175
FUT4	-0.456125
ACF	-1.641
LOC158381	1.3395
CDH8	0.452
AGPS	-1.23316666666667
C4orf18	0.988375
PECI	-1.1855
UNG	-0.98675
GSTP1	0.7215
DCUN1D5	-1.637
DKFZP564J0863	-0.21225
SLC9A3R1	-2.4515
BCDO2	-0.718625
CHMP7	-0.353375
REM2	0.19
DNHD1	0.347625
FKBP4	-0.604125
ZNF350	0.88375
MGC11102	0.346375
BST1	1.30975
KISS1R	1.313
NCR2	0.347
DEFB125	0.241
UBE2W	1.547875
KRT15	1.73725
C10orf99	0.2705
SCN11A	-0.083
GFI1	-1.2115
RDHE2	4.14216666666667
FHL1	-1.224
OSGEP	0.6775
GATA1	-2.9135
SMC6	-1.603
TTTY14	-0.6375
LPIN3	0.2595
RPL4	-1.0899
RBPMS	1.0525
PRPF3	0.013
EMR1	-1.073
SPATA19	0.14225
XCR1	0.3145
IRX3	1.4709
RBM6	-1.135
KLF4	-0.975
UNC5CL	3.3345
SEBOX	0.068
BTK	-0.4585
KRCC1	1.64675
C6orf27	0.1975
SYTL5	-0.29
PRND	1.4185
LOC653319	-1.1125
PIGL	-0.012875
HUS1	-0.0965
SFRS6	0.01025
C17orf77	0.2715
UIMC1	0.0313333333333333
FXYD2	-1.0403
LOC283152	0.4505
ZNF667	-0.46175
ZCCHC12	1.71625
TFEC	1.6327
ATP7B	-0.777833333333333
POLD2	-1.15916666666667
RG9MTD1	0.067
ACOT2	-0.1715
HIST1H4I	-0.374375
PPARGC1A	-1.0346
ETFA	-0.217
POLRMT	-0.83975
ZNF146	-1.072
MIA2	-0.428
KLHL6	-0.538666666666667
HOXB5	0.78175
NENF	1.23116666666667
CUGBP1	-0.48675
PRSS22	1.91033333333333
CASC4	1.2262
CUL4B	0.2144
CENPJ	-1.6309
PITX1	-0.107666666666667
FLJ31033	0.455333333333333
CELSR3	0.289666666666667
ZNF568	0.325
ITSN1	-0.8725
EHBP1L1	-0.665833333333333
C19orf2	-0.6365
DCTN1	-0.89825
LIN28B	-2.41116666666667
TNKS2	1.07275
C1QBP	-0.661375
CADPS2	1.3595
SRMS	0.14175
GJA9	0.289333333333333
MGC24975	-1.3995
TRIM45	-1.6155
TSP50	0.86425
TCP1	-1.3675
TMED7	1.1873
CMA1	0.6955
CENPL	0.664666666666667
PTCRA	0.206
FST	-4.063
VWCE	-3.65475
PAWR	-0.2455
ABCC12	0.386333333333333
LDLR	-1.1168
ASTN2	-0.2236
LOC441212	-0.4705
GPATCH8	-0.22225
TANC2	-0.197583333333333
KIF4A	-2.3205
C18orf18	-0.54425
PGM1	-0.33725
KIAA0258	0.87425
CPD	0.934125
SNCAIP	-1.10425
DCT	-3.21433333333333
HLA-DOA	1.89813636363636
OR11L1	0.7765
UPK1B	-0.2585
DNAJB4	-0.6345
UGT1A8	-0.29925
HIST1H4L	-0.1645
PECR	-0.957666666666667
HSPA2	-0.03875
WFIKKN1	-1.3875
SERP1	0.39375
SYDE2	-0.264
TACR2	0.295
NUP85	-0.67225
CD177	0.2255
LGR5	-0.820666666666667
PIGG	-0.204333333333333
PTHR1	-1.33233333333333
RAB5A	-0.1238
FLJ13224	0.43
USP9Y	-0.494166666666667
C7orf53	0.1595
LRP1B	-0.15525
XAF1	0.9242
ABCG8	0.254
ANKDD1A	-0.285166666666667
DAND5	-1.4865
SPAG6	0.297166666666667
LINCR	-1.254
ZDHHC22	-0.61275
CCDC60	0.4925
THOC7	-1.13716666666667
TCTA	-0.3411
OR8K3	0.25625
NY-REN-7	0.00199999999999999
B2M	1.68333333333333
C6orf141	-1.572125
LPPR4	1.54375
SQLE	-2.887625
SEPHS1	-1.00225
BTBD14B	0.474071428571429
PLRG1	0.2185
SPG7	-1.496875
ZNF614	0.594833333333333
PARD6G	1.00566666666667
INPP5B	0.027
GRPEL2	0.41275
PPID	-1.0322
TRIM56	-1.38725
UBE2J1	0.055
IL20RA	2.1135
LOC387856	0.2755
C1orf107	0.412916666666667
UTS2R	1.27275
C19orf22	-0.0735
SAFB2	-0.95775
KIAA0652	-0.604375
KLRG1	-0.336
MS4A8B	0.979166666666667
FRAG1	-0.121
KIAA1546	0.2955
E2F4	-1.4077
CLEC4M	0.131
BTBD14A	-1.2355
KIAA0999	-0.6002
GYPA	-1.287
TAC1	-0.00722222222222222
TRAIP	-0.850666666666667
KIAA0232	1.0845
ERCC8	-0.2355
GPX4	1.113625
KIAA0368	0.06775
GPR157	-0.0731666666666666
CTAGE4	0.0155
C9orf30	-0.261
OR52A1	-0.2055
HSP90B3P	-0.642
ALG9	-1.0471
BTBD10	1.1985
SDK2	0.09025
BAIAP3	0.3685
RABGGTB	-0.438875
ANKRD40	0.360666666666667
KRT74	0.4105
CALCOCO2	0.167714285714286
SNCA	-3.34975
TMSL8	-3.0625
C2orf53	0.427
ESRRB	-0.046
ARHGAP26	0.067
TDRD9	-2.30375
HRAS	0.236833333333333
KLRC4	-1.422
JAGN1	0.445333333333333
BSDC1	0.0565
RNF43	-0.0224
NDUFAF1	0.394
PHF12	0.1495
OR1L3	0.39975
FOLR2	1.99266666666667
LYZL6	0.0546666666666666
tcag7.1260	-1.7985
WSB1	1.54566666666667
PROS1	-0.0309
OSTN	0.196
PSMB8	1.75075
SOCS4	-0.33825
DDIT4L	5.27725
MAS1	-0.236
MGC34796	0.73475
CSHL1	0.1905
TBCCD1	-1.01516666666667
ZBTB7C	-0.253
AP2S1	0.049625
P15RS	0.2146
VAT1	-0.5533
SHANK3	0.725666666666667
TUFM	-0.261333333333333
THEG	0.07525
KRT34	-0.54875
SGSM3	-1.067875
TOMM22	0.15425
SOCS3	1.02966666666667
CPO	0.3045
POP4	0.767
BHLHB3	-0.777
MALL	3.22775
OR1B1	0.395
PARK2	0.218833333333333
GPR124	-0.219625
LCE1E	-0.01
RUVBL2	-1.11725
CGRRF1	1.1485
ACPL2	-0.62475
WNT10B	-1.299
BAIAP2L2	-1.63875
ISCA1	0.544
C1orf125	0.281
RPAP1	-1.62775
RAI16	0.257666666666667
RPL27	0.351125
NLRP9	0.504
EPN1	-0.362
LOC388610	-2.0915
SLC35A1	0.0931
GAL	-3.61125
SLC14A2	0.22725
RDH11	-1.4375
FAM138F	-0.0985
AUH	0.0665
FLJ40243	0.17725
C14orf129	1.303
MBD2	-1.15583333333333
ABHD14B	-0.402375
PIGT	0.4255
ALS2CR4	-0.062125
ALAS1	0.6698
FOXO1	0.863666666666667
CRLF3	-0.918375
C20orf107	0.216
FARS2	0.037
CCDC28A	1.4695
NPHP3	-0.043
OR13F1	0.4125
TSEN54	-0.73475
DEFB106B	0.2227
OR8B4	0.458
STH	-0.23475
ZC3H14	-0.88225
CBX2	-0.4395
TMEM49	0.01175
C6orf21	0.634
FLJ20920	-0.72125
CRTAP	-0.268357142857143
DDX50	-0.46575
STYXL1	1.03925
BLVRB	0.575166666666667
LOC147650	-0.295166666666667
MMP24	-0.32725
GRID1	0.711333333333333
BANF1	-0.0671666666666667
CTAGEP	-0.3615
HMBS	-2.15025
SLC25A24	-0.787666666666667
C14orf50	-0.30675
MRO	0.396833333333333
SLC25A15	-0.11775
FAM84B	0.3558
TDP1	-2.9145
C16orf78	0.402166666666667
C11orf57	-0.729875
RFK	0.121625
ZFYVE9	-0.569125
STCH	-0.0655
WIBG	0.32475
LOC283871	-0.537333333333333
GBA2	-1.2996
NDUFB3	0.36175
HSD17B13	0.572
GRIN3A	0.288
FMNL1	-1.48433333333333
SEPT7	-0.0257
GNLY	3.816
GRAMD1C	1.73316666666667
ZNF165	-0.347
USP38	0.89675
FAM83A	0.255666666666667
C14orf24	0.669416666666667
ARMCX3	0.053375
ARHGDIB	0.464333333333333
AK1	1.1985
KIAA1045	0.23825
DNAJB13	0.2
NEU2	0.3585
HIST1H4B	-0.302166666666667
FAM20B	-0.251
HES2	0.888142857142857
FAM73B	-0.656
LOC388381	-0.3535
INTS7	0.113545454545455
AMPH	0.211
ZNF775	-0.359
UCKL1	-0.230333333333333
C10orf97	0.74225
C1orf161	0.085
ALDH1L1	-0.1585
FLJ39378	-0.423875
SLC23A1	-0.374
RBM4B	-1.0935
THAP4	-0.272666666666667
OGFRL1	-0.07325
KIAA0831	0.124
PPP1R15A	-0.990333333333333
C1orf96	-0.242642857142857
C12orf11	-2.58725
BMF	1.10975
MAN1A1	-0.75125
KIAA1600	0.752666666666667
NLGN4X	-1.0055
ALOX12	-0.386166666666667
RB1CC1	-0.1984
NEIL2	0.1835
EIF4E	0.685090909090909
ABHD5	0.8
EXOC4	0.0338333333333333
CIP29	-0.0118333333333333
BATF2	0.77525
SLC29A4	0.0445
HTR4	0.66025
EMB	2.22175
TRAF6	0.2405
LMNB1	-1.58325
FAM19A5	-0.4855
SHE	0.9315
PIK3C2B	-1.006
C15orf15	-0.3004
USP15	0.09
TCEAL2	-0.01725
C5orf39	0.028
PTGER2	-0.3365
SLC31A1	0.0164375
IFT172	-0.22825
ADAM29	1.0805
GFOD1	-1.72375
ST7L	0.390333333333333
C15orf26	-1.5305
PKN3	-1.15025
CNTD1	0.0513333333333333
COMMD1	1.020625
NTRK2	0.5255
FOXN3	-0.456625
MFGE8	0.6764
PFKFB2	1.24283333333333
TAS2R4	0.29925
ENTHD1	1.34666666666667
PRMT5	-1.244875
MGC16384	-1.01025
LOC442229	0.16025
TSKU	-0.589375
KRTCAP3	4.106875
PDLIM1	0.5764
KCNS2	-0.15925
RNF126	-0.062
CEP63	-0.90775
CLIC4	-0.0385
hCG_1990170	0.28175
ACR	0.5338
KLK7	0.221
ALOX5AP	5.2945
RIPK3	3.3215
TAS2R9	0.818
C19orf18	1.16
BIRC6	-0.341857142857143
ZNF16	-0.145
RFT1	-1.15675
SLC8A2	-0.36525
TACC1	0.01
ITGAD	-0.19225
SAMHD1	0.68725
SH3PXD2B	0.0274
EPC2	1.24975
C20orf85	2.469
ATP13A2	-0.0203333333333333
KRT4	0.545625
CAPNS1	-0.12075
MDM2	0.3545
PCDH20	4.83625
KCNK9	0.0005
OR2C1	-0.1035
KLHDC3	-0.892666666666667
IPPK	-0.987
EFHD2	-0.37525
GALR3	1.40675
NBEA	0.877666666666667
ABCA6	1.7617
CLDN3	0.062
AKT2	-0.9155
EGFR	0.8275
RBM16	0.507125
ZDHHC3	0.0811
SLC25A4	-0.1005
CYB5B	-1.50333333333333
CPXM1	-0.2985
NDRG1	0.525153846153846
FLJ43826	-0.12025
OR5L2	-0.1825
FARP2	0.1564
MRPL46	-0.2545
LDHAL6B	0.0911666666666667
MAPKAPK3	-0.7905
NCAM2	-0.077
PRKD2	-0.430166666666667
ZFP36L1	1.4212
CYSLTR1	1.09775
OR4C3	0.3025
HIST1H2AJ	-0.3005
CCNB2	-1.71655555555556
ZNF10	-0.20825
TMEM175	0.527
FAM134A	-0.374833333333333
TIGD4	-0.1055
PCNP	0.0345
MGC39715	0.47275
LQK1	-2.0815
CREB1	0.7158
TMPRSS3	-0.3485
C4orf32	-0.473625
LAT	-1.40466666666667
KCNA3	0.2335
SKIV2L2	-0.7065
ROPN1B	0.3885
tcag7.23	-0.239
CDT1	-3.2455
ZHX2	0.098375
CD28	-2.264
ZNF624	0.48325
SEPT2	0.467416666666667
SOHLH2	0.293125
MCOLN3	-0.291125
UNQ1945	0.677
MASP2	-0.2785
ZNRF3	-0.8088
GPATCH3	-0.271
AGL	-0.63475
QRICH2	-0.197
PSD4	-0.6505
CCNB1IP1	-0.59575
ENPP7	0.12825
OBFC1	0.65375
KCNG3	-0.94
C14orf79	-0.02675
ENPEP	1.60466666666667
SCT	0.6465
SKI	0.454375
SEC61G	-0.212
CAPN11	-0.05525
ATXN7L3	-0.4285
DBNDD1	-0.340833333333333
FAIM	-0.337
ANKRD36	-0.012
GABRP	0.0528
TACSTD2	0.5565
EIF3J	-0.90525
PPP2R2A	0.5665
TEKT4	0.593666666666667
PVALB	-3.03066666666667
F10	-2.4335
FAM134C	0.6533
COMP	4.549875
EFCBP1	-2.03093333333333
SCLT1	-0.267625
TAL1	-1.2081
ACSL1	1.68325
ABCC5	-0.386666666666667
ABL1	-0.673555555555556
RBBP7	-1.01333333333333
PTPRG	0.32225
NCOR1	-0.8667
SPINK4	0.985
TXNRD1	1.1371
TNRC15	-0.362
C9orf138	0.6725
UBE2H	1.32783333333333
BRDT	3.13366666666667
C8orf31	-0.04725
CCNE2	-0.844
SLC6A8	-1.38725
CALCR	-2.382
PPP1CB	0.852583333333333
ABHD8	-0.77325
ARF5	0.0032
SLC24A4	0.37875
CCT3	-0.13075
ZNF121	0.530125
SLC3A2	-2.3615
OR13A1	0.473
SLC5A10	-0.2465
RAD50	-0.5345
IER5	0.1625
MTHFD1L	-0.8425
MBTPS2	-0.203
MVK	-0.62825
NCL	-1.0565
PSMD10	-0.4035
MOBP	0.298
FLJ32894	0.0235
HRH1	1.76533333333333
C5orf30	-0.19575
NUDT16L1	1.9259
RASGRP3	2.48283333333333
PRKRIP1	-0.2817
CCDC75	-0.4115
LOC253970	7.96775
KIAA1239	0.22325
MED21	0.66375
SYT11	0.58075
NTSR2	0.0185
EGFL11	-0.134
CXorf59	-0.086
OR2A25	0.58525
SPTBN2	-0.9785
LRMP	-0.285333333333333
RNF111	0.63625
PTH	0.239
LOC619208	0.291666666666667
KIAA0895	1.03275
RANBP5	-0.850625
P2RY10	1.03383333333333
NME5	2.571
DDX21	-0.737
LRSAM1	-0.7575
HDAC11	-0.353166666666667
VMO1	3.568
NOLA2	-0.184333333333333
ADAR	0.573833333333333
MTO1	-1.49216666666667
SF4	0.0855
P2RX1	-0.0393333333333333
HBM	0.5175
EN2	1.5085
C14orf172	-0.39925
TM9SF2	0.3176
INHBE	-0.0368333333333333
TCTE3	0.196583333333333
TOX2	-1.78175
CTAGE3	-0.159125
HBB	5.9678
MED15	-1.396
CASR	0.95275
C6orf66	-1.06133333333333
MTPN	0.177
UNC50	0.894
C21orf33	-0.22025
IRF2	1.1385
PGR	-1.4755
GPR84	1.4185
CROCCL1	-2.24375
SRPX	-1.65725
BRE	-0.517166666666667
FGF10	-0.00650000000000002
SDC3	-1.657
ZRSR1	-0.717166666666667
DKFZP434P211	-0.275375
SOX6	-0.259
RPUSD2	-0.175
C14orf173	0.0431666666666667
MAPK11	-0.333333333333333
TBC1D22A	-0.8085
FAM123A	-0.1605
COL4A6	-2.83566666666667
TOMM70A	-0.425
NAB1	-0.03975
MGC16385	-1.352375
TSPAN18	-0.404166666666667
MED31	1.53875
PLG	0.04475
CAPSL	0.834
ZNF532	1.4033
ASB14	0.55675
CA8	-2.3585
NUDT16P	1.86883333333333
SLFN11	-0.3935
LRRIQ2	-0.482875
NOL7	-0.459333333333333
BRMS1L	-0.7015
JARID1A	0.266333333333333
PANK2	-1.14975
ICAM3	0.59625
MDS1	1.20875
TAF8	-0.03625
RNF139	0.87975
ZNF594	-1.40116666666667
ADAM8	1.8565
SFTPC	1.937875
MAN2B2	0.40425
RGS12	0.545125
EIF1AY	-3.81575
LRRIQ1	0.0921666666666667
GPR150	1.636
CCDC21	-1.418
PRRG3	0.2135
SAA4	-3.80125
RAPGEF5	2.99425
ZCCHC2	-0.264083333333333
MGC39372	0.379
PPP4R2	-0.0798333333333333
CDCA2	-1.80316666666667
OR4D5	0.207666666666667
PTGFRN	0.0946
SIGLEC5	0.379333333333333
C19orf61	-1.02866666666667
NMUR2	0.0075
KIAA1586	-0.3615
DAGLA	-0.5385
CHCHD6	-0.93575
GPR32	0.481
NEUROD6	0.237
SLC2A4RG	-0.6738125
CA5B	-0.08175
FBXL3	0.99
MPHOSPH9	-1.32575
HMG2L1	-0.0515
HCN4	1.099
CEACAM19	0.89625
SH2D4B	0.629
HFE2	-0.002
TGM4	0.0788333333333333
LYPD2	0.03975
TBC1D15	0.21725
MRPS21	0.5958
NONO	-2.7825
CLEC5A	2.17825
ITCH	0.0704
MGAT3	-1.65216666666667
MBP	0.621125
RPP25	-0.2195
SOSTDC1	-2.358
HRC	-1.46425
TRIM48	0.1735
TMEM133	-0.01675
ECEL1P2	-0.31
HOXC11	0.271
DOK5	0.047
HELZ	-0.413
LOC348180	-0.481
MGC33894	0.29325
ADRB3	0.059
DMD	0.0950833333333333
PTRH2	-0.5435
MPEG1	1.87716666666667
NDUFA12	0.450333333333333
KRTAP2-4	0.282916666666667
STAMBPL1	-0.8445
ADCY2	-0.782666666666667
UNQ6125	0.239
KLHL20	0.990833333333333
SRM	-1.4385
OTC	-0.205
TMIE	0.153833333333333
SNX8	0.28925
LIPK	0.422
CHURC1	0.377166666666667
KLC2	0.339166666666667
HDAC1	-1.14866666666667
FAM128A	-0.646666666666667
FNDC3B	0.7444
MTCP1	-1.22766666666667
WFDC10B	2.8751
PCDHGB3	0.2175
ATRNL1	-1.5466
CAV2	1.558
MED26	-0.293666666666667
DUS1L	-0.29725
CHRM3	-1.09075
NEK9	-0.489
WARS2	0.5635
TBX22	0.3425
TOMM40	-1.28975
RP6-213H19.1	-1.09866666666667
TUBGCP5	-1.31525
IGSF6	3.28325
TPPP	0.432
UNQ6190	0.336
GSTM5	1.006125
BTD	-0.0455
PDCD1LG2	-0.0628333333333334
SNRPB2	-0.279666666666667
ERICH1	-0.1785
APOA4	-1.222
HOXA11	-0.8805
NARG1	-0.37725
MKX	-0.04625
RAB28	0.502571428571429
PKP3	1.0235
SH3GL2	-0.09125
CTSO	2.54
RPN2	-0.0715
IL28RA	-0.409
SFMBT1	-0.21625
WDR57	-0.91325
FER1L3	1.25608333333333
HSF5	0.0421666666666667
TTC9B	0.5925
C4BPA	4.12233333333333
ALB	-4.02807142857143
SORBS3	-0.68925
UPF2	-0.559
JPH1	-0.7925
AGBL2	-1.05475
DOPEY1	0.612
TERF1	-0.78375
KIF22	-0.1485
NINJ1	0.72275
SEC61A2	-0.133083333333333
HIST1H1D	-0.6045
SFXN4	0.163125
UCP3	0.115
ZNF703	0.642333333333333
MYL6B	-0.37125
TREM1	4.33275
OR52E6	0.44
CKMT2	1.16575
HLA-C	2.059125
SLC13A3	-2.13233333333333
TIMP4	-2.805
SLIT2	1.55
RSF1	-0.554666666666667
LONRF1	-0.389928571428571
MON1A	0.2385
CACNG6	-0.674166666666667
DPPA4	-6.46116666666667
ZSWIM3	0.27725
ZNF804A	-0.0152
CCIN	0.68725
SLC25A31	0.1435
KCNMB4	0.6535
RABL5	0.320625
GALNS	-0.7464
STX6	0.751
HIST1H1C	-1.86533333333333
CIDEB	-0.0905
CASP4	1.27083333333333
PDK3	0.0305
KCNJ11	0.2655
TPR	-0.561875
ZSCAN20	-0.839
MTX2	0.0755
HIST1H2BH	0.474
LOC283767	1.0605
LYRM7	-0.801111111111111
BRD3	-0.0953333333333333
HIST1H2BO	0.18225
MAGEB10	0.2285
SLC45A1	0.075
SERPINA3	-2.7586
KIAA0143	1.21325
KCNJ16	0.451333333333333
KRT79	-0.002
FABP2	-0.18575
NUT	-0.11525
ZNF57	-0.16875
FBXL4	0.11075
CLEC9A	0.383
UGT8	-0.134166666666667
BMP2K	-0.5275
MAPK4	-2.5215
SLC25A23	-0.04
HINT1	0.7409
KRTAP13-1	0.0995
SFXN5	-0.5697
CHCHD2	0.00408333333333333
FAM3D	1.263
NDP	-0.745625
RHOBTB1	0.146666666666667
SLC4A4	2.467375
RPL38	-0.02225
HTF9C	-1.41133333333333
AP2A2	-0.30475
ZBTB46	0.0375
MAP7D1	-0.000250000000000009
AOX1	-1.12216666666667
CYR61	0.847416666666667
DTNA	0.662357142857143
JRKL	-0.59275
TMOD3	-0.375
EEA1	-0.6375
ADCK5	-0.013
IL1R1	2.24983333333333
KLK3	0.6235
HRSP12	-0.962
KTN1	-0.99575
LOH11CR2A	0.6763
RELL2	-1.23875
MAB21L1	0.1415
C20orf59	-0.172333333333333
PHKB	0.04775
ADAM2	-0.896833333333333
TBC1D8B	1.5485
FAM13A1	1.735625
LAPTM4B	0.38175
LCN8	0.0775
TMEM147	0.8585
SYT4	0.2505
XPO7	-0.916
C9orf62	1.9755
GPR75	-0.1405
TRIM5	0.109625
APOC1	0.171
RNASE4	0.203
PARD6B	-2.0335
ARID1A	-0.885333333333333
TPD52L3	0.1517
RRAGB	0.7275
RCN2	-0.06
HIST2H2BE	-0.4590625
STARD7	-0.53175
SHMT2	-1.47625
KIAA1751	-0.0483333333333333
MLYCD	-1.12175
LOC162632	-0.3402
UQCRH	-0.85025
RP11-217H1.1	1.2146875
SDHA	-2.01316666666667
NCLN	-0.1192
ZNF17	0.00316666666666666
RCBTB2	-1.42525
VEGFB	0.0263
RP4-747L4.3	1.15825
COLQ	0.0817
MPN2	-0.406166666666667
DRG2	-0.694
KLRB1	3.1455
ALPK2	-2.1325
DNASE2B	0.4315
FLJ23834	0.0575
AXUD1	0.366
SAFB	-0.5103
NSUN4	0.23375
RFX2	0.0566666666666666
MAPK8IP1	0.112666666666667
FANCD2	-1.39892857142857
ANKZF1	-1.63933333333333
C19orf50	-1.030125
DUSP8	1.523375
SENP5	0.033
NFKBIL2	-0.7925
LBR	-0.59525
IGFL1	0.858
LZTS2	0.152
IL2RG	-0.0255
CCDC51	-0.317
KLF3	0.536875
ANKRD37	0.26925
KCTD14	-0.7685
FZR1	-0.0369166666666667
SLC44A4	3.0096
ESPL1	-0.444125
GMPR2	-0.4529
TBC1D19	-0.229333333333333
ERGIC1	0.795703703703703
ERBB4	0.1805
TSPAN32	0.204666666666667
MAP4	-0.7595
GPHN	-0.46625
SLC6A2	0.3325
HIVEP1	0.558
DFFB	0.0729
EIF4EBP2	0.0545
DMRT1	1.11075
HSPB6	-0.06875
IER2	-0.470166666666667
AIFM1	-1.12075
WWC2	-0.12425
MRPL4	-0.2715
FLJ21062	0.655
EPB41L4A	-0.475
SH2D6	0.369
TAF4B	-0.71925
GAL3ST3	-0.418
MALT1	-0.821333333333333
RTDR1	0.389
ARVCF	-0.996375
MEX3B	-0.2835
FBXO16	1.696
KIF7	-1.99475
C1QC	4.193
ZNF783	-0.706666666666667
ZNF85	-0.3345
MMP13	2.308
KIAA0329	-0.211125
RTP3	-0.357
ZBED3	-2.15625
CLGN	-2.05375
SLC25A37	-0.292208333333333
hCG_18290	0.07425
OR5AS1	-0.215
SMARCC2	0.199916666666667
FAM109A	-0.0625
CCDC12	-0.78575
USF2	-0.2309
DEPDC7	-1.61675
C20orf24	0.274
JMJD3	0.418
DSP	-1.04578571428571
SLIC1	0.31125
FAM20A	1.77625
IRF2BP2	0.709125
ZNF230	-0.3225
