Hybridization REF	TCGA-44-2659-01A-01R-0946-07
CD38	0.62625
ZDHHC6	0.0528333333333333
NEFH	-2.9995
CTDSP2	0.7135
PGBD5	-1.38966666666667
CCNY	0.0337142857142857
RMND5B	0.371916666666667
ZNF257	0.1675
FLJ22167	-0.664625
EXOSC7	-1.47533333333333
ROR2	-0.649875
MAOA	1.905375
TNNT3	-0.00633333333333337
GYPC	-1.3665
C7orf33	0.9575
PLIN	-0.146333333333333
LOC90826	0.271
RNF4	-0.6231
F8A1	1.02833333333333
PLEKHG4	-1.32775
GRB2	-0.22595
HIST1H2AD	-0.42475
DUS3L	-0.555166666666667
EIF1	0.033
RP5-1077B9.4	-1.10266666666667
FPGT	1.53
GDF10	2.96183333333333
COQ9	-0.08375
GCC2	0.226428571428571
RARRES3	3.27575
PLXNA1	-0.2058
KIAA0100	-0.2903
PMF1	0.2865
FNDC1	4.7295
HS2ST1	0.375
CRELD2	0.1515
C8G	-2.548
CD82	0.228
LIM2	-1.043
UNQ6490	0.3565
MMP16	-0.19525
DRD3	0.17575
C5orf26	-0.0845
C11orf73	-0.018
PTP4A2	0.569625
OR4M2	0.9225
HPCA	-0.937333333333333
SEC14L1	-0.608
CHFR	0.028875
EMILIN1	0.4585
NDUFS4	0.53075
COL18A1	-0.751875
PDZD3	-0.5689
C9orf16	-0.424666666666667
ERBB2IP	0.236333333333333
EMX2	0.603
FUS	-3.234
TF	-4.1202
CLCN4	-0.213
CXorf56	0.9725
C11orf72	-0.02375
ELAC2	-2.04508333333333
NPR1	0.6035
ASS1	-1.98766666666667
USP42	0.93325
POLR2J	-0.456
SEC23IP	0.559
UQCRC1	-0.33675
LOC729603	-0.2065
C1orf71	-0.368875
POLG	-2.9825
ADAM23	-3.578
TFR2	-1.3
RICTOR	-0.0174
MGC39606	1.26275
C19orf55	-0.139875
SNAPC1	-1.0845
GNA11	0.2715
CCDC52	-0.143166666666667
FSIP1	-1.474
UPF3A	-0.668625
IGSF11	-1.94766666666667
LAGE3	0.5455
CHST6	-0.657
UNC13B	0.65175
TTLL4	-2.485125
ZNF687	-0.040875
SDC2	-0.8011
COX7A2	-0.631
LAMB4	-1.142
FAM24A	-0.012
LRRTM3	-1.145
GPHB5	0.22125
OR4C13	0.315
EIF3EIP	0.479214285714286
HABP4	-0.4245
TMEM125	5.466
CNTN2	-0.13125
ASNSD1	0.072
FUT4	-0.484
ACF	-3.48025
LOC158381	-0.5995
CDH8	-0.1765
AGPS	-0.492166666666667
C4orf18	1.87475
PECI	-0.0534166666666667
UNG	-1.652875
GSTP1	0.337375
DCUN1D5	1.1625
DKFZP564J0863	-0.0355
SLC9A3R1	-1.20475
BCDO2	-0.544375
CHMP7	-0.149
REM2	-0.29
DNHD1	0.02725
FKBP4	-1.533625
ZNF350	1.90075
MGC11102	0.384375
BST1	0.73475
KISS1R	0.9045
NCR2	0.1345
DEFB125	0.2735
UBE2W	1.574125
KRT15	-1.1975
C10orf99	0.123
SCN11A	0.00162499999999999
GFI1	-0.6615
RDHE2	6.48266666666667
FHL1	-0.708666666666667
OSGEP	0.8145
GATA1	-3.3115
SMC6	-0.80125
TTTY14	-0.52725
LPIN3	0.56425
RPL4	-1.2692
RBPMS	1.1173
PRPF3	-0.8635
EMR1	-1.518
SPATA19	-0.402333333333333
XCR1	0.437
IRX3	2.1242
RBM6	-0.429
KLF4	-1.4423
UNC5CL	2.87875
SEBOX	0.1195
BTK	-0.05225
KRCC1	1.44675
C6orf27	0.288
SYTL5	-0.9025
PRND	1.362625
LOC653319	-1.158
PIGL	-1.628625
HUS1	0.845
SFRS6	-0.3155
C17orf77	0.3515
UIMC1	0.169666666666667
FXYD2	-0.9386
LOC283152	-0.161
ZNF667	-1.54225
ZCCHC12	-0.55875
TFEC	3.2151
ATP7B	-2.15316666666667
POLD2	-0.774333333333333
RG9MTD1	-0.67125
ACOT2	-0.685166666666667
HIST1H4I	-0.998125
PPARGC1A	-1.2277
ETFA	-1.8765
POLRMT	-1.61175
ZNF146	-1.4415
MIA2	2.8715
KLHL6	1.02666666666667
HOXB5	0.69525
NENF	0.3825
CUGBP1	0.40675
PRSS22	1.43516666666667
CASC4	0.8944
CUL4B	0.4256
CENPJ	-1.0873
PITX1	-1.40766666666667
FLJ31033	0.841166666666667
CELSR3	-0.0965
ZNF568	1.089
ITSN1	-0.400916666666667
EHBP1L1	-0.216666666666667
C19orf2	-0.39725
DCTN1	-1.18675
LIN28B	-2.9094
TNKS2	-0.21925
C1QBP	-1.816
CADPS2	2.418
SRMS	0.039
GJA9	0.142166666666667
MGC24975	-1.5795
TRIM45	-1.00333333333333
TSP50	0.2075
TCP1	-1.9265
TMED7	0.3166
CMA1	0.962
CENPL	-1.581
PTCRA	0.5235
FST	-4.19625
VWCE	-4.057
PAWR	0.02425
ABCC12	0.680333333333333
LDLR	-1.3586
ASTN2	-0.2082
LOC441212	0.1665
GPATCH8	-0.22675
TANC2	-0.677916666666667
KIF4A	-2.38275
C18orf18	-0.6325
PGM1	-0.7125
KIAA0258	1.11925
CPD	1.396375
SNCAIP	-1.92075
DCT	-4.11733333333333
HLA-DOA	3.53031818181818
OR11L1	0.6165
UPK1B	3.00533333333333
DNAJB4	-1.00625
UGT1A8	0.29025
HIST1H4L	-0.142
PECR	-1.453
HSPA2	0.30325
WFIKKN1	-1.4885
SERP1	1.0655
SYDE2	2.25975
TACR2	0.144
NUP85	-0.61325
CD177	1.61833333333333
LGR5	-2.08416666666667
PIGG	-0.578333333333333
PTHR1	-1.022
RAB5A	0.4917
FLJ13224	-0.3335
USP9Y	-1.1575
C7orf53	-0.4705
LRP1B	-0.153
XAF1	1.9683
ABCG8	0.4615
ANKDD1A	-1.01783333333333
DAND5	-3.301
SPAG6	2.49933333333333
LINCR	0.4455
ZDHHC22	-1.549875
CCDC60	0.926
THOC7	-1.74983333333333
TCTA	0.7475
OR8K3	0.43425
NY-REN-7	-0.17775
B2M	1.8545
C6orf141	-2.734625
LPPR4	3.43175
SQLE	-1.96625
SEPHS1	-1.05775
BTBD14B	0.308357142857143
PLRG1	0.5365
SPG7	-0.6459375
ZNF614	1.659
PARD6G	0.175333333333333
INPP5B	-0.3947
GRPEL2	-0.75175
PPID	-0.8323
TRIM56	-0.20725
UBE2J1	0.40475
IL20RA	3.5895
LOC387856	0.15
C1orf107	0.45975
UTS2R	0.78175
C19orf22	0.25625
SAFB2	0.00925000000000001
KIAA0652	-0.355375
KLRG1	0.878333333333333
MS4A8B	2.53366666666667
FRAG1	-0.20275
KIAA1546	0.15525
E2F4	-1.297
CLEC4M	0.335333333333333
BTBD14A	-1.44825
KIAA0999	0.6187
GYPA	-3.71933333333333
TAC1	-0.370625
TRAIP	-1.97066666666667
KIAA0232	-0.00799999999999998
ERCC8	-1.55725
GPX4	0.75125
KIAA0368	0.008125
GPR157	-0.0533333333333333
CTAGE4	2.137
C9orf30	-0.760166666666667
OR52A1	0.0375
HSP90B3P	-0.67
ALG9	-0.1816
BTBD10	0.77825
SDK2	0.131333333333333
BAIAP3	-1.65375
RABGGTB	-0.669625
ANKRD40	-0.281833333333333
KRT74	0.7235
CALCOCO2	0.675857142857143
SNCA	-3.16525
TMSL8	-4.653
C2orf53	-0.8435
ESRRB	-0.109
ARHGAP26	0.10825
TDRD9	-2.201
HRAS	-1.91166666666667
KLRC4	-1.949
JAGN1	0.154166666666667
BSDC1	0.519
RNF43	-0.00959999999999997
NDUFAF1	-0.68475
PHF12	0.4615
OR1L3	-0.15075
FOLR2	2.88033333333333
LYZL6	0.322666666666667
tcag7.1260	-1.598
WSB1	0.769166666666667
PROS1	0.4268
OSTN	0.721
PSMB8	1.99525
SOCS4	-0.747571428571429
DDIT4L	5.83675
MAS1	-0.053
MGC34796	0.2305
CSHL1	-0.214
TBCCD1	-0.893333333333333
ZBTB7C	-0.957
AP2S1	-0.716875
P15RS	-0.0607
VAT1	-0.6371
SHANK3	1.08016666666667
TUFM	-0.0105
THEG	-0.30875
KRT34	-2.4225
SGSM3	-0.8915
TOMM22	-0.27975
SOCS3	-0.378666666666667
CPO	0.4785
POP4	0.37875
BHLHB3	2.02
MALL	4.0145
OR1B1	0.412
PARK2	0.3625
GPR124	0.364125
LCE1E	0.0355
RUVBL2	-1.28575
CGRRF1	0.4219
ACPL2	-1.16
WNT10B	-0.958625
BAIAP2L2	-1.509875
ISCA1	0.359
C1orf125	-0.71975
RPAP1	-1.29675
RAI16	0.219666666666667
RPL27	0.118125
NLRP9	-0.608
EPN1	-0.119
LOC388610	-2.148375
SLC35A1	0.4836
GAL	-3.62225
SLC14A2	0.37525
RDH11	-1.76916666666667
FAM138F	0.188
AUH	-0.81275
FLJ40243	0.34125
C14orf129	-0.105666666666667
MBD2	-0.451833333333333
ABHD14B	-0.60225
PIGT	0.15475
ALS2CR4	-0.4215
ALAS1	-0.3282
FOXO1	1.48966666666667
CRLF3	0.608625
C20orf107	-0.509
FARS2	-0.00400000000000001
CCDC28A	0.687
NPHP3	-0.2365
OR13F1	0.0855
TSEN54	-0.66575
DEFB106B	-0.0687777777777778
OR8B4	0.74
STH	-0.52225
ZC3H14	-0.7065
CBX2	-0.512
TMEM49	-0.97675
C6orf21	0.8405
FLJ20920	-0.4795
CRTAP	0.143571428571429
DDX50	0.16175
STYXL1	-0.1415
BLVRB	0.393166666666667
LOC147650	-1.43266666666667
MMP24	0.04925
GRID1	1.12516666666667
BANF1	-0.953166666666667
CTAGEP	0.98825
HMBS	-0.92125
SLC25A24	-0.1445
C14orf50	-0.50425
MRO	-0.15
SLC25A15	-0.48025
FAM84B	1.7795
TDP1	-2.2335
C16orf78	-0.5365
C11orf57	0.935875
RFK	-0.605125
ZFYVE9	-2.5075
STCH	-0.3293
WIBG	-0.4875
LOC283871	-1.09133333333333
GBA2	-1.3883
NDUFB3	-0.609
HSD17B13	-0.341
GRIN3A	0.9785
FMNL1	-0.852166666666667
SEPT7	1.1948
GNLY	3.291
GRAMD1C	2.40433333333333
ZNF165	-0.40775
USP38	1.0985
FAM83A	-0.609333333333333
C14orf24	2.27891666666667
ARMCX3	1.170875
ARHGDIB	0.839666666666667
AK1	0.844
KIAA1045	-0.0805
DNAJB13	1.24333333333333
NEU2	0.025
HIST1H4B	-0.483333333333333
FAM20B	-0.7015
HES2	-0.4255
FAM73B	-0.6759
LOC388381	0.1085
INTS7	-0.721818181818182
AMPH	1.5
ZNF775	-0.582875
UCKL1	-0.870333333333333
C10orf97	0.21225
C1orf161	0.12275
ALDH1L1	-1.50775
FLJ39378	-0.597375
SLC23A1	-3.329
RBM4B	-0.55575
THAP4	-0.94
OGFRL1	-0.081
KIAA0831	0.0115
PPP1R15A	-1.03766666666667
C1orf96	-0.879428571428571
C12orf11	-1.6395
BMF	1.144125
MAN1A1	-0.5865
KIAA1600	1.3025
NLGN4X	-1.007
ALOX12	-1.87333333333333
RB1CC1	0.4503
NEIL2	0.1914
EIF4E	0.113636363636364
ABHD5	0.11525
EXOC4	0.0231666666666667
CIP29	-0.989
BATF2	2.481
SLC29A4	0.16025
HTR4	1.519
EMB	3.28575
TRAF6	1.04675
LMNB1	-1.4855
FAM19A5	-0.698
SHE	4.16025
PIK3C2B	-0.34275
C15orf15	-0.928
USP15	0.3085
TCEAL2	2.60525
C5orf39	0.523
PTGER2	2.57025
SLC31A1	-0.4613125
IFT172	0.067
ADAM29	0.10875
GFOD1	-0.2335
ST7L	0.400333333333333
C15orf26	-2.87325
PKN3	-2.094
CNTD1	-0.467333333333333
COMMD1	0.69025
NTRK2	4.95191666666667
FOXN3	0.568625
MFGE8	-0.4864
PFKFB2	1.59066666666667
TAS2R4	-0.415
ENTHD1	0.130833333333333
PRMT5	-0.980375
MGC16384	-0.506
LOC442229	-0.58775
TSKU	-0.7975
KRTCAP3	2.596875
PDLIM1	1.1382
KCNS2	0.36
RNF126	-0.2965
CEP63	-0.6205
CLIC4	0.149
hCG_1990170	0.56975
ACR	0.2316
KLK7	0.07275
ALOX5AP	4.38175
RIPK3	4.13775
TAS2R9	0.2465
C19orf18	1.0295
BIRC6	-0.0749285714285714
ZNF16	-0.0205
RFT1	-0.991
SLC8A2	-0.91625
TACC1	0.913625
ITGAD	1.401
SAMHD1	1.241
SH3PXD2B	0.2687
EPC2	0.489
C20orf85	3.801625
ATP13A2	-0.0516666666666667
KRT4	2.196375
CAPNS1	-0.5165
MDM2	0.475
PCDH20	7.47625
KCNK9	0.189
OR2C1	-0.5165
KLHDC3	-1.26833333333333
IPPK	-0.963
EFHD2	-0.313375
GALR3	0.827
NBEA	0.443333333333333
ABCA6	4.1862
CLDN3	1.85783333333333
AKT2	-0.627357142857143
EGFR	3.3322
RBM16	-0.127
ZDHHC3	-0.00370000000000001
SLC25A4	1.372
CYB5B	-0.779333333333333
CPXM1	-1.3405
NDRG1	-0.389692307692308
FLJ43826	1.00575
OR5L2	0.203333333333333
FARP2	-0.0814
MRPL46	-1.22966666666667
LDHAL6B	0.2538
MAPKAPK3	0.0213333333333333
NCAM2	-0.141
PRKD2	-0.35
ZFP36L1	1.3307
CYSLTR1	0.998
OR4C3	0.2515
HIST1H2AJ	-0.4215
CCNB2	-3.46
ZNF10	0.3075
TMEM175	0.289
FAM134A	-0.296
TIGD4	-0.011
PCNP	0.0595
MGC39715	0.112666666666667
LQK1	-0.36675
CREB1	0.5608
TMPRSS3	-1.6105
C4orf32	-0.226
LAT	-0.61025
KCNA3	0.692
SKIV2L2	0.2225
ROPN1B	-1.2565
tcag7.23	-0.483
CDT1	-3.305875
ZHX2	1.001125
CD28	-1.54925
ZNF624	-0.24025
SEPT2	-0.801416666666667
SOHLH2	0.353625
MCOLN3	-0.825125
UNQ1945	0.6805
MASP2	-0.984
ZNRF3	1.0664
GPATCH3	-0.4425
AGL	1.869125
QRICH2	-0.8395
PSD4	-0.574
CCNB1IP1	-0.028
ENPP7	-0.2555
OBFC1	0.41875
KCNG3	1.274
C14orf79	-0.885
ENPEP	1.43766666666667
SCT	1.0715
SKI	1.433875
SEC61G	-0.09225
CAPN11	-1.25075
ATXN7L3	-0.83275
DBNDD1	-0.828333333333333
FAIM	-0.19325
ANKRD36	-0.234
GABRP	-0.546166666666667
TACSTD2	1.69766666666667
EIF3J	-1.5595
PPP2R2A	-0.131
TEKT4	-0.325333333333333
PVALB	-3.44066666666667
F10	-1.9155
FAM134C	0.743
COMP	4.59525
EFCBP1	-1.8619375
SCLT1	1.023
TAL1	-0.5636
ACSL1	2.53925
ABCC5	-0.485166666666667
ABL1	-0.805055555555556
RBBP7	-1.23883333333333
PTPRG	1.656875
NCOR1	-0.9509
SPINK4	-2.189
TXNRD1	0.0687
TNRC15	0.82325
C9orf138	0.536625
UBE2H	0.5745
BRDT	4.44816666666667
C8orf31	0.30075
CCNE2	-2.58109090909091
SLC6A8	-2.273125
CALCR	-2.94625
PPP1CB	1.20125
ABHD8	-1.2295
ARF5	-2.4096
SLC24A4	1.14175
CCT3	-0.6695
ZNF121	0.276
SLC3A2	-1.1427
OR13A1	0.3585
SLC5A10	0.00999999999999998
RAD50	0.22925
IER5	0.188875
MTHFD1L	-1.08525
MBTPS2	-0.78575
MVK	-0.159875
NCL	-0.2034
PSMD10	-0.21875
MOBP	-0.100125
FLJ32894	-0.5025
HRH1	0.918333333333333
C5orf30	-1.40975
NUDT16L1	0.9057
RASGRP3	3.97483333333333
PRKRIP1	-0.0647
CCDC75	0.09975
LOC253970	8.315
KIAA1239	-0.1715
MED21	-0.40075
SYT11	0.67525
NTSR2	-0.435
EGFL11	0.754
CXorf59	-0.186
OR2A25	-0.12875
SPTBN2	-1.58075
LRMP	-0.3825
RNF111	-0.04525
PTH	0.3785
LOC619208	0.305
KIAA0895	3.32175
RANBP5	-0.361625
P2RY10	2.14766666666667
NME5	2.1075
DDX21	-0.556
LRSAM1	-1.021
HDAC11	-0.8115
VMO1	1.3935
NOLA2	0.222666666666667
ADAR	0.17125
MTO1	-0.644
SF4	0.00916666666666668
P2RX1	0.378333333333333
HBM	0.339
EN2	1.0255
C14orf172	-0.5195
TM9SF2	0.5561
INHBE	-1.33633333333333
TCTE3	-0.583333333333333
TOX2	-1.845
CTAGE3	0.835
HBB	5.1577
MED15	-1.20933333333333
CASR	0.995
C6orf66	-1.328
MTPN	-0.81675
UNC50	-0.31475
C21orf33	-0.799
IRF2	0.886
PGR	-0.995
GPR84	2.53075
CROCCL1	-1.20975
SRPX	-2.125
BRE	-0.524166666666667
FGF10	0.298
SDC3	0.457833333333333
ZRSR1	-0.4705
DKFZP434P211	-0.6445
SOX6	-0.2225
RPUSD2	-0.96825
C14orf173	-0.56425
MAPK11	-0.564
TBC1D22A	0.612
FAM123A	-1.105
COL4A6	-3.365
TOMM70A	0.1155
NAB1	0.121625
MGC16385	-0.59975
TSPAN18	0.0985
MED31	-0.636
PLG	0.07275
CAPSL	0.555
ZNF532	1.8737
ASB14	0.30725
CA8	-2.21125
NUDT16P	1.89266666666667
SLFN11	-0.0215
LRRIQ2	-0.441
NOL7	0.250666666666667
BRMS1L	1.28375
JARID1A	0.294333333333333
PANK2	-0.01025
ICAM3	0.71125
MDS1	1.919
TAF8	-0.07875
RNF139	0.17925
ZNF594	-0.9555
ADAM8	2.979
SFTPC	4.984375
MAN2B2	0.746
RGS12	-0.3743125
EIF1AY	-5.20141666666667
LRRIQ1	-0.906
GPR150	0.8525
CCDC21	-1.56
PRRG3	0.33925
SAA4	-4.15225
RAPGEF5	5.34475
ZCCHC2	0.476916666666667
MGC39372	-0.3475
PPP4R2	-0.111833333333333
CDCA2	-3.01166666666667
OR4D5	0.3135
PTGFRN	-0.5546
SIGLEC5	1.80833333333333
C19orf61	-1.27416666666667
NMUR2	0.1545
KIAA1586	-0.446166666666667
DAGLA	0.175
CHCHD6	-0.7815
GPR32	-0.175
NEUROD6	0.131666666666667
SLC2A4RG	-0.389625
CA5B	-0.06075
FBXL3	1.60125
MPHOSPH9	-1.28575
HMG2L1	-0.204
HCN4	0.686833333333333
CEACAM19	0.434
SH2D4B	-0.0435
HFE2	-0.383
TGM4	0.682333333333333
LYPD2	-0.26075
TBC1D15	0.12675
MRPS21	-0.4934
NONO	-0.8584
CLEC5A	1.938
ITCH	0.0188
MGAT3	-0.0761666666666666
MBP	0.498875
RPP25	-1.46825
SOSTDC1	0.70325
HRC	-1.2735
TRIM48	0.309
TMEM133	1.75425
ECEL1P2	3.098
HOXC11	-1.0005
DOK5	1.717
HELZ	0.672666666666667
LOC348180	-0.1375
MGC33894	0.159
ADRB3	0.1805
DMD	0.405083333333333
PTRH2	-0.95175
MPEG1	2.86216666666667
NDUFA12	0.0611666666666667
KRTAP2-4	-0.0329166666666667
STAMBPL1	-0.166666666666667
ADCY2	-0.2255
UNQ6125	-0.279
KLHL20	0.712166666666667
SRM	-1.516
OTC	-0.184
TMIE	0.851333333333333
SNX8	2.03675
LIPK	0.225
CHURC1	0.17575
KLC2	0.471
HDAC1	-0.531833333333333
FAM128A	-1.5245
FNDC3B	0.8087
MTCP1	-0.430166666666667
WFDC10B	0.9425
PCDHGB3	0.322
ATRNL1	-2.5955
CAV2	1.0935
MED26	0.154166666666667
DUS1L	0.29025
CHRM3	-0.791125
NEK9	-0.47775
WARS2	0.9325
TBX22	-0.1265
TOMM40	-1.6675
RP6-213H19.1	-1.04666666666667
TUBGCP5	-1.63075
IGSF6	5.98375
TPPP	0.706666666666667
UNQ6190	0.0915
GSTM5	1.0375
BTD	0.0213333333333333
PDCD1LG2	-0.0821666666666667
SNRPB2	-0.584
ERICH1	0.7625
APOA4	-1.62
HOXA11	-1.89666666666667
NARG1	-0.253125
MKX	1.31875
RAB28	-0.579214285714286
PKP3	0.06175
SH3GL2	-1.607
CTSO	3.64
RPN2	-0.0291249999999999
IL28RA	0.5435
SFMBT1	0.28
WDR57	-0.6585
FER1L3	1.64816666666667
HSF5	-0.0706666666666667
TTC9B	0.224
C4BPA	6.21816666666667
ALB	-4.49078571428571
SORBS3	-0.01775
UPF2	0.1335
JPH1	1.0955
AGBL2	-1.04675
DOPEY1	1.107
TERF1	-0.689666666666667
KIF22	-1.12616666666667
NINJ1	0.44275
SEC61A2	-1.72425
HIST1H1D	-0.747666666666667
SFXN4	-0.661125
UCP3	1.0573
ZNF703	0.153333333333333
MYL6B	-0.84925
TREM1	3.5685
OR52E6	0.1325
CKMT2	1.786
HLA-C	3.2995
SLC13A3	-0.571333333333333
TIMP4	-3.35875
SLIT2	3.589
RSF1	0.0501111111111111
LONRF1	-0.4575
MON1A	0.2165
CACNG6	-1.3185
DPPA4	-4.8335
ZSWIM3	0.41375
ZNF804A	0.4614
CCIN	0.545
SLC25A31	1.08933333333333
KCNMB4	-0.94925
RABL5	0.156625
GALNS	-0.9887
STX6	0.8
HIST1H1C	-0.314
CIDEB	-0.2335
CASP4	1.90316666666667
PDK3	-1.0104
KCNJ11	0.573
TPR	-0.911375
ZSCAN20	-0.122
MTX2	0.2225
HIST1H2BH	0.67175
LOC283767	1.76975
LYRM7	-1.63644444444444
BRD3	-1.7935
HIST1H2BO	0.125
MAGEB10	-0.6695
SLC45A1	-0.338
SERPINA3	-2.3952
KIAA0143	1.00075
KCNJ16	-0.435
KRT79	-1.0505
FABP2	-0.8795
NUT	-0.15775
ZNF57	-0.08225
FBXL4	-0.078
CLEC9A	1.0585
UGT8	2.2115
BMP2K	0.3565
MAPK4	-3.48925
SLC25A23	-0.0886
HINT1	-0.7634
KRTAP13-1	0.3655
SFXN5	-0.7376
CHCHD2	1.214
FAM3D	1.6805
NDP	-2.7595
RHOBTB1	0.259833333333333
SLC4A4	3.800125
RPL38	0.128
HTF9C	-0.1925
AP2A2	0.27575
ZBTB46	-1.069
MAP7D1	-0.7055
AOX1	0.151166666666667
CYR61	0.384583333333333
DTNA	-0.8465
JRKL	0.798
TMOD3	-0.58075
EEA1	-0.3512
ADCK5	0.000499999999999997
IL1R1	1.73
KLK3	0.497384615384615
HRSP12	-0.70375
KTN1	-0.7155
LOH11CR2A	0.5426
RELL2	-2.11275
MAB21L1	0.40675
C20orf59	-0.757833333333333
PHKB	0.6005
ADAM2	-2.38366666666667
TBC1D8B	2.27816666666667
FAM13A1	0.8774375
LAPTM4B	0.4935
LCN8	0.311
TMEM147	-0.052
SYT4	1.74866666666667
XPO7	-1.0955
C9orf62	1.188
GPR75	-0.5485
TRIM5	1.293375
APOC1	0.369166666666667
RNASE4	0.2135
PARD6B	-1.1085
ARID1A	-0.1515
TPD52L3	-0.1018
RRAGB	0.0606666666666667
RCN2	-1.40383333333333
HIST2H2BE	-1.121
STARD7	-0.30825
SHMT2	-1.2445
KIAA1751	0.0856
MLYCD	0.945625
LOC162632	-1.1634
UQCRH	-0.80875
RP11-217H1.1	1.5863125
SDHA	-1.075
NCLN	-0.1725
ZNF17	0.577833333333333
RCBTB2	-1.1835
VEGFB	0.2209
RP4-747L4.3	2.46425
COLQ	-0.5802
MPN2	-0.678166666666667
DRG2	-1.89675
KLRB1	5.076
ALPK2	-3.398
DNASE2B	1.24875
FLJ23834	-0.353666666666667
AXUD1	-0.586
SAFB	-0.112
NSUN4	0.23425
RFX2	1.42716666666667
MAPK8IP1	-0.0576666666666667
FANCD2	-2.13707142857143
ANKZF1	-1.76066666666667
C19orf50	-1.156625
DUSP8	1.710125
SENP5	-0.072125
NFKBIL2	-0.992
LBR	-0.67525
IGFL1	0.679
LZTS2	-1.097
IL2RG	0.669875
CCDC51	-0.4575
KLF3	0.451375
ANKRD37	-0.32575
KCTD14	1.82716666666667
FZR1	-0.259333333333333
SLC44A4	1.7284
ESPL1	-1.293875
GMPR2	-0.0212
TBC1D19	-1.17083333333333
ERGIC1	2.32359259259259
ERBB4	-1.0093
TSPAN32	-0.223166666666667
MAP4	-0.390625
GPHN	-1.4365
SLC6A2	-0.159875
HIVEP1	1.189
DFFB	-0.1582
EIF4EBP2	0.627375
DMRT1	-0.459666666666667
HSPB6	-0.441
IER2	-0.252
AIFM1	0.15775
WWC2	1.0805
MRPL4	-0.51575
FLJ21062	-0.1235
EPB41L4A	1.281
SH2D6	0.131
TAF4B	-0.9105
GAL3ST3	-0.7125
MALT1	-0.345333333333333
RTDR1	-0.06475
ARVCF	-0.998625
MEX3B	-1.016
FBXO16	1.26775
KIF7	-2.794
C1QC	4.64266666666667
ZNF783	-0.231833333333333
ZNF85	-0.6745
MMP13	1.7915
KIAA0329	-0.26875
RTP3	-0.735
ZBED3	-0.834
CLGN	-0.97175
SLC25A37	0.292041666666667
hCG_18290	0.11875
OR5AS1	-0.2545
SMARCC2	0.292916666666667
FAM109A	0.000166666666666685
CCDC12	-0.2535
USF2	-0.3501
DEPDC7	1.30275
C20orf24	-0.406
JMJD3	-0.3305
DSP	0.684214285714286
SLIC1	0.617
FAM20A	2.471875
IRF2BP2	1.205625
ZNF230	0.3115
MSN	1.27671428571429
