Hybridization REF	TCGA-44-2666-01A-01R-0946-07
OSGEP	-0.0985
GATA1	-2.761
SMC6	-1.267
TTTY14	1.98575
LPIN3	-0.10175
RPL4	-0.123
RBPMS	1.2158
PRPF3	-0.802
EMR1	-1.7555
SPATA19	0.11825
XCR1	0.297
IRX3	0.8056
RBM6	-0.3165
KLF4	1.1713
UNC5CL	2.03025
SEBOX	0.185
BTK	0.1075
KRCC1	1.32775
C6orf27	-0.0045
SYTL5	-0.3375
PRND	0.584625
LOC653319	-1.044
PIGL	-0.64875
HUS1	-0.240166666666667
SFRS6	-0.233833333333333
C17orf77	0.0345
UIMC1	-0.126166666666667
FXYD2	0.4177
LOC283152	0.1285
ZNF667	-2.22125
ZCCHC12	-0.0775
TFEC	1.0678
ATP7B	0.145
POLD2	-1.2965
RG9MTD1	-0.119
ACOT2	0.416
HIST1H4I	-0.92675
PPARGC1A	-1.1486
ETFA	-0.162
POLRMT	-0.486
ZNF146	-0.068625
MIA2	0.052
KLHL6	-0.411
HOXB5	0.32775
NENF	0.654666666666667
CUGBP1	-0.30025
PRSS22	1.84033333333333
CASC4	1.0812
CUL4B	0.3767
CENPJ	-1.0388
PITX1	-0.238
FLJ31033	0.945833333333333
CELSR3	-0.895666666666667
ZNF568	0.0015
ITSN1	-0.585583333333333
EHBP1L1	-1.30833333333333
C19orf2	-0.51025
DCTN1	-0.98275
LIN28B	-3.06616666666667
TNKS2	0.43475
C1QBP	-0.378625
CADPS2	2.691
SRMS	0.12325
GJA9	-0.075
MGC24975	-0.889333333333333
TRIM45	-1.9655
TSP50	0.485
TCP1	-2.01825
TMED7	0.5566
CMA1	1.471
CENPL	-1.25566666666667
PTCRA	-0.259
FST	-4.942
VWCE	-0.9295
PAWR	-0.02775
ABCC12	0.173333333333333
LDLR	-0.1808
ASTN2	0.6706
LOC441212	-0.808125
GPATCH8	-0.03125
TANC2	-0.55325
KIF4A	-2.5655
C18orf18	0.09675
PGM1	-0.1135
KIAA0258	0.38975
CPD	0.33025
SNCAIP	-1.59975
DCT	-4.04016666666667
HLA-DOA	1.77990909090909
OR11L1	0.474
UPK1B	-0.208333333333333
DNAJB4	-0.952375
UGT1A8	0.00074999999999998
HIST1H4L	-1.672
PECR	-0.223333333333333
HSPA2	0.66625
WFIKKN1	-1.6495
SERP1	1.04175
SYDE2	0.32375
TACR2	0.1405
NUP85	-0.6515
CD177	-0.835
LGR5	-1.36166666666667
PIGG	-0.392916666666667
PTHR1	-1.06733333333333
RAB5A	0.6833
FLJ13224	-0.3805
USP9Y	1.43316666666667
C7orf53	-0.977
LRP1B	-0.75125
XAF1	2.8625
ABCG8	0.3995
ANKDD1A	0.0495
DAND5	-2.514
SPAG6	5.05983333333333
LINCR	-1.076
ZDHHC22	-1.643
CCDC60	0.234
THOC7	-0.971666666666667
TCTA	0.7387
OR8K3	0.3385
NY-REN-7	0.0635
B2M	1.789
C6orf141	-0.15525
LPPR4	3.105
SQLE	-1.597
SEPHS1	-0.99425
BTBD14B	0.123785714285714
PLRG1	0.109
SPG7	-0.40075
ZNF614	1.43716666666667
PARD6G	0.661666666666667
INPP5B	-0.422
GRPEL2	-0.171375
PPID	-1.3416
TRIM56	-0.0405
UBE2J1	-0.179125
IL20RA	0.88525
LOC387856	-0.02775
C1orf107	0.70775
UTS2R	0.6905
C19orf22	0.516
SAFB2	-0.09475
KIAA0652	0.065375
KLRG1	-0.320666666666667
MS4A8B	1.78883333333333
FRAG1	0.8535
KIAA1546	-0.42925
E2F4	-0.7183
CLEC4M	0.52
BTBD14A	-1.30125
KIAA0999	0.6027
GYPA	-3.3
TAC1	-0.274625
TRAIP	-1.75216666666667
KIAA0232	0.1984
ERCC8	-1.223875
GPX4	0.3865
KIAA0368	-0.046125
GPR157	-0.929166666666667
CTAGE4	0.605
C9orf30	-0.9075
OR52A1	0.1215
HSP90B3P	0.2775
ALG9	-0.4314
BTBD10	0.44575
SDK2	0.23425
BAIAP3	-1.72
RABGGTB	-0.00775
ANKRD40	-0.0525
KRT74	0.385
CALCOCO2	0.491142857142857
SNCA	-3.1885
TMSL8	-4.63725
C2orf53	-0.092
ESRRB	-0.38425
ARHGAP26	-0.41675
TDRD9	0.43225
HRAS	-0.867833333333333
KLRC4	-1.9215
JAGN1	-0.273833333333333
BSDC1	0.52425
RNF43	0.4838
NDUFAF1	0.358
PHF12	0.138
OR1L3	-0.058
FOLR2	2.097
LYZL6	-0.127333333333333
tcag7.1260	1.103
WSB1	0.275666666666667
PROS1	1.9688
OSTN	0.1215
PSMB8	1.904
SOCS4	-0.607
DDIT4L	0.79925
MAS1	-0.394
MGC34796	0.90575
CSHL1	-0.081
TBCCD1	-1.29983333333333
ZBTB7C	0.103
AP2S1	-0.772
P15RS	-0.061
VAT1	-0.7542
SHANK3	0.813166666666667
TUFM	-0.157
THEG	-0.74125
KRT34	-2.56925
SGSM3	-0.16475
TOMM22	0.4115
SOCS3	1.70566666666667
CPO	0.2665
POP4	0.2525
BHLHB3	-0.45025
MALL	3.63875
OR1B1	0.3645
PARK2	-0.0292
GPR124	-0.43025
LCE1E	0.305
RUVBL2	-0.88
CGRRF1	0.8901
ACPL2	0.245
WNT10B	-1.375
BAIAP2L2	-0.7095
ISCA1	0.8055
C1orf125	0.16475
RPAP1	-0.77975
RAI16	0.198
RPL27	0.03625
NLRP9	0.335
EPN1	0.2345
LOC388610	-1.406375
SLC35A1	1.6966
GAL	-1.74
SLC14A2	0.06825
RDH11	-0.4465
FAM138F	0.1645
AUH	1.09775
FLJ40243	0.3345
C14orf129	-0.738333333333333
MBD2	-0.350833333333333
ABHD14B	0.82225
PIGT	-0.10625
ALS2CR4	-0.478
ALAS1	0.2547
FOXO1	0.185
CRLF3	-0.01875
C20orf107	0.207
FARS2	0.22375
CCDC28A	0.7385
NPHP3	-0.29675
OR13F1	0.00799999999999998
TSEN54	-0.5195
DEFB106B	0.2546
OR8B4	0.7155
STH	-0.92575
ZC3H14	-0.33
CBX2	-0.1385
TMEM49	0.18425
C6orf21	0.468
FLJ20920	-0.559
CRTAP	0.00642857142857143
DDX50	-0.22775
STYXL1	0.03025
BLVRB	0.232666666666667
LOC147650	-0.638333333333333
MMP24	0.4845
GRID1	1.78816666666667
BANF1	-0.475
CTAGEP	0.1145
HMBS	-1.38125
SLC25A24	0.209166666666667
C14orf50	-0.376
MRO	-0.0681666666666666
SLC25A15	0.01925
FAM84B	1.4229
TDP1	-1.045
C16orf78	0.0393333333333333
C11orf57	0.349
RFK	0.076625
ZFYVE9	-0.72925
STCH	-0.8145
WIBG	0.471
LOC283871	-0.592666666666667
GBA2	-1.0312
NDUFB3	-0.696
HSD17B13	0.02575
GRIN3A	0.589666666666667
FMNL1	-0.935666666666667
SEPT7	-0.3386
GNLY	3.834
GRAMD1C	1.6235
ZNF165	0.11725
USP38	0.6995
FAM83A	-0.279166666666667
C14orf24	1.374
ARMCX3	0.620875
ARHGDIB	0.681
AK1	0.54125
KIAA1045	-0.04425
DNAJB13	-0.1115
NEU2	0.1845
HIST1H4B	-1.72833333333333
FAM20B	-1.4103
HES2	-0.112857142857143
FAM73B	-0.4323
LOC388381	0.427
INTS7	-0.0817272727272727
AMPH	-0.291
ZNF775	-0.605125
UCKL1	-0.332666666666667
C10orf97	0.345
C1orf161	-0.2325
ALDH1L1	-0.426
FLJ39378	-0.17925
SLC23A1	-2.434
RBM4B	-0.31025
THAP4	0.298166666666667
OGFRL1	-0.27275
KIAA0831	0.426625
PPP1R15A	-0.0626666666666667
C1orf96	-1.36392857142857
C12orf11	-2.1225
BMF	0.63725
MAN1A1	-0.538875
KIAA1600	0.676166666666667
NLGN4X	-0.81175
ALOX12	0.640333333333333
RB1CC1	0.0516
NEIL2	0.8839
EIF4E	0.234227272727273
ABHD5	-0.183
EXOC4	-0.345666666666667
CIP29	0.409666666666667
BATF2	1.7505
SLC29A4	-0.859
HTR4	2.69575
EMB	1.31975
TRAF6	0.3875
LMNB1	-1.179
FAM19A5	-0.39675
SHE	3.0975
PIK3C2B	1.294
C15orf15	0.3113
USP15	0.0373
TCEAL2	2.0405
C5orf39	0.526333333333333
PTGER2	2.0525
SLC31A1	-0.485125
IFT172	0.687
ADAM29	-0.04775
GFOD1	-0.678
ST7L	0.908333333333333
C15orf26	-1.7165
PKN3	-1.0975
CNTD1	0.358166666666667
COMMD1	0.07275
NTRK2	1.393
FOXN3	-0.21475
MFGE8	0.5354
PFKFB2	3.59866666666667
TAS2R4	-0.337
ENTHD1	-0.141833333333333
PRMT5	-0.650375
MGC16384	-0.924625
LOC442229	-0.95975
TSKU	-1.232625
KRTCAP3	4.845125
PDLIM1	0.9408
KCNS2	0.38375
RNF126	-0.143833333333333
CEP63	-0.651625
CLIC4	-0.9255
hCG_1990170	5.46125
ACR	0.0955
KLK7	1.479
ALOX5AP	3.55325
RIPK3	3.76775
TAS2R9	0.4275
C19orf18	0.861
BIRC6	-0.0191428571428571
ZNF16	-0.211
RFT1	-0.841
SLC8A2	-0.20575
TACC1	0.72775
ITGAD	0.491
SAMHD1	0.771
SH3PXD2B	0.1426
EPC2	0.605
C20orf85	3.964625
ATP13A2	-0.900666666666667
KRT4	4.442875
CAPNS1	-0.32075
MDM2	0.891666666666667
PCDH20	7.84275
KCNK9	0.2365
OR2C1	-0.725
KLHDC3	-0.968666666666667
IPPK	-0.3945
EFHD2	-0.593875
GALR3	0.84375
NBEA	0.559
ABCA6	3.7418
CLDN3	0.733666666666667
AKT2	-0.406428571428571
EGFR	-0.000900000000000001
RBM16	-0.1835
ZDHHC3	1.8286
SLC25A4	1.02333333333333
CYB5B	-0.4635
CPXM1	-2.20975
NDRG1	-0.374846153846154
FLJ43826	0.214
OR5L2	-0.115666666666667
FARP2	-0.2048
MRPL46	-0.267083333333333
LDHAL6B	-0.458333333333333
MAPKAPK3	0.0921666666666667
NCAM2	-1.04075
PRKD2	-0.456666666666667
ZFP36L1	1.5622
CYSLTR1	0.053
OR4C3	0.131
HIST1H2AJ	0.652
CCNB2	-2.35688888888889
ZNF10	-0.576125
TMEM175	0.2165
FAM134A	0.0496666666666667
TIGD4	0.8375
PCNP	0.07525
MGC39715	0.40175
LQK1	0.66425
CREB1	-0.1903
TMPRSS3	-2.2085
C4orf32	0.139625
LAT	-1.17658333333333
KCNA3	0.5605
SKIV2L2	-0.40175
ROPN1B	-2.49325
tcag7.23	0.6135
CDT1	-2.4255
ZHX2	0.774875
CD28	-3.406
ZNF624	0.03125
SEPT2	0.186583333333333
SOHLH2	0.2755
MCOLN3	-0.002875
UNQ1945	0.2015
MASP2	-1.333
ZNRF3	-0.2361
GPATCH3	-0.76525
AGL	2.156875
QRICH2	-0.8755
PSD4	0.171333333333333
CCNB1IP1	-0.1295
ENPP7	-0.18375
OBFC1	1.41775
KCNG3	-0.222
C14orf79	-0.108916666666667
ENPEP	1.278
SCT	0.202
SKI	0.49725
SEC61G	-0.94675
CAPN11	0.1725
ATXN7L3	-0.6
DBNDD1	-0.252833333333333
FAIM	0.838
ANKRD36	0.319
GABRP	0.0323333333333333
TACSTD2	1.6485
EIF3J	-0.57725
PPP2R2A	0.187
TEKT4	-0.290333333333333
PVALB	-3.68733333333333
F10	-2.03516666666667
FAM134C	0.6858
COMP	2.006875
EFCBP1	-1.9176875
SCLT1	-0.165875
TAL1	-0.816
ACSL1	2.535
ABCC5	-0.422166666666667
ABL1	-0.648666666666667
RBBP7	-0.0806666666666667
PTPRG	0.849375
NCOR1	-0.2666
SPINK4	-1.46933333333333
TXNRD1	0.0251
TNRC15	0.476
C9orf138	0.430375
UBE2H	0.540833333333333
BRDT	0.361666666666667
C8orf31	0.524
CCNE2	-1.48827272727273
SLC6A8	-2.15525
CALCR	-3.864
PPP1CB	0.789166666666667
ABHD8	-0.93425
ARF5	-0.1356
SLC24A4	0.33675
CCT3	-0.5995
ZNF121	0.563125
SLC3A2	-1.554
OR13A1	0.2105
SLC5A10	-0.02125
RAD50	0.635125
IER5	0.308125
MTHFD1L	-1.6495
MBTPS2	-0.092
MVK	-0.464625
NCL	0.1215
PSMD10	0.00725
MOBP	0.186125
FLJ32894	0.2955
HRH1	0.711666666666667
C5orf30	-0.2225
NUDT16L1	0.3216
RASGRP3	2.80633333333333
PRKRIP1	-0.6277
CCDC75	-0.717
LOC253970	7.67325
KIAA1239	0.281
MED21	-0.608
SYT11	-0.06175
NTSR2	-0.6115
EGFL11	-0.8545
CXorf59	1.4525
OR2A25	0.2515
SPTBN2	-1.031
LRMP	-1.45133333333333
RNF111	0.469
PTH	0.7305
LOC619208	0.0496666666666667
KIAA0895	1.6245
RANBP5	-0.420375
P2RY10	1.0395
NME5	3.19966666666667
DDX21	-0.302
LRSAM1	-1.1045
HDAC11	0.19
VMO1	1.03525
NOLA2	-0.279833333333333
ADAR	0.252
MTO1	-1.026
SF4	-0.0931666666666667
P2RX1	1.05383333333333
HBM	0.30375
EN2	1.129
C14orf172	-0.6575
TM9SF2	0.5991
INHBE	-0.826
TCTE3	-0.38575
TOX2	-1.5495
CTAGE3	0.032375
HBB	4.5926
MED15	-1.4315
CASR	0.6965
C6orf66	-1.43316666666667
MTPN	-1.240125
UNC50	0.594
C21orf33	-0.16
IRF2	1.0425
PGR	-2.41683333333333
GPR84	1.25275
CROCCL1	-1.51875
SRPX	-0.7975
BRE	0.3395
FGF10	0.19675
SDC3	0.625
ZRSR1	-0.592833333333333
DKFZP434P211	-0.912
SOX6	-0.4765
RPUSD2	-0.27075
C14orf173	-0.246166666666667
MAPK11	-0.735833333333333
TBC1D22A	0.125
FAM123A	-0.1765
COL4A6	-2.432
TOMM70A	0.1315
NAB1	-0.597875
MGC16385	-0.64875
TSPAN18	-1.26716666666667
MED31	0.648
PLG	-0.00625000000000001
CAPSL	1.015
ZNF532	2.19
ASB14	-0.47125
CA8	-0.83575
NUDT16P	3.17616666666667
SLFN11	-1.3535
LRRIQ2	-0.4625
NOL7	-0.1735
BRMS1L	0.208875
JARID1A	-0.6
PANK2	-0.6955
ICAM3	-0.06825
MDS1	1.377
TAF8	-0.5905
RNF139	0.247
ZNF594	0.0975
ADAM8	2.812375
SFTPC	5.233125
MAN2B2	0.679
RGS12	-0.2100625
EIF1AY	3.05466666666667
LRRIQ1	-0.331
GPR150	0.87125
CCDC21	-2.0175
PRRG3	0.11825
SAA4	-3.9805
RAPGEF5	3.170625
ZCCHC2	0.527666666666667
MGC39372	0.956
PPP4R2	0.381833333333333
CDCA2	-2.2365
OR4D5	0.144833333333333
PTGFRN	-0.6115
SIGLEC5	1.29966666666667
C19orf61	-1.22833333333333
NMUR2	-0.1195
KIAA1586	-2.0745
DAGLA	0.3685
CHCHD6	-0.43875
GPR32	0.077
NEUROD6	-0.0155
SLC2A4RG	-0.509375
CA5B	-0.55375
FBXL3	1.09425
MPHOSPH9	-0.89425
HMG2L1	0.39175
HCN4	0.7195
CEACAM19	0.9535
SH2D4B	2.8695
HFE2	-0.437
TGM4	-0.233666666666667
LYPD2	0.039
TBC1D15	0.25725
MRPS21	-0.2542
NONO	-0.7026
CLEC5A	1.837
ITCH	-0.1998
MGAT3	0.479333333333333
MBP	0.133375
RPP25	0.34025
SOSTDC1	-0.65825
HRC	-1.4585
TRIM48	-0.12
TMEM133	1.876
ECEL1P2	1.4615
HOXC11	-1.0685
DOK5	0.86925
HELZ	0.2615
LOC348180	-0.35125
MGC33894	-0.2055
ADRB3	0.3935
DMD	-0.198666666666667
PTRH2	-0.7015
MPEG1	2.21116666666667
NDUFA12	0.0843333333333333
KRTAP2-4	0.0686666666666667
STAMBPL1	-0.7455
ADCY2	-1.00816666666667
UNQ6125	0.8675
KLHL20	0.3245
SRM	-0.996
OTC	0.06725
TMIE	0.138333333333333
SNX8	0.034
LIPK	0.679
CHURC1	0.210666666666667
KLC2	0.219833333333333
HDAC1	0.147333333333333
FAM128A	-0.282166666666667
FNDC3B	-0.1961
MTCP1	-0.427333333333333
WFDC10B	0.8686
PCDHGB3	-0.05
ATRNL1	-1.2623
CAV2	1.8085
MED26	-0.3045
DUS1L	0.3875
CHRM3	-1.577
NEK9	0.33
WARS2	1.0215
TBX22	-2.405
TOMM40	-1.06375
RP6-213H19.1	-0.762166666666667
TUBGCP5	-0.16775
IGSF6	4.648
TPPP	0.496166666666667
UNQ6190	0.637
GSTM5	0.547875
BTD	0.1235
PDCD1LG2	0.118166666666667
SNRPB2	-0.413833333333333
ERICH1	0.431875
APOA4	-1.46975
HOXA11	-2.134
NARG1	-0.818625
MKX	0.27425
RAB28	-0.600357142857143
PKP3	0.8405
SH3GL2	0.81225
CTSO	3.10175
RPN2	-0.4079375
IL28RA	0.151333333333333
SFMBT1	-0.54975
WDR57	-0.324875
FER1L3	1.74175
HSF5	-0.208
TTC9B	0.584
C4BPA	6.57366666666667
ALB	-3.29028571428571
SORBS3	0.05425
UPF2	0.305
JPH1	0.8075
AGBL2	1.0235
DOPEY1	0.803
TERF1	-0.314333333333333
KIF22	-1.3545
NINJ1	-0.02275
SEC61A2	-1.34158333333333
HIST1H1D	-1.08283333333333
SFXN4	0.573625
UCP3	0.4649
ZNF703	0.249
MYL6B	-0.726
TREM1	2.72975
OR52E6	-0.1405
CKMT2	0.59375
HLA-C	2.30875
SLC13A3	0.692833333333333
TIMP4	-1.939
SLIT2	2.155
RSF1	-0.0821111111111111
LONRF1	0.447285714285714
MON1A	-0.688166666666667
CACNG6	-0.6305
DPPA4	-5.14016666666667
ZSWIM3	-0.00425
ZNF804A	0.0843333333333333
CCIN	0.3255
SLC25A31	0.481
KCNMB4	-1.219
RABL5	0.238
GALNS	-0.462
STX6	0.522125
HIST1H1C	-0.429333333333333
CIDEB	-0.977375
CASP4	1.22366666666667
PDK3	-0.4532
KCNJ11	0.3735
TPR	-0.42775
ZSCAN20	-0.676
MTX2	0.048
HIST1H2BH	0.08725
LOC283767	1.74125
LYRM7	-1.14572222222222
BRD3	-0.476666666666667
HIST1H2BO	0.121
MAGEB10	-0.4675
SLC45A1	-0.16475
SERPINA3	-2.39655
KIAA0143	0.68925
KCNJ16	0.529166666666667
KRT79	0.0185
FABP2	0.066
NUT	-0.5125
ZNF57	0.5445
FBXL4	-0.017875
CLEC9A	0.669
UGT8	2.2765
BMP2K	-0.0395
MAPK4	-2.32775
SLC25A23	0.7551
HINT1	-0.177
KRTAP13-1	0.89
SFXN5	-1.0694
CHCHD2	-0.00958333333333329
FAM3D	2.1955
NDP	-2.59425
RHOBTB1	-0.0956666666666667
SLC4A4	3.955875
RPL38	0.00749999999999999
HTF9C	-0.813666666666667
AP2A2	-0.122625
ZBTB46	-1.7335
MAP7D1	-0.60875
AOX1	-0.770833333333333
CYR61	0.252583333333333
DTNA	-1.35
JRKL	1.036
TMOD3	-0.394
EEA1	-0.2224
ADCK5	0.12125
IL1R1	1.8865
KLK3	0.32
HRSP12	0.1805
KTN1	-0.87775
LOH11CR2A	0.8662
RELL2	-1.46825
MAB21L1	0.0105
C20orf59	-0.783833333333333
PHKB	0.393
ADAM2	-1.48133333333333
TBC1D8B	2.57516666666667
FAM13A1	0.162875
LAPTM4B	0.183583333333333
LCN8	-0.085
TMEM147	0.183
SYT4	0.285
XPO7	-0.994
C9orf62	1.0765
GPR75	0.0565
TRIM5	1.537
APOC1	-0.7795
RNASE4	1.445
PARD6B	-1.643
ARID1A	-1.011
TPD52L3	0.156555555555556
RRAGB	0.6915
RCN2	0.0691666666666667
HIST2H2BE	-0.320875
STARD7	-0.3275
SHMT2	-1.5435
KIAA1751	0.343833333333333
MLYCD	0.34725
LOC162632	-0.3901
UQCRH	-1.0835
RP11-217H1.1	0.7875
SDHA	-1.38833333333333
NCLN	-0.0368
ZNF17	0.272166666666667
RCBTB2	-1.38225
VEGFB	-0.4176
RP4-747L4.3	0.45225
COLQ	-0.1206
MPN2	-0.962833333333333
DRG2	-1.14875
KLRB1	4.69875
ALPK2	-3.30625
DNASE2B	1.1335
FLJ23834	0.3905
AXUD1	1.06733333333333
SAFB	-0.1597
NSUN4	-0.3155
RFX2	1.316
MAPK8IP1	-0.806833333333333
FANCD2	-1.59371428571429
ANKZF1	-1.537
C19orf50	-0.795875
DUSP8	1.900125
SENP5	-0.598125
NFKBIL2	-0.60275
LBR	-0.76925
IGFL1	1.929
LZTS2	-0.364875
IL2RG	-0.788125
CCDC51	0.13225
KLF3	0.4925
ANKRD37	-0.1715
KCTD14	1.29233333333333
FZR1	-0.373666666666667
SLC44A4	2.6412
ESPL1	-1.2845
GMPR2	0.0377
TBC1D19	-1.13033333333333
ERGIC1	1.11507407407407
ERBB4	1.5775
TSPAN32	0.138583333333333
MAP4	-0.384625
GPHN	1.50625
SLC6A2	-0.414375
HIVEP1	1.13575
DFFB	0.7568
EIF4EBP2	0.138
DMRT1	0.86575
HSPB6	-0.47875
IER2	-0.5485
AIFM1	-0.107
WWC2	0.451916666666667
MRPL4	0.0665
FLJ21062	-0.0356666666666667
EPB41L4A	1.18525
SH2D6	0.0785
TAF4B	-0.01
GAL3ST3	-0.0705
MALT1	-0.281666666666667
RTDR1	0.421
ARVCF	-0.63525
MEX3B	-0.8345
FBXO16	0.49125
KIF7	-1.376
C1QC	3.70866666666667
ZNF783	-0.563666666666667
ZNF85	-0.00275
MMP13	6.392
KIAA0329	0.365625
RTP3	-0.8275
ZBED3	-0.64
CLGN	-2.2065
SLC25A37	-0.447125
hCG_18290	0.39625
OR5AS1	-0.3195
SMARCC2	0.252666666666667
FAM109A	-0.0176666666666667
CCDC12	-0.2235
USF2	-0.2358
DEPDC7	4.332
C20orf24	-0.808166666666667
JMJD3	0.206
DSP	-0.842785714285714
SLIC1	0.446625
FAM20A	3.04025
IRF2BP2	0.326875
ZNF230	0.1905
MSN	1.25964285714286
SLC9A5	-0.456
EPDR1	1.3327
MUSK	0.188666666666667
ZNF434	0.531
