Hybridization REF	TCGA-44-3398-01A-01R-1107-07
IGFL1	0.8615
LZTS2	-1.072375
IL2RG	0.204
CCDC51	0.411
KLF3	-1.202625
ANKRD37	2.29125
KCTD14	-1.02166666666667
FZR1	0.23875
SLC44A4	0.602
ESPL1	-0.939625
GMPR2	-0.8136
TBC1D19	-1.8995
ERGIC1	0.430148148148148
ERBB4	-0.4177
TSPAN32	0.963333333333333
MAP4	-1.1285
GPHN	-1.2395
SLC6A2	0.537
HIVEP1	0.111
DFFB	0.036
EIF4EBP2	-0.30925
DMRT1	1.12975
HSPB6	-0.2565
IER2	-1.34583333333333
AIFM1	-1.179
WWC2	-0.0767
MRPL4	0.228
FLJ21062	0.736333333333333
EPB41L4A	-1.35341666666667
SH2D6	0.90675
TAF4B	-1.29125
GAL3ST3	0.301
MALT1	-0.6546
RTDR1	1.3335
ARVCF	-2.00225
MEX3B	-1.76466666666667
FBXO16	2.4215
KIF7	-3.18375
C1QC	5.74283333333333
ZNF783	-1.29316666666667
ZNF85	-1.21425
MMP13	3.9895
KIAA0329	-0.958285714285714
RTP3	-0.492
ZBED3	-2.96225
CLGN	-2.9725
SLC25A37	-0.759125
hCG_18290	0.5135
OR5AS1	-0.233
SMARCC2	-0.351
FAM109A	-0.3055
CCDC12	-0.46375
USF2	-0.534666666666667
DEPDC7	-0.66925
C20orf24	1.08066666666667
JMJD3	-2.4745
DSP	0.593923076923077
SLIC1	1.384875
