Hybridization REF	TCGA-05-4249-01A-01R-1107-07
OR9G1	-0.157
FOXE1	1.305375
CNGA3	-0.029
GML	0.908
CD38	0.385
ZDHHC6	0.805666666666667
NEFH	-3.60525
CTDSP2	0.0184166666666667
PGBD5	0.307
CCNY	0.405928571428571
RMND5B	-0.0466666666666667
ZNF257	-2.48825
FLJ22167	-0.178625
EXOSC7	-0.4425
ROR2	-0.181125
MAOA	2.7505
TNNT3	0.342
GYPC	-1.99325
C7orf33	1.421
PLIN	0.279666666666667
LOC90826	-0.23475
RNF4	0.0993
F8A1	1.09933333333333
PLEKHG4	-0.89875
GRB2	0.11325
HIST1H2AD	1.56825
DUS3L	-0.625666666666667
EIF1	1.192
RP5-1077B9.4	-1.53066666666667
FPGT	0.7265
GDF10	0.8985
COQ9	-0.48325
GCC2	-0.0167857142857143
RARRES3	3.801625
PLXNA1	0.3361
KIAA0100	-0.5664
PMF1	0.3805
FNDC1	4.97925
HS2ST1	-0.255916666666667
CRELD2	0.05625
C8G	-2.3555
CD82	-0.017
LIM2	-1.801
UNQ6490	0.26
MMP16	-0.14475
DRD3	-0.10575
C5orf26	-0.40225
C11orf73	0.150375
PTP4A2	0.133375
OR4M2	0.952
HPCA	-0.270166666666667
SEC14L1	-0.0115
CHFR	-0.191875
EMILIN1	0.568875
NDUFS4	0.1985
COL18A1	-0.716
PDZD3	0.468666666666667
C9orf16	-0.606833333333333
ERBB2IP	0.244
EMX2	-0.156333333333333
FUS	-3.06
TF	-4.99188888888889
CLCN4	0.142333333333333
CXorf56	0.449
C11orf72	0.51775
ELAC2	-1.74333333333333
NPR1	-0.9955
ASS1	-2.50883333333333
USP42	-0.17625
POLR2J	-0.15
SEC23IP	0.551333333333333
UQCRC1	-0.064
LOC729603	-0.241
C1orf71	0.093
POLG	-2.0175
ADAM23	-3.82075
TFR2	-1.215
RICTOR	-0.2836
MGC39606	1.39225
C19orf55	0.124
SNAPC1	0.276333333333333
GNA11	-0.346375
CCDC52	0.165666666666667
FSIP1	0.1955
UPF3A	-1.517
IGSF11	-2.596
LAGE3	-0.42425
CHST6	0.772
UNC13B	-0.39375
TTLL4	-0.763
ZNF687	-0.51525
SDC2	-1.2161
COX7A2	-0.29725
LAMB4	0.194333333333333
FAM24A	1.289
LRRTM3	-0.865666666666667
GPHB5	0.41525
OR4C13	0.1475
EIF3EIP	-0.0081428571428571
HABP4	-0.632
TMEM125	3.86375
CNTN2	-0.1555
ASNSD1	0.253
FUT4	-0.125875
ACF	-2.65725
LOC158381	0.9835
CDH8	-0.465333333333333
AGPS	0.427833333333333
C4orf18	0.571625
PECI	-0.170416666666667
UNG	0.08225
GSTP1	-0.676875
DCUN1D5	-0.915666666666667
DKFZP564J0863	-0.06475
SLC9A3R1	-1.159375
BCDO2	-0.886625
CHMP7	0.4315
REM2	1.615
DNHD1	-1.0285
FKBP4	-2.253
ZNF350	0.28925
MGC11102	-0.047
BST1	1.24825
KISS1R	0.1085
NCR2	0.3195
DEFB125	-0.359
UBE2W	1.967375
KRT15	0.67175
C10orf99	0.0325
SCN11A	0.52875
GFI1	-0.74825
RDHE2	5.68883333333333
FHL1	-1.28083333333333
OSGEP	0.269666666666667
GATA1	-3.59516666666667
SMC6	-0.86375
TTTY14	-1.45425
LPIN3	0.026
RPL4	-0.7565
RBPMS	0.6733
PRPF3	-0.67
EMR1	-1.505
SPATA19	0.14875
XCR1	0.0325
IRX3	-0.1088
RBM6	-1.479
KLF4	1.384
UNC5CL	3.54625
SEBOX	0.5625
BTK	0.29325
KRCC1	1.852
C6orf27	0.0855
SYTL5	0.328
PRND	0.243857142857143
LOC653319	-2.0575
PIGL	-1.361375
HUS1	0.496833333333333
SFRS6	0.35775
C17orf77	0.5575
UIMC1	-0.197666666666667
FXYD2	-1.524
LOC283152	2.15375
ZNF667	-2.065
ZCCHC12	0.72
TFEC	3.28344444444444
ATP7B	-0.739
POLD2	-2.1885
RG9MTD1	-0.0375
ACOT2	-0.383333333333333
HIST1H4I	-0.26275
PPARGC1A	-0.28
ETFA	-0.9331
POLRMT	-1.4525
ZNF146	0.1085
MIA2	1.1965
KLHL6	-0.0393333333333333
HOXB5	1.11625
NENF	0.7105
CUGBP1	-0.3395
PRSS22	2.40616666666667
CASC4	1.2007
CUL4B	0.4108
CENPJ	-1.5108
PITX1	-1.45983333333333
FLJ31033	1.30233333333333
CELSR3	0.0303333333333333
ZNF568	-0.69275
ITSN1	-1.005
EHBP1L1	-1.0155
C19orf2	-0.0955
DCTN1	-1.49
LIN28B	-2.1955
TNKS2	1.84225
C1QBP	0.458
CADPS2	1.40675
SRMS	0.68425
GJA9	0.0454
MGC24975	-1.37783333333333
TRIM45	-2.20566666666667
TSP50	0.4145
TCP1	-1.36875
TMED7	1.1973
CMA1	-0.1585
CENPL	0.0575
PTCRA	1.3455
FST	-5.97025
VWCE	-3.8745
PAWR	0.33525
ABCC12	0.331
LDLR	-0.9635
ASTN2	-0.3385
LOC441212	0.072125
GPATCH8	0.12025
TANC2	0.449666666666667
KIF4A	-0.6005
C18orf18	-0.22275
PGM1	-1.174
KIAA0258	1.518
CPD	3.459375
SNCAIP	-1.25325
DCT	-4.577
HLA-DOA	3.8134
OR11L1	0.5595
UPK1B	-0.23825
DNAJB4	-0.497
UGT1A8	-0.768333333333333
HIST1H4L	-1.0485
PECR	0.550833333333333
HSPA2	0.438
WFIKKN1	-2.5575
SERP1	0.605875
SYDE2	-0.98375
TACR2	0.482
NUP85	0.42825
CD177	-0.148166666666667
LGR5	-2.3272
PIGG	0.289416666666667
PTHR1	-1.01716666666667
RAB5A	0.2553
FLJ13224	0.331
USP9Y	-2.2015
C7orf53	-2.2515
LRP1B	-1.5105
XAF1	2.1881
ABCG8	-1.1385
ANKDD1A	-0.5554
DAND5	-5.2545
SPAG6	2.4152
LINCR	0.12
ZDHHC22	-1.083
CCDC60	1.56
THOC7	-0.939166666666667
TCTA	0.3531
OR8K3	0.62375
NY-REN-7	-0.487
B2M	2.3145
C6orf141	-0.698375
LPPR4	-0.32875
SQLE	-2.039125
SEPHS1	-0.987
BTBD14B	0.0519285714285714
PLRG1	0.02125
SPG7	-0.8605
ZNF614	0.134333333333333
PARD6G	0.509833333333333
INPP5B	-1.1323
GRPEL2	0.622125
PPID	-1.2599
TRIM56	-0.37625
UBE2J1	0.007
IL20RA	1.47
LOC387856	0.204
C1orf107	0.71375
UTS2R	0.30775
C19orf22	-0.56575
SAFB2	-0.93975
KIAA0652	-0.287125
KLRG1	0.0145
MS4A8B	1.7026
FRAG1	0.34
KIAA1546	-0.4405
E2F4	-0.9972
CLEC4M	0.752333333333333
BTBD14A	-0.21675
KIAA0999	0.1164
GYPA	-3.35916666666667
TAC1	-0.64825
TRAIP	-0.603
KIAA0232	0.1926
ERCC8	-0.73975
GPX4	0.227375
KIAA0368	-1.481375
GPR157	-0.205
CTAGE4	0.192
C9orf30	-0.317166666666667
OR52A1	0.701
HSP90B3P	-0.12
ALG9	-0.791
BTBD10	1.1355
SDK2	-0.903
BAIAP3	-0.75425
RABGGTB	-1.360125
ANKRD40	1.04566666666667
KRT74	0.967
CALCOCO2	1.56685714285714
SNCA	-3.16125
TMSL8	-4.14425
C2orf53	1.2905
ESRRB	-0.70725
ARHGAP26	-0.42825
TDRD9	-2.107
HRAS	-1.025
KLRC4	-1.3915
JAGN1	-0.4095
BSDC1	-0.155
RNF43	0.6906
NDUFAF1	-0.135
PHF12	0.44525
OR1L3	0.2975
FOLR2	2.48475
LYZL6	-0.4896
tcag7.1260	-0.7535
WSB1	0.0133333333333333
PROS1	1.231
OSTN	0.632
PSMB8	2.1655
SOCS4	0.452375
DDIT4L	1.9075
MAS1	-0.444
MGC34796	0.762
CSHL1	0.0191666666666667
TBCCD1	-2.09133333333333
ZBTB7C	-0.902
AP2S1	-0.3765
P15RS	-0.1869
VAT1	0.2385
SHANK3	0.533666666666667
TUFM	-0.764
THEG	-0.42925
KRT34	-2.191
SGSM3	-0.89275
TOMM22	0.84975
SOCS3	3.14233333333333
CPO	0.5245
POP4	1.451
BHLHB3	0.707
MALL	3.504
OR1B1	-0.021
PARK2	0.8636
GPR124	0.109625
LCE1E	-0.244
RUVBL2	-1.5015
CGRRF1	0.9728
ACPL2	0.01025
WNT10B	-2.4095
BAIAP2L2	-0.73025
ISCA1	0.389
C1orf125	-0.531875
RPAP1	-1.123
RAI16	-0.289666666666667
RPL27	0.673875
NLRP9	-1.221
EPN1	-0.4085
LOC388610	1.658125
SLC35A1	1.401
GAL	-1.3775
SLC14A2	0.316
RDH11	-1.03516666666667
FAM138F	-0.358
AUH	-0.329
FLJ40243	-0.419
C14orf129	1.1545
MBD2	-1.14916666666667
ABHD14B	0.20875
PIGT	-0.21925
ALS2CR4	-0.41175
ALAS1	-0.5236
FOXO1	1.05283333333333
CRLF3	0.4895
C20orf107	0.0885
FARS2	0.0125
CCDC28A	1.64275
NPHP3	-0.61325
OR13F1	0.389
TSEN54	-0.62975
DEFB106B	0.43975
OR8B4	1.021
STH	-0.86
ZC3H14	-0.483
CBX2	-0.7955
TMEM49	0.41625
C6orf21	0.5295
FLJ20920	0.58725
CRTAP	-0.892142857142857
DDX50	-0.29675
STYXL1	0.75125
BLVRB	1.0205
LOC147650	-1.413
MMP24	0.42275
GRID1	0.9928
BANF1	-0.4825
CTAGEP	-0.13725
HMBS	-1.198
SLC25A24	0.584833333333333
C14orf50	0.36125
MRO	0.032
SLC25A15	-1.28375
FAM84B	0.3614
TDP1	-0.411
C16orf78	-0.052
C11orf57	0.2405
RFK	-0.314
ZFYVE9	-1.41725
STCH	0.0879
WIBG	0.4145
LOC283871	-0.316166666666667
GBA2	-1.7355
NDUFB3	0.27175
HSD17B13	-1.10375
GRIN3A	2.0642
FMNL1	0.186166666666667
SEPT7	0.243
GNLY	5.4035
GRAMD1C	1.99883333333333
ZNF165	1.10775
USP38	0.621
FAM83A	1.75516666666667
C14orf24	0.653666666666667
ARMCX3	0.885
ARHGDIB	0.518833333333333
AK1	-0.230375
KIAA1045	0.082
DNAJB13	0.182166666666667
NEU2	0.307
HIST1H4B	-0.538166666666667
FAM20B	-0.7591
HES2	0.964785714285714
FAM73B	-1.3841
LOC388381	0.5105
INTS7	0.211
AMPH	0.227333333333333
ZNF775	-0.5395
UCKL1	0.428666666666667
C10orf97	0.72375
C1orf161	0.168
ALDH1L1	-1.59825
FLJ39378	-1.022
SLC23A1	-1.406
RBM4B	-0.7635
THAP4	-0.159333333333333
OGFRL1	0.52725
KIAA0831	0.090625
PPP1R15A	-0.7785
C1orf96	-0.676714285714286
C12orf11	-0.33125
BMF	0.618875
MAN1A1	-1.052
KIAA1600	0.097
NLGN4X	-0.51525
ALOX12	-0.504833333333333
RB1CC1	0.4082
NEIL2	0.1034
EIF4E	0.434380952380952
ABHD5	0.209
EXOC4	-0.0326666666666666
CIP29	-0.2625
BATF2	3.90175
SLC29A4	-0.549875
HTR4	0.28625
EMB	1.66525
TRAF6	1.1195
LMNB1	-1.18875
FAM19A5	-0.2305
SHE	0.593
PIK3C2B	0.7395
C15orf15	0.2219
USP15	-0.0613
TCEAL2	0.379
C5orf39	-0.578166666666667
PTGER2	1.09
SLC31A1	-0.7441875
IFT172	-0.78475
ADAM29	0.488
GFOD1	-1.5165
ST7L	-0.307
C15orf26	-1.21975
PKN3	-1.82125
CNTD1	-0.049
COMMD1	1.0065
NTRK2	0.647375
FOXN3	-0.759875
MFGE8	-0.5308
PFKFB2	0.469333333333333
TAS2R4	-1.11175
ENTHD1	1.862
PRMT5	-1.277
MGC16384	-1.36775
LOC442229	0.576
TSKU	0.224625
KRTCAP3	4.043125
PDLIM1	0.221
KCNS2	0.5465
RNF126	-0.5415
CEP63	-0.51875
CLIC4	-0.54425
hCG_1990170	0.83475
ACR	-0.1462
KLK7	3.68075
ALOX5AP	4.825625
RIPK3	4.7925
TAS2R9	0.892
C19orf18	-0.076
BIRC6	-0.4545
ZNF16	0.191
RFT1	-0.46475
SLC8A2	0.0125
TACC1	0.148875
ITGAD	-0.3425
SAMHD1	2.34425
SH3PXD2B	0.795
EPC2	0.512
C20orf85	4.8835
ATP13A2	-0.334666666666667
KRT4	0.954875
CAPNS1	-0.01275
MDM2	-0.112333333333333
PCDH20	4.86
KCNK9	0.536
OR2C1	-0.82
KLHDC3	-1.42383333333333
IPPK	-0.747
EFHD2	1.012375
GALR3	0.56325
NBEA	-0.828833333333333
ABCA6	2.7548
CLDN3	1.31566666666667
AKT2	-0.500428571428571
EGFR	0.1503
RBM16	0.369875
ZDHHC3	0.6436
SLC25A4	-0.7425
CYB5B	-0.779
CPXM1	-0.22125
NDRG1	0.512076923076923
FLJ43826	0.38575
OR5L2	-0.209166666666667
FARP2	-0.0304
MRPL46	-0.07575
LDHAL6B	-0.204
MAPKAPK3	-0.110333333333333
NCAM2	-1.32725
PRKD2	-1.09883333333333
ZFP36L1	1.1683
CYSLTR1	0.13075
OR4C3	0.29575
HIST1H2AJ	1.334
CCNB2	-0.994666666666667
ZNF10	-1.0445
TMEM175	-0.29
FAM134A	0.193833333333333
TIGD4	1.1855
PCNP	-0.1785
MGC39715	-0.1795
LQK1	-3.198
CREB1	0.7727
TMPRSS3	-1.6915
C4orf32	0.76425
LAT	-1.2015
KCNA3	-0.159
SKIV2L2	-0.88775
ROPN1B	-3.88675
tcag7.23	-0.8965
CDT1	-2.46575
ZHX2	0.414375
CD28	-2.79175
ZNF624	-0.17675
SEPT2	0.67975
SOHLH2	-1.56025
MCOLN3	0.3485
UNQ1945	0.4225
MASP2	-1.1165
ZNRF3	-0.5049
GPATCH3	-0.7515
AGL	-0.688125
QRICH2	-0.5305
PSD4	-0.552333333333333
CCNB1IP1	-1.05075
ENPP7	-0.20125
OBFC1	0.9815
KCNG3	-1.17125
C14orf79	-0.260666666666667
ENPEP	1.47766666666667
SCT	1.761
SKI	0.08925
SEC61G	-0.0845
CAPN11	-0.6475
ATXN7L3	-0.536
DBNDD1	-0.250166666666667
FAIM	1.30925
ANKRD36	0.4345
GABRP	-0.8374
TACSTD2	2.93525
EIF3J	-0.796
PPP2R2A	1.15825
TEKT4	-1.5106
PVALB	-3.9465
F10	-2.88066666666667
FAM134C	1.2385
COMP	2.774
EFCBP1	-1.14625
SCLT1	-0.015625
TAL1	-1.287
ACSL1	1.06825
ABCC5	-0.979666666666667
ABL1	-0.8785
RBBP7	-0.209333333333333
PTPRG	-0.956125
NCOR1	-0.7244
SPINK4	-0.245
TXNRD1	-0.2393
TNRC15	-0.110625
C9orf138	-0.181571428571429
UBE2H	1.11016666666667
BRDT	-0.7005
C8orf31	0.2665
CCNE2	-0.972454545454545
SLC6A8	-2.389875
CALCR	1.34925
PPP1CB	0.728
ABHD8	-1.29575
ARF5	-0.3701
SLC24A4	0.2375
CCT3	-0.2905
ZNF121	-0.125125
SLC3A2	-1.8558
OR13A1	0.722
SLC5A10	0.76775
RAD50	-0.243125
IER5	1.105625
MTHFD1L	-1.0985
MBTPS2	-0.791666666666667
MVK	-0.742125
NCL	-0.00849999999999992
PSMD10	-0.2925
MOBP	-0.0271666666666667
FLJ32894	2.655
HRH1	1.0575
C5orf30	-0.6175
NUDT16L1	-0.0016
RASGRP3	3.95633333333333
PRKRIP1	-0.1074
CCDC75	-0.59375
LOC253970	8.453
KIAA1239	0.901
MED21	1.4525
SYT11	1.0785
NTSR2	0.351
EGFL11	0.202
CXorf59	0.126
OR2A25	-0.19875
SPTBN2	-1.2845
LRMP	-0.288333333333333
RNF111	0.68675
PTH	0.559
LOC619208	0.6122
KIAA0895	1.35225
RANBP5	-0.94425
P2RY10	1.88933333333333
NME5	3.50866666666667
DDX21	-0.6245
LRSAM1	-1.858
HDAC11	-0.500666666666667
VMO1	2.4105
NOLA2	-0.709
ADAR	0.245916666666667
MTO1	-1.57183333333333
SF4	-0.489833333333333
P2RX1	-0.584333333333333
HBM	0.42225
EN2	0.7765
C14orf172	0.05725
TM9SF2	-0.1033
INHBE	-2.67183333333333
TCTE3	-0.498916666666667
TOX2	-1.70525
CTAGE3	-1.041125
HBB	5.7572
MED15	-1.301
CASR	-0.15425
C6orf66	-0.919833333333333
MTPN	0.00725
UNC50	0.10375
C21orf33	-0.18
IRF2	1.303
PGR	-1.53166666666667
GPR84	2.03075
CROCCL1	-2.5265
SRPX	-0.1625
BRE	-0.338666666666667
FGF10	-0.689333333333333
SDC3	-0.8245
ZRSR1	-0.859333333333333
DKFZP434P211	-1.218
SOX6	-0.5305
RPUSD2	-0.69575
C14orf173	0.0363333333333333
MAPK11	0.153
TBC1D22A	-0.0405
FAM123A	-0.385
COL4A6	-3.4335
TOMM70A	0.418
NAB1	0.80275
MGC16385	-0.811
TSPAN18	-0.712833333333333
MED31	1.26775
PLG	0.37875
CAPSL	2.25
ZNF532	1.3414
ASB14	-0.47325
CA8	-2.84625
NUDT16P	3.6422
SLFN11	1.546
LRRIQ2	-0.634875
NOL7	-0.0935
BRMS1L	-0.342375
JARID1A	-0.1925
PANK2	0.186
ICAM3	-0.45225
MDS1	0.381
TAF8	0.231
RNF139	1.265
ZNF594	0.116166666666667
ADAM8	4.236125
SFTPC	4.916125
MAN2B2	0.58075
RGS12	0.13475
EIF1AY	-4.02781818181818
LRRIQ1	1.39466666666667
GPR150	0.3625
CCDC21	-2.04116666666667
PRRG3	0.85625
SAA4	-1.3325
RAPGEF5	3.43975
ZCCHC2	0.217090909090909
MGC39372	1.057
PPP4R2	0.429333333333333
CDCA2	-1.04066666666667
OR4D5	0.133
PTGFRN	0.0315
SIGLEC5	2.0965
C19orf61	-1.43283333333333
NMUR2	0.269
KIAA1586	0.339166666666667
DAGLA	-0.204166666666667
CHCHD6	-0.343
GPR32	0.119
NEUROD6	-0.0448333333333334
SLC2A4RG	0.4296875
CA5B	-0.2015
FBXL3	0.9395
MPHOSPH9	-0.48075
HMG2L1	0.98975
HCN4	0.132333333333333
CEACAM19	0.7565
SH2D4B	1.0774
HFE2	-0.273
TGM4	-2.443
LYPD2	-0.151333333333333
TBC1D15	0.12475
MRPS21	-0.3983
NONO	-0.4342
CLEC5A	1.668125
ITCH	0.3544
MGAT3	-0.8095
MBP	0.35275
RPP25	-0.0765
SOSTDC1	-1.8425
HRC	-1.933
TRIM48	-0.3535
TMEM133	0.78125
ECEL1P2	-0.2245
HOXC11	-2.052
DOK5	-0.42275
HELZ	0.0215
LOC348180	-0.35025
MGC33894	0.2015
ADRB3	0.07
DMD	-0.644666666666667
PTRH2	0.8355
MPEG1	2.504
NDUFA12	0.908666666666667
KRTAP2-4	0.398
STAMBPL1	0.139
ADCY2	-1.9435
UNQ6125	0.9005
KLHL20	0.079
SRM	-1.7415
OTC	-0.428
TMIE	0.922333333333333
SNX8	0.88875
LIPK	2.72
CHURC1	-0.08975
KLC2	0.0753333333333333
HDAC1	-0.58
FAM128A	0.029
FNDC3B	0.9056
MTCP1	-1.03883333333333
WFDC10B	2.8743
PCDHGB3	0.00800000000000001
ATRNL1	-1.84233333333333
CAV2	1.867625
MED26	-0.8165
DUS1L	0.524
CHRM3	-1.573625
NEK9	-0.50125
WARS2	0.41175
TBX22	1.245
TOMM40	0.0195
RP6-213H19.1	-0.315833333333333
TUBGCP5	-0.7585
IGSF6	5.7985
TPPP	0.188166666666667
UNQ6190	1.0205
GSTM5	-0.201125
BTD	-0.0863333333333333
PDCD1LG2	0.636666666666667
SNRPB2	0.428166666666667
ERICH1	1.00425
APOA4	-1.735875
HOXA11	-2.82425
NARG1	-0.03475
MKX	1.143
RAB28	-0.0564285714285714
PKP3	0.90975
SH3GL2	-2.78775
CTSO	3.4215
RPN2	0.1534375
IL28RA	-0.207
SFMBT1	0.10925
WDR57	-0.630375
FER1L3	1.33758333333333
HSF5	0.676
TTC9B	1.145
C4BPA	0.991833333333333
ALB	-5.02058333333333
SORBS3	0.056625
UPF2	0.6615
JPH1	-0.5215
AGBL2	0.4205
DOPEY1	0.529
TERF1	-0.0055
KIF22	-1.26483333333333
NINJ1	-0.77075
SEC61A2	-0.927416666666667
HIST1H1D	0.159333333333333
SFXN4	0.738875
UCP3	-0.6765
ZNF703	0.0418333333333333
MYL6B	-0.469
TREM1	4.26425
OR52E6	0.854
CKMT2	1.5925
HLA-C	2.979375
SLC13A3	-2.78
TIMP4	-0.0305
SLIT2	1.68075
RSF1	-0.124555555555556
LONRF1	-0.5415
MON1A	-0.438333333333333
CACNG6	-1.31866666666667
DPPA4	-6.83483333333333
ZSWIM3	0.92775
ZNF804A	-0.0956666666666667
CCIN	0.158666666666667
SLC25A31	-0.24475
KCNMB4	1.2495
RABL5	0.328875
GALNS	-0.9328
STX6	0.55025
HIST1H1C	-0.5365
CIDEB	-0.909
CASP4	1.01983333333333
PDK3	-0.0241
KCNJ11	0.5975
TPR	-0.39325
ZSCAN20	-0.256
MTX2	0.3665
HIST1H2BH	1.25125
LOC283767	-0.8295
LYRM7	-1.52105555555556
BRD3	-1.014
HIST1H2BO	0.6095
MAGEB10	0.875
SLC45A1	1.286
SERPINA3	1.0561
KIAA0143	1.1175
KCNJ16	1.3284
KRT79	1.2415
FABP2	-0.28275
NUT	-0.952333333333333
ZNF57	-0.7925
FBXL4	0.303
CLEC9A	0.837
UGT8	2.74966666666667
BMP2K	0.03125
MAPK4	-4.17775
SLC25A23	-0.8982
HINT1	-0.2268
KRTAP13-1	0.6605
SFXN5	-0.1645
CHCHD2	0.4075
FAM3D	2.0065
NDP	-3.17125
RHOBTB1	-0.141
SLC4A4	0.329125
RPL38	0.651
HTF9C	-0.9075
AP2A2	-0.2765
ZBTB46	-0.245
MAP7D1	-0.055
AOX1	-1.43816666666667
CYR61	1.47175
DTNA	-0.116538461538462
JRKL	0.88
TMOD3	0.68225
EEA1	0.065
ADCK5	-0.3595
IL1R1	2.89816666666667
KLK3	0.221142857142857
HRSP12	-0.6285
KTN1	-0.55775
LOH11CR2A	0.1065
RELL2	-1.6235
MAB21L1	0.047
C20orf59	-0.434833333333333
PHKB	-0.12575
ADAM2	-2.7144
TBC1D8B	1.9455
FAM13A1	0.1
LAPTM4B	-1.34566666666667
LCN8	-0.2605
TMEM147	0.845
SYT4	1.41133333333333
XPO7	-1.0875
C9orf62	0.7965
GPR75	0.323
TRIM5	0.62775
APOC1	1.523
RNASE4	-0.84
PARD6B	-0.889375
ARID1A	-1.32691666666667
TPD52L3	0.506875
RRAGB	-0.235666666666667
RCN2	-0.3975
HIST2H2BE	0.734875
STARD7	-0.24525
SHMT2	-1.127
KIAA1751	0.0588
MLYCD	-0.20575
LOC162632	0.1236
UQCRH	-1.82675
RP11-217H1.1	1.0123125
SDHA	-2.09616666666667
NCLN	-0.7457
ZNF17	-0.628666666666667
RCBTB2	-2.0295
VEGFB	-0.5616
RP4-747L4.3	-0.06225
COLQ	-0.2734
MPN2	-0.940166666666667
DRG2	-1.57375
KLRB1	6.49033333333333
ALPK2	-2.02225
DNASE2B	2.625
FLJ23834	0.297
AXUD1	1.42933333333333
SAFB	-0.6761
NSUN4	-0.06925
RFX2	0.506833333333333
MAPK8IP1	0.0745
FANCD2	-0.855428571428572
ANKZF1	-2.00366666666667
C19orf50	-1.249
DUSP8	0.834375
SENP5	0.446
NFKBIL2	-1.07925
LBR	0.913375
IGFL1	-1.57
LZTS2	-1.03175
IL2RG	0.4065
CCDC51	0.1115
KLF3	0.646125
ANKRD37	1.483
KCTD14	1.57166666666667
FZR1	-0.321833333333333
SLC44A4	2.6919
ESPL1	-0.961375
GMPR2	-0.8456
TBC1D19	0.247833333333333
ERGIC1	0.913444444444445
ERBB4	-0.5636
TSPAN32	0.453166666666667
MAP4	0.113375
GPHN	-0.07825
SLC6A2	0.082875
HIVEP1	0.59225
DFFB	-0.6367
EIF4EBP2	0.128375
DMRT1	0.183666666666667
HSPB6	-0.327
IER2	1.02616666666667
AIFM1	-1.087
WWC2	0.3326
MRPL4	-0.53375
FLJ21062	-0.376833333333333
EPB41L4A	-0.44975
SH2D6	0.395
TAF4B	-0.92325
GAL3ST3	-0.732
MALT1	-0.374333333333333
RTDR1	0.227
ARVCF	-1.390625
MEX3B	0.000333333333333338
FBXO16	1.455
KIF7	-3.273
C1QC	4.55216666666667
ZNF783	-0.637333333333333
ZNF85	-0.6815
MMP13	3.4355
KIAA0329	-0.231142857142857
RTP3	-0.077
ZBED3	-1.7905
CLGN	-0.13975
SLC25A37	0.649833333333333
hCG_18290	0.07975
OR5AS1	0.6485
SMARCC2	0.184583333333333
FAM109A	0.0356666666666667
CCDC12	-0.641
USF2	-0.00659999999999995
DEPDC7	-1.88525
C20orf24	0.857666666666667
JMJD3	0.593
DSP	-0.170142857142857
SLIC1	0.694
FAM20A	2.1105
IRF2BP2	0.96525
ZNF230	0.3785
MSN	1.046
SLC9A5	-0.771
EPDR1	0.8035
MUSK	0.2105
ZNF434	-0.473666666666667
SMARCD1	-0.712166666666667
ZFP106	-1.26675
ZNF347	-1.8384
