Hybridization REF	TCGA-44-3918-01A-01R-1107-07
ABCD4	0.525833333333333
DIMT1L	-0.434916666666667
TEK	0.5615
SLC25A46	0.367
LARP7	-1.5899
CD160	0.873
MT1JP	2.701
PHF20	-1.0985625
CPNE4	-1.66375
GTPBP1	-1.19207142857143
RAB33B	1.297
ALDOC	-1.32325
ZNF212	-0.02925
NUDT1	-1.29416666666667
RFPL2	-0.55875
ZNF83	-0.321333333333333
GDPD5	-1.7955
PDCD4	0.05655
CEP350	-1.192
OR10A2	1.00875
CST7	3.10325
CIAO1	0.11125
SELL	1.892375
OR8J3	-0.08
LTBP4	-0.442
SIRT6	-0.59175
CCL19	6.26325
PPIL1	0.405666666666667
GBP7	0.618666666666667
STK17A	1.6881
ABR	0.109
OR9G1	0.2215
FOXE1	1.71
CNGA3	1.731
GML	-1.349
CD38	0.794
ZDHHC6	0.976
NEFH	0.49075
CTDSP2	0.0554166666666666
PGBD5	-1.86583333333333
CCNY	1.06335714285714
RMND5B	-0.63225
ZNF257	-0.006
FLJ22167	-1.315875
EXOSC7	-1.2455
ROR2	0.24975
MAOA	-0.814875
TNNT3	-0.151
GYPC	-1.9315
C7orf33	1.619
PLIN	-0.6045
LOC90826	0.0305
RNF4	-0.6561
F8A1	-0.0775
PLEKHG4	-0.94925
GRB2	0.17445
HIST1H2AD	1.22375
DUS3L	-0.844333333333333
EIF1	-0.547666666666667
RP5-1077B9.4	-1.1015
FPGT	1.80175
GDF10	-0.157166666666667
COQ9	-0.6815
GCC2	0.0658571428571429
RARRES3	3.847375
PLXNA1	-0.8841
KIAA0100	-1.1884
PMF1	1.0085
FNDC1	6.088
HS2ST1	0.107416666666667
CRELD2	-0.666
C8G	-1.7705
CD82	0.13125
LIM2	-0.759
UNQ6490	-1.0925
MMP16	-0.149
DRD3	-0.964
C5orf26	-1.10725
C11orf73	0.0745
PTP4A2	0.729875
OR4M2	-0.9715
HPCA	-1.35716666666667
SEC14L1	-1.3125
CHFR	0.713
EMILIN1	0.867625
NDUFS4	-0.23125
COL18A1	-0.67475
PDZD3	0.1979
C9orf16	0.583166666666667
ERBB2IP	-0.218833333333333
EMX2	-0.183
FUS	-3.1925
TF	-4.88966666666667
CLCN4	-0.5645
CXorf56	0.07
C11orf72	0.886
ELAC2	-2.14025
NPR1	-1.855
ASS1	-0.858333333333333
USP42	-0.4
POLR2J	0.0935
SEC23IP	-0.00816666666666666
UQCRC1	-0.57075
LOC729603	-0.574
C1orf71	-0.30975
POLG	-2.63
ADAM23	-4.5
TFR2	-0.07425
RICTOR	-0.245333333333333
MGC39606	0.20225
C19orf55	0.027
SNAPC1	1.03266666666667
GNA11	-1.1055
CCDC52	-0.0535
FSIP1	-0.898
UPF3A	-1.744
IGSF11	-2.7765
LAGE3	0.01525
CHST6	-2.184
UNC13B	-0.56625
TTLL4	-1.21425
ZNF687	-0.1245
SDC2	-1.0949
COX7A2	0.1635
LAMB4	-0.575
FAM24A	0.1
LRRTM3	-0.390666666666667
GPHB5	1.267
OR4C13	-1.031
EIF3EIP	-0.3
HABP4	-0.0515
TMEM125	4.5355
CNTN2	-0.082
ASNSD1	0.3175
FUT4	0.442375
ACF	-2.70025
LOC158381	0.688
CDH8	0.4375
AGPS	0.362666666666667
C4orf18	0.807
PECI	0.11525
UNG	-0.5245
GSTP1	-0.26725
DCUN1D5	-0.419833333333333
DKFZP564J0863	1.62025
SLC9A3R1	-1.5145
BCDO2	-0.98
CHMP7	-0.678875
REM2	-0.5975
DNHD1	-0.1615
FKBP4	-1.5175
ZNF350	1.14975
MGC11102	0.666
BST1	2.039
KISS1R	1.1735
NCR2	0.756
DEFB125	2.0755
UBE2W	2.631125
KRT15	1.52525
C10orf99	0.2365
SCN11A	0.169
GFI1	0.40925
RDHE2	6.61883333333333
FHL1	-2.07116666666667
OSGEP	0.558
GATA1	-3.18
SMC6	-0.771
TTTY14	0.429
LPIN3	0.14225
RPL4	-1.5486
RBPMS	-0.7723
PRPF3	-0.4825
EMR1	-0.7875
SPATA19	0.27975
XCR1	1.1465
IRX3	0.8374
RBM6	-1.582
KLF4	-1.3741
UNC5CL	3.33325
SEBOX	0.2225
BTK	1.0495
KRCC1	2.68975
C6orf27	0.7275
SYTL5	-0.1565
PRND	0.587857142857143
LOC653319	-2.4865
PIGL	-1.019
HUS1	0.796
SFRS6	0.774083333333333
C17orf77	1.0925
UIMC1	-0.672333333333333
FXYD2	-1.2211
LOC283152	1.09275
ZNF667	0.82575
ZCCHC12	-0.966
TFEC	4.2906
ATP7B	-2.894
POLD2	-2.34416666666667
RG9MTD1	0.169
ACOT2	-0.0256666666666667
HIST1H4I	0.42675
PPARGC1A	-2.0074
ETFA	-1.2133
POLRMT	-1.33775
ZNF146	-1.6445
MIA2	-0.23
KLHL6	0.0763333333333334
HOXB5	0.650625
NENF	1.42783333333333
CUGBP1	-0.38225
PRSS22	3.07883333333333
CASC4	0.2693
CUL4B	0.145
CENPJ	-2.1799
PITX1	-1.56666666666667
FLJ31033	1.368
CELSR3	-0.86
ZNF568	-0.028
ITSN1	-1.56158333333333
EHBP1L1	-0.391833333333333
C19orf2	0.00174999999999999
DCTN1	-1.598
LIN28B	-1.47716666666667
TNKS2	1.756
C1QBP	-1.061375
CADPS2	0.64125
SRMS	0.701
GJA9	0.751333333333333
MGC24975	-2.0685
TRIM45	-1.21716666666667
TSP50	0.64975
TCP1	-2.093
TMED7	1.38
CMA1	0.837
CENPL	0.575833333333333
PTCRA	1.404
FST	-5.36475
VWCE	-4.18
PAWR	0.53825
ABCC12	0.0802
LDLR	-1.87
ASTN2	-0.1918
LOC441212	0.18025
GPATCH8	-0.30475
TANC2	0.246583333333333
KIF4A	-1.54
C18orf18	0.5325
PGM1	-0.1015
KIAA0258	1.972
CPD	1.759625
SNCAIP	-1.60475
DCT	-4.56233333333333
HLA-DOA	3.54177272727273
OR11L1	0.9505
UPK1B	-0.912
DNAJB4	-0.228375
UGT1A8	-0.50375
HIST1H4L	0.822
PECR	-0.640833333333333
HSPA2	0.306
WFIKKN1	-0.8485
SERP1	0.61725
SYDE2	-0.399
TACR2	0.5755
NUP85	0.3035
CD177	0.995333333333333
LGR5	-1.57183333333333
PIGG	-0.145083333333333
PTHR1	-2.11083333333333
RAB5A	-0.4109
FLJ13224	0.2025
USP9Y	-0.924666666666667
C7orf53	-1.962
LRP1B	-0.9145
XAF1	2.5829
ABCG8	0.833
ANKDD1A	-0.5135
DAND5	-1.985
SPAG6	3.7025
LINCR	0.68725
ZDHHC22	-1.264
CCDC60	0.702
THOC7	-0.578833333333333
TCTA	0.42
OR8K3	0.86725
NY-REN-7	-0.4115
B2M	2.6565
C6orf141	-1.523125
LPPR4	1.8
SQLE	-1.84275
SEPHS1	-0.4
BTBD14B	0.314071428571429
PLRG1	-0.1245
SPG7	-1.8213125
ZNF614	0.751666666666667
PARD6G	1.07166666666667
INPP5B	-0.9242
GRPEL2	0.22775
PPID	-1.17
TRIM56	-1.876
UBE2J1	1.68175
IL20RA	2.48075
LOC387856	0.2675
C1orf107	-0.77375
UTS2R	1.3305
C19orf22	-0.494
SAFB2	-1.4365
KIAA0652	-0.186875
KLRG1	0.609833333333333
MS4A8B	-0.3885
FRAG1	0.039
KIAA1546	-0.4085
E2F4	-1.2244
CLEC4M	0.499833333333333
BTBD14A	-0.5615
KIAA0999	-0.1142
GYPA	-2.7728
TAC1	-0.546888888888889
TRAIP	-1.12833333333333
KIAA0232	-0.7132
ERCC8	-0.192875
GPX4	1.018875
KIAA0368	-1.71685714285714
GPR157	0.127166666666667
CTAGE4	-0.0245
C9orf30	0.939333333333333
OR52A1	0.919
HSP90B3P	-1.05
ALG9	-0.4988
BTBD10	1.5105
SDK2	0.685
BAIAP3	-1.5035
RABGGTB	-0.89775
ANKRD40	0.5965
KRT74	0.861
CALCOCO2	-0.0677142857142857
SNCA	-3.285
TMSL8	-3.68625
C2orf53	0.133
ESRRB	-0.2965
ARHGAP26	0.78375
TDRD9	2.74625
HRAS	-0.203833333333333
KLRC4	-0.642
JAGN1	0.172
BSDC1	-0.1535
RNF43	0.2232
NDUFAF1	-0.6585
PHF12	-0.44825
OR1L3	-0.15025
FOLR2	3.40858333333333
LYZL6	-0.7165
tcag7.1260	-1.797
WSB1	2.07466666666667
PROS1	-0.0596
OSTN	0.672
PSMB8	2.2855
SOCS4	-0.2225
DDIT4L	3.042
MAS1	
MGC34796	0.29125
CSHL1	0.275
TBCCD1	-1.7475
ZBTB7C	-0.742
AP2S1	0.0465
P15RS	0.0689
VAT1	-0.6034
SHANK3	0.527
TUFM	-1.47616666666667
THEG	2.84525
KRT34	-1.256
SGSM3	-1.267
TOMM22	0.558875
SOCS3	2.05733333333333
CPO	0.316
POP4	1.46375
BHLHB3	0.419
MALL	3.30575
OR1B1	0.3355
PARK2	0.451833333333333
GPR124	-0.64225
LCE1E	0.455
RUVBL2	-1.768
CGRRF1	2.0961
ACPL2	-0.18875
WNT10B	-1.178875
BAIAP2L2	-0.0125
ISCA1	1.185
C1orf125	-0.73675
RPAP1	-2.24925
RAI16	-0.6965
RPL27	1.085625
NLRP9	-0.171
EPN1	-0.042
LOC388610	1.605125
SLC35A1	0.3862
GAL	0.03175
SLC14A2	0.36225
RDH11	-0.4325
FAM138F	0.217
AUH	0.2875
FLJ40243	0.4105
C14orf129	1.9545
MBD2	-1.12683333333333
ABHD14B	-0.731875
PIGT	-0.68075
ALS2CR4	-0.501125
ALAS1	-0.4082
FOXO1	0.509666666666667
CRLF3	0.2635
C20orf107	-2.0165
FARS2	-0.22575
CCDC28A	0.7625
NPHP3	-0.159
OR13F1	0.3055
TSEN54	-0.522
DEFB106B	1.0119
OR8B4	0.9615
STH	-0.8555
ZC3H14	-0.495375
CBX2	0.2885
TMEM49	0.19325
C6orf21	0.5745
FLJ20920	-0.017625
CRTAP	-1.10542857142857
DDX50	0.0085
STYXL1	0.744
BLVRB	-1.39583333333333
LOC147650	-1.06266666666667
MMP24	-0.301
GRID1	-0.169666666666667
BANF1	-0.016
CTAGEP	-0.5315
HMBS	-1.4555
SLC25A24	0.8235
C14orf50	4.12725
MRO	1.81666666666667
SLC25A15	-0.77175
FAM84B	0.0421
TDP1	-1.157
C16orf78	0.224833333333333
C11orf57	0.768125
RFK	0.3805
ZFYVE9	-1.6915
STCH	0.0382
WIBG	0.7025
LOC283871	-1.2545
GBA2	-1.699
NDUFB3	0.8145
HSD17B13	-1.4235
GRIN3A	1.74783333333333
FMNL1	-1.40316666666667
SEPT7	0.5492
GNLY	6.8545
GRAMD1C	1.48916666666667
ZNF165	-0.13925
USP38	0.46875
FAM83A	1.06816666666667
C14orf24	0.740166666666667
ARMCX3	-0.471375
ARHGDIB	0.493833333333333
AK1	1.299375
KIAA1045	0.11475
DNAJB13	-0.64
NEU2	-0.683
HIST1H4B	0.508666666666667
FAM20B	-0.4809
HES2	1.17821428571429
FAM73B	-0.9764
LOC388381	-0.998
INTS7	-0.344454545454546
AMPH	0.23775
ZNF775	-0.207125
UCKL1	-0.202166666666667
C10orf97	0.8915
C1orf161	-0.215
ALDH1L1	-0.538
FLJ39378	-0.657375
SLC23A1	-0.574
RBM4B	-0.82275
THAP4	-0.575333333333333
OGFRL1	2.1595
KIAA0831	1.11025
PPP1R15A	-1.631
C1orf96	-0.00900000000000001
C12orf11	-1.33225
BMF	0.739125
MAN1A1	-0.0805
KIAA1600	0.208666666666667
NLGN4X	-1.56475
ALOX12	-1.02
RB1CC1	0.4439
NEIL2	-0.4115
EIF4E	0.419863636363636
ABHD5	-0.01075
EXOC4	-0.00800000000000001
CIP29	-0.149
BATF2	4.163
SLC29A4	-0.810375
HTR4	0.85125
EMB	2.1875
TRAF6	1.22125
LMNB1	-1.572
FAM19A5	-0.201
SHE	2.87875
PIK3C2B	-0.87125
C15orf15	-0.0429
USP15	0.7794
TCEAL2	-0.79875
C5orf39	0.223833333333333
PTGER2	3.0365
SLC31A1	-0.2299375
IFT172	-1.42725
ADAM29	-0.21325
GFOD1	-2.373
ST7L	1.53666666666667
C15orf26	-2.703
PKN3	-1.554
CNTD1	3.31633333333333
COMMD1	1.762
NTRK2	0.531909090909091
FOXN3	-0.281375
MFGE8	0.1587
PFKFB2	0.477
TAS2R4	1.3135
ENTHD1	3.62433333333333
PRMT5	-1.7095
MGC16384	-0.938857142857143
LOC442229	1.644
TSKU	-0.11725
KRTCAP3	4.919
PDLIM1	0.8198
KCNS2	0.517
RNF126	-0.625833333333333
CEP63	-1.574375
CLIC4	-0.195125
hCG_1990170	-0.24825
ACR	-0.1838
KLK7	0.332
ALOX5AP	6.169
RIPK3	5.002
TAS2R9	1.6675
C19orf18	0.837
BIRC6	-0.183714285714286
ZNF16	-0.6955
RFT1	-1.02325
SLC8A2	0.58325
TACC1	0.132625
ITGAD	3.318
SAMHD1	2.46125
SH3PXD2B	-0.0644
EPC2	1.37575
C20orf85	0.632714285714286
ATP13A2	-0.374
KRT4	0.904875
CAPNS1	-1.22575
MDM2	0.307666666666667
PCDH20	1.06475
KCNK9	0.418
OR2C1	0.636
KLHDC3	-1.00933333333333
IPPK	-0.4255
EFHD2	1.144
GALR3	1.4235
NBEA	-1.01366666666667
ABCA6	2.6194
CLDN3	0.798
AKT2	-1.26207142857143
EGFR	1.1774
RBM16	0.00112499999999999
ZDHHC3	-0.1534
SLC25A4	-1.09266666666667
CYB5B	-1.45483333333333
CPXM1	-0.67875
NDRG1	0.783769230769231
FLJ43826	-0.55675
OR5L2	0.234333333333333
FARP2	-0.3185
MRPL46	-0.645916666666667
LDHAL6B	0.433666666666667
MAPKAPK3	-0.0426666666666667
NCAM2	-0.847
PRKD2	-1.37066666666667
ZFP36L1	1.8773
CYSLTR1	0.4425
OR4C3	0.23
HIST1H2AJ	1.035
CCNB2	-1.71077777777778
ZNF10	-0.231
TMEM175	-0.0005
FAM134A	-0.515666666666667
TIGD4	0.393
PCNP	-0.107
MGC39715	-1.06125
LQK1	-0.72525
CREB1	0.5518
TMPRSS3	-2.741
C4orf32	0.573875
LAT	-0.004
KCNA3	1.153
SKIV2L2	-1.1955
ROPN1B	-4.031
tcag7.23	-0.591
CDT1	-3.111
ZHX2	0.476125
CD28	-1.7415
ZNF624	0.5185
SEPT2	0.811083333333333
SOHLH2	-0.602125
MCOLN3	-0.728375
UNQ1945	1.1475
MASP2	-1.7695
ZNRF3	-0.4754
GPATCH3	-0.408
AGL	0.458625
QRICH2	0.118
PSD4	-1.3395
CCNB1IP1	-0.33025
ENPP7	0.071
OBFC1	0.846
KCNG3	-1.562
C14orf79	-0.462083333333333
ENPEP	0.636
SCT	2.047
SKI	0.480625
SEC61G	0.01475
CAPN11	0.24375
ATXN7L3	-0.97725
DBNDD1	-0.938
FAIM	0.60025
ANKRD36	0.5945
GABRP	-0.4435
TACSTD2	2.41425
EIF3J	-1.23275
PPP2R2A	0.0295
TEKT4	-0.0663333333333333
PVALB	-3.21683333333333
F10	-2.82666666666667
FAM134C	0.9285
COMP	1.329625
EFCBP1	-2.782625
SCLT1	0.975625
TAL1	-1.6501
ACSL1	-0.19125
ABCC5	0.0136666666666666
ABL1	-0.765666666666667
RBBP7	-1.11566666666667
PTPRG	-0.512625
NCOR1	-1.6374
SPINK4	-2.3394
TXNRD1	-0.6704
TNRC15	-0.48175
C9orf138	0.422125
UBE2H	0.798833333333333
BRDT	4.156
C8orf31	0.4035
CCNE2	-0.724272727272727
SLC6A8	-1.684875
CALCR	-2.51025
PPP1CB	0.94825
ABHD8	-1.19325
ARF5	-0.1327
SLC24A4	0.34425
CCT3	-0.2755
ZNF121	0.4785
SLC3A2	-2.3391
OR13A1	1.215
SLC5A10	0.21475
RAD50	-0.52725
IER5	0.573375
MTHFD1L	-0.834
MBTPS2	-0.126666666666667
MVK	-0.8295
NCL	-0.9352
PSMD10	-0.6635
MOBP	0.4205
FLJ32894	0.9555
HRH1	2.50183333333333
C5orf30	-1.5855
NUDT16L1	1.0374
RASGRP3	3.37333333333333
PRKRIP1	0.1592
CCDC75	0.34725
LOC253970	8.32125
KIAA1239	0.197333333333333
MED21	0.693
SYT11	1.28616666666667
NTSR2	-0.2225
EGFL11	0.5995
CXorf59	1.748
OR2A25	0.99425
SPTBN2	-1.95
LRMP	-0.1285
RNF111	0.321
PTH	-1.244
LOC619208	0.658666666666667
KIAA0895	0.3765
RANBP5	-1.276625
P2RY10	2.89416666666667
NME5	-0.109166666666667
DDX21	-1.08025
LRSAM1	-1.711
HDAC11	-0.0515
VMO1	3.30225
NOLA2	-1.0475
ADAR	0.269666666666667
MTO1	-1.2965
SF4	-0.7385
P2RX1	0.210166666666667
HBM	1.23475
EN2	1.604
C14orf172	0.2555
TM9SF2	-0.3908
INHBE	-0.343333333333333
TCTE3	-0.675
TOX2	-2.353
CTAGE3	-0.719375
HBB	6.4008
MED15	-1.30066666666667
CASR	1.03525
C6orf66	-0.6015
MTPN	0.45925
UNC50	0.096
C21orf33	-0.390375
IRF2	1.207625
PGR	-1.9125
GPR84	4.51475
CROCCL1	-3.35775
SRPX	-4.021
BRE	-0.433666666666667
FGF10	0.08
SDC3	0.0415
ZRSR1	-2.04433333333333
DKFZP434P211	-0.706
SOX6	2.0385
RPUSD2	-0.6845
C14orf173	0.22875
MAPK11	-0.277333333333333
TBC1D22A	-0.1355
FAM123A	0.0535
COL4A6	-4.50233333333333
TOMM70A	-0.3395
NAB1	0.826
MGC16385	-0.35625
TSPAN18	-1.106
MED31	1.90075
PLG	0.10575
CAPSL	0.911
ZNF532	0.7946
ASB14	0.860666666666667
CA8	-3.41825
NUDT16P	2.96116666666667
SLFN11	0.466
LRRIQ2	-0.476625
NOL7	-0.3405
BRMS1L	0.4745
JARID1A	0.4835
PANK2	-0.06625
ICAM3	0.3775
MDS1	-0.148333333333333
TAF8	-0.0595
RNF139	1.761
ZNF594	-2.70816666666667
ADAM8	2.4135
SFTPC	2.426
MAN2B2	-0.166
RGS12	-0.4724375
EIF1AY	-0.725583333333333
LRRIQ1	0.2805
GPR150	1.386
CCDC21	-1.58016666666667
PRRG3	-0.258
SAA4	-2.57
RAPGEF5	1.697
ZCCHC2	0.0953636363636363
MGC39372	1.5405
PPP4R2	0.1795
CDCA2	-1.968
OR4D5	0.698833333333333
PTGFRN	-0.7256
SIGLEC5	2.362
C19orf61	-1.56216666666667
NMUR2	-0.3595
KIAA1586	-1.00066666666667
DAGLA	-0.681166666666667
CHCHD6	-1.09225
GPR32	0.2785
NEUROD6	0.275333333333333
SLC2A4RG	-0.0601875
CA5B	-0.438
FBXL3	0.9865
MPHOSPH9	-0.2625
HMG2L1	0.5195
HCN4	0.8485
CEACAM19	0.935
SH2D4B	0.989833333333333
HFE2	-0.854
TGM4	-0.1705
LYPD2	0.14475
TBC1D15	1.01275
MRPS21	0.2799
NONO	-1.2635
CLEC5A	3.362875
ITCH	0.861
MGAT3	-2.43966666666667
MBP	0.800875
RPP25	-0.63375
SOSTDC1	-2.5205
HRC	-1.9105
TRIM48	0.7545
TMEM133	0.8605
ECEL1P2	-1.166
HOXC11	-0.3975
DOK5	0.22675
HELZ	-0.289333333333333
LOC348180	-0.92625
MGC33894	0.24975
ADRB3	0.2415
DMD	-0.2875
PTRH2	0.52775
MPEG1	3.811
NDUFA12	0.934166666666667
KRTAP2-4	0.547083333333333
STAMBPL1	0.558833333333333
ADCY2	-0.435833333333333
UNQ6125	0.3975
KLHL20	0.5568
SRM	-1.57775
OTC	0.215
TMIE	0.674166666666667
SNX8	1.56725
LIPK	-0.724
CHURC1	1.62725
KLC2	0.368
HDAC1	-0.424166666666667
FAM128A	0.350833333333333
FNDC3B	0.5222
MTCP1	-0.336
WFDC10B	3.8702
PCDHGB3	0.2525
ATRNL1	-2.4135
CAV2	2.245625
MED26	-0.7585
DUS1L	-0.022
CHRM3	-2.13525
NEK9	-0.44375
WARS2	0.98025
TBX22	0.4175
TOMM40	-1.24175
RP6-213H19.1	-0.715333333333333
TUBGCP5	-0.989
IGSF6	6.36375
TPPP	0.072
UNQ6190	0.752
GSTM5	0.554625
BTD	-0.415333333333333
PDCD1LG2	1.41466666666667
SNRPB2	-0.107666666666667
ERICH1	-0.255125
APOA4	0.01525
HOXA11	-1.14375
NARG1	-0.46675
MKX	-0.655
RAB28	-0.325357142857143
PKP3	0.80925
SH3GL2	-1.63
CTSO	2.7585
RPN2	-0.2076875
IL28RA	0.3605
SFMBT1	-0.49825
WDR57	-0.099
FER1L3	0.859
HSF5	0.973833333333333
TTC9B	1.24875
C4BPA	0.00266666666666667
ALB	-4.11830769230769
SORBS3	-0.309625
UPF2	0.261
JPH1	-1.527
AGBL2	-0.83
DOPEY1	0.8825
TERF1	-0.401583333333333
KIF22	-1.86033333333333
NINJ1	0.403
SEC61A2	-1.07325
HIST1H1D	0.711833333333333
SFXN4	0.782875
UCP3	-0.383333333333333
ZNF703	0.313833333333333
MYL6B	-0.301
TREM1	4.90925
OR52E6	0.44
CKMT2	0.768
HLA-C	2.873
SLC13A3	-0.0896666666666667
TIMP4	2.2655
SLIT2	2.04425
RSF1	-0.385222222222222
LONRF1	-0.962285714285714
MON1A	-0.579833333333333
CACNG6	-0.881666666666666
DPPA4	-6.2065
ZSWIM3	1.72575
ZNF804A	0.3475
CCIN	1.235
SLC25A31	0.3205
KCNMB4	0.6395
RABL5	0.511125
GALNS	-0.9696
STX6	0.11975
HIST1H1C	-2.44583333333333
CIDEB	0.15425
CASP4	1.93916666666667
PDK3	0.5166
KCNJ11	-0.151
TPR	-1.086
ZSCAN20	-0.4195
MTX2	-0.14525
HIST1H2BH	1.39025
LOC283767	0.20725
LYRM7	-1.15911111111111
BRD3	-1.88933333333333
HIST1H2BO	0.2025
MAGEB10	1.0165
SLC45A1	1.48525
SERPINA3	-2.72865
KIAA0143	1.29675
KCNJ16	-0.207166666666667
KRT79	-0.2465
FABP2	-0.587333333333333
NUT	0.192
ZNF57	-1.02325
FBXL4	0.74775
CLEC9A	-0.3455
UGT8	2.511
BMP2K	1.1
MAPK4	-3.0815
SLC25A23	-1.8715
HINT1	0.2914
KRTAP13-1	0.321
SFXN5	-0.2063
CHCHD2	0.465583333333333
FAM3D	1.167
NDP	-1.3745
RHOBTB1	-0.112166666666667
SLC4A4	0.940375
RPL38	0.4115
HTF9C	-0.8925
AP2A2	0.000374999999999993
ZBTB46	0.281
MAP7D1	0.228875
AOX1	-2.1905
CYR61	1.50758333333333
DTNA	0.073
JRKL	0.1625
TMOD3	-0.125
EEA1	-0.5479
ADCK5	0.1915
IL1R1	3.154
KLK3	0.860785714285714
HRSP12	-0.57275
KTN1	-0.25725
LOH11CR2A	0.0759000000000002
RELL2	-0.80525
MAB21L1	0.13175
C20orf59	-0.408833333333333
PHKB	-0.712
ADAM2	-2.1244
TBC1D8B	1.29066666666667
FAM13A1	0.258
LAPTM4B	-0.800166666666667
LCN8	0.1825
TMEM147	1.597
SYT4	0.66
XPO7	-1.6115
C9orf62	2.00225
GPR75	0.083
TRIM5	-0.172125
APOC1	2.58566666666667
RNASE4	-0.939166666666667
PARD6B	-1.1265
ARID1A	-1.4205
TPD52L3	0.247888888888889
RRAGB	-0.0521666666666666
RCN2	-0.876833333333333
HIST2H2BE	-0.1365625
STARD7	-0.011
SHMT2	-1.45
KIAA1751	0.1698
MLYCD	-1.274
LOC162632	-0.1797
UQCRH	-1.19
RP11-217H1.1	0.786375
SDHA	-1.99166666666667
NCLN	-0.8291
ZNF17	0.360333333333333
RCBTB2	-1.229
VEGFB	0.0088
RP4-747L4.3	0.425
COLQ	-0.7145
MPN2	-0.503666666666667
DRG2	-1.482
KLRB1	7.37075
ALPK2	-2.14675
DNASE2B	1.3505
FLJ23834	-0.237833333333333
AXUD1	0.776
SAFB	-0.9934
NSUN4	0.77175
RFX2	0.0703333333333333
MAPK8IP1	-0.222833333333333
FANCD2	-1.329
ANKZF1	-1.57616666666667
C19orf50	-1.494625
DUSP8	-0.02125
SENP5	1.35725
NFKBIL2	-1.1155
LBR	-0.60475
IGFL1	0.493
LZTS2	-0.655
IL2RG	0.98475
CCDC51	-0.626
KLF3	-0.33725
ANKRD37	-0.201
KCTD14	2.52983333333333
FZR1	-0.237083333333333
SLC44A4	0.3358
ESPL1	-1.05575
GMPR2	-0.7214
TBC1D19	-0.575833333333333
ERGIC1	0.359148148148148
ERBB4	-1.1577
TSPAN32	1.16027272727273
MAP4	-0.705875
GPHN	-0.51625
SLC6A2	0.0775
HIVEP1	0.54075
DFFB	-0.4505
EIF4EBP2	0.404125
DMRT1	-0.00775000000000003
HSPB6	0.56925
IER2	-0.575833333333333
AIFM1	-1.304
WWC2	0.221363636363636
MRPL4	-0.3685
FLJ21062	0.795666666666667
EPB41L4A	-1.18916666666667
SH2D6	0.47275
TAF4B	-0.212
GAL3ST3	-0.587
MALT1	-0.318333333333333
RTDR1	-0.10075
ARVCF	-1.232625
MEX3B	-1.3825
FBXO16	0.136
KIF7	-2.8845
C1QC	5.69166666666667
ZNF783	-0.439666666666667
ZNF85	-0.5715
MMP13	4.0815
KIAA0329	-0.885375
RTP3	-0.062
ZBED3	-2.88925
CLGN	-4.4855
SLC25A37	-1.04741666666667
hCG_18290	0.526
OR5AS1	0.5485
SMARCC2	0.130416666666667
FAM109A	-0.134
CCDC12	-0.83675
USF2	-0.0971
DEPDC7	-0.046
C20orf24	0.223833333333333
JMJD3	0.4565
DSP	0.0497692307692308
SLIC1	1.28375
FAM20A	2.922
IRF2BP2	0.065375
ZNF230	0.1105
MSN	0.377928571428571
SLC9A5	-0.695
EPDR1	0.4159
MUSK	0.380333333333333
ZNF434	-0.369166666666667
