Hybridization REF	TCGA-64-1678-01A-01R-0946-07
USP6NL	0.425375
ABCD4	0.373166666666667
DIMT1L	-1.16341666666667
TEK	0.843625
SLC25A46	-0.377
LARP7	-1.8561
CD160	-0.164666666666667
MT1JP	0.616666666666667
PHF20	-1.6735625
CPNE4	-0.2715
GTPBP1	-1.31392857142857
RAB33B	1.38733333333333
ALDOC	-2.033875
ZNF212	-1.18725
NUDT1	-0.8655
RFPL2	-0.75625
ZNF83	0.0676666666666667
GDPD5	-2.027125
PDCD4	0.9238
CEP350	-1.36225
OR10A2	0.50975
CST7	-0.65525
CIAO1	0.2015
SELL	0.51725
OR8J3	0.1215
LTBP4	-0.308166666666667
SIRT6	-0.02475
CCL19	2.7225
PPIL1	0.7535
GBP7	0.6994
STK17A	-0.1365
ABR	0.262
OR9G1	0.692
FOXE1	-0.253
CNGA3	4.5305
GML	0.07
CD38	0.555
ZDHHC6	0.965833333333333
NEFH	-3.3825
CTDSP2	-0.951333333333333
PGBD5	-2.42283333333333
CCNY	0.909
RMND5B	-0.0900833333333333
ZNF257	-1.66375
FLJ22167	0.838
EXOSC7	-0.570166666666667
ROR2	-0.601
MAOA	3.51925
TNNT3	0.0451666666666667
GYPC	-2.21925
C7orf33	0.857
PLIN	0.175833333333333
LOC90826	0.491
RNF4	-0.6648
F8A1	-0.065
PLEKHG4	-1.808
GRB2	-1.5254
HIST1H2AD	0.41
DUS3L	-0.460333333333333
EIF1	0.15
RP5-1077B9.4	-0.5
FPGT	0.4265
GDF10	6.23966666666667
COQ9	0.0965
GCC2	0.143285714285714
RARRES3	1.24625
PLXNA1	-1.1278
KIAA0100	-1.7606
PMF1	0.57775
FNDC1	5.48575
HS2ST1	-0.121333333333333
CRELD2	-0.43975
C8G	-0.8935
CD82	-1.8975
LIM2	-1.0365
UNQ6490	0.4025
MMP16	-0.167
DRD3	0.44
C5orf26	-0.848
C11orf73	-0.0745
PTP4A2	-0.738
OR4M2	1.255
HPCA	-1.25233333333333
SEC14L1	-0.97
CHFR	0.5755
EMILIN1	0.373125
NDUFS4	0.73825
COL18A1	-1.113875
PDZD3	0.265
C9orf16	-0.258
ERBB2IP	-0.873833333333333
EMX2	-0.40675
FUS	-4.2725
TF	-2.0677
CLCN4	-0.660166666666667
CXorf56	0.70475
C11orf72	0.58175
ELAC2	-2.16508333333333
NPR1	-2.21275
ASS1	-1.944
USP42	-1.756875
POLR2J	-0.076
SEC23IP	0.948833333333333
UQCRC1	-0.81925
LOC729603	-1.3565
C1orf71	0.179125
POLG	-1.01
ADAM23	-2.7695
TFR2	-0.61575
RICTOR	0.5131
MGC39606	1.784
C19orf55	0.07375
SNAPC1	0.228833333333333
GNA11	-1.0605
CCDC52	0.672666666666667
FSIP1	0.413
UPF3A	-1.206625
IGSF11	-2.64916666666667
LAGE3	0.7585
CHST6	0.794
UNC13B	1.064375
TTLL4	-2.179375
ZNF687	-0.675125
SDC2	-1.9834
COX7A2	0.6455
LAMB4	-0.6475
FAM24A	0.3325
LRRTM3	-0.219666666666667
GPHB5	1.80175
OR4C13	0.8775
EIF3EIP	1.87
HABP4	-1.4365
TMEM125	5.001
CNTN2	-0.3085
ASNSD1	0.48275
FUT4	-0.8965
ACF	-3.01775
LOC158381	0.8845
CDH8	0.0485
AGPS	0.263166666666667
C4orf18	2.243875
PECI	-0.944083333333333
UNG	-1.10725
GSTP1	1.527
DCUN1D5	-0.3655
DKFZP564J0863	1.7135
SLC9A3R1	-2.162875
BCDO2	-1.363375
CHMP7	-0.670875
REM2	0.113
DNHD1	-0.493142857142857
FKBP4	-1.693125
ZNF350	0.56275
MGC11102	0.921875
BST1	0.27325
KISS1R	1.463
NCR2	0.8305
DEFB125	1.1405
UBE2W	3.077125
KRT15	2.25875
C10orf99	0.637
SCN11A	0.267625
GFI1	-1.53
RDHE2	4.1235
FHL1	-2.73583333333333
OSGEP	1.58
GATA1	-2.698
SMC6	-0.60275
TTTY14	-0.6255
LPIN3	0.11325
RPL4	-0.4477
RBPMS	-2.1062
PRPF3	-0.749833333333333
EMR1	-2.27
SPATA19	-0.63625
XCR1	1.093
IRX3	1.7238
RBM6	-0.8165
KLF4	-2.0905
UNC5CL	2.68125
SEBOX	-0.192
BTK	-1.83725
KRCC1	2.37675
C6orf27	0.7605
SYTL5	-0.4385
PRND	0.128714285714286
LOC653319	-0.636
PIGL	-0.636625
HUS1	0.0968333333333333
SFRS6	1.086
C17orf77	0.302
UIMC1	0.089
FXYD2	-1.257
LOC283152	2.174
ZNF667	-2.667
ZCCHC12	0.44675
TFEC	0.9685
ATP7B	-0.382333333333333
POLD2	-2.11816666666667
RG9MTD1	-0.09325
ACOT2	0.0715
HIST1H4I	0.505
PPARGC1A	-0.6417
ETFA	-0.5665
POLRMT	-1.746
ZNF146	-1.826875
MIA2	-1.279
KLHL6	0.129333333333333
HOXB5	1.123
NENF	0.755666666666667
CUGBP1	0.44025
PRSS22	0.522833333333333
CASC4	0.7713
CUL4B	-0.00680000000000002
CENPJ	0.2932
PITX1	-1.72033333333333
FLJ31033	-0.255666666666667
CELSR3	-1.16283333333333
ZNF568	-0.8065
ITSN1	-1.087
EHBP1L1	-1.54683333333333
C19orf2	0.54575
DCTN1	-1.44775
LIN28B	-2.98766666666667
TNKS2	0.2105
C1QBP	0.277125
CADPS2	1.34125
SRMS	0.32825
GJA9	0.0723333333333333
MGC24975	-0.206833333333333
TRIM45	-2.35583333333333
TSP50	0.9295
TCP1	-2.024
TMED7	0.2767
CMA1	0.4135
CENPL	0.8835
PTCRA	0.115
FST	-5.117
VWCE	-3.98475
PAWR	0.656
ABCC12	0.496
LDLR	-2.354
ASTN2	-0.5212
LOC441212	-0.18775
GPATCH8	-0.37225
TANC2	-1.796
KIF4A	-0.733
C18orf18	-0.86925
PGM1	-2.16625
KIAA0258	0.7405
CPD	2.56325
SNCAIP	0.2535
DCT	-3.97466666666667
HLA-DOA	1.41790909090909
OR11L1	1.643
UPK1B	-0.0755
DNAJB4	-0.86525
UGT1A8	-0.4575
HIST1H4L	1.463
PECR	0.4855
HSPA2	0.3385
WFIKKN1	0.41
SERP1	1.238375
SYDE2	-0.43075
TACR2	0.3115
NUP85	-1.248
CD177	3.0045
LGR5	-1.201
PIGG	-0.4915
PTHR1	-1.91783333333333
RAB5A	-0.2241
FLJ13224	-0.5255
USP9Y	-0.2935
C7orf53	-0.0105
LRP1B	-1.00533333333333
XAF1	-0.3307
ABCG8	-0.93
ANKDD1A	0.117333333333333
DAND5	-2.235
SPAG6	-0.187333333333333
LINCR	-1.76975
ZDHHC22	-1.290875
CCDC60	0.8535
THOC7	-1.19216666666667
TCTA	0.3928
OR8K3	0.3945
NY-REN-7	-0.581
B2M	0.956833333333333
C6orf141	-2.295875
LPPR4	0.55575
SQLE	-0.607875
SEPHS1	1.039
BTBD14B	-0.0952857142857143
PLRG1	0.5505
SPG7	-1.48475
ZNF614	1.31133333333333
PARD6G	1.016
INPP5B	-0.6158
GRPEL2	1.74975
PPID	-0.4321
TRIM56	-2.319
UBE2J1	1.439875
IL20RA	0.4155
LOC387856	0.56675
C1orf107	-0.185916666666667
UTS2R	0.899
C19orf22	-0.01775
SAFB2	-1.58375
KIAA0652	-0.625875
KLRG1	-0.138666666666667
MS4A8B	1.46866666666667
FRAG1	0.22925
KIAA1546	-0.43875
E2F4	-1.3652
CLEC4M	0.643166666666667
BTBD14A	-1.40125
KIAA0999	-1.0562
GYPA	-3.14316666666667
TAC1	3.0161
TRAIP	-0.827833333333333
KIAA0232	1.0253
ERCC8	0.81025
GPX4	-0.65025
KIAA0368	-0.647375
GPR157	0.472666666666667
CTAGE4	0.6675
C9orf30	0.6185
OR52A1	0.1935
HSP90B3P	0.434
ALG9	-0.5155
BTBD10	1.57125
SDK2	0.086
BAIAP3	-1.0515
RABGGTB	-0.935125
ANKRD40	0.0555
KRT74	0.42
CALCOCO2	-0.328571428571429
SNCA	-4.27325
TMSL8	-0.965625
C2orf53	0.48
ESRRB	0.15625
ARHGAP26	0.600875
TDRD9	-0.00150000000000001
HRAS	-1.26066666666667
KLRC4	-1.848
JAGN1	0.157833333333333
BSDC1	-0.25575
RNF43	-1.7939
NDUFAF1	-0.44975
PHF12	0.16875
OR1L3	0.046
FOLR2	1.6095
LYZL6	0.00666666666666666
tcag7.1260	4.512
WSB1	1.44466666666667
PROS1	-1.2013
OSTN	0.853
PSMB8	0.4895
SOCS4	0.162125
DDIT4L	6.6305
MAS1	-0.279
MGC34796	-0.19375
CSHL1	0.385
TBCCD1	-0.452166666666667
ZBTB7C	-1.083
AP2S1	-0.41675
P15RS	2.0729
VAT1	-2.1039
SHANK3	0.235666666666667
TUFM	-1.435
THEG	2.17
KRT34	-1.65525
SGSM3	-2.288
TOMM22	1.06025
SOCS3	1.58216666666667
CPO	-0.1355
POP4	1.276
BHLHB3	-1.87725
MALL	3.54675
OR1B1	1.0545
PARK2	0.255833333333333
GPR124	-1.60125
LCE1E	0.877
RUVBL2	-1.258
CGRRF1	2.8535
ACPL2	0.6685
WNT10B	-0.40025
BAIAP2L2	-0.313375
ISCA1	1.0105
C1orf125	-0.02175
RPAP1	-1.567
RAI16	-0.918666666666666
RPL27	1.462
NLRP9	0.0165
EPN1	-0.629
LOC388610	1.597875
SLC35A1	0.3247
GAL	3.5105
SLC14A2	1.634
RDH11	-0.465833333333333
FAM138F	0.763
AUH	0.64325
FLJ40243	0.31625
C14orf129	2.31766666666667
MBD2	0.0583333333333333
ABHD14B	-1.484875
PIGT	-0.118
ALS2CR4	0.400875
ALAS1	-0.4094
FOXO1	1.073
CRLF3	0.420625
C20orf107	-0.041
FARS2	-0.208
CCDC28A	0.3315
NPHP3	-0.74575
OR13F1	0.5975
TSEN54	-1.16575
DEFB106B	-0.2195
OR8B4	1.6435
STH	-0.7065
ZC3H14	-0.771625
CBX2	-0.37
TMEM49	-0.191
C6orf21	0.7265
FLJ20920	0.364875
CRTAP	-1.32078571428571
DDX50	0.4055
STYXL1	0.07675
BLVRB	-0.210333333333333
LOC147650	0.1985
MMP24	-0.56075
GRID1	0.148833333333333
BANF1	0.311333333333333
CTAGEP	1.46425
HMBS	-1.33275
SLC25A24	0.707
C14orf50	0.387
MRO	-0.935166666666667
SLC25A15	-0.14675
FAM84B	0.4268
TDP1	-0.859
C16orf78	0.0425
C11orf57	-0.00199999999999999
RFK	1.904625
ZFYVE9	-1.949
STCH	2.3555
WIBG	0.701
LOC283871	-0.5255
GBA2	-1.8486
NDUFB3	0.83775
HSD17B13	1.05025
GRIN3A	0.0261666666666667
FMNL1	-2.14316666666667
SEPT7	-0.1118
GNLY	3.2525
GRAMD1C	1.5085
ZNF165	0.2535
USP38	0.6265
FAM83A	-0.820333333333333
C14orf24	2.202
ARMCX3	1.13625
ARHGDIB	-0.309833333333333
AK1	0.514625
KIAA1045	0.21875
DNAJB13	1.63633333333333
NEU2	0.572
HIST1H4B	2.182
FAM20B	-0.4834
HES2	-0.1235
FAM73B	-0.6723
LOC388381	0.93775
INTS7	-0.278545454545454
AMPH	1.53825
ZNF775	-0.450375
UCKL1	-0.216166666666667
C10orf97	1.027
C1orf161	-0.01225
ALDH1L1	-1.26075
FLJ39378	-0.717125
SLC23A1	-3.1315
RBM4B	-0.3605
THAP4	-0.636833333333333
OGFRL1	-0.1585
KIAA0831	0.336625
PPP1R15A	-1.36316666666667
C1orf96	-0.138285714285714
C12orf11	-0.4325
BMF	1.73725
MAN1A1	-0.487375
KIAA1600	0.400666666666667
NLGN4X	-2.17025
ALOX12	-1.10683333333333
RB1CC1	0.0458
NEIL2	-0.6587
EIF4E	0.954909090909091
ABHD5	0.4195
EXOC4	-0.652333333333333
CIP29	1.88916666666667
BATF2	-0.22025
SLC29A4	-0.80825
HTR4	0.617
EMB	1.45825
TRAF6	0.12575
LMNB1	-0.801
FAM19A5	-0.4655
SHE	0.853
PIK3C2B	-1.19425
C15orf15	2.4833
USP15	1.1992
TCEAL2	-0.8375
C5orf39	-1.3625
PTGER2	0.74775
SLC31A1	-0.302625
IFT172	-1.3055
ADAM29	0.53025
GFOD1	-2.07525
ST7L	0.648333333333333
C15orf26	-2.911
PKN3	-1.699
CNTD1	0.175666666666667
COMMD1	1.962625
NTRK2	0.452833333333333
FOXN3	-1.73375
MFGE8	-1.034
PFKFB2	1.7985
TAS2R4	-0.91725
ENTHD1	1.3645
PRMT5	-0.71625
MGC16384	-0.82675
LOC442229	0.412
TSKU	0.172375
KRTCAP3	3.605875
PDLIM1	1.0756
KCNS2	0.81375
RNF126	-0.612333333333333
CEP63	-1.581125
CLIC4	0.21175
hCG_1990170	-0.509
ACR	-0.0417
KLK7	4.46325
ALOX5AP	2.566625
RIPK3	3.151
TAS2R9	1.615
C19orf18	0.029
BIRC6	0.236071428571429
ZNF16	0.568
RFT1	-1.026
SLC8A2	-0.7605
TACC1	-0.91825
ITGAD	0.612
SAMHD1	-0.23475
SH3PXD2B	0.2498
EPC2	1.0775
C20orf85	3.29525
ATP13A2	-0.606
KRT4	2.56375
CAPNS1	-1.4905
MDM2	0.732833333333333
PCDH20	2.43
KCNK9	0.6875
OR2C1	0.01
KLHDC3	-1.54366666666667
IPPK	-0.7875
EFHD2	-0.1075
GALR3	1.0395
NBEA	-0.479833333333333
ABCA6	1.8306
CLDN3	1.54633333333333
AKT2	-1.26414285714286
EGFR	-0.7674
RBM16	0.31575
ZDHHC3	-0.2763
SLC25A4	0.361666666666667
CYB5B	-0.0928333333333333
CPXM1	-1.859
NDRG1	-0.837461538461538
FLJ43826	0.0635
OR5L2	0.303333333333333
FARP2	-0.3626
MRPL46	-0.116083333333333
LDHAL6B	0.5304
MAPKAPK3	-0.670833333333333
NCAM2	-2.0245
PRKD2	-1.69366666666667
ZFP36L1	0.7544
CYSLTR1	-1.0155
OR4C3	-0.13775
HIST1H2AJ	0.9655
CCNB2	0.836
ZNF10	0.866625
TMEM175	-0.0085
FAM134A	-0.472833333333333
TIGD4	0.3445
PCNP	0.153
MGC39715	0.6335
LQK1	-2.5815
CREB1	0.4293
TMPRSS3	-1.712
C4orf32	0.01925
LAT	-1.89625
KCNA3	0.192
SKIV2L2	0.74675
ROPN1B	-2.742
tcag7.23	0.8635
CDT1	-2.470875
ZHX2	0.495125
CD28	-3.469
ZNF624	0.14025
SEPT2	0.608416666666667
SOHLH2	-1.589125
MCOLN3	-0.214125
UNQ1945	1.515
MASP2	-0.713
ZNRF3	-0.8822
GPATCH3	-0.77875
AGL	0.07475
QRICH2	-0.609
PSD4	-1.07816666666667
CCNB1IP1	1.68525
ENPP7	0.06175
OBFC1	0.63925
KCNG3	-2.198
C14orf79	0.25725
ENPEP	1.68416666666667
SCT	1.5055
SKI	0.31175
SEC61G	0.25775
CAPN11	-0.485
ATXN7L3	-1.04325
DBNDD1	0.019
FAIM	0.304
ANKRD36	-0.2395
GABRP	-0.766833333333333
TACSTD2	0.685
EIF3J	-0.4365
PPP2R2A	0.04825
TEKT4	0.6855
PVALB	-3.532
F10	-2.41983333333333
FAM134C	-0.1718
COMP	3.164125
EFCBP1	-2.469
SCLT1	1.3235
TAL1	-1.3912
ACSL1	1.89875
ABCC5	-1.22825
ABL1	-1.33205555555556
RBBP7	-1.0415
PTPRG	-1.261625
NCOR1	-1.19
SPINK4	2.53433333333333
TXNRD1	2.2015
TNRC15	-0.426875
C9orf138	0.063875
UBE2H	0.4575
BRDT	0.356833333333333
C8orf31	0.27425
CCNE2	0.481545454545455
SLC6A8	-2.00675
CALCR	-2.12
PPP1CB	2.14958333333333
ABHD8	-0.57575
ARF5	-0.4812
SLC24A4	1.58175
CCT3	-1.0815
ZNF121	-0.1145
SLC3A2	-1.433
OR13A1	1.1445
SLC5A10	1.952
RAD50	-1.11475
IER5	0.197875
MTHFD1L	-0.52025
MBTPS2	0.463
MVK	-0.30375
NCL	-1.1253
PSMD10	0.43125
MOBP	0.697714285714286
FLJ32894	-0.147
HRH1	-0.272833333333333
C5orf30	0.2345
NUDT16L1	1.153
RASGRP3	2.445
PRKRIP1	-0.2496
CCDC75	-0.735
LOC253970	8.78425
KIAA1239	0.433666666666667
MED21	1.60525
SYT11	1.95366666666667
NTSR2	-0.0625
EGFL11	1.276
CXorf59	0.4445
OR2A25	0.66575
SPTBN2	-1.47875
LRMP	-0.8935
RNF111	2.0505
PTH	0.029
LOC619208	0.648166666666667
KIAA0895	0.262
RANBP5	-0.119625
P2RY10	1.995
NME5	2.778
DDX21	-1.551
LRSAM1	-1.622
HDAC11	-1.16083333333333
VMO1	1.23475
NOLA2	0.023
ADAR	-1.6505
MTO1	-1.0865
SF4	-1.19366666666667
P2RX1	0.267
HBM	0.70125
EN2	1.3905
C14orf172	-0.20975
TM9SF2	-0.0393
INHBE	0.174
TCTE3	0.15
TOX2	-2.42575
CTAGE3	0.85825
HBB	4.0613
MED15	-2.2065
CASR	0.4
C6orf66	0.378
MTPN	-1.720125
UNC50	0.2965
C21orf33	-0.110625
IRF2	0.6905
PGR	-2.48733333333333
GPR84	0.26825
CROCCL1	-0.75175
SRPX	-3.54
BRE	-0.398
FGF10	0.633
SDC3	-1.87083333333333
ZRSR1	-2.09483333333333
DKFZP434P211	-1.215625
SOX6	-0.6525
RPUSD2	-0.47975
C14orf173	-0.64
MAPK11	-1.164
TBC1D22A	-0.664
FAM123A	-0.549
COL4A6	-3.7635
TOMM70A	-0.36925
NAB1	0.907625
MGC16385	-0.4735
TSPAN18	-1.729
MED31	2.16325
PLG	0.612
CAPSL	2.4885
ZNF532	2.0396
ASB14	-0.26575
CA8	-3.40525
NUDT16P	0.926166666666667
SLFN11	0.926
LRRIQ2	-0.6795
NOL7	-0.538666666666667
BRMS1L	2.58625
JARID1A	0.146333333333333
PANK2	-1.10625
ICAM3	-0.156
MDS1	-0.23975
TAF8	0.22325
RNF139	0.8325
ZNF594	-0.200666666666667
ADAM8	0.97625
SFTPC	1.769125
MAN2B2	-0.555125
RGS12	-0.3805625
EIF1AY	-4.01225
LRRIQ1	-0.798666666666667
GPR150	0.70325
CCDC21	-1.24133333333333
PRRG3	0.122
SAA4	-3.4385
RAPGEF5	1.427375
ZCCHC2	0.388333333333333
MGC39372	-0.331
PPP4R2	-0.128833333333333
CDCA2	-1.37166666666667
OR4D5	0.611166666666667
PTGFRN	-0.238
SIGLEC5	0.029
C19orf61	-0.6555
NMUR2	0.203
KIAA1586	-1.06883333333333
DAGLA	-0.119333333333333
CHCHD6	-0.21375
GPR32	0.4605
NEUROD6	0.293333333333333
SLC2A4RG	-1.885625
CA5B	0.0705
FBXL3	0.84625
MPHOSPH9	-0.431
HMG2L1	1.62975
HCN4	0.217166666666667
CEACAM19	1.4035
SH2D4B	0.2765
HFE2	0.25
TGM4	-0.1304
LYPD2	-0.26575
TBC1D15	1.05825
MRPS21	0.3005
NONO	-0.8803
CLEC5A	0.59775
ITCH	0.0997
MGAT3	-1.84233333333333
MBP	0.51075
RPP25	-1.68975
SOSTDC1	-1.92225
HRC	-0.729
TRIM48	-0.1825
TMEM133	0.37475
ECEL1P2	-1.03475
HOXC11	0.381
DOK5	-0.85625
HELZ	-0.879166666666667
LOC348180	-0.05425
MGC33894	0.7825
ADRB3	1.0365
DMD	-0.0124166666666666
PTRH2	-0.57125
MPEG1	1.68283333333333
NDUFA12	0.254833333333333
KRTAP2-4	0.507833333333333
STAMBPL1	-1.7355
ADCY2	-1.626
UNQ6125	1.282
KLHL20	-0.940166666666666
SRM	-1.52325
OTC	-0.0105
TMIE	3.81533333333333
SNX8	-0.19125
LIPK	0.4505
CHURC1	-0.111
KLC2	0.672833333333333
HDAC1	-0.342166666666667
FAM128A	-0.623
FNDC3B	0.6163
MTCP1	1.21866666666667
WFDC10B	4.192
PCDHGB3	0.575
ATRNL1	-1.846
CAV2	-1.61425
MED26	-0.521833333333333
DUS1L	-1.4515
CHRM3	-0.9375
NEK9	-0.65825
WARS2	0.94975
TBX22	-0.071
TOMM40	-1.283
RP6-213H19.1	0.68
TUBGCP5	-0.68025
IGSF6	3.66525
TPPP	0.225833333333333
UNQ6190	0.1655
GSTM5	-0.120375
BTD	-1.3805
PDCD1LG2	-0.331666666666667
SNRPB2	0.7495
ERICH1	-0.9405
APOA4	-1.093
HOXA11	-1.563
NARG1	0.25975
MKX	2.268
RAB28	0.6495
PKP3	-1.52875
SH3GL2	-1.002
CTSO	0.32125
RPN2	-0.65125
IL28RA	0.455333333333333
SFMBT1	-0.4335
WDR57	0.7125
FER1L3	-1.79833333333333
HSF5	-0.0375
TTC9B	1.813
C4BPA	2.02716666666667
ALB	-4.014
SORBS3	-0.930375
UPF2	0.2445
JPH1	-1.684
AGBL2	-1.56966666666667
DOPEY1	0.7975
TERF1	-0.18775
KIF22	-0.933333333333333
NINJ1	-1.00675
SEC61A2	1.07291666666667
HIST1H1D	1.07583333333333
SFXN4	-0.214875
UCP3	1.4523
ZNF703	0.5535
MYL6B	0.41225
TREM1	4.01675
OR52E6	0.547
CKMT2	0.527
HLA-C	0.339625
SLC13A3	-1.93566666666667
TIMP4	-2.83775
SLIT2	0.7185
RSF1	-0.119833333333333
LONRF1	-0.361714285714286
MON1A	-0.961833333333333
CACNG6	-1.179
DPPA4	-4.77466666666667
ZSWIM3	2.2185
ZNF804A	0.1135
CCIN	0.00849999999999999
SLC25A31	0.332666666666667
KCNMB4	3.65225
RABL5	1.139625
GALNS	-0.5854
STX6	-0.161375
HIST1H1C	-2.4975
CIDEB	-0.82725
CASP4	-0.9275
PDK3	0.5694
KCNJ11	1.068
TPR	-1.776375
ZSCAN20	-0.09
MTX2	0.4345
HIST1H2BH	-0.42325
LOC283767	0.20025
LYRM7	-1.95972222222222
BRD3	-2.73066666666667
HIST1H2BO	-0.21925
MAGEB10	0.144
SLC45A1	0.767
SERPINA3	-1.0399
KIAA0143	1.0085
KCNJ16	-0.3285
KRT79	0.019
FABP2	0.3805
NUT	-0.07725
ZNF57	0.7955
FBXL4	0.094625
CLEC9A	0.203
UGT8	-0.400666666666667
BMP2K	0.28075
MAPK4	-2.8685
SLC25A23	-1.4954
HINT1	-0.127
KRTAP13-1	-0.532
SFXN5	-0.4391
CHCHD2	1.4865
FAM3D	4.644
NDP	-2.909125
RHOBTB1	-0.723
SLC4A4	3.419625
RPL38	-0.5
HTF9C	-0.985
AP2A2	-0.782125
ZBTB46	-1.2485
MAP7D1	-1.81
AOX1	-1.66516666666667
CYR61	-1.21783333333333
DTNA	0.322857142857143
JRKL	-0.3495
TMOD3	0.25275
EEA1	-0.4673
ADCK5	0.62675
IL1R1	3.80533333333333
KLK3	0.668571428571428
HRSP12	-0.1755
KTN1	-0.6475
LOH11CR2A	1.0119
RELL2	-1.154
MAB21L1	0.15175
C20orf59	-0.344333333333333
PHKB	-0.04075
ADAM2	-0.810833333333333
TBC1D8B	1.35316666666667
FAM13A1	0.22775
LAPTM4B	0.566833333333333
LCN8	0.706
TMEM147	-0.1855
SYT4	0.585166666666667
XPO7	-1.7075
C9orf62	1.16275
GPR75	0.3405
TRIM5	0.622875
APOC1	0.108333333333333
RNASE4	0.642166666666667
PARD6B	-2.424
ARID1A	-1.18933333333333
TPD52L3	0.0103
RRAGB	0.927166666666667
RCN2	0.345333333333333
HIST2H2BE	-0.755375
STARD7	-0.12675
SHMT2	0.96075
KIAA1751	0.709833333333333
MLYCD	-0.740625
LOC162632	0.2419
UQCRH	-0.441
RP11-217H1.1	2.519125
SDHA	-2.6605
NCLN	-0.8738
ZNF17	0.1025
RCBTB2	-1.7695
VEGFB	-0.6666
RP4-747L4.3	-0.8285
COLQ	-0.2779
MPN2	-0.2935
DRG2	-0.398
KLRB1	4.8485
ALPK2	-2.05775
DNASE2B	0.22075
FLJ23834	-0.273833333333333
AXUD1	-0.309666666666667
SAFB	-1.0601
NSUN4	0.8935
RFX2	0.228666666666667
MAPK8IP1	-0.9385
FANCD2	-0.937928571428571
ANKZF1	-1.68233333333333
C19orf50	-1.03575
DUSP8	-0.633875
SENP5	0.941375
NFKBIL2	-0.792
LBR	-0.496875
IGFL1	0.749
LZTS2	-1.798125
IL2RG	-1.14025
CCDC51	-0.439
KLF3	0.4755
ANKRD37	1.95925
KCTD14	1.48366666666667
FZR1	-0.157583333333333
SLC44A4	1.3104
ESPL1	0.166875
GMPR2	0.1052
TBC1D19	0.375
ERGIC1	0.524444444444444
ERBB4	-1.099
TSPAN32	0.09625
MAP4	-2.26
GPHN	-0.6505
SLC6A2	-0.225875
HIVEP1	-0.15275
DFFB	0.7931
EIF4EBP2	0.2005
DMRT1	0.42325
HSPB6	-0.4425
IER2	-1.94916666666667
AIFM1	-0.4975
WWC2	0.171833333333333
MRPL4	-0.3535
FLJ21062	0.5345
EPB41L4A	-1.00266666666667
SH2D6	1.3105
TAF4B	-1.264
GAL3ST3	0.001
MALT1	0.1645
RTDR1	0.79275
ARVCF	-0.7815
MEX3B	1.28533333333333
FBXO16	1.99125
KIF7	-2.8505
C1QC	4.0675
ZNF783	-1.19433333333333
ZNF85	-0.4735
MMP13	3.179
KIAA0329	-0.78025
RTP3	0.099
ZBED3	-3.095
CLGN	0.5035
SLC25A37	-1.43191666666667
hCG_18290	0.20825
OR5AS1	-0.347
SMARCC2	-0.565916666666667
FAM109A	-0.446166666666667
CCDC12	-0.52925
USF2	-0.7724
DEPDC7	-1.06625
C20orf24	0.2435
JMJD3	-0.267
DSP	0.117
SLIC1	0.560625
FAM20A	0.199625
IRF2BP2	-0.444875
ZNF230	-0.441
MSN	-1.01535714285714
SLC9A5	-0.512
EPDR1	-2.4745
MUSK	0.442
ZNF434	0.589833333333333
SMARCD1	-0.800333333333333
ZFP106	-1.4705
ZNF347	0.6596
GTF2E1	0.4655
