Hybridization REF	TCGA-44-2657-01A-01R-1107-07
COX7A2	0.11775
LAMB4	-0.0585
FAM24A	0.159
LRRTM3	-0.137333333333333
GPHB5	0.2575
OR4C13	-0.3255
EIF3EIP	0.299928571428571
HABP4	-0.6955
TMEM125	5.7545
CNTN2	0.050125
ASNSD1	0.202
FUT4	0.107625
ACF	-1.92875
LOC158381	0.1385
CDH8	0.0075
AGPS	-0.545166666666667
C4orf18	1.380375
PECI	-0.284416666666667
UNG	-1.251125
GSTP1	0.698625
DCUN1D5	-1.099
DKFZP564J0863	-0.27175
SLC9A3R1	-0.851125
BCDO2	0.065125
CHMP7	-0.405125
REM2	-0.0615
DNHD1	-0.271625
FKBP4	-2.26425
ZNF350	1.06
MGC11102	-0.023125
BST1	1.36075
KISS1R	1.4155
NCR2	0.2665
DEFB125	0.422
UBE2W	0.863625
KRT15	0.670375
C10orf99	0.1205
SCN11A	0.0745
GFI1	0.36675
RDHE2	2.99083333333333
FHL1	0.3975
OSGEP	0.486333333333333
GATA1	-3.15816666666667
SMC6	-1.69025
TTTY14	-0.70925
LPIN3	-0.1125
RPL4	-1.5167
RBPMS	0.018
PRPF3	-0.869166666666667
EMR1	-0.6765
SPATA19	0.31825
XCR1	0.207
IRX3	1.3545
RBM6	-0.93925
KLF4	-0.7334
UNC5CL	-0.235
SEBOX	0.0785
BTK	1.00325
KRCC1	1.73525
C6orf27	0.4645
SYTL5	0.051
PRND	0.200625
LOC653319	-0.9205
PIGL	-0.636125
HUS1	0.272333333333333
SFRS6	0.3945
C17orf77	0.2245
UIMC1	-0.1995
FXYD2	-0.8007
LOC283152	2.04125
ZNF667	0.15375
ZCCHC12	1.19
TFEC	2.3913
ATP7B	-1.35633333333333
POLD2	-1.83083333333333
RG9MTD1	-0.4245
ACOT2	-0.325333333333333
HIST1H4I	-0.3995
PPARGC1A	-0.0881
ETFA	-1.5252
POLRMT	-1.1735
ZNF146	-0.653
MIA2	-0.4545
KLHL6	2.16933333333333
HOXB5	0.451625
NENF	0.835166666666667
CUGBP1	-0.8515
PRSS22	1.78166666666667
CASC4	0.8321
CUL4B	0.1183
CENPJ	-1.1407
PITX1	-0.991333333333333
FLJ31033	0.547166666666667
CELSR3	-1.08616666666667
ZNF568	0.6385
ITSN1	-0.871166666666667
EHBP1L1	-0.942
C19orf2	-0.924
DCTN1	-0.104
LIN28B	-1.99133333333333
TNKS2	0.653
C1QBP	-1.1865
CADPS2	1.9215
SRMS	0.158
GJA9	-0.1215
MGC24975	-1.14066666666667
TRIM45	-1.9225
TSP50	0.21625
TCP1	-1.792
TMED7	0.6302
CMA1	0.6395
CENPL	-0.9255
PTCRA	0.6815
FST	-4.752
VWCE	-3.262
PAWR	-0.96825
ABCC12	0.303166666666667
LDLR	-2.4274
ASTN2	-0.1293
LOC441212	-0.680125
GPATCH8	-0.139
TANC2	-0.193666666666667
KIF4A	-2.74925
C18orf18	0.87725
PGM1	-0.53525
KIAA0258	0.138
CPD	-0.307875
SNCAIP	-0.82325
DCT	-3.40633333333333
HLA-DOA	3.14972727272727
OR11L1	1.049
UPK1B	0.616833333333333
DNAJB4	-0.47575
UGT1A8	-0.4455
HIST1H4L	0.0515
PECR	-1.22733333333333
HSPA2	0.6715
WFIKKN1	-2.131
SERP1	1.020375
SYDE2	0.086
TACR2	0.414
NUP85	-0.92025
CD177	0.2395
LGR5	-0.569
PIGG	-0.0686666666666667
PTHR1	-0.651833333333333
RAB5A	-0.4144
FLJ13224	0.2545
USP9Y	-0.8245
C7orf53	-0.9225
LRP1B	-0.0795
XAF1	2.3081
ABCG8	0.1155
ANKDD1A	-0.188
DAND5	-1.98
SPAG6	1.67666666666667
LINCR	1.59925
ZDHHC22	-0.695875
CCDC60	0.023
THOC7	-1.63416666666667
TCTA	0.3801
OR8K3	0.1365
NY-REN-7	0.141
B2M	2.50416666666667
C6orf141	-1.431125
LPPR4	3.2555
SQLE	-1.6355
SEPHS1	-1.1695
BTBD14B	0.385428571428572
PLRG1	-0.149
SPG7	-0.6326875
ZNF614	-0.262
PARD6G	0.4565
INPP5B	-0.2755
GRPEL2	-0.264
PPID	-1.4506
TRIM56	-0.4845
UBE2J1	1.201625
IL20RA	2.25125
LOC387856	0.16375
C1orf107	-0.182833333333333
UTS2R	1.23025
C19orf22	-0.60875
SAFB2	-0.45725
KIAA0652	-0.236125
KLRG1	1.4845
MS4A8B	3.42283333333333
FRAG1	0.0615
KIAA1546	0.46525
E2F4	-0.7315
CLEC4M	0.5435
BTBD14A	-1.01275
KIAA0999	0.3424
GYPA	-2.267
TAC1	0.0676
TRAIP	-1.41233333333333
KIAA0232	0.3661
ERCC8	-1.113875
GPX4	0.41825
KIAA0368	-0.802375
GPR157	-0.380833333333333
CTAGE4	0.8285
C9orf30	-1.575
OR52A1	0.194
HSP90B3P	-0.501
ALG9	-0.4546
BTBD10	0.47825
SDK2	0.62875
BAIAP3	-0.46075
RABGGTB	-1.358375
ANKRD40	-0.310833333333333
KRT74	0.3975
CALCOCO2	0.669142857142857
SNCA	-3.09025
TMSL8	-2.7165
C2orf53	0.324
ESRRB	-0.31075
ARHGAP26	-0.07025
TDRD9	-2.1445
HRAS	-0.949833333333333
KLRC4	-0.96
JAGN1	-0.225833333333333
BSDC1	0.83775
RNF43	0.2981
NDUFAF1	-0.52275
PHF12	0.1605
OR1L3	0.022
FOLR2	2.12891666666667
LYZL6	0.0231666666666667
tcag7.1260	-0.9385
WSB1	0.173833333333333
PROS1	0.7723
OSTN	0.958
PSMB8	1.30275
SOCS4	-0.325625
DDIT4L	3.21875
MAS1	-0.657
MGC34796	0.07975
CSHL1	0.520333333333333
TBCCD1	-2.16666666666667
ZBTB7C	-0.3455
AP2S1	-0.5375
P15RS	-0.2206
VAT1	-1.0455
SHANK3	0.635333333333333
TUFM	-0.366
THEG	0.8065
KRT34	-0.711
SGSM3	-0.12575
TOMM22	0.749875
SOCS3	1.11766666666667
CPO	-0.245
POP4	0.45875
BHLHB3	1.7295
MALL	3.9075
OR1B1	-0.2695
PARK2	0.735
GPR124	0.2675
LCE1E	0.1565
RUVBL2	-1.34725
CGRRF1	1.0435
ACPL2	-0.47175
WNT10B	-0.356625
BAIAP2L2	-1.355875
ISCA1	0.219
C1orf125	-0.0335
RPAP1	-1.25975
RAI16	-1.07583333333333
RPL27	0.058
NLRP9	0.228
EPN1	-0.352
LOC388610	-1.663125
SLC35A1	0.5666
GAL	-4.4145
SLC14A2	0.517
RDH11	-0.592166666666667
FAM138F	-0.1365
AUH	-0.22225
FLJ40243	0.1675
C14orf129	0.701166666666667
MBD2	-0.793166666666667
ABHD14B	-0.038875
PIGT	1
ALS2CR4	0.459
ALAS1	0.0672
FOXO1	1.35583333333333
CRLF3	-0.085875
C20orf107	-0.3315
FARS2	-0.31275
CCDC28A	1.39325
NPHP3	-0.51975
OR13F1	0.8855
TSEN54	-0.511
DEFB106B	-0.0479
OR8B4	0.8875
STH	0.01625
ZC3H14	-0.811875
CBX2	-0.147
TMEM49	-0.29975
C6orf21	0.4425
FLJ20920	1.10825
CRTAP	-0.990642857142857
DDX50	-0.285
STYXL1	-0.000750000000000001
BLVRB	0.239666666666667
LOC147650	-0.5535
MMP24	0.6145
GRID1	0.824
BANF1	-0.766
CTAGEP	0.0835
HMBS	-1.78875
SLC25A24	-0.5145
C14orf50	0.3535
MRO	0.165833333333333
SLC25A15	-1.07675
FAM84B	0.344
TDP1	-1.0325
C16orf78	0.131
C11orf57	0.44
RFK	-0.687125
ZFYVE9	-0.362125
STCH	0.4348
WIBG	-0.2005
LOC283871	-0.429333333333333
GBA2	-1.3584
NDUFB3	0.32275
HSD17B13	0.742
GRIN3A	1.08183333333333
FMNL1	-0.405
SEPT7	0.0085
GNLY	3.702
GRAMD1C	1.24233333333333
ZNF165	0.1295
USP38	0.69125
FAM83A	-1.0735
C14orf24	0.7645
ARMCX3	0.721625
ARHGDIB	1.05083333333333
AK1	1.07725
KIAA1045	0.14875
DNAJB13	0.754166666666667
NEU2	0.7075
HIST1H4B	-0.44
FAM20B	-0.5553
HES2	-0.0903571428571428
FAM73B	-0.6143
LOC388381	0.019
INTS7	-1.13227272727273
AMPH	0.02775
ZNF775	-0.143
UCKL1	-0.722166666666667
C10orf97	0.08475
C1orf161	0.03375
ALDH1L1	0.1935
FLJ39378	-0.704625
SLC23A1	-0.093
RBM4B	-0.3165
THAP4	-0.104166666666667
OGFRL1	0.222
KIAA0831	0.192125
PPP1R15A	-1.34616666666667
C1orf96	-0.402642857142857
C12orf11	-0.651
BMF	0.86875
MAN1A1	0.26225
KIAA1600	0.354166666666667
NLGN4X	-0.788
ALOX12	-0.0713333333333333
RB1CC1	-0.0949
NEIL2	-0.2812
EIF4E	0.223818181818182
ABHD5	-0.495
EXOC4	-0.527166666666667
CIP29	-0.977833333333333
BATF2	2.55275
SLC29A4	-0.06825
HTR4	0.9385
EMB	0.99775
TRAF6	0.86025
LMNB1	-1.87275
FAM19A5	-0.14075
SHE	1.5385
PIK3C2B	1.3125
C15orf15	-0.7296
USP15	0.4716
TCEAL2	2.77775
C5orf39	1.1895
PTGER2	0.0805
SLC31A1	-0.5655
IFT172	-0.04875
ADAM29	0.23825
GFOD1	0.044
ST7L	0.189166666666667
C15orf26	-0.45875
PKN3	-1.58075
CNTD1	0.410333333333333
COMMD1	0.772
NTRK2	0.547416666666667
FOXN3	0.639875
MFGE8	-0.7477
PFKFB2	1.43116666666667
TAS2R4	0.07625
ENTHD1	0.907
PRMT5	-1.662625
MGC16384	-0.869375
LOC442229	-0.59775
TSKU	-0.5175
KRTCAP3	1.70325
PDLIM1	0.1939
KCNS2	0.222
RNF126	-0.641
CEP63	-0.69175
CLIC4	0.2485
hCG_1990170	1.449
ACR	0.4906
KLK7	4.121
ALOX5AP	4.659625
RIPK3	2.854
TAS2R9	0.2745
C19orf18	-0.2805
BIRC6	-0.3685
ZNF16	-0.0545
RFT1	-1.38075
SLC8A2	-0.23525
TACC1	0.795
ITGAD	0.8055
SAMHD1	1.46525
SH3PXD2B	5.55111512312578e-18
EPC2	1.49775
C20orf85	5.2135
ATP13A2	-0.216666666666667
KRT4	2.20575
CAPNS1	-0.621
MDM2	0.000416666666666667
PCDH20	3.7165
KCNK9	0.396
OR2C1	-0.2645
KLHDC3	-1.154
IPPK	-1.343
EFHD2	0.57575
GALR3	1.27475
NBEA	0.842333333333333
ABCA6	2.4244
CLDN3	1.93716666666667
AKT2	-0.445071428571429
EGFR	1.1478
RBM16	0.80725
ZDHHC3	-0.0637
SLC25A4	0.5265
CYB5B	-1.09883333333333
CPXM1	-0.2325
NDRG1	-0.0836153846153846
FLJ43826	0.23575
OR5L2	0.1745
FARP2	0.5074
MRPL46	-0.687583333333333
LDHAL6B	0.114
MAPKAPK3	-0.6095
NCAM2	-0.98225
PRKD2	-0.372666666666667
ZFP36L1	1.7476
CYSLTR1	1.494
OR4C3	0.09975
HIST1H2AJ	-0.5725
CCNB2	-2.83955555555556
ZNF10	-0.32775
TMEM175	0.5085
FAM134A	0.0746666666666667
TIGD4	-0.053
PCNP	0.21375
MGC39715	0.25125
LQK1	-0.563
CREB1	0.4919
TMPRSS3	-0.11325
C4orf32	0.2745
LAT	0.310833333333333
KCNA3	0.859
SKIV2L2	-1.3855
ROPN1B	-1.679
tcag7.23	-0.2475
CDT1	-3.24
ZHX2	1.207125
CD28	-0.56125
ZNF624	0.4705
SEPT2	0.285666666666667
SOHLH2	0.483375
MCOLN3	0.242875
UNQ1945	0.85
MASP2	-0.308
ZNRF3	-0.00480000000000001
GPATCH3	0.05475
AGL	-0.219375
QRICH2	-0.229
PSD4	0.308
CCNB1IP1	-1.414
ENPP7	0.2495
OBFC1	-0.194
KCNG3	-0.5525
C14orf79	-0.629
ENPEP	1.89016666666667
SCT	0.7105
SKI	0.641125
SEC61G	-0.52775
CAPN11	-0.35175
ATXN7L3	-0.5075
DBNDD1	-0.878833333333333
FAIM	-0.0105
ANKRD36	0.0135
GABRP	1.61533333333333
TACSTD2	2.18633333333333
EIF3J	-1.06375
PPP2R2A	-0.66825
TEKT4	-0.0125
PVALB	-2.3825
F10	-1.82416666666667
FAM134C	0.594
COMP	2.84025
EFCBP1	-1.24175
SCLT1	0.6095
TAL1	-0.8604
ACSL1	1.679
ABCC5	-0.0229166666666666
ABL1	-0.631333333333334
RBBP7	-0.584166666666667
PTPRG	-0.345
NCOR1	-0.793
SPINK4	-1.25283333333333
TXNRD1	-0.7948
TNRC15	0.184125
C9orf138	0.09275
UBE2H	0.739666666666667
BRDT	0.897
C8orf31	0.043
CCNE2	-1.72618181818182
SLC6A8	-2.2055
CALCR	-3.42175
PPP1CB	0.33025
ABHD8	-0.191
ARF5	-0.3286
SLC24A4	0.82325
CCT3	-1.33225
ZNF121	0.239375
SLC3A2	-1.8801
OR13A1	0.407
SLC5A10	0.21775
RAD50	-1.047875
IER5	0.431625
MTHFD1L	-1.334875
MBTPS2	-0.1
MVK	-0.853125
NCL	-0.3125
PSMD10	-0.6075
MOBP	0.184125
FLJ32894	0.2125
HRH1	0.282166666666667
C5orf30	-1.399
NUDT16L1	1.3081
RASGRP3	3.15716666666667
PRKRIP1	-0.3483
CCDC75	-0.8135
LOC253970	7.29275
KIAA1239	-0.33175
MED21	2.03875
SYT11	0.767
NTSR2	-0.237
EGFL11	0.327
CXorf59	0.25
OR2A25	0.11675
SPTBN2	-1.0875
LRMP	1.43466666666667
RNF111	0.05525
PTH	-0.034
LOC619208	0.827666666666667
KIAA0895	0.1775
RANBP5	-1.21375
P2RY10	2.16583333333333
NME5	2.1675
DDX21	-1.588
LRSAM1	-1.1025
HDAC11	-0.500166666666667
VMO1	2.34475
NOLA2	-0.613166666666667
ADAR	0.152583333333333
MTO1	-0.442
SF4	-0.350833333333333
P2RX1	0.505666666666667
HBM	0.4005
EN2	1.5765
C14orf172	-0.07825
TM9SF2	0.7083
INHBE	-0.272166666666667
TCTE3	0.289333333333333
TOX2	-0.7485
CTAGE3	-0.161125
HBB	4.5639
MED15	-1.2215
CASR	1.37725
C6orf66	-0.5975
MTPN	-0.090125
UNC50	0.84475
C21orf33	0.1065
IRF2	1.638
PGR	-1.45316666666667
GPR84	1.34075
CROCCL1	-0.65325
SRPX	-2.157
BRE	-0.727166666666667
FGF10	-0.045
SDC3	0.1445
ZRSR1	-0.557166666666667
DKFZP434P211	-0.183375
SOX6	-0.398
RPUSD2	-0.44925
C14orf173	-0.16175
MAPK11	0.225166666666667
TBC1D22A	0.203
FAM123A	-0.5875
COL4A6	-2.32433333333333
TOMM70A	-0.5515
NAB1	0.364375
MGC16385	-0.326375
TSPAN18	-0.488166666666667
MED31	0.446
PLG	-0.339
CAPSL	2.384
ZNF532	0.2852
ASB14	-0.12575
CA8	-1.2745
NUDT16P	1.7775
SLFN11	0.5995
LRRIQ2	-0.3515
NOL7	-0.109833333333333
BRMS1L	-0.21675
JARID1A	0.167833333333333
PANK2	-0.3575
ICAM3	1.22175
MDS1	0.63525
TAF8	-0.0675
RNF139	0.8055
ZNF594	-0.393666666666667
ADAM8	3.061875
SFTPC	6.4745
MAN2B2	0.486125
RGS12	0.0505625
EIF1AY	-3.90675
LRRIQ1	0.349
GPR150	1.50075
CCDC21	-1.358
PRRG3	0.048
SAA4	-3.29325
RAPGEF5	2.3025
ZCCHC2	0.132916666666667
MGC39372	-0.073
PPP4R2	-0.519
CDCA2	-2.1935
OR4D5	0.376666666666667
PTGFRN	-0.3123
SIGLEC5	1.156
C19orf61	-0.969
NMUR2	-0.1065
KIAA1586	-0.604
DAGLA	0.2705
CHCHD6	-0.6495
GPR32	0.469
NEUROD6	0.296166666666667
SLC2A4RG	-0.325875
CA5B	0.13775
FBXL3	1.36925
MPHOSPH9	-1.131
HMG2L1	-0.1985
HCN4	1.122
CEACAM19	-0.27825
SH2D4B	0.184333333333333
HFE2	-0.091
TGM4	0.116333333333333
LYPD2	0.0725
TBC1D15	-0.3535
MRPS21	-0.1969
NONO	-1.0033
CLEC5A	0.85725
ITCH	0.0493
MGAT3	0.428833333333333
MBP	0.62825
RPP25	-0.86775
SOSTDC1	2.326
HRC	-1.401
TRIM48	0.1695
TMEM133	1.622
ECEL1P2	2.8445
HOXC11	0.055
DOK5	0.13125
HELZ	-0.0205
LOC348180	-0.5025
MGC33894	0.076
ADRB3	0.2525
DMD	0.374583333333333
PTRH2	-0.5375
MPEG1	2.53
NDUFA12	-0.113333333333333
KRTAP2-4	0.372166666666667
STAMBPL1	-0.155333333333333
ADCY2	-0.023
UNQ6125	0.2555
KLHL20	0.4635
SRM	-1.344
OTC	-0.123
TMIE	-0.198333333333333
SNX8	0.42875
LIPK	-0.4275
CHURC1	0.4695
KLC2	0.765
HDAC1	-0.0371666666666667
FAM128A	-0.392
FNDC3B	0.6497
MTCP1	-0.235666666666667
WFDC10B	1.4541
PCDHGB3	-0.0795
ATRNL1	-1.415
CAV2	1.37475
MED26	0.792
DUS1L	0.07425
CHRM3	-1.153125
NEK9	-0.2945
WARS2	-0.09
TBX22	0.2725
TOMM40	-1.35525
RP6-213H19.1	-0.000666666666666667
TUBGCP5	-0.65275
IGSF6	4.7
TPPP	0.616333333333333
UNQ6190	-0.3885
GSTM5	1.080125
BTD	-0.335833333333333
PDCD1LG2	0.518833333333333
SNRPB2	-0.326166666666667
ERICH1	0.17475
APOA4	-0.9895
HOXA11	-0.337666666666667
NARG1	-0.584625
MKX	-0.2235
RAB28	-0.157857142857143
PKP3	-0.304
SH3GL2	-1.619
CTSO	2.423
RPN2	0.364375
IL28RA	0.655833333333333
SFMBT1	-0.19875
WDR57	-0.661625
FER1L3	0.316
HSF5	0.4675
TTC9B	0.538
C4BPA	6.03366666666667
ALB	-3.56807142857143
SORBS3	-0.172375
UPF2	-0.1925
JPH1	-0.506
AGBL2	0.87075
DOPEY1	1.322
TERF1	-0.6335
KIF22	-0.737
NINJ1	0.51075
SEC61A2	-0.587916666666667
HIST1H1D	-0.993666666666667
SFXN4	-0.656625
UCP3	0.1652
ZNF703	0.885
MYL6B	-1.0385
TREM1	2.8015
OR52E6	0.4275
CKMT2	3.797
HLA-C	3.435
SLC13A3	-1.92633333333333
TIMP4	-1.43825
SLIT2	3.00975
RSF1	-0.302166666666667
LONRF1	-0.814857142857143
MON1A	-0.277333333333333
CACNG6	0.360833333333333
DPPA4	-5.71533333333333
ZSWIM3	0.79175
ZNF804A	0.202
CCIN	0.23475
SLC25A31	0.10775
KCNMB4	-0.93575
RABL5	-0.000125000000000002
GALNS	-0.2603
STX6	0.1725
HIST1H1C	-1.8635
CIDEB	0.196875
CASP4	1.41533333333333
PDK3	-0.0019
KCNJ11	0.00949999999999999
TPR	-0.706625
ZSCAN20	0.007
MTX2	-0.0995
HIST1H2BH	-0.65625
LOC283767	1.2025
LYRM7	-0.769388888888889
BRD3	-0.6605
HIST1H2BO	-0.685
MAGEB10	0.4325
SLC45A1	-0.192
SERPINA3	-1.77005
KIAA0143	1.67375
KCNJ16	0.834333333333333
KRT79	-0.19625
FABP2	-0.85875
NUT	-0.218
ZNF57	-0.322
FBXL4	-0.191
CLEC9A	0.59
UGT8	0.241666666666667
BMP2K	0.758
MAPK4	-2.15175
SLC25A23	-0.7085
HINT1	0.0999
KRTAP13-1	0.666
SFXN5	-0.135
CHCHD2	0.146333333333333
FAM3D	4.1785
NDP	-1.835125
RHOBTB1	-0.645833333333333
SLC4A4	2.079625
RPL38	0.13875
HTF9C	-0.455833333333333
AP2A2	-0.170625
ZBTB46	-0.2385
MAP7D1	0.054875
AOX1	-0.236333333333333
CYR61	0.616416666666667
DTNA	-0.455142857142857
JRKL	0.2905
TMOD3	-0.453
EEA1	-0.4883
ADCK5	0.09975
IL1R1	2.42816666666667
KLK3	0.6215
HRSP12	-0.46575
KTN1	-0.33175
LOH11CR2A	0.8517
RELL2	-0.941
MAB21L1	-0.31925
C20orf59	-0.362
PHKB	0.2975
ADAM2	-0.936333333333333
TBC1D8B	1.107
FAM13A1	0.7990625
LAPTM4B	-0.0121666666666667
LCN8	-0.158
TMEM147	-0.0795
SYT4	0.413666666666667
XPO7	-1.2595
C9orf62	1.97675
GPR75	-0.0505
TRIM5	0.327
APOC1	1.91966666666667
RNASE4	-0.357833333333333
PARD6B	-1.717625
ARID1A	-0.211083333333333
TPD52L3	0.043
RRAGB	0.200833333333333
RCN2	-0.567
HIST2H2BE	-0.887625
STARD7	0.3145
SHMT2	-0.86125
KIAA1751	-0.0866666666666667
MLYCD	0.129125
LOC162632	0.0352
UQCRH	-0.46675
RP11-217H1.1	1.4533125
SDHA	-1.82066666666667
NCLN	-0.4403
ZNF17	0.183833333333333
RCBTB2	-0.5465
VEGFB	-0.031
RP4-747L4.3	0.70175
COLQ	-0.0143
MPN2	-0.410166666666667
DRG2	-1.1805
KLRB1	4.93475
ALPK2	-1.27925
DNASE2B	1.67225
FLJ23834	0.649
AXUD1	-0.658
SAFB	-0.4515
NSUN4	0.21675
RFX2	0.537833333333333
MAPK8IP1	0.179833333333333
FANCD2	-1.55885714285714
ANKZF1	-1.6475
C19orf50	-0.644875
DUSP8	0.739875
SENP5	-0.2735
NFKBIL2	-1.0585
LBR	-0.258125
IGFL1	0.708
LZTS2	-0.718
IL2RG	1.14275
CCDC51	-0.67725
KLF3	0.422875
ANKRD37	-0.2395
KCTD14	1.89133333333333
FZR1	-0.307166666666667
SLC44A4	1.9776
ESPL1	-0.639625
GMPR2	-1.0548
TBC1D19	-0.772333333333333
ERGIC1	0.900074074074074
ERBB4	0.5227
TSPAN32	0.53425
MAP4	-1.1745
GPHN	-0.73375
SLC6A2	0.37625
HIVEP1	0.17
DFFB	0.0373
EIF4EBP2	0.281
DMRT1	-0.27525
HSPB6	-0.0985
IER2	-0.2695
AIFM1	-0.41875
WWC2	0.777333333333333
MRPL4	-0.78975
FLJ21062	0.098
EPB41L4A	0.624416666666667
SH2D6	0.39275
TAF4B	-0.74575
GAL3ST3	-0.2965
MALT1	-0.538833333333333
RTDR1	1.165
ARVCF	-0.557
MEX3B	-0.9515
FBXO16	1.2145
KIF7	-2.01
C1QC	4.75666666666667
ZNF783	-0.377833333333333
ZNF85	-0.38175
MMP13	1.021
KIAA0329	-0.12325
RTP3	-0.127
ZBED3	-0.7365
CLGN	-1.55375
SLC25A37	-1.11404166666667
hCG_18290	-0.22575
OR5AS1	0.155
SMARCC2	0.288166666666667
FAM109A	-0.1295
CCDC12	-0.34125
USF2	-0.0989
DEPDC7	-2.099
C20orf24	0.0181666666666667
JMJD3	-0.3795
DSP	-1.777
SLIC1	0.588
FAM20A	2.68025
IRF2BP2	0.939875
ZNF230	-0.139
MSN	0.217357142857143
SLC9A5	-0.453
EPDR1	1.6976
MUSK	0.266333333333333
ZNF434	-0.190166666666667
