Hybridization REF	TCGA-67-3770-01A-01R-0946-07
ZNF212	-1.1065
NUDT1	-1.419
RFPL2	1.93875
ZNF83	-0.105166666666667
GDPD5	-1.37575
PDCD4	0.1101
CEP350	-1.706
OR10A2	0.62075
CST7	1.5655
CIAO1	0.217
SELL	2.721625
OR8J3	0.186
LTBP4	-0.112
SIRT6	-0.3865
CCL19	5.867
PPIL1	0.195166666666667
GBP7	0.380166666666667
STK17A	1.134
ABR	-0.9845
OR9G1	0.205
FOXE1	2.053625
CNGA3	2.642
GML	-0.057
CD38	1.93
ZDHHC6	0.345666666666667
NEFH	-2.94925
CTDSP2	-0.282333333333333
PGBD5	-1.40866666666667
CCNY	0.1105
RMND5B	0.782
ZNF257	-1.82
FLJ22167	0.032625
EXOSC7	-0.682
ROR2	-0.23725
MAOA	4.565
TNNT3	0.781333333333333
GYPC	-0.86175
C7orf33	0.826
PLIN	0.1255
LOC90826	1.0565
RNF4	-1.0038
F8A1	-0.344166666666667
PLEKHG4	-1.91325
GRB2	-0.3361
HIST1H2AD	-1.25675
DUS3L	-1.01183333333333
EIF1	0.269833333333333
RP5-1077B9.4	-0.677333333333333
FPGT	1.04625
GDF10	3.56433333333333
COQ9	-0.44425
GCC2	-0.155071428571429
RARRES3	3.797625
PLXNA1	-1.3288
KIAA0100	-1.0772
PMF1	0.53025
FNDC1	3.27425
HS2ST1	0.00100000000000007
CRELD2	0.58475
C8G	-2.1245
CD82	-0.12725
LIM2	-0.548
UNQ6490	-0.5685
MMP16	-0.53625
DRD3	0.0415
C5orf26	-0.53575
C11orf73	0.72725
PTP4A2	0.55825
OR4M2	2.1795
HPCA	1.39033333333333
SEC14L1	-0.416333333333333
CHFR	-0.45675
EMILIN1	0.19475
NDUFS4	-0.465
COL18A1	-0.808
PDZD3	-0.157
C9orf16	0.442333333333333
ERBB2IP	-0.253666666666667
EMX2	-0.02975
FUS	-2.5265
TF	-3.7466
CLCN4	0.3275
CXorf56	0.43325
C11orf72	0.2805
ELAC2	-2.08841666666667
NPR1	0.52175
ASS1	-1.03316666666667
USP42	-1.328
POLR2J	-0.2445
SEC23IP	0.00733333333333333
UQCRC1	-0.3185
LOC729603	-0.44825
C1orf71	0.623
POLG	-3.2845
ADAM23	-3.94875
TFR2	-0.88075
RICTOR	-0.2112
MGC39606	1.21975
C19orf55	-0.3035
SNAPC1	-0.115333333333333
GNA11	-0.65075
CCDC52	-0.423166666666667
FSIP1	-0.8715
UPF3A	-1.23925
IGSF11	-1.549
LAGE3	0.05
CHST6	-0.394
UNC13B	1.293625
TTLL4	-2.194125
ZNF687	-0.59925
SDC2	1.3455
COX7A2	1.19675
LAMB4	0.26
FAM24A	0.03
LRRTM3	-0.9465
GPHB5	0.7405
OR4C13	-0.178
EIF3EIP	0.119142857142857
HABP4	-0.445
TMEM125	6.21875
CNTN2	-0.097125
ASNSD1	0.49475
FUT4	-0.267625
ACF	-3.3615
LOC158381	1.3475
CDH8	-0.86925
AGPS	-0.309
C4orf18	1.05575
PECI	0.605666666666667
UNG	-0.962375
GSTP1	0.48975
DCUN1D5	-0.5405
DKFZP564J0863	0.58075
SLC9A3R1	-1.560375
BCDO2	0.063875
CHMP7	-0.317125
REM2	0.4305
DNHD1	0.125
FKBP4	-1.838875
ZNF350	1.42275
MGC11102	0.958625
BST1	2.01925
KISS1R	1.664
NCR2	0.4225
DEFB125	0.451
UBE2W	2.6365
KRT15	1.246875
C10orf99	0.6165
SCN11A	0.322875
GFI1	-1.0195
RDHE2	6.791
FHL1	-0.4205
OSGEP	1.5975
GATA1	-2.73466666666667
SMC6	-1.31375
TTTY14	-0.6895
LPIN3	-0.48575
RPL4	-1.7087
RBPMS	-0.2269
PRPF3	-1.06833333333333
EMR1	-1.628
SPATA19	-0.2195
XCR1	0.6675
IRX3	1.2666
RBM6	-0.801
KLF4	-1.5079
UNC5CL	1.5915
SEBOX	0.168
BTK	0.7215
KRCC1	2.9185
C6orf27	0.2085
SYTL5	-1.737
PRND	0.769375
LOC653319	-1.4145
PIGL	-0.465875
HUS1	0.106166666666667
SFRS6	-0.226333333333333
C17orf77	-0.3365
UIMC1	-0.276166666666667
FXYD2	-1.2315
LOC283152	2.474
ZNF667	0.2085
ZCCHC12	4.16975
TFEC	3.5183
ATP7B	-1.7225
POLD2	-1.6875
RG9MTD1	-0.78975
ACOT2	1.45816666666667
HIST1H4I	-0.0155
PPARGC1A	0.3051
ETFA	-0.5132
POLRMT	-1.92825
ZNF146	-0.796625
MIA2	2.16
KLHL6	0.270333333333333
HOXB5	0.224375
NENF	1.50183333333333
CUGBP1	-0.141
PRSS22	2.27916666666667
CASC4	1.3927
CUL4B	0.026
CENPJ	-2.3788
PITX1	-1.52916666666667
FLJ31033	1.21116666666667
CELSR3	-1.9855
ZNF568	0.71025
ITSN1	-0.99075
EHBP1L1	-0.871666666666667
C19orf2	-1.3275
DCTN1	-1.0845
LIN28B	-2.9272
TNKS2	-0.08125
C1QBP	-1.21
CADPS2	2.2345
SRMS	0.31825
GJA9	-0.0265
MGC24975	-1.10416666666667
TRIM45	-1.6375
TSP50	1.3675
TCP1	-2.0065
TMED7	1.3244
CMA1	0.748
CENPL	-0.683
PTCRA	1.7565
FST	-4.72225
VWCE	-4.08425
PAWR	0.0115
ABCC12	1.0015
LDLR	-2.0711
ASTN2	0.244
LOC441212	-0.667
GPATCH8	-0.0815
TANC2	-1.42616666666667
KIF4A	-2.8715
C18orf18	0.52775
PGM1	-1.31525
KIAA0258	-0.18675
CPD	0.2435
SNCAIP	-2.03025
DCT	-3.85116666666667
HLA-DOA	4.90313636363636
OR11L1	1.088
UPK1B	-0.267666666666667
DNAJB4	0.000875000000000015
UGT1A8	-0.1835
HIST1H4L	-0.2945
PECR	-0.685
HSPA2	0.50975
WFIKKN1	-2.165
SERP1	1.833125
SYDE2	-0.40225
TACR2	1.083
NUP85	-1.199
CD177	-0.856333333333333
LGR5	-1.77733333333333
PIGG	0.311166666666667
PTHR1	-1.576
RAB5A	0.0355
FLJ13224	-0.032
USP9Y	-1.20483333333333
C7orf53	-1.068
LRP1B	-1.2255
XAF1	1.6925
ABCG8	-0.1165
ANKDD1A	-0.439333333333333
DAND5	-1.9855
SPAG6	1.33183333333333
LINCR	1.32975
ZDHHC22	-1.33275
CCDC60	0.948
THOC7	-0.919666666666667
TCTA	0.751
OR8K3	0.5325
NY-REN-7	-0.26325
B2M	2.51166666666667
C6orf141	-0.79425
LPPR4	2.11425
SQLE	-1.052375
SEPHS1	-0.935
BTBD14B	0.221214285714286
PLRG1	0.2155
SPG7	-1.281375
ZNF614	1.66233333333333
PARD6G	0.159333333333333
INPP5B	-0.5946
GRPEL2	0.78575
PPID	-1.3518
TRIM56	-1.6215
UBE2J1	0.612875
IL20RA	1.164
LOC387856	-0.25175
C1orf107	-1.32433333333333
UTS2R	1.666
C19orf22	-0.17775
SAFB2	-1.201875
KIAA0652	-0.34075
KLRG1	0.489333333333333
MS4A8B	4.396
FRAG1	0.5855
KIAA1546	-0.58675
E2F4	-1.502
CLEC4M	0.0669999999999999
BTBD14A	-1.29525
KIAA0999	-0.3862
GYPA	-2.91033333333333
TAC1	-0.255555555555555
TRAIP	-1.99583333333333
KIAA0232	0.0876
ERCC8	-0.671875
GPX4	1.103
KIAA0368	-2.02975
GPR157	0.281333333333333
CTAGE4	0.082
C9orf30	-0.9605
OR52A1	0.082
HSP90B3P	-0.0965
ALG9	-0.8383
BTBD10	0.8485
SDK2	-0.00824999999999995
BAIAP3	-0.453
RABGGTB	-1.560875
ANKRD40	1.23283333333333
KRT74	0.286
CALCOCO2	0.905928571428571
SNCA	-2.6
TMSL8	-3.05475
C2orf53	0.2085
ESRRB	-0.76625
ARHGAP26	-0.8515
TDRD9	-1.5525
HRAS	-0.877666666666667
KLRC4	-1.0585
JAGN1	-0.1475
BSDC1	0.86125
RNF43	-0.5308
NDUFAF1	0.8925
PHF12	0.445
OR1L3	0.24875
FOLR2	4.24141666666667
LYZL6	0.3112
tcag7.1260	-0.2865
WSB1	0.455333333333333
PROS1	0.8889
OSTN	0.3995
PSMB8	2.072
SOCS4	-0.55025
DDIT4L	6.05275
MAS1	-0.1815
MGC34796	1.80725
CSHL1	-0.115333333333333
TBCCD1	-1.35216666666667
ZBTB7C	-0.634
AP2S1	-0.4955
P15RS	-0.0305
VAT1	-0.5341
SHANK3	0.668166666666667
TUFM	-0.179166666666667
THEG	1.1255
KRT34	-2.319
SGSM3	0.377375
TOMM22	1.40825
SOCS3	1.21966666666667
CPO	1.3545
POP4	0.8715
BHLHB3	0.32575
MALL	5.0925
OR1B1	-0.646
PARK2	0.7745
GPR124	-0.847625
LCE1E	0.408
RUVBL2	-1.3295
CGRRF1	2.3274
ACPL2	-0.87775
WNT10B	-0.930125
BAIAP2L2	-1.54275
ISCA1	0.362
C1orf125	0.237
RPAP1	-1.8195
RAI16	-0.757166666666667
RPL27	0.63625
NLRP9	-0.2075
EPN1	0.0345
LOC388610	1.218
SLC35A1	1.7853
GAL	-4.17125
SLC14A2	0.5145
RDH11	-0.0865
FAM138F	-0.3025
AUH	-0.24875
FLJ40243	1.02275
C14orf129	2.05966666666667
MBD2	-1.0985
ABHD14B	0.416375
PIGT	-0.51975
ALS2CR4	-0.076125
ALAS1	0.4486
FOXO1	0.445166666666667
CRLF3	0.14175
C20orf107	-0.4875
FARS2	0.53825
CCDC28A	1.7875
NPHP3	-0.2125
OR13F1	0.147
TSEN54	-0.66125
DEFB106B	-0.129222222222222
OR8B4	0.3525
STH	-0.3325
ZC3H14	0.096125
CBX2	-0.266
TMEM49	0.09325
C6orf21	1.079
FLJ20920	2.055125
CRTAP	-0.4095
DDX50	-0.47125
STYXL1	0.3655
BLVRB	1.0415
LOC147650	0.167333333333333
MMP24	0.4525
GRID1	0.966666666666667
BANF1	0.150166666666667
CTAGEP	-0.1685
HMBS	-0.8705
SLC25A24	-0.0325
C14orf50	0.76975
MRO	0.6745
SLC25A15	-2.0145
FAM84B	1.628
TDP1	-1.6465
C16orf78	0.3165
C11orf57	0.425875
RFK	0.452125
ZFYVE9	-1.204375
STCH	-0.299
WIBG	0.9885
LOC283871	-0.167833333333333
GBA2	-1.3313
NDUFB3	0.903
HSD17B13	-0.21875
GRIN3A	0.340333333333333
FMNL1	-1.761
SEPT7	0.0712
GNLY	2.272
GRAMD1C	2.5575
ZNF165	-0.587
USP38	0.446
FAM83A	-1.92383333333333
C14orf24	1.37808333333333
ARMCX3	0.411375
ARHGDIB	0.425166666666667
AK1	1.912125
KIAA1045	-0.16375
DNAJB13	0.585
NEU2	-0.0775
HIST1H4B	-0.193
FAM20B	-0.842
HES2	0.289615384615385
FAM73B	-1.2961
LOC388381	-0.43475
INTS7	-0.830909090909091
AMPH	-0.7345
ZNF775	-0.155125
UCKL1	-1.1335
C10orf97	0.25775
C1orf161	0.564
ALDH1L1	0.04075
FLJ39378	-0.26625
SLC23A1	-0.899
RBM4B	-0.943
THAP4	0.0651666666666667
OGFRL1	1.02925
KIAA0831	0.16175
PPP1R15A	-0.898833333333333
C1orf96	-0.793642857142857
C12orf11	-2.44075
BMF	0.3645
MAN1A1	-0.14875
KIAA1600	0.289166666666667
NLGN4X	-2.298
ALOX12	-1.39783333333333
RB1CC1	0.0978
NEIL2	-0.493
EIF4E	0.900090909090909
ABHD5	0.789
EXOC4	-0.739833333333333
CIP29	0.163833333333333
BATF2	1.81225
SLC29A4	0.624125
HTR4	0.8095
EMB	1.94775
TRAF6	0.206
LMNB1	-1.74225
FAM19A5	-1.0815
SHE	2.9985
PIK3C2B	-0.33825
C15orf15	0.3842
USP15	0.4029
TCEAL2	0.93
C5orf39	0.413833333333333
PTGER2	0.53
SLC31A1	-0.4110625
IFT172	-0.36975
ADAM29	0.0195
GFOD1	-0.98925
ST7L	0.297333333333333
C15orf26	-1.8295
PKN3	-2.004
CNTD1	1.32933333333333
COMMD1	2.088875
NTRK2	0.567916666666667
FOXN3	-0.21675
MFGE8	-0.252
PFKFB2	1.42733333333333
TAS2R4	-0.7625
ENTHD1	0.496333333333333
PRMT5	-0.829875
MGC16384	-1.649875
LOC442229	0.2755
TSKU	-0.0935
KRTCAP3	4.23325
PDLIM1	0.9027
KCNS2	0.2555
RNF126	-0.973666666666667
CEP63	-0.884875
CLIC4	0.370125
hCG_1990170	1.641
ACR	0.6117
KLK7	3.9335
ALOX5AP	4.748625
RIPK3	4.697
TAS2R9	0.979
C19orf18	-0.1915
BIRC6	-0.308428571428571
ZNF16	0.1115
RFT1	-1.01275
SLC8A2	-0.80525
TACC1	-0.389625
ITGAD	1.09675
SAMHD1	0.8625
SH3PXD2B	-0.4495
EPC2	1.0215
C20orf85	5.931625
ATP13A2	-0.5455
KRT4	4.732
CAPNS1	-0.01475
MDM2	0.866833333333333
PCDH20	5.0095
KCNK9	0.6225
OR2C1	0.6225
KLHDC3	-0.551
IPPK	-1.362
EFHD2	0.095375
GALR3	1.74825
NBEA	-0.172166666666667
ABCA6	3.1715
CLDN3	1.95533333333333
AKT2	-0.940857142857143
EGFR	1.5457
RBM16	-0.045125
ZDHHC3	0.5796
SLC25A4	1.8805
CYB5B	-0.0198333333333333
CPXM1	-1.68825
NDRG1	0.856923076923077
FLJ43826	0.35675
OR5L2	-0.251
FARP2	0.5002
MRPL46	-0.553833333333333
LDHAL6B	0.5865
MAPKAPK3	-0.196166666666667
NCAM2	-1.4595
PRKD2	-1.10716666666667
ZFP36L1	1.4641
CYSLTR1	1.07925
OR4C3	-0.142
HIST1H2AJ	0.239
CCNB2	-3.325
ZNF10	0.35975
TMEM175	0.7115
FAM134A	0.199833333333333
TIGD4	-0.247
PCNP	0.5055
MGC39715	0.133
LQK1	0.487
CREB1	0.7069
TMPRSS3	0.2475
C4orf32	1.0695
LAT	-1.33933333333333
KCNA3	-0.938
SKIV2L2	-1.6565
ROPN1B	0.07975
tcag7.23	-0.588
CDT1	-3.977
ZHX2	0.662125
CD28	-1.93175
ZNF624	-0.57775
SEPT2	0.62775
SOHLH2	0.462125
MCOLN3	-0.161375
UNQ1945	0.9965
MASP2	-1.4615
ZNRF3	-0.3648
GPATCH3	0.44525
AGL	-0.60425
QRICH2	-1.015
PSD4	-0.55
CCNB1IP1	-1.30975
ENPP7	0.2295
OBFC1	1.24725
KCNG3	-1.28833333333333
C14orf79	0.3615
ENPEP	0.0763333333333333
SCT	0.4485
SKI	1.009125
SEC61G	-0.96075
CAPN11	-0.15875
ATXN7L3	-0.78775
DBNDD1	-0.819666666666667
FAIM	0.64825
ANKRD36	-1.3285
GABRP	-0.668333333333333
TACSTD2	1.35066666666667
EIF3J	-1.449
PPP2R2A	0.113
TEKT4	0.4525
PVALB	-3.473
F10	-1.519
FAM134C	0.8087
COMP	4.686875
EFCBP1	-1.959
SCLT1	0.38125
TAL1	-1.2866
ACSL1	2.05225
ABCC5	-1.02758333333333
ABL1	-1.30577777777778
RBBP7	-1.1595
PTPRG	-0.296125
NCOR1	-1.5262
SPINK4	-1.33516666666667
TXNRD1	-0.3535
TNRC15	-0.0245
C9orf138	0.230625
UBE2H	0.732666666666667
BRDT	4.402
C8orf31	0.33725
CCNE2	-1.55318181818182
SLC6A8	-2.064
CALCR	-2.572
PPP1CB	1.56991666666667
ABHD8	-0.93175
ARF5	0.5671
SLC24A4	0.2995
CCT3	-1.30075
ZNF121	-0.653125
SLC3A2	-1.1959
OR13A1	1.0155
SLC5A10	-0.2775
RAD50	-0.314125
IER5	0.489625
MTHFD1L	-1.10275
MBTPS2	-0.42475
MVK	-0.243125
NCL	-1.3293
PSMD10	0.591
MOBP	0.716166666666667
FLJ32894	0.4215
HRH1	0.83
C5orf30	-0.47175
NUDT16L1	1.5275
RASGRP3	2.76166666666667
PRKRIP1	-0.1778
CCDC75	-0.2855
LOC253970	8.98525
KIAA1239	0.06575
MED21	-0.1675
SYT11	0.411666666666667
NTSR2	0.4485
EGFL11	0.1885
CXorf59	0.47
OR2A25	0.07875
SPTBN2	-1.627
LRMP	-0.5235
RNF111	0.037
PTH	-0.0035
LOC619208	2.40183333333333
KIAA0895	1.18875
RANBP5	-1.39775
P2RY10	1.75483333333333
NME5	3.92583333333333
DDX21	-2.1795
LRSAM1	-1.671
HDAC11	0.926333333333333
VMO1	3.373
NOLA2	0.0508333333333333
ADAR	-0.967916666666667
MTO1	-0.780333333333333
SF4	-0.849166666666667
P2RX1	-0.2235
HBM	2.0675
EN2	1.692
C14orf172	-0.30925
TM9SF2	-0.2266
INHBE	-0.7115
TCTE3	-0.0142499999999999
TOX2	-2.188
CTAGE3	-0.077625
HBB	6.0406
MED15	-1.49033333333333
CASR	2.3435
C6orf66	-0.1905
MTPN	-1.5665
UNC50	1.06825
C21orf33	0.044125
IRF2	1.54825
PGR	-1.95883333333333
GPR84	1.37325
CROCCL1	-1.35025
SRPX	-2.15925
BRE	0.348166666666667
FGF10	0.1425
SDC3	-0.239333333333333
ZRSR1	-0.439166666666667
DKFZP434P211	-1.340375
SOX6	-0.1085
RPUSD2	-0.799
C14orf173	0.0815833333333333
MAPK11	-0.672333333333333
TBC1D22A	1.0275
FAM123A	-0.384
COL4A6	-2.506
TOMM70A	-0.48825
NAB1	0.247625
MGC16385	-1.258625
TSPAN18	-1.44816666666667
MED31	1.24325
PLG	0.89425
CAPSL	3.106
ZNF532	0.2439
ASB14	0.6355
CA8	-3.54925
NUDT16P	2.94
SLFN11	-0.652
LRRIQ2	-1.378625
NOL7	-0.176833333333333
BRMS1L	0.681875
JARID1A	-1.33533333333333
PANK2	-0.185
ICAM3	0.388
MDS1	0.85225
TAF8	-0.41775
RNF139	1.9135
ZNF594	-2.39633333333333
ADAM8	2.433125
SFTPC	5.755125
MAN2B2	0.548375
RGS12	-0.27625
EIF1AY	-4.13145454545455
LRRIQ1	-0.350666666666667
GPR150	1.47925
CCDC21	-1.04
PRRG3	-0.49325
SAA4	-3.497
RAPGEF5	2.712125
ZCCHC2	-0.594583333333333
MGC39372	1.886
PPP4R2	-0.0568333333333333
CDCA2	-2.73166666666667
OR4D5	0.707833333333333
PTGFRN	-0.9951
SIGLEC5	0.988666666666667
C19orf61	-0.634666666666667
NMUR2	0.121
KIAA1586	-0.347666666666667
DAGLA	-0.152666666666667
CHCHD6	0.59925
GPR32	0.2345
NEUROD6	0.436666666666667
SLC2A4RG	-0.8506875
CA5B	0.7835
FBXL3	0.751
MPHOSPH9	-1.485
HMG2L1	-0.29725
HCN4	0.725333333333333
CEACAM19	1.33025
SH2D4B	1.16333333333333
HFE2	-1.615
TGM4	0.340166666666667
LYPD2	0.044
TBC1D15	0.399
MRPS21	0.272
NONO	-1.4672
CLEC5A	1.729625
ITCH	0.4221
MGAT3	-1.74916666666667
MBP	-0.00274999999999992
RPP25	-0.691
SOSTDC1	-0.29725
HRC	-1.83075
TRIM48	0.6535
TMEM133	0.9805
ECEL1P2	2.221
HOXC11	-0.907
DOK5	2.00125
HELZ	-0.2805
LOC348180	-0.3915
MGC33894	0.54175
ADRB3	0.5405
DMD	-0.123833333333333
PTRH2	-0.34775
MPEG1	2.57783333333333
NDUFA12	0.643166666666667
KRTAP2-4	0.346083333333333
STAMBPL1	-0.873
ADCY2	-0.260833333333333
UNQ6125	0.755
KLHL20	0.289666666666667
SRM	-1.4185
OTC	0.43425
TMIE	1.102
SNX8	0.80775
LIPK	1.1965
CHURC1	0.20975
KLC2	0.716333333333333
HDAC1	-0.741666666666667
FAM128A	-0.483666666666667
FNDC3B	0.3323
MTCP1	0.653333333333333
WFDC10B	1.8391
PCDHGB3	0.4125
ATRNL1	-2.2877
CAV2	2.094125
MED26	-0.650166666666667
DUS1L	0.6335
CHRM3	-1.487875
NEK9	0.173
WARS2	0.94775
TBX22	-0.564
TOMM40	-1.436
RP6-213H19.1	-1.07483333333333
TUBGCP5	-1.0385
IGSF6	7.00475
TPPP	1.46333333333333
UNQ6190	0.262
GSTM5	1.32875
BTD	1.305
PDCD1LG2	0.772333333333333
SNRPB2	-0.307666666666667
ERICH1	-0.72275
APOA4	-1.124125
HOXA11	-1.597
NARG1	-0.615625
MKX	-1.0215
RAB28	0.324
PKP3	-1.11225
SH3GL2	-2.03725
CTSO	4.2595
RPN2	-0.0639375
IL28RA	1.05066666666667
SFMBT1	-0.07775
WDR57	0.336875
FER1L3	0.0805833333333333
HSF5	-0.0598333333333334
TTC9B	0.47675
C4BPA	6.86383333333333
ALB	-4.01315384615385
SORBS3	-0.7255
UPF2	-0.823
JPH1	0.081
AGBL2	0.991
DOPEY1	0.951
TERF1	-0.748083333333333
KIF22	-0.356
NINJ1	-0.178
SEC61A2	-0.896818181818182
HIST1H1D	-1.20583333333333
SFXN4	-0.124625
UCP3	0.8606
ZNF703	0.426833333333333
MYL6B	-0.1695
TREM1	4.495
OR52E6	0.4825
CKMT2	4.97825
HLA-C	2.691125
SLC13A3	-2.56916666666667
TIMP4	-1.353
SLIT2	2.14025
RSF1	-0.686944444444444
LONRF1	-1.007
MON1A	0.0708333333333333
CACNG6	-0.554166666666667
DPPA4	-4.55766666666667
ZSWIM3	-0.54475
ZNF804A	-0.0433333333333334
CCIN	0.684
SLC25A31	0.527
KCNMB4	-0.21825
RABL5	0.194875
GALNS	-0.9219
STX6	0.5375
HIST1H1C	-3.32266666666667
CIDEB	-1.090625
CASP4	1.96283333333333
PDK3	-0.2687
KCNJ11	0.949
TPR	-1.826875
ZSCAN20	-0.797
MTX2	0.46375
HIST1H2BH	-1.0995
LOC283767	-1.9155
LYRM7	-0.863
BRD3	-1.79216666666667
HIST1H2BO	-1.16175
MAGEB10	0.223
SLC45A1	-0.1145
SERPINA3	-1.7684
KIAA0143	1.61775
KCNJ16	0.3362
KRT79	0.43525
FABP2	-0.393
NUT	-0.67375
ZNF57	0.00150000000000002
FBXL4	0.597125
CLEC9A	1.2265
UGT8	1.97483333333333
BMP2K	-0.09075
MAPK4	-1.7565
SLC25A23	-0.5502
HINT1	0.9301
KRTAP13-1	0.3945
SFXN5	-0.3156
CHCHD2	0.760666666666667
FAM3D	5.464
NDP	-0.28275
RHOBTB1	-0.775
SLC4A4	3.464375
RPL38	-0.27025
HTF9C	-0.382
AP2A2	-0.399125
ZBTB46	-0.918
MAP7D1	-0.39175
AOX1	-1.2525
CYR61	-1.0055
DTNA	-0.0808571428571429
JRKL	-0.6365
TMOD3	0.03925
EEA1	0.5181
ADCK5	0.4545
IL1R1	3.44933333333333
KLK3	1.09307692307692
HRSP12	0.881
KTN1	-0.18925
LOH11CR2A	2.0896
RELL2	-1.393
MAB21L1	-0.22275
C20orf59	-0.579666666666667
PHKB	0.43825
ADAM2	-1.1445
TBC1D8B	1.30833333333333
FAM13A1	1.3278125
LAPTM4B	2.40908333333333
LCN8	0.017
TMEM147	-0.115
SYT4	0.4524
XPO7	-1.6455
C9orf62	1.76225
GPR75	-0.4705
TRIM5	0.51525
APOC1	3.01916666666667
RNASE4	1.43466666666667
PARD6B	-1.964875
ARID1A	-0.869916666666667
TPD52L3	0.4243
RRAGB	0.437
RCN2	-0.214833333333333
HIST2H2BE	-2.0554375
STARD7	0.313
SHMT2	-1.64475
KIAA1751	0.666333333333333
MLYCD	-1.009875
LOC162632	-0.7386
UQCRH	-0.02225
RP11-217H1.1	2.5548125
SDHA	-0.972333333333333
NCLN	-0.9732
ZNF17	-0.252833333333333
RCBTB2	-1.2655
VEGFB	0.5975
RP4-747L4.3	-0.5705
COLQ	-0.7531
MPN2	-0.373333333333333
DRG2	-1.32975
KLRB1	7.52525
ALPK2	-3.69675
DNASE2B	4.2065
FLJ23834	0.592333333333333
AXUD1	1.44
SAFB	-0.8463
NSUN4	0.726
RFX2	0.344
MAPK8IP1	-0.659333333333333
FANCD2	-2.176
ANKZF1	-1.886
C19orf50	-1.045
DUSP8	-0.210375
SENP5	0.506
NFKBIL2	-0.6355
LBR	-1.290125
IGFL1	0.86
LZTS2	-1.063125
IL2RG	0.000625000000000001
CCDC51	-0.398
KLF3	-0.08225
ANKRD37	2.60575
KCTD14	2.90233333333333
FZR1	-0.07725
SLC44A4	2.6015
ESPL1	-1.314375
GMPR2	-0.1747
TBC1D19	-1.15883333333333
ERGIC1	2.11466666666667
ERBB4	-0.329444444444444
TSPAN32	1.15341666666667
MAP4	-0.835125
GPHN	-0.59275
SLC6A2	0.080125
HIVEP1	-0.502
DFFB	-0.0386
EIF4EBP2	0.615625
DMRT1	-0.0725
HSPB6	-0.52675
IER2	-1.6415
AIFM1	-0.765
WWC2	0.57175
MRPL4	-0.48375
FLJ21062	-0.0751666666666667
EPB41L4A	0.74825
SH2D6	0.577
TAF4B	-1.54525
GAL3ST3	0.4425
MALT1	-1.28433333333333
RTDR1	2.3455
ARVCF	-0.848375
MEX3B	-1.23133333333333
FBXO16	1.4275
KIF7	-1.45525
C1QC	5.4375
ZNF783	-1.39916666666667
ZNF85	-0.98225
MMP13	3.482
KIAA0329	-0.435375
RTP3	-0.393
ZBED3	-0.863
CLGN	-1.4425
SLC25A37	-1.319875
hCG_18290	-0.32975
OR5AS1	0.247
SMARCC2	0.0894166666666666
FAM109A	-0.0985
CCDC12	-0.717
USF2	-0.1836
DEPDC7	-0.814
C20orf24	0.293333333333333
JMJD3	-0.323
DSP	-2.94721428571429
SLIC1	0.995
FAM20A	2.555875
IRF2BP2	0.01375
ZNF230	-0.4085
MSN	0.594428571428572
SLC9A5	0.2055
