Hybridization REF	TCGA-44-2655-01A-01R-0946-07
GNLY	4.4865
GRAMD1C	2.21883333333333
ZNF165	0.549
USP38	0.71175
FAM83A	0.286
C14orf24	1.65716666666667
ARMCX3	0.304625
ARHGDIB	-0.2095
AK1	1.757
KIAA1045	-0.7205
DNAJB13	0.456833333333333
NEU2	-0.508
HIST1H4B	-0.313166666666667
FAM20B	-0.546
HES2	0.2685
FAM73B	-0.5397
LOC388381	0.07525
INTS7	-0.163
AMPH	-0.27
ZNF775	0.00625000000000006
UCKL1	-0.768166666666667
C10orf97	0.3585
C1orf161	0.16875
ALDH1L1	-0.849
FLJ39378	-0.741125
SLC23A1	-2.429
RBM4B	-0.39125
THAP4	-0.0186666666666667
OGFRL1	0.073
KIAA0831	0.04175
PPP1R15A	-1.17216666666667
C1orf96	-0.955071428571429
C12orf11	-2.613
BMF	1.125875
MAN1A1	0.13975
KIAA1600	1.38133333333333
NLGN4X	-1.10775
ALOX12	-1.446
RB1CC1	0.8336
NEIL2	1.056
EIF4E	0.506318181818182
ABHD5	0.6895
EXOC4	-0.181
CIP29	-0.253666666666667
BATF2	2.346
SLC29A4	-1.080375
HTR4	0.1875
EMB	0.96
TRAF6	0.43575
LMNB1	-2.555
FAM19A5	-1.055
SHE	2.641
PIK3C2B	1.0535
C15orf15	-0.1702
USP15	0.0795
TCEAL2	1.488
C5orf39	-0.377666666666667
PTGER2	-1.21675
SLC31A1	-0.648125
IFT172	0.59425
ADAM29	0.41975
GFOD1	-0.59375
ST7L	0.5625
C15orf26	-2.45925
PKN3	-1.58175
CNTD1	-0.266166666666667
COMMD1	0.833
NTRK2	1.7795
FOXN3	-0.53525
MFGE8	-0.5402
PFKFB2	1.61083333333333
TAS2R4	-0.653
ENTHD1	1.11466666666667
PRMT5	-1.0015
MGC16384	-1.36625
LOC442229	-0.731
TSKU	0.418625
KRTCAP3	4.9245
PDLIM1	0.6971
KCNS2	-0.0955
RNF126	-0.581833333333333
CEP63	-0.031625
CLIC4	-1.066
hCG_1990170	2.10025
ACR	0.8009
KLK7	1.70875
ALOX5AP	4.0615
RIPK3	5.051
TAS2R9	0.673
C19orf18	-0.5835
BIRC6	-0.405571428571429
ZNF16	-0.306
RFT1	-0.1295
SLC8A2	-0.899666666666667
TACC1	1.037875
ITGAD	1.2165
SAMHD1	0.85975
SH3PXD2B	0.0174
EPC2	0.6655
C20orf85	5.5795
ATP13A2	-0.258
KRT4	2.9025
CAPNS1	-0.89225
MDM2	1.512
PCDH20	6.85925
KCNK9	0.81
OR2C1	-0.0245
KLHDC3	-1.26383333333333
IPPK	-1.3675
EFHD2	0.193625
GALR3	1.894
NBEA	-0.703833333333333
ABCA6	3.2161
CLDN3	0.4165
AKT2	-1.50621428571429
EGFR	-0.3863
RBM16	0.308625
ZDHHC3	1.265
SLC25A4	0.601666666666667
CYB5B	-0.769
CPXM1	-2.0025
NDRG1	-0.933
FLJ43826	1.495
OR5L2	0.034
FARP2	-0.4401
MRPL46	-0.0131666666666667
LDHAL6B	0.2965
MAPKAPK3	0.255166666666667
NCAM2	-0.883
PRKD2	-0.764833333333333
ZFP36L1	1.4994
CYSLTR1	0.52825
OR4C3	-0.42675
HIST1H2AJ	-1.136
CCNB2	-3.30833333333333
ZNF10	-0.0795
TMEM175	0.428
FAM134A	0.258833333333333
TIGD4	0.041
PCNP	0.14775
MGC39715	0.366
LQK1	0.57025
CREB1	0.6456
TMPRSS3	0.32675
C4orf32	0.5965
LAT	-1.25275
KCNA3	0.369
SKIV2L2	-0.6185
ROPN1B	-1.913
tcag7.23	-0.8845
CDT1	-3.768625
ZHX2	0.904
CD28	-2.13325
ZNF624	0.19425
SEPT2	-0.474
SOHLH2	-2.33671428571429
MCOLN3	-0.758571428571429
UNQ1945	0.9325
MASP2	-1.295
ZNRF3	1.1093
GPATCH3	-0.0525
AGL	0.340625
QRICH2	0.37
PSD4	-0.251833333333333
CCNB1IP1	-2.2015
ENPP7	0.19475
OBFC1	1.7095
KCNG3	-2.168
C14orf79	0.21725
ENPEP	1.06866666666667
SCT	0.247
SKI	1.423875
SEC61G	-1.55475
CAPN11	-0.34175
ATXN7L3	-0.96375
DBNDD1	-0.386666666666667
FAIM	0.4355
ANKRD36	-0.613
GABRP	-0.7484
TACSTD2	1.62
EIF3J	-0.512
PPP2R2A	-0.0045
TEKT4	0.757833333333333
PVALB	-3.355
F10	-1.7965
FAM134C	0.7927
COMP	4.09
EFCBP1	-1.2701875
SCLT1	0.636625
TAL1	-0.7411
ACSL1	1.74225
ABCC5	-0.82175
ABL1	-0.817388888888889
RBBP7	-0.607916666666667
PTPRG	0.06225
NCOR1	-0.5507
SPINK4	3.24883333333333
TXNRD1	1.7105
TNRC15	1.254625
C9orf138	0.147625
UBE2H	0.999333333333333
BRDT	6.90966666666667
C8orf31	0.46175
CCNE2	-2.55854545454546
SLC6A8	-2.216
CALCR	-4.1265
PPP1CB	1.12525
ABHD8	-1.39575
ARF5	-1.0797
SLC24A4	1.01775
CCT3	0.0015
ZNF121	-0.6465
SLC3A2	-1.594
OR13A1	0.6195
SLC5A10	-0.517
RAD50	-0.25025
IER5	1.300375
MTHFD1L	-0.966625
MBTPS2	0.345666666666667
MVK	-0.0405
NCL	-0.3767
PSMD10	-0.18275
MOBP	0.59775
FLJ32894	0.3525
HRH1	1.65633333333333
C5orf30	-0.08025
NUDT16L1	0.8752
RASGRP3	3.975
PRKRIP1	-0.3059
CCDC75	0.5765
LOC253970	8.836
KIAA1239	-0.19325
MED21	0.20675
SYT11	0.2
NTSR2	-0.547
EGFL11	0.7135
CXorf59	1.1715
OR2A25	0.151
SPTBN2	-0.851
LRMP	-0.57
RNF111	0.393
PTH	0.149
LOC619208	0.943666666666667
KIAA0895	0.6535
RANBP5	-0.518625
P2RY10	2.26216666666667
NME5	3.38283333333333
DDX21	-1.34325
LRSAM1	-1.1625
HDAC11	0.3095
VMO1	3.49
NOLA2	-0.471666666666667
ADAR	0.474
MTO1	-0.945666666666667
SF4	-0.9155
P2RX1	-0.0753333333333333
HBM	1.36325
EN2	1.722
C14orf172	-0.03675
TM9SF2	0.7153
INHBE	-0.4604
TCTE3	-0.211583333333333
TOX2	-1.82175
CTAGE3	0.878375
HBB	5.3109
MED15	-1.19633333333333
CASR	0.99
C6orf66	-0.533166666666667
MTPN	-0.53525
UNC50	0.6755
C21orf33	0.144125
IRF2	1.4395
PGR	-2.58116666666667
GPR84	1.64175
CROCCL1	-2.25425
SRPX	-1.86875
BRE	0.447166666666667
FGF10	0.832
SDC3	-0.275833333333333
ZRSR1	-0.684166666666667
DKFZP434P211	-0.70025
SOX6	-0.317
RPUSD2	0.0235
C14orf173	0.4105
MAPK11	-0.364666666666667
TBC1D22A	0.413
FAM123A	-1.6075
COL4A6	-3.45316666666667
TOMM70A	-0.57
NAB1	0.322875
MGC16385	-0.324375
TSPAN18	0.0606666666666667
MED31	0.86675
PLG	-0.63025
CAPSL	2.319
ZNF532	0.8154
ASB14	0.13525
CA8	0.81075
NUDT16P	3.659
SLFN11	-0.824
LRRIQ2	-0.304875
NOL7	-0.031
BRMS1L	-0.09625
JARID1A	-0.157
PANK2	-0.53775
ICAM3	-0.125
MDS1	2.1095
TAF8	-0.091
RNF139	0.6525
ZNF594	-1.8485
ADAM8	3.224125
SFTPC	5.77425
MAN2B2	0.959875
RGS12	0.07575
EIF1AY	-4.48345454545455
LRRIQ1	0.2155
GPR150	1.936
CCDC21	-1.24916666666667
PRRG3	0.587
SAA4	-3.0745
RAPGEF5	3.10225
ZCCHC2	-0.364
MGC39372	-0.6035
PPP4R2	0.131833333333333
CDCA2	-2.93416666666667
OR4D5	0.278166666666667
PTGFRN	0.7336
SIGLEC5	1.66333333333333
C19orf61	-1.01183333333333
NMUR2	0.195
KIAA1586	-0.409833333333333
DAGLA	-0.124666666666667
CHCHD6	-0.62975
GPR32	0.55
NEUROD6	0.272
SLC2A4RG	-0.59125
CA5B	0.2525
FBXL3	1.51625
MPHOSPH9	-1.462
HMG2L1	-0.3185
HCN4	1.31333333333333
CEACAM19	0.989
SH2D4B	1.55516666666667
HFE2	-0.6675
TGM4	0.359
LYPD2	-0.21125
TBC1D15	0.44925
MRPS21	0.7959
NONO	-1.2329
CLEC5A	1.758875
ITCH	0.0733
MGAT3	-0.329166666666667
MBP	-0.384125
RPP25	-0.57825
SOSTDC1	1.1225
HRC	-1.25925
TRIM48	0.0285
TMEM133	1.39275
ECEL1P2	1.335
HOXC11	-0.2865
DOK5	-0.89675
HELZ	-0.174333333333333
LOC348180	-0.3115
MGC33894	0.40525
ADRB3	0.54
DMD	0.13525
PTRH2	-0.303
MPEG1	3.36816666666667
NDUFA12	0.319333333333333
KRTAP2-4	0.573416666666667
STAMBPL1	-1.5744
ADCY2	-0.9285
UNQ6125	0.5905
KLHL20	1.52633333333333
SRM	-1.64825
OTC	0.71175
TMIE	2.52966666666667
SNX8	-0.162
LIPK	-0.322
CHURC1	0.310166666666667
KLC2	0.470666666666667
HDAC1	-0.833166666666667
FAM128A	-0.386666666666667
FNDC3B	0.4521
MTCP1	-0.7535
WFDC10B	1.1974
PCDHGB3	0.453
ATRNL1	-2.9052
CAV2	1.828875
MED26	-0.410166666666667
DUS1L	-0.0395
CHRM3	-1.08975
NEK9	0.08125
WARS2	0.309
TBX22	-0.197
TOMM40	-1.54475
RP6-213H19.1	-0.569166666666667
TUBGCP5	-0.39725
IGSF6	6.25575
TPPP	1.01733333333333
UNQ6190	0.3985
GSTM5	0.608375
BTD	0.960666666666667
PDCD1LG2	-0.139666666666667
SNRPB2	-0.385
ERICH1	0.18625
APOA4	-1.522875
HOXA11	-2.2045
NARG1	-0.300375
MKX	-0.756
RAB28	-0.103142857142857
PKP3	1.021
SH3GL2	-0.63025
CTSO	3.9475
RPN2	0.4420625
IL28RA	0.830166666666667
SFMBT1	-0.522
WDR57	-0.21575
FER1L3	1.28266666666667
HSF5	0.954666666666667
TTC9B	0.322
C4BPA	4.52266666666667
ALB	-4.73257142857143
SORBS3	-0.19375
UPF2	-0.068
JPH1	-0.47
AGBL2	-0.197
DOPEY1	0.8975
TERF1	-0.68475
KIF22	-1.42416666666667
NINJ1	1.46025
SEC61A2	-1.10125
HIST1H1D	-1.636
SFXN4	-0.23
UCP3	0.8328
ZNF703	0.1505
MYL6B	-0.33425
TREM1	4.13275
OR52E6	0.1215
CKMT2	2.4225
HLA-C	3.038
SLC13A3	-2.64283333333333
TIMP4	-2.02325
SLIT2	2.9845
RSF1	-0.423777777777778
LONRF1	-0.347571428571429
MON1A	0.757
CACNG6	-0.885
DPPA4	-4.6505
ZSWIM3	0.55875
ZNF804A	-0.4482
CCIN	1.0425
SLC25A31	0.30275
KCNMB4	-0.95375
RABL5	0.128
GALNS	-0.434
STX6	2.267125
HIST1H1C	-2.88066666666667
CIDEB	-0.280125
CASP4	1.25516666666667
PDK3	-0.5544
KCNJ11	-0.4605
TPR	-0.717625
ZSCAN20	-0.675
MTX2	0.256
HIST1H2BH	-0.58425
LOC283767	0.316
LYRM7	-1.27672222222222
BRD3	-1.25916666666667
HIST1H2BO	-0.723
MAGEB10	-0.543
SLC45A1	-0.7125
SERPINA3	-1.8819
KIAA0143	1.12975
KCNJ16	1.7245
KRT79	0.27425
FABP2	-0.693
NUT	-0.036
ZNF57	-0.07775
FBXL4	0.143375
CLEC9A	2.2755
UGT8	0.223833333333333
BMP2K	-0.24325
MAPK4	-2.3115
SLC25A23	-0.5795
HINT1	0.6892
KRTAP13-1	0.465
SFXN5	-0.8904
CHCHD2	0.414
FAM3D	2.7005
NDP	-2.625125
RHOBTB1	0.492833333333333
SLC4A4	1.615875
RPL38	-0.022
HTF9C	-0.639666666666667
AP2A2	0.232125
ZBTB46	-0.4035
MAP7D1	-0.466
AOX1	-0.7275
CYR61	1.23841666666667
DTNA	-1.03761538461538
JRKL	-0.01725
TMOD3	0.49175
EEA1	-0.1148
ADCK5	0.229
IL1R1	3.165
KLK3	0.970071428571429
HRSP12	0.296
KTN1	0.0265
LOH11CR2A	1.8304
RELL2	-2.67625
MAB21L1	0.153
C20orf59	-0.68
PHKB	0.21275
ADAM2	-2.2295
TBC1D8B	1.49283333333333
FAM13A1	0.0135625
LAPTM4B	0.323916666666667
LCN8	0.364
TMEM147	-0.3855
SYT4	0.8475
XPO7	-1.2695
C9orf62	2.29125
GPR75	0.3845
TRIM5	0.786125
APOC1	1.10716666666667
RNASE4	0.179833333333333
PARD6B	-2.08275
ARID1A	-0.697666666666667
TPD52L3	0.297888888888889
RRAGB	-0.345
RCN2	0.531333333333333
HIST2H2BE	-1.705125
STARD7	-0.384
SHMT2	-1.87925
KIAA1751	0.1755
MLYCD	0.445875
LOC162632	-0.8072
UQCRH	-1.12575
RP11-217H1.1	1.443875
SDHA	-1.44916666666667
NCLN	-0.1445
ZNF17	-0.160333333333333
RCBTB2	-1.6995
VEGFB	-0.3652
RP4-747L4.3	1.534
COLQ	-0.3997
MPN2	-0.8845
DRG2	-1.021
KLRB1	8.0445
ALPK2	-3.17025
DNASE2B	2.85175
FLJ23834	0.884
AXUD1	0.432333333333333
SAFB	-0.3664
NSUN4	-0.0435
RFX2	-0.0171666666666667
MAPK8IP1	-0.482166666666667
FANCD2	-1.26921428571429
ANKZF1	-1.712
C19orf50	-1.22975
DUSP8	1.2
SENP5	-0.074625
NFKBIL2	-0.8465
LBR	-0.084875
IGFL1	0.32
LZTS2	-0.434875
IL2RG	-0.03725
CCDC51	0.389
KLF3	0.358625
ANKRD37	-0.3925
KCTD14	-0.375333333333333
FZR1	-0.822
SLC44A4	3.4512
ESPL1	-1.425375
GMPR2	-0.4839
TBC1D19	-0.9535
ERGIC1	1.18259259259259
ERBB4	0.163888888888889
TSPAN32	0.304083333333333
MAP4	-0.784125
GPHN	-0.45725
SLC6A2	0.23775
HIVEP1	0.25725
DFFB	-1.0541
EIF4EBP2	0.25175
DMRT1	-0.589
HSPB6	-0.26225
IER2	-0.513333333333333
AIFM1	-0.20575
WWC2	0.408090909090909
MRPL4	-0.69525
FLJ21062	0.561833333333333
EPB41L4A	0.696
SH2D6	0.551
TAF4B	-1.42875
GAL3ST3	-1.5435
MALT1	-0.935666666666667
RTDR1	0.2985
ARVCF	-0.968
MEX3B	-1.6725
FBXO16	2.213
KIF7	-3.1705
C1QC	4.89766666666667
ZNF783	-1.6515
ZNF85	-1.1675
MMP13	3.741
KIAA0329	0.147375
RTP3	-0.382
ZBED3	-1.02475
CLGN	-3.75075
SLC25A37	-0.208458333333333
hCG_18290	-0.21225
OR5AS1	-0.026
SMARCC2	0.35075
FAM109A	-0.0336666666666667
CCDC12	-0.3245
USF2	-0.6476
DEPDC7	-2.889
C20orf24	0.999333333333333
JMJD3	-0.5185
DSP	-0.536857142857143
SLIC1	1.058625
FAM20A	3.954125
IRF2BP2	1.138125
ZNF230	-0.936
MSN	0.775357142857143
SLC9A5	-1.069
EPDR1	1.7651
MUSK	-0.203666666666667
ZNF434	-0.523
SMARCD1	-0.5195
