Hybridization REF	TCGA-64-1680-01A-02R-0946-07
NDUFS4	0.413
COL18A1	-1.385
PDZD3	0.0503
C9orf16	0.3045
ERBB2IP	0.0691666666666667
EMX2	0.43175
FUS	-2.5305
TF	-3.8977
CLCN4	1.137
CXorf56	1.014
C11orf72	0.67775
ELAC2	-1.38591666666667
NPR1	-1.08575
ASS1	0.7165
USP42	-1.018375
POLR2J	0.029
SEC23IP	0.275333333333333
UQCRC1	-0.442
LOC729603	-0.436
C1orf71	-0.503
POLG	-2.7185
ADAM23	-4.3265
TFR2	-1.248
RICTOR	-0.7721
MGC39606	2.03825
C19orf55	-0.6515
SNAPC1	-0.873166666666667
GNA11	-0.1905
CCDC52	0.607666666666667
FSIP1	0.065
UPF3A	-0.38525
IGSF11	-2.267
LAGE3	-0.46425
CHST6	1.1755
UNC13B	0.780125
TTLL4	-1.326
ZNF687	-0.499125
SDC2	-1.3388
COX7A2	-0.179
LAMB4	0.6805
FAM24A	0.196
LRRTM3	-0.6284
GPHB5	1.33275
OR4C13	1.0845
EIF3EIP	0.533
HABP4	-1.5005
TMEM125	5.4995
CNTN2	0.056125
ASNSD1	0.33625
FUT4	-0.808
ACF	-3.5655
LOC158381	1.636
CDH8	-0.3605
AGPS	-0.6665
C4orf18	-0.71375
PECI	-0.420166666666667
UNG	-0.71675
GSTP1	0.302875
DCUN1D5	-1.195
DKFZP564J0863	-1.157
SLC9A3R1	-1.08525
BCDO2	-0.662125
CHMP7	1.0185
REM2	-0.5045
DNHD1	-0.41175
FKBP4	-2.06575
ZNF350	0.7305
MGC11102	-0.19575
BST1	0.926
KISS1R	1.3465
NCR2	0.908
DEFB125	0.361
UBE2W	2.133875
KRT15	1.45025
C10orf99	0.266
SCN11A	-0.159625
GFI1	-2.14575
RDHE2	6.53083333333333
FHL1	-0.990833333333333
OSGEP	0.343166666666667
GATA1	-3.46816666666667
SMC6	-1.66
TTTY14	0.262
LPIN3	0.27875
RPL4	-0.3972
RBPMS	1.4231
PRPF3	-0.696166666666667
EMR1	-2.028
SPATA19	-0.14375
XCR1	0.569
IRX3	1.4171
RBM6	-1.225
KLF4	-0.4798
UNC5CL	3.41875
SEBOX	0.094
BTK	-0.4295
KRCC1	2.28675
C6orf27	0.4045
SYTL5	-1.0165
PRND	0.168625
LOC653319	-0.9955
PIGL	-0.34175
HUS1	0.212333333333333
SFRS6	0.4905
C17orf77	0.2885
UIMC1	-0.264666666666667
FXYD2	-1.5513
LOC283152	3.11025
ZNF667	-2.3995
ZCCHC12	0.6255
TFEC	1.6415
ATP7B	-0.604166666666667
POLD2	-1.549
RG9MTD1	-0.11425
ACOT2	-0.457166666666667
HIST1H4I	-0.719875
PPARGC1A	-1.5067
ETFA	-0.8061
POLRMT	-1.29125
ZNF146	-0.482
MIA2	-1.693
KLHL6	-0.434333333333333
HOXB5	-0.28575
NENF	0.937166666666667
CUGBP1	-1.7105
PRSS22	2.7465
CASC4	1.3346
CUL4B	-0.0144
CENPJ	-1.6243
PITX1	-0.388
FLJ31033	0.1025
CELSR3	-1.4035
ZNF568	-0.7385
ITSN1	-0.980916666666667
EHBP1L1	-0.566833333333333
C19orf2	-0.587
DCTN1	-1.16325
LIN28B	-3.66416666666667
TNKS2	0.22575
C1QBP	-0.60025
CADPS2	3.3055
SRMS	0.06525
GJA9	0.399666666666667
MGC24975	-0.965333333333333
TRIM45	-2.065
TSP50	0.9455
TCP1	-2.22725
TMED7	1.3296
CMA1	0.709
CENPL	-0.527166666666667
PTCRA	0.3275
FST	-5.26575
VWCE	-4.50975
PAWR	-1.3595
ABCC12	0.580166666666667
LDLR	-0.6035
ASTN2	0.2001
LOC441212	-0.264
GPATCH8	-0.01
TANC2	-0.0643333333333333
KIF4A	-3.16775
C18orf18	1.162
PGM1	-0.882
KIAA0258	0.2105
CPD	2.891375
SNCAIP	-1.06825
DCT	-4.315
HLA-DOA	4.36627272727273
OR11L1	1.022
UPK1B	2.61516666666667
DNAJB4	0.318375
UGT1A8	-0.18225
HIST1H4L	-1.6015
PECR	-1.13733333333333
HSPA2	-0.46775
WFIKKN1	-0.93
SERP1	1.380125
SYDE2	-1.11225
TACR2	0.2605
NUP85	-0.73975
CD177	-0.3325
LGR5	-1.70833333333333
PIGG	-0.86925
PTHR1	-1.9715
RAB5A	0.0693
FLJ13224	-0.011
USP9Y	-0.160833333333333
C7orf53	-0.835
LRP1B	-1.085
XAF1	0.6483
ABCG8	0.327
ANKDD1A	-1.019
DAND5	-2.1355
SPAG6	4.87333333333333
LINCR	-0.2745
ZDHHC22	-1.34525
CCDC60	0.145
THOC7	-1.12133333333333
TCTA	0.8991
OR8K3	0.93
NY-REN-7	0.05725
B2M	1.4845
C6orf141	-0.873125
LPPR4	2.9635
SQLE	-2.118625
SEPHS1	-0.9095
BTBD14B	-0.0199285714285714
PLRG1	0.05075
SPG7	-1.6825625
ZNF614	0.341166666666667
PARD6G	0.0995
INPP5B	0.123
GRPEL2	-0.036625
PPID	-0.7371
TRIM56	-1.06225
UBE2J1	0.7055
IL20RA	3.91725
LOC387856	-0.5625
C1orf107	0.429416666666667
UTS2R	0.86425
C19orf22	0.38975
SAFB2	-1.28675
KIAA0652	-0.37675
KLRG1	-0.0111666666666667
MS4A8B	5.39266666666667
FRAG1	0.74025
KIAA1546	0.07775
E2F4	-0.8037
CLEC4M	0.509666666666667
BTBD14A	-1.36675
KIAA0999	-0.2393
GYPA	-3.20466666666667
TAC1	-0.5569
TRAIP	-2.16783333333333
KIAA0232	0.4016
ERCC8	-0.119625
GPX4	0.601375
KIAA0368	-0.16275
GPR157	-1.05066666666667
CTAGE4	1.1835
C9orf30	-0.807833333333333
OR52A1	0.469
HSP90B3P	0.5805
ALG9	-0.3966
BTBD10	1.00275
SDK2	-0.062
BAIAP3	-1.053
RABGGTB	-1.37675
ANKRD40	0.00916666666666666
KRT74	0.3845
CALCOCO2	0.511571428571429
SNCA	-3.155
TMSL8	-5.4815
C2orf53	0.0895
ESRRB	-0.0955
ARHGAP26	-0.338
TDRD9	-2.91625
HRAS	-1.185
KLRC4	-2.0195
JAGN1	0.0573333333333333
BSDC1	-0.0395
RNF43	0.1908
NDUFAF1	0.80675
PHF12	0.57075
OR1L3	1.13325
FOLR2	3.09708333333333
LYZL6	0.476333333333333
tcag7.1260	-0.6565
WSB1	-0.166
PROS1	0.3831
OSTN	0.5855
PSMB8	1.55175
SOCS4	-0.493428571428571
DDIT4L	1.677
MAS1	0.24
MGC34796	1.72425
CSHL1	0.259
TBCCD1	-0.1895
ZBTB7C	0.0275
AP2S1	-0.981375
P15RS	0.5808
VAT1	-1.0385
SHANK3	0.491833333333333
TUFM	-0.6505
THEG	-0.06325
KRT34	-1.52333333333333
SGSM3	-0.313625
TOMM22	0.6605
SOCS3	3.57066666666667
CPO	-0.3395
POP4	0.63375
BHLHB3	-1.0175
MALL	3.94125
OR1B1	-0.094
PARK2	0.703333333333333
GPR124	-1.513375
LCE1E	0.2435
RUVBL2	-1.03675
CGRRF1	1.3185
ACPL2	-0.48725
WNT10B	-2.311625
BAIAP2L2	-2.242125
ISCA1	0.868
C1orf125	-0.225125
RPAP1	-1.3445
RAI16	-0.637
RPL27	0.99375
NLRP9	0.1485
EPN1	-0.245
LOC388610	-1.461625
SLC35A1	1.9855
GAL	-4.95775
SLC14A2	0.70825
RDH11	-0.836
FAM138F	1.0805
AUH	0.37625
FLJ40243	0.63025
C14orf129	1.235
MBD2	-0.848
ABHD14B	0.8295
PIGT	0.403375
ALS2CR4	0.647875
ALAS1	0.5926
FOXO1	0.472333333333333
CRLF3	0.42725
C20orf107	-0.402
FARS2	0.33475
CCDC28A	1.5015
NPHP3	-0.385
OR13F1	0.383
TSEN54	-0.19025
DEFB106B	0.2043
OR8B4	0.2285
STH	-1.98475
ZC3H14	-0.6075
CBX2	-0.194
TMEM49	0.51525
C6orf21	0.89
FLJ20920	1.15675
CRTAP	0.519357142857143
DDX50	-0.3
STYXL1	0.6645
BLVRB	0.209666666666667
LOC147650	-0.242666666666667
MMP24	0.13725
GRID1	0.786833333333333
BANF1	-0.387
CTAGEP	0.55625
HMBS	-1.1465
SLC25A24	-0.0958333333333333
C14orf50	1.787
MRO	0.784166666666667
SLC25A15	-1.10825
FAM84B	-0.424
TDP1	-1.6915
C16orf78	0.285333333333333
C11orf57	0.22125
RFK	0.314625
ZFYVE9	-1.147
STCH	0.151
WIBG	0.70425
LOC283871	-1.00216666666667
GBA2	-1.2717
NDUFB3	-0.18725
HSD17B13	0.952
GRIN3A	0.194666666666667
FMNL1	-1.87466666666667
SEPT7	-0.2035
GNLY	2.7395
GRAMD1C	1.81216666666667
ZNF165	0.39175
USP38	1.09425
FAM83A	-0.0898333333333334
C14orf24	0.551333333333333
ARMCX3	1.091625
ARHGDIB	0.116
AK1	2.043
KIAA1045	-0.12725
DNAJB13	1.15616666666667
NEU2	-0.441
HIST1H4B	-0.926833333333333
FAM20B	-1.0605
HES2	0.356071428571429
FAM73B	-0.6612
LOC388381	-0.97475
INTS7	-0.273727272727273
AMPH	3.20275
ZNF775	-0.32375
UCKL1	-1.11733333333333
C10orf97	0.4565
C1orf161	0.33025
ALDH1L1	0.9735
FLJ39378	-1.1335
SLC23A1	-0.369
RBM4B	-0.4465
THAP4	0.0238333333333333
OGFRL1	-0.17575
KIAA0831	-0.06325
PPP1R15A	-0.359166666666667
C1orf96	-1.19492857142857
C12orf11	-1.51325
BMF	1.207375
MAN1A1	-1.15425
KIAA1600	0.172166666666667
NLGN4X	-2.1095
ALOX12	-0.431833333333333
RB1CC1	0.1186
NEIL2	1.3238
EIF4E	0.657363636363636
ABHD5	0.01425
EXOC4	0.0596666666666667
CIP29	-0.0545
BATF2	2.182
SLC29A4	-0.740875
HTR4	0.87575
EMB	1.56425
TRAF6	0.44525
LMNB1	-1.58775
FAM19A5	-1.311875
SHE	3.98475
PIK3C2B	0.88475
C15orf15	0.5319
USP15	0.0408
TCEAL2	1.3615
C5orf39	-1.08816666666667
PTGER2	0.163
SLC31A1	-0.4338125
IFT172	0.6115
ADAM29	0.96575
GFOD1	-2.5295
ST7L	0.896833333333333
C15orf26	0.96125
PKN3	-2.01325
CNTD1	2.7015
COMMD1	0.895375
NTRK2	1.61036363636364
FOXN3	-1.063125
MFGE8	0.2857
PFKFB2	0.929333333333333
TAS2R4	-0.861
ENTHD1	0.2745
PRMT5	-1.69175
MGC16384	-2.297875
LOC442229	-0.37825
TSKU	-0.92775
KRTCAP3	5.160875
PDLIM1	0.348
KCNS2	0.9155
RNF126	-0.3985
CEP63	-0.54475
CLIC4	-1.215
hCG_1990170	1.91575
ACR	0.5935
KLK7	1.14925
ALOX5AP	3.4955
RIPK3	4.08
TAS2R9	1.717
C19orf18	1.2815
BIRC6	-0.0801428571428571
ZNF16	0.514
RFT1	-0.59425
SLC8A2	-0.17125
TACC1	-0.696875
ITGAD	0.295
SAMHD1	0.81225
SH3PXD2B	0.1066
EPC2	1.4835
C20orf85	6.420875
ATP13A2	-0.586166666666667
KRT4	1.24525
CAPNS1	-0.565
MDM2	0.0998333333333333
PCDH20	6.27575
KCNK9	0.8265
OR2C1	-0.454
KLHDC3	-1.225
IPPK	-1.036
EFHD2	0.250125
GALR3	0.994
NBEA	0.7655
ABCA6	3.1362
CLDN3	1.6685
AKT2	-1.11771428571429
EGFR	-0.1013
RBM16	0.270125
ZDHHC3	0.8671
SLC25A4	1.46283333333333
CYB5B	-0.408
CPXM1	-2.67175
NDRG1	-1.24515384615385
FLJ43826	0.70075
OR5L2	0.106166666666667
FARP2	-0.0296
MRPL46	-0.465333333333333
LDHAL6B	-0.0836666666666667
MAPKAPK3	0.246833333333333
NCAM2	0.02675
PRKD2	-0.935166666666667
ZFP36L1	1.9663
CYSLTR1	0.661
OR4C3	0.43675
HIST1H2AJ	-0.222
CCNB2	-3.08777777777778
ZNF10	-0.0765
TMEM175	0.043
FAM134A	0.183
TIGD4	0.4165
PCNP	0.16925
MGC39715	0.30825
LQK1	-0.402
CREB1	0.4285
TMPRSS3	-0.1045
C4orf32	0.378375
LAT	-1.85841666666667
KCNA3	0.9735
SKIV2L2	-0.42025
ROPN1B	-1.08475
tcag7.23	0.543
CDT1	-3.472875
ZHX2	-0.14275
CD28	-2.59875
ZNF624	0.339
SEPT2	0.313333333333333
SOHLH2	-0.829625
MCOLN3	-1.13
UNQ1945	1.1245
MASP2	-1.01
ZNRF3	-0.3636
GPATCH3	-0.3095
AGL	-0.189
QRICH2	-1.033
PSD4	-0.470666666666667
CCNB1IP1	-0.7855
ENPP7	0.27425
OBFC1	1.661
KCNG3	-2.45725
C14orf79	0.680083333333333
ENPEP	-0.695833333333333
SCT	0.3145
SKI	0.378875
SEC61G	-0.96125
CAPN11	-0.48125
ATXN7L3	-0.5645
DBNDD1	-0.202
FAIM	0.301
ANKRD36	-1.308
GABRP	0.885833333333333
TACSTD2	1.71666666666667
EIF3J	-0.93325
PPP2R2A	1.60575
TEKT4	0.382666666666667
PVALB	-4.15516666666667
F10	-2.21466666666667
FAM134C	0.8414
COMP	4.101125
EFCBP1	-2.3425625
SCLT1	-0.39275
TAL1	-1.1622
ACSL1	3.17675
ABCC5	-1.05925
ABL1	-0.558555555555556
RBBP7	-0.16475
PTPRG	-0.849875
NCOR1	-0.8553
SPINK4	0.716166666666667
TXNRD1	-0.1023
TNRC15	-0.108875
C9orf138	0.357875
UBE2H	0.329
BRDT	-0.261
C8orf31	0.636
CCNE2	-1.14054545454545
SLC6A8	-2.86875
CALCR	-4.37725
PPP1CB	1.49558333333333
ABHD8	-0.8325
ARF5	0.235
SLC24A4	0.086
CCT3	-1.3985
ZNF121	-0.362
SLC3A2	-2.2474
OR13A1	0.961
SLC5A10	-0.1295
RAD50	0.28275
IER5	0.5315
MTHFD1L	-1.4955
MBTPS2	0.39
MVK	0.125625
NCL	-0.9169
PSMD10	0.40325
MOBP	0.171875
FLJ32894	0.0565
HRH1	0.7265
C5orf30	-1.31975
NUDT16L1	1.3996
RASGRP3	2.18066666666667
PRKRIP1	-0.1679
CCDC75	-0.063
LOC253970	8.24625
KIAA1239	0.36575
MED21	-0.1065
SYT11	-0.254666666666667
NTSR2	-1.427
EGFL11	0.0895
CXorf59	0.8495
OR2A25	0.5185
SPTBN2	-1.07425
LRMP	-1.338
RNF111	0.74625
PTH	-0.1195
LOC619208	1.40433333333333
KIAA0895	1.39675
RANBP5	-0.23575
P2RY10	0.6085
NME5	5.29983333333333
DDX21	-1.44075
LRSAM1	-1.59
HDAC11	0.5845
VMO1	3.00575
NOLA2	-0.216666666666667
ADAR	-0.800416666666667
MTO1	-1.19516666666667
SF4	-0.427166666666667
P2RX1	0.455833333333333
HBM	0.82275
EN2	1.153
C14orf172	-0.42
TM9SF2	1.1059
INHBE	-0.9
TCTE3	-0.00575
TOX2	-2.652
CTAGE3	0.472
HBB	4.8674
MED15	-1.36333333333333
CASR	1.15625
C6orf66	-0.8785
MTPN	-1.209125
UNC50	1.0975
C21orf33	0.0625
IRF2	1.629
PGR	-2.87066666666667
GPR84	1.22
CROCCL1	-2.0655
SRPX	-2.37275
BRE	0.199166666666667
FGF10	1.27375
SDC3	-1.01066666666667
ZRSR1	-0.62
DKFZP434P211	-0.86325
SOX6	0.55
RPUSD2	-0.25175
C14orf173	-0.150416666666667
MAPK11	-0.871833333333333
TBC1D22A	0.061
FAM123A	-2.022
COL4A6	-3.50933333333333
TOMM70A	0.34025
NAB1	0.4925
MGC16385	-0.223125
TSPAN18	-2.181
MED31	1.7605
PLG	0.19025
CAPSL	6.3735
ZNF532	0.6846
ASB14	-0.78075
CA8	0.107
NUDT16P	3.938
SLFN11	1.6605
LRRIQ2	-0.55125
NOL7	-0.4385
BRMS1L	-0.210375
JARID1A	-0.568166666666667
PANK2	-0.39225
ICAM3	0.1345
MDS1	1.3875
TAF8	-0.36625
RNF139	0.96325
ZNF594	-0.714166666666667
ADAM8	3.658
SFTPC	5.34175
MAN2B2	1.124125
RGS12	0.0126875
EIF1AY	-1.57375
LRRIQ1	0.804
GPR150	0.862
CCDC21	-2.04016666666667
PRRG3	0.22875
SAA4	-3.074
RAPGEF5	3.703
ZCCHC2	-0.603416666666667
MGC39372	0.083
PPP4R2	-0.194833333333333
CDCA2	-2.80416666666667
OR4D5	0.552333333333333
PTGFRN	-0.5261
SIGLEC5	1.38216666666667
C19orf61	-1.242
NMUR2	0.5655
KIAA1586	-0.475833333333333
DAGLA	-0.328
CHCHD6	0.24475
GPR32	0.615
NEUROD6	0.552833333333333
SLC2A4RG	-0.758125
CA5B	-0.06175
FBXL3	1.812
MPHOSPH9	-1.95525
HMG2L1	0.64875
HCN4	0.3655
CEACAM19	0.36475
SH2D4B	1.382
HFE2	-1.3335
TGM4	-0.1124
LYPD2	-0.081
TBC1D15	0.08175
MRPS21	-0.2423
NONO	-0.6883
CLEC5A	1.572
ITCH	-0.3442
MGAT3	0.0435
MBP	-0.25525
RPP25	-1.209
SOSTDC1	1.10775
HRC	-2.2055
TRIM48	-0.017
TMEM133	1.44375
ECEL1P2	-0.096
HOXC11	-0.2055
DOK5	-0.67925
HELZ	-0.3235
LOC348180	-0.27325
MGC33894	0.20525
ADRB3	0.762
DMD	0.166083333333333
PTRH2	-0.548
MPEG1	2.41383333333333
NDUFA12	-0.373833333333333
KRTAP2-4	0.453909090909091
STAMBPL1	-1.12383333333333
ADCY2	-0.651666666666667
UNQ6125	0.28
KLHL20	-0.0229999999999999
SRM	-1.77575
OTC	0.788
TMIE	0.916
SNX8	0.1895
LIPK	0.3835
CHURC1	-0.746416666666666
KLC2	0.4105
HDAC1	-0.883666666666667
FAM128A	0.0211666666666667
FNDC3B	0.6254
MTCP1	0.1505
WFDC10B	4.1186
PCDHGB3	0.052
ATRNL1	-1.9046
CAV2	1.60475
MED26	0.0401666666666667
DUS1L	0.042
CHRM3	-2.264625
NEK9	-0.334
WARS2	0.72425
TBX22	-1.1375
TOMM40	-1.277
RP6-213H19.1	-0.943
TUBGCP5	-0.407
IGSF6	5.32425
TPPP	0.299666666666667
UNQ6190	0.128
GSTM5	1.16725
BTD	0.1695
PDCD1LG2	0.0871666666666667
SNRPB2	-0.627166666666667
ERICH1	-0.2715
APOA4	-1.552
HOXA11	-2.5725
NARG1	-0.144875
MKX	0.03725
RAB28	0.711071428571429
PKP3	0.38325
SH3GL2	-2.65075
CTSO	4.3755
RPN2	-0.178375
IL28RA	-0.00883333333333336
SFMBT1	-1.188
WDR57	0.092
FER1L3	0.741333333333333
HSF5	0.263833333333333
TTC9B	1.16975
C4BPA	6.39983333333333
ALB	-4.695
SORBS3	-0.128625
UPF2	0.269
JPH1	-0.5185
AGBL2	2.21625
DOPEY1	1.73
TERF1	-0.213916666666667
KIF22	-0.598166666666667
NINJ1	0.02375
SEC61A2	-1.31025
HIST1H1D	-1.5885
SFXN4	0.581
UCP3	0.1876
ZNF703	0.309166666666667
MYL6B	-0.3665
TREM1	3.55675
OR52E6	0.5395
CKMT2	2.137
HLA-C	1.986125
SLC13A3	-2.57316666666667
TIMP4	-1.1365
SLIT2	1.71775
RSF1	-0.699388888888889
LONRF1	0.374928571428571
MON1A	0.0945
CACNG6	0.821833333333333
DPPA4	-5.37433333333333
ZSWIM3	1.22325
ZNF804A	0.132166666666667
CCIN	-0.008
SLC25A31	0.685
KCNMB4	-0.419
RABL5	1.169
GALNS	-0.7928
STX6	0.714875
HIST1H1C	-2.8635
CIDEB	-0.722375
CASP4	1.226
PDK3	-0.195
KCNJ11	0.886
TPR	-1.3235
ZSCAN20	-0.541
MTX2	0.4445
HIST1H2BH	-1.28875
LOC283767	-0.103
LYRM7	-0.764777777777778
BRD3	-1.80616666666667
HIST1H2BO	-1.45075
MAGEB10	0.2515
SLC45A1	-0.518
SERPINA3	-2.3859
KIAA0143	1.14425
KCNJ16	3.3005
KRT79	0.3545
FABP2	0.051
NUT	-0.32375
ZNF57	0.5995
FBXL4	0.654
CLEC9A	2.332
UGT8	1.28766666666667
BMP2K	-0.339
MAPK4	-2.9345
SLC25A23	-0.0671
HINT1	0.6844
KRTAP13-1	0.0335
SFXN5	-0.2941
CHCHD2	0.12775
FAM3D	4.709
NDP	1.387375
RHOBTB1	-1.20966666666667
SLC4A4	2.14525
RPL38	0.8505
HTF9C	-0.556833333333333
AP2A2	-0.575625
ZBTB46	-0.715
MAP7D1	-0.723
AOX1	-1.65116666666667
CYR61	0.743833333333333
DTNA	-1.60878571428571
JRKL	0.75875
TMOD3	-0.418
EEA1	-0.2844
ADCK5	0.038
IL1R1	3.402
KLK3	0.768
HRSP12	0.0745
KTN1	-1.01675
LOH11CR2A	1.8763
RELL2	-1.25
MAB21L1	0.694
C20orf59	-0.648333333333333
PHKB	0.426
ADAM2	-1.9295
TBC1D8B	1.738
FAM13A1	0.93275
LAPTM4B	-0.765
LCN8	0.369
TMEM147	0.246
SYT4	0.7525
XPO7	-0.972
C9orf62	1.6105
GPR75	0.5455
TRIM5	1.021625
APOC1	0.49
RNASE4	0.663
PARD6B	-2.449375
ARID1A	-1.1875
TPD52L3	-0.00170000000000001
RRAGB	0.909666666666667
RCN2	-0.161333333333333
HIST2H2BE	-1.290125
STARD7	-0.38725
SHMT2	-1.66725
KIAA1751	0.403666666666667
MLYCD	0.36575
LOC162632	-0.5651
UQCRH	-1.70125
RP11-217H1.1	2.00025
SDHA	-1.83433333333333
NCLN	-0.7553
ZNF17	0.3
RCBTB2	-1.6125
VEGFB	-0.1963
RP4-747L4.3	0.11025
COLQ	-0.6132
MPN2	-0.467666666666667
DRG2	-0.88875
KLRB1	6.7275
ALPK2	-5.09
DNASE2B	1.8055
FLJ23834	2.56433333333333
AXUD1	1.2385
SAFB	-0.8066
NSUN4	-0.22875
RFX2	0.4765
MAPK8IP1	-0.545833333333333
FANCD2	-1.80428571428571
ANKZF1	-1.91033333333333
C19orf50	-0.630875
DUSP8	-0.14525
SENP5	-0.580625
NFKBIL2	-1.03475
LBR	-0.55825
IGFL1	1.0545
LZTS2	-0.749875
IL2RG	-0.836375
CCDC51	0.05475
KLF3	0.4185
ANKRD37	0.37
KCTD14	2.6605
FZR1	-0.642583333333333
SLC44A4	4.0012
ESPL1	-1.54125
GMPR2	-0.4429
TBC1D19	-0.530833333333333
ERGIC1	1.16359259259259
ERBB4	0.1816
TSPAN32	0.416166666666667
MAP4	-1.198875
GPHN	-0.825
SLC6A2	0.142
HIVEP1	0.884
DFFB	0.2346
EIF4EBP2	0.31425
DMRT1	-0.0122499999999999
HSPB6	-0.31725
IER2	-0.708
AIFM1	-0.78175
WWC2	0.3825
MRPL4	-0.28825
FLJ21062	0.951333333333333
EPB41L4A	0.728416666666667
SH2D6	0.54625
TAF4B	-0.7935
GAL3ST3	-0.1085
MALT1	-0.837166666666667
RTDR1	3.46975
ARVCF	-0.911625
MEX3B	-0.653333333333333
FBXO16	1.85225
KIF7	-2.71175
C1QC	4.346
ZNF783	-1.63983333333333
ZNF85	-0.37425
MMP13	2.6245
KIAA0329	-0.527375
RTP3	-1.588
ZBED3	-1.56
CLGN	-2.92475
SLC25A37	-0.316375
hCG_18290	0.49875
OR5AS1	-0.00499999999999999
SMARCC2	-0.24625
FAM109A	0.0265
CCDC12	-0.03575
USF2	-0.2496
DEPDC7	-4.57275
C20orf24	-0.145166666666667
JMJD3	0.2465
DSP	-0.487571428571429
SLIC1	0.52475
FAM20A	4.531625
IRF2BP2	0.0055
ZNF230	0.6895
MSN	-0.104428571428571
SLC9A5	-1.1495
EPDR1	2.3448
MUSK	0.7215
ZNF434	0.792333333333333
SMARCD1	-0.418333333333333
ZFP106	-1.2135
ZNF347	-0.0312
GTF2E1	0.146
