Hybridization REF	TCGA-64-1676-01A-01R-0946-07
GDF10	-0.264666666666667
COQ9	0.46925
GCC2	0.389214285714286
RARRES3	3.43725
PLXNA1	-0.3934
KIAA0100	-1.3814
PMF1	1.50775
FNDC1	5.99525
HS2ST1	1.058
CRELD2	0.342
C8G	-2.29
CD82	-0.7635
LIM2	-1.158
UNQ6490	1.013
MMP16	-0.0915
DRD3	0.30925
C5orf26	-1.8885
C11orf73	-0.04075
PTP4A2	0.240625
OR4M2	2.169
HPCA	-1.28416666666667
SEC14L1	-0.978
CHFR	0.142875
EMILIN1	1.014375
NDUFS4	-0.3585
COL18A1	0.2405
PDZD3	-0.1008
C9orf16	0.396333333333333
ERBB2IP	0.695166666666667
EMX2	-0.005
FUS	-4.0215
TF	-3.7732
CLCN4	-0.835333333333333
CXorf56	0.609
C11orf72	0.4805
ELAC2	-1.73441666666667
NPR1	-0.571
ASS1	-0.3745
USP42	-1.474875
POLR2J	-0.297
SEC23IP	0.7145
UQCRC1	-0.40575
LOC729603	-0.49875
C1orf71	0.494875
POLG	-2.3865
ADAM23	-3.55475
TFR2	-0.547
RICTOR	-0.8322
MGC39606	-0.05725
C19orf55	-0.527125
SNAPC1	0.292333333333333
GNA11	-0.8515
CCDC52	0.7055
FSIP1	-1.7125
UPF3A	-1.35
IGSF11	-2.4435
LAGE3	0.90375
CHST6	-1.0755
UNC13B	-0.129
TTLL4	-2.14425
ZNF687	0.4125
SDC2	-1.0434
COX7A2	1.52575
LAMB4	-0.0175
FAM24A	0.8095
LRRTM3	-0.396
GPHB5	0.93675
OR4C13	-0.4145
EIF3EIP	-0.319071428571429
HABP4	-1.1025
TMEM125	5.20525
CNTN2	-0.362875
ASNSD1	0.0655
FUT4	-0.42625
ACF	-2.43725
LOC158381	-0.358
CDH8	-0.06
AGPS	0.522333333333333
C4orf18	0.99225
PECI	-0.380083333333333
UNG	-1.102625
GSTP1	0.5675
DCUN1D5	0.212333333333333
DKFZP564J0863	1.136
SLC9A3R1	-0.7785
BCDO2	-0.770375
CHMP7	-0.11425
REM2	1.1975
DNHD1	-0.535875
FKBP4	-1.688625
ZNF350	0.12075
MGC11102	1.053
BST1	2.2695
KISS1R	2.3275
NCR2	0.454
DEFB125	0.097
UBE2W	2.19825
KRT15	3.372
C10orf99	0.3795
SCN11A	0.07775
GFI1	-0.84725
RDHE2	5.87116666666667
FHL1	-1.612
OSGEP	1.23733333333333
GATA1	-2.30466666666667
SMC6	-2.06
TTTY14	2.31975
LPIN3	0.233
RPL4	-1.9013
RBPMS	0.0502
PRPF3	-0.297
EMR1	-1.7405
SPATA19	-0.643
XCR1	1.3795
IRX3	2.9142
RBM6	-1.05025
KLF4	-1.9969
UNC5CL	1.85725
SEBOX	-0.079
BTK	0.4395
KRCC1	1.5915
C6orf27	1.08
SYTL5	-0.5335
PRND	0.020875
LOC653319	-1.185
PIGL	-0.093625
HUS1	0.208666666666667
SFRS6	0.432166666666667
C17orf77	0.045
UIMC1	-0.9345
FXYD2	-1.5915
LOC283152	1.938
ZNF667	-2.77175
ZCCHC12	-0.52325
TFEC	3.2345
ATP7B	-1.59683333333333
POLD2	-1.95216666666667
RG9MTD1	0.26225
ACOT2	0.595833333333333
HIST1H4I	0.335375
PPARGC1A	-2.6024
ETFA	-0.4615
POLRMT	-1.4355
ZNF146	-1.759875
MIA2	0.877
KLHL6	-0.118166666666667
HOXB5	0.111375
NENF	1.73833333333333
CUGBP1	0.929
PRSS22	2.83433333333333
CASC4	0.6936
CUL4B	0.5791
CENPJ	-1.8598
PITX1	-0.5
FLJ31033	1.14783333333333
CELSR3	-0.988
ZNF568	0.2205
ITSN1	-1.1095
EHBP1L1	-0.061
C19orf2	-1.888
DCTN1	-0.77425
LIN28B	-1.9764
TNKS2	-0.35925
C1QBP	-0.127125
CADPS2	1.854
SRMS	0.48225
GJA9	0.225333333333333
MGC24975	-1.14566666666667
TRIM45	-1.58616666666667
TSP50	0.355
TCP1	-2.33
TMED7	0.5783
CMA1	-0.073
CENPL	0.0785
PTCRA	1.12
FST	-4.524
VWCE	-3.868
PAWR	0.11375
ABCC12	-0.0351666666666667
LDLR	-1.5138
ASTN2	-0.00529999999999997
LOC441212	-1.10275
GPATCH8	-0.35525
TANC2	-0.0564166666666666
KIF4A	-1.73125
C18orf18	0.655
PGM1	0.07925
KIAA0258	1.104
CPD	1.976625
SNCAIP	-1.78225
DCT	-3.599
HLA-DOA	2.93381818181818
OR11L1	1.3905
UPK1B	-0.0786666666666667
DNAJB4	-1.418125
UGT1A8	-0.449
HIST1H4L	-0.061
PECR	-1.30566666666667
HSPA2	1.056
WFIKKN1	-1.329
SERP1	0.667125
SYDE2	-1.766
TACR2	0.704
NUP85	-0.46425
CD177	-0.318833333333333
LGR5	-1.50583333333333
PIGG	-0.4575
PTHR1	-1.86066666666667
RAB5A	-0.7629
FLJ13224	-0.126
USP9Y	-0.106
C7orf53	0.1165
LRP1B	-1.10175
XAF1	1.0596
ABCG8	0.019
ANKDD1A	-0.280333333333333
DAND5	-1.7515
SPAG6	-0.475166666666667
LINCR	-0.63375
ZDHHC22	-1.079
CCDC60	-0.3595
THOC7	-1.06116666666667
TCTA	0.8397
OR8K3	0.4075
NY-REN-7	-0.80925
B2M	2.58216666666667
C6orf141	-1.162375
LPPR4	0.82625
SQLE	-1.168875
SEPHS1	-0.5725
BTBD14B	0.448142857142857
PLRG1	0.6795
SPG7	-0.409
ZNF614	0.660333333333333
PARD6G	1.149
INPP5B	-0.7782
GRPEL2	0.2345
PPID	-0.3289
TRIM56	-1.8765
UBE2J1	1.06425
IL20RA	1.797
LOC387856	-0.0765
C1orf107	0.607833333333333
UTS2R	2.62525
C19orf22	0.6635
SAFB2	-1.277
KIAA0652	-0.7505
KLRG1	-0.2735
MS4A8B	0.330666666666667
FRAG1	-0.4565
KIAA1546	0.21025
E2F4	-0.5616
CLEC4M	1.10316666666667
BTBD14A	0.0585
KIAA0999	0.2484
GYPA	-2.8775
TAC1	-0.2438
TRAIP	-1.98333333333333
KIAA0232	-0.7901
ERCC8	0.177875
GPX4	0.892125
KIAA0368	-0.55475
GPR157	-0.0566666666666666
CTAGE4	0.2895
C9orf30	-0.523166666666667
OR52A1	1.1395
HSP90B3P	0.353
ALG9	-1.0805
BTBD10	0.91525
SDK2	0.27175
BAIAP3	-0.71475
RABGGTB	-0.787875
ANKRD40	0.922666666666667
KRT74	0.572
CALCOCO2	-0.0122857142857143
SNCA	-2.993
TMSL8	-3.652
C2orf53	-0.0535
ESRRB	-0.22425
ARHGAP26	0.850375
TDRD9	-1.498
HRAS	-1.74416666666667
KLRC4	-1.224
JAGN1	-0.612166666666667
BSDC1	0.21975
RNF43	-0.5781
NDUFAF1	-0.567
PHF12	-0.32925
OR1L3	-0.095
FOLR2	2.61383333333333
LYZL6	0.247166666666667
tcag7.1260	1.468
WSB1	0.344166666666667
PROS1	-0.5742
OSTN	0.5075
PSMB8	1.73975
SOCS4	-0.672
DDIT4L	3.89775
MAS1	0.249
MGC34796	1.18125
CSHL1	-0.0033333333333333
TBCCD1	0.006
ZBTB7C	-0.8815
AP2S1	-0.548875
P15RS	-0.2175
VAT1	-1.2601
SHANK3	0.883666666666667
TUFM	-0.158666666666667
THEG	-0.71075
KRT34	-2.25625
SGSM3	-1.811125
TOMM22	0.215125
SOCS3	2.49766666666667
CPO	0.5365
POP4	0.33275
BHLHB3	-0.02475
MALL	3.66875
OR1B1	0.7395
PARK2	0.163666666666667
GPR124	-1.244125
LCE1E	0.633
RUVBL2	-1.34275
CGRRF1	1.7045
ACPL2	-1.12625
WNT10B	-0.870625
BAIAP2L2	-0.904
ISCA1	0.022
C1orf125	-0.489
RPAP1	-0.98375
RAI16	-0.823166666666667
RPL27	1.09725
NLRP9	0.458
EPN1	-0.0935
LOC388610	0.807
SLC35A1	0.8352
GAL	-3.24075
SLC14A2	0.7235
RDH11	0.0151666666666667
FAM138F	-0.161
AUH	0.3075
FLJ40243	-0.1725
C14orf129	1.5175
MBD2	-0.368166666666667
ABHD14B	-0.5495
PIGT	0.132125
ALS2CR4	-0.7225
ALAS1	-0.8578
FOXO1	-0.065
CRLF3	0.74575
C20orf107	0.419
FARS2	-0.65375
CCDC28A	2.32825
NPHP3	-0.19775
OR13F1	0.4655
TSEN54	0.08775
DEFB106B	0.1929
OR8B4	1.0205
STH	-1.6905
ZC3H14	-0.72525
CBX2	0.331
TMEM49	-0.235
C6orf21	0.8785
FLJ20920	0.441
CRTAP	-0.610285714285714
DDX50	-0.25625
STYXL1	0.0035
BLVRB	-0.427666666666667
LOC147650	-0.055
MMP24	0.04225
GRID1	0.3085
BANF1	0.0978333333333333
CTAGEP	0.3545
HMBS	-0.5885
SLC25A24	1.44133333333333
C14orf50	-0.10175
MRO	1.07833333333333
SLC25A15	-1.09325
FAM84B	2.2934
TDP1	-1.149
C16orf78	0.680166666666667
C11orf57	0.487625
RFK	0.333125
ZFYVE9	-2.594
STCH	0.9928
WIBG	0.58975
LOC283871	-0.345
GBA2	-1.6339
NDUFB3	0.45025
HSD17B13	0.75525
GRIN3A	1.02583333333333
FMNL1	-0.772
SEPT7	-0.3667
GNLY	4.3875
GRAMD1C	3.067
ZNF165	-1.374
USP38	-0.13425
FAM83A	0.308333333333333
C14orf24	0.236166666666667
ARMCX3	1.25875
ARHGDIB	0.433166666666667
AK1	0.609625
KIAA1045	0.27275
DNAJB13	0.00183333333333336
NEU2	-0.518
HIST1H4B	1.00433333333333
FAM20B	-0.1184
HES2	-0.185846153846154
FAM73B	-0.8708
LOC388381	-0.44225
INTS7	-0.771636363636364
AMPH	1.388
ZNF775	0.163375
UCKL1	-0.2435
C10orf97	-0.2495
C1orf161	0.10975
ALDH1L1	-0.756
FLJ39378	-0.48175
SLC23A1	-2.9575
RBM4B	-1.197
THAP4	-0.723833333333333
OGFRL1	2.636
KIAA0831	0.330625
PPP1R15A	-0.792166666666667
C1orf96	0.28
C12orf11	-0.67725
BMF	1.403875
MAN1A1	0.165375
KIAA1600	0.2145
NLGN4X	-1.62525
ALOX12	-0.928666666666667
RB1CC1	1.6292
NEIL2	-0.5781
EIF4E	0.874227272727273
ABHD5	-0.32925
EXOC4	-0.0958333333333333
CIP29	0.5265
BATF2	3.3125
SLC29A4	-0.6725
HTR4	0.355
EMB	1.32325
TRAF6	-0.52275
LMNB1	0.148
FAM19A5	-0.3505
SHE	0.52725
PIK3C2B	0.51525
C15orf15	0.1296
USP15	0.8064
TCEAL2	-0.27175
C5orf39	0.0491666666666667
PTGER2	-0.46425
SLC31A1	-0.1336875
IFT172	-0.4285
ADAM29	0.288
GFOD1	-1.1725
ST7L	1.01383333333333
C15orf26	-2.155
PKN3	-1.50575
CNTD1	-0.360166666666667
COMMD1	1.03925
NTRK2	1.71266666666667
FOXN3	-1.098625
MFGE8	0.1269
PFKFB2	0.8775
TAS2R4	-0.2215
ENTHD1	1.15016666666667
PRMT5	-0.990875
MGC16384	-0.758625
LOC442229	0.4465
TSKU	0.345875
KRTCAP3	4.2295
PDLIM1	0.8809
KCNS2	0.287
RNF126	-0.717666666666667
CEP63	-1.29
CLIC4	0.78075
hCG_1990170	-0.68425
ACR	0.6111
KLK7	0.77075
ALOX5AP	5.538875
RIPK3	4.23675
TAS2R9	0.86
C19orf18	-0.2245
BIRC6	-0.588714285714286
ZNF16	0.696
RFT1	-0.77825
SLC8A2	-0.299
TACC1	0.162125
ITGAD	-0.42475
SAMHD1	1.45175
SH3PXD2B	-0.106
EPC2	1.24825
C20orf85	0.299
ATP13A2	-0.163333333333333
KRT4	1.2425
CAPNS1	-1.1225
MDM2	0.669
PCDH20	0.2025
KCNK9	0.6285
OR2C1	0.1065
KLHDC3	-1.07883333333333
IPPK	-0.8005
EFHD2	0.345
GALR3	2.4055
NBEA	0.307833333333333
ABCA6	2.0679
CLDN3	1.64033333333333
AKT2	-1.25914285714286
EGFR	1.414
RBM16	0.86125
ZDHHC3	-0.1681
SLC25A4	-0.192833333333333
CYB5B	-1.16383333333333
CPXM1	-1.3045
NDRG1	0.787923076923077
FLJ43826	-0.07375
OR5L2	0.387333333333333
FARP2	-0.3623
MRPL46	-0.9825
LDHAL6B	0.109166666666667
MAPKAPK3	1.10883333333333
NCAM2	-1.88575
PRKD2	-1.46566666666667
ZFP36L1	1.6986
CYSLTR1	1.03275
OR4C3	-0.16325
HIST1H2AJ	-0.237
CCNB2	-2.57544444444444
ZNF10	-0.362625
TMEM175	0.8045
FAM134A	0.221833333333333
TIGD4	-0.2085
PCNP	0.51425
MGC39715	-1.136
LQK1	-1.0065
CREB1	0.2351
TMPRSS3	-1.29125
C4orf32	0.139
LAT	-1.33916666666667
KCNA3	0.669
SKIV2L2	-0.2615
ROPN1B	-2.3655
tcag7.23	-0.534
CDT1	-2.56325
ZHX2	1.0765
CD28	-1.62975
ZNF624	0.669
SEPT2	0.249083333333333
SOHLH2	-1.21475
MCOLN3	-0.76125
UNQ1945	1.3915
MASP2	-1.1475
ZNRF3	-1.203
GPATCH3	-0.5335
AGL	0.682625
QRICH2	-1.8485
PSD4	-0.601333333333333
CCNB1IP1	-1.17625
ENPP7	-0.113
OBFC1	0.284
KCNG3	-1.12425
C14orf79	-0.204583333333333
ENPEP	-0.263666666666667
SCT	1.988
SKI	1.317375
SEC61G	-0.8655
CAPN11	-0.5785
ATXN7L3	-0.5955
DBNDD1	-0.265166666666667
FAIM	-0.1215
ANKRD36	0.5425
GABRP	-0.5086
TACSTD2	2.7595
EIF3J	-0.35975
PPP2R2A	-0.69425
TEKT4	-0.677666666666667
PVALB	-3.2115
F10	-2.052
FAM134C	0.2689
COMP	4.161875
EFCBP1	-2.0381875
SCLT1	1.238625
TAL1	-0.8682
ACSL1	0.75375
ABCC5	-0.349166666666667
ABL1	-0.749888888888889
RBBP7	-1.34625
PTPRG	-0.165875
NCOR1	-1.4336
SPINK4	-1.51616666666667
TXNRD1	-0.5839
TNRC15	0.278875
C9orf138	0.217
UBE2H	1.25216666666667
BRDT	0.603666666666667
C8orf31	0.50475
CCNE2	-0.263363636363636
SLC6A8	-2.165625
CALCR	-3.01625
PPP1CB	1.2975
ABHD8	-0.23475
ARF5	-0.0631
SLC24A4	0.97525
CCT3	-0.53325
ZNF121	-0.4565
SLC3A2	-1.8159
OR13A1	0.9945
SLC5A10	-0.132
RAD50	-0.47525
IER5	2.152625
MTHFD1L	-1.257625
MBTPS2	0.70525
MVK	-0.47975
NCL	-1.215
PSMD10	0.44
MOBP	0.73175
FLJ32894	-0.593
HRH1	1.95033333333333
C5orf30	-2.35325
NUDT16L1	0.6141
RASGRP3	3.12716666666667
PRKRIP1	-0.0068
CCDC75	0.397
LOC253970	8.702
KIAA1239	0.66125
MED21	-0.27475
SYT11	1.17016666666667
NTSR2	0.128
EGFL11	-1.193
CXorf59	0.332
OR2A25	0.1715
SPTBN2	-1.9175
LRMP	-0.722
RNF111	0.70975
PTH	0.171
LOC619208	1.0265
KIAA0895	-0.874
RANBP5	-1.185875
P2RY10	0.781666666666667
NME5	-0.0893333333333333
DDX21	-1.89975
LRSAM1	-1.7345
HDAC11	-0.168833333333333
VMO1	4.151
NOLA2	-0.577
ADAR	-0.843416666666667
MTO1	-0.942666666666667
SF4	-1.12516666666667
P2RX1	-0.125166666666667
HBM	0.598
EN2	2.615
C14orf172	0.173
TM9SF2	-0.3385
INHBE	-0.499666666666667
TCTE3	-0.1285
TOX2	-1.269
CTAGE3	0.020375
HBB	5.0252
MED15	-1.59866666666667
CASR	0.5435
C6orf66	-1.38783333333333
MTPN	-1.21
UNC50	-0.4095
C21orf33	-0.77225
IRF2	1.178875
PGR	-2.87533333333333
GPR84	4.81675
CROCCL1	-2.04275
SRPX	-2.98575
BRE	-0.598833333333333
FGF10	0.57125
SDC3	0.744166666666667
ZRSR1	-1.39316666666667
DKFZP434P211	-0.68875
SOX6	-0.6445
RPUSD2	-0.802
C14orf173	0.293
MAPK11	-0.471666666666667
TBC1D22A	0.48
FAM123A	-0.5405
COL4A6	-3.583
TOMM70A	-0.0455
NAB1	0.787
MGC16385	0.12425
TSPAN18	-1.113
MED31	1.56675
PLG	0.2495
CAPSL	0.2445
ZNF532	1.4269
ASB14	0.4315
CA8	-3.59425
NUDT16P	2.56766666666667
SLFN11	0.0195
LRRIQ2	-0.600625
NOL7	-0.706166666666667
BRMS1L	0.689375
JARID1A	-0.278
PANK2	-0.92375
ICAM3	0.1185
MDS1	-0.29675
TAF8	-0.9025
RNF139	2.12075
ZNF594	-1.03833333333333
ADAM8	4.081375
SFTPC	5.306625
MAN2B2	-0.132125
RGS12	-0.5939375
EIF1AY	0.579416666666667
LRRIQ1	-1.33833333333333
GPR150	2.92825
CCDC21	-1.05833333333333
PRRG3	-0.0475
SAA4	-2.5775
RAPGEF5	0.521625
ZCCHC2	-0.255583333333333
MGC39372	-0.82
PPP4R2	0.00399999999999999
CDCA2	-2.22666666666667
OR4D5	0.513666666666667
PTGFRN	-0.0993
SIGLEC5	1.88216666666667
C19orf61	-0.732833333333333
NMUR2	-0.5605
KIAA1586	-0.211166666666667
DAGLA	-0.780833333333333
CHCHD6	-0.3825
GPR32	0.0745
NEUROD6	0.3635
SLC2A4RG	-0.544375
CA5B	-0.9305
FBXL3	1.15875
MPHOSPH9	-1.07525
HMG2L1	0.59925
HCN4	1.36383333333333
CEACAM19	1.935
SH2D4B	0.196166666666667
HFE2	-0.0415
TGM4	0.44875
LYPD2	-0.36725
TBC1D15	1.1065
MRPS21	1.0448
NONO	-2.2548
CLEC5A	3.9995
ITCH	1.4311
MGAT3	-1.68683333333333
MBP	0.035
RPP25	-0.3955
SOSTDC1	-2.80825
HRC	-1.52275
TRIM48	0.5
TMEM133	-0.64625
ECEL1P2	1.3625
HOXC11	-0.705
DOK5	3.288
HELZ	0.516833333333333
LOC348180	0.59725
MGC33894	0.26425
ADRB3	0.722
DMD	-0.241583333333333
PTRH2	0.1855
MPEG1	3.50683333333333
NDUFA12	0.503833333333333
KRTAP2-4	0.701666666666667
STAMBPL1	-0.676166666666667
ADCY2	-0.2295
UNQ6125	0.421
KLHL20	0.248666666666667
SRM	-1.29475
OTC	-0.8055
TMIE	1.19033333333333
SNX8	1.32275
LIPK	0.6705
CHURC1	0.523416666666667
KLC2	0.849166666666667
HDAC1	-0.347166666666667
FAM128A	-0.4985
FNDC3B	1.2057
MTCP1	0.194333333333333
WFDC10B	1.6093
PCDHGB3	0.171
ATRNL1	-1.9323
CAV2	1.5745
MED26	-0.41
DUS1L	-0.14325
CHRM3	-1.784375
NEK9	-0.185
WARS2	0.77475
TBX22	0.32
TOMM40	-1.25875
RP6-213H19.1	-0.261166666666667
TUBGCP5	-1.593
IGSF6	6.48725
TPPP	-0.393666666666667
UNQ6190	0.5945
GSTM5	-0.1085
BTD	0.108333333333333
PDCD1LG2	0.566666666666667
SNRPB2	0.094
ERICH1	-0.69975
APOA4	-1.193
HOXA11	-0.90825
NARG1	-0.41575
MKX	0.749
RAB28	-0.688642857142857
PKP3	-1.254
SH3GL2	-2.346
CTSO	2.0845
RPN2	-0.1410625
IL28RA	-0.271
SFMBT1	0.0575
WDR57	0.00275000000000003
FER1L3	0.624916666666667
HSF5	0.2665
TTC9B	0.51025
C4BPA	4.99
ALB	-3.85442857142857
SORBS3	-0.507625
UPF2	-0.7245
JPH1	-1.289
AGBL2	-0.962
DOPEY1	1.2295
TERF1	-0.420416666666667
KIF22	-0.2115
NINJ1	0.64925
SEC61A2	-0.81
HIST1H1D	0.917
SFXN4	-0.82975
UCP3	1.0907
ZNF703	0.7435
MYL6B	-1.172
TREM1	4.6215
OR52E6	-0.0715
CKMT2	-0.08525
HLA-C	3.930125
SLC13A3	-0.434166666666667
TIMP4	-0.464
SLIT2	2.14233333333333
RSF1	-0.0716666666666667
LONRF1	-0.617214285714286
MON1A	-1.2275
CACNG6	-0.382
DPPA4	-4.32583333333333
ZSWIM3	1.748
ZNF804A	0.4345
CCIN	1.084
SLC25A31	0.2295
KCNMB4	0.41375
RABL5	-0.191375
GALNS	-0.289
STX6	1.443125
HIST1H1C	-1.12566666666667
CIDEB	-0.502625
CASP4	1.58766666666667
PDK3	0.3736
KCNJ11	0.6355
TPR	-1.069625
ZSCAN20	0.008
MTX2	1.05075
HIST1H2BH	-0.25025
LOC283767	0.24675
LYRM7	-1.39416666666667
BRD3	-2.30083333333333
HIST1H2BO	-0.3845
MAGEB10	0.1125
SLC45A1	0.7055
SERPINA3	-2.528
KIAA0143	2.035
KCNJ16	0.111166666666667
KRT79	0.327
FABP2	-0.116
NUT	-0.706
ZNF57	0.4095
FBXL4	-0.132375
CLEC9A	0.22
UGT8	0.264666666666667
BMP2K	0.76075
MAPK4	-2.71425
SLC25A23	-1.7092
HINT1	-0.0606
KRTAP13-1	0.0695
SFXN5	-0.156
CHCHD2	0.88075
FAM3D	1.723
NDP	-1.450125
RHOBTB1	-0.625166666666667
SLC4A4	1.683375
RPL38	0.7955
HTF9C	-0.598833333333333
AP2A2	-0.17775
ZBTB46	-0.757
MAP7D1	-0.321125
AOX1	-1.538
CYR61	1.22308333333333
DTNA	-0.594214285714286
JRKL	0.4435
TMOD3	-0.7325
EEA1	-0.00169999999999998
ADCK5	0.76825
IL1R1	4.28933333333333
KLK3	0.930142857142857
HRSP12	0.63625
KTN1	-0.13975
LOH11CR2A	1.4822
RELL2	-1.08925
MAB21L1	0.2225
C20orf59	-0.119333333333333
PHKB	-0.114
ADAM2	-1.58983333333333
TBC1D8B	2.8035
FAM13A1	0.27675
LAPTM4B	0.0348333333333333
LCN8	0.272
TMEM147	-0.4635
SYT4	0.577333333333333
XPO7	-1.4915
C9orf62	2.9285
GPR75	0.549
TRIM5	-0.103
APOC1	1.64633333333333
RNASE4	-0.4795
PARD6B	-1.03925
ARID1A	-1.187
TPD52L3	0.3329
RRAGB	-0.791
RCN2	-0.452
HIST2H2BE	-0.370375
STARD7	0.41625
SHMT2	-0.82575
KIAA1751	0.210666666666667
MLYCD	-0.255625
LOC162632	0.2815
UQCRH	-0.78875
RP11-217H1.1	2.7399375
SDHA	-2.21733333333333
NCLN	-0.8248
ZNF17	-0.170333333333333
RCBTB2	-0.46225
VEGFB	-0.3917
RP4-747L4.3	-0.05075
COLQ	-0.2807
MPN2	-0.976166666666667
DRG2	-0.92925
KLRB1	6.791
ALPK2	-1.42175
DNASE2B	1.26125
FLJ23834	-0.326
AXUD1	0.850666666666667
SAFB	-0.7281
NSUN4	0.69975
RFX2	-0.175166666666667
MAPK8IP1	-1.19566666666667
FANCD2	-1.06635714285714
ANKZF1	-1.57683333333333
C19orf50	-1.117875
DUSP8	-1.267
SENP5	0.706125
NFKBIL2	-0.46
LBR	-1.086375
IGFL1	0.988
LZTS2	-1.36775
IL2RG	-0.014375
CCDC51	-0.4245
KLF3	0.17875
ANKRD37	-0.52
KCTD14	0.786666666666667
FZR1	0.334083333333333
SLC44A4	0.346
ESPL1	-1.02925
GMPR2	-0.501
TBC1D19	-1.38516666666667
ERGIC1	0.105
ERBB4	-0.8381
TSPAN32	0.36725
MAP4	-1.261875
GPHN	-1.5485
SLC6A2	0.156375
HIVEP1	0.014
DFFB	-0.6794
EIF4EBP2	0.059625
DMRT1	0.31525
HSPB6	-0.172
IER2	-1.13316666666667
AIFM1	0.2925
WWC2	0.341583333333333
MRPL4	-0.19675
FLJ21062	-0.199666666666667
EPB41L4A	0.0155000000000001
SH2D6	0.10625
TAF4B	-1.15525
GAL3ST3	-0.0975
MALT1	-0.083
RTDR1	0.38875
ARVCF	-1.171
MEX3B	-1.19716666666667
FBXO16	0.49775
KIF7	-1.62475
C1QC	5.45183333333333
ZNF783	-0.865833333333333
ZNF85	-1.881
MMP13	5.22
KIAA0329	-0.9055
RTP3	-0.565
ZBED3	-2.53925
CLGN	-3.6445
SLC25A37	-0.649791666666667
hCG_18290	-0.073
OR5AS1	-0.329
SMARCC2	0.0431666666666667
FAM109A	0.0671666666666667
CCDC12	-0.1625
USF2	-0.3616
DEPDC7	-0.93575
C20orf24	0.168
JMJD3	-0.1195
DSP	-2.13028571428571
SLIC1	0.9575
FAM20A	5.3265
IRF2BP2	0.51525
ZNF230	-1.269
