Hybridization REF	TCGA-07-0249-20A-01R-0946-07
LAGE3	0.24125
CHST6	-1.229
UNC13B	-0.681
TTLL4	-1.008375
ZNF687	-0.376375
SDC2	0.552
COX7A2	-0.5695
LAMB4	0.421
FAM24A	0.5425
LRRTM3	-0.69
GPHB5	0.33875
OR4C13	0.065
EIF3EIP	0.0121428571428571
HABP4	1.065
TMEM125	-3.83075
CNTN2	-0.352
ASNSD1	0.24925
FUT4	-0.55025
ACF	-3.201
LOC158381	0.8255
CDH8	-1.05775
AGPS	-0.639666666666667
C4orf18	-2.242625
PECI	-0.274833333333333
UNG	-0.15075
GSTP1	-0.735625
DCUN1D5	-1.09416666666667
DKFZP564J0863	0.43825
SLC9A3R1	-1.64625
BCDO2	-1.234875
CHMP7	0.774
REM2	0.0745
DNHD1	-0.057
FKBP4	-0.95075
ZNF350	-2.06825
MGC11102	0.86525
BST1	0.52075
KISS1R	0.1075
NCR2	0.1335
DEFB125	0.4795
UBE2W	1.0265
KRT15	-1.6795
C10orf99	0.2425
SCN11A	0.655625
GFI1	-3.68075
RDHE2	-1.1455
FHL1	-0.408166666666667
OSGEP	-1.09666666666667
GATA1	-3.924
SMC6	-0.5815
TTTY14	-0.883
LPIN3	-0.5675
RPL4	-0.4637
RBPMS	0.3321
PRPF3	-0.677333333333333
EMR1	1.3975
SPATA19	0.13125
XCR1	0.5855
IRX3	0.8916
RBM6	-0.97325
KLF4	-1.7313
UNC5CL	-2.6345
SEBOX	0.2225
BTK	-3.90625
KRCC1	1.42125
C6orf27	0.0765
SYTL5	-0.3255
PRND	-0.199375
LOC653319	-0.5385
PIGL	0.076
HUS1	0.9
SFRS6	-0.79
C17orf77	0.4445
UIMC1	-0.00616666666666666
FXYD2	-2.2085
LOC283152	0.5805
ZNF667	-3.3885
ZCCHC12	-0.4095
TFEC	-0.4241
ATP7B	-1.891
POLD2	-0.928166666666667
RG9MTD1	-0.334
ACOT2	-0.00466666666666665
HIST1H4I	-1.329125
PPARGC1A	0.1367
ETFA	-0.3512
POLRMT	-0.234
ZNF146	0.081375
MIA2	-1.406
KLHL6	-5.51916666666667
HOXB5	-1.881
NENF	0.489333333333333
CUGBP1	-0.121
PRSS22	-0.976166666666667
CASC4	1.2621
CUL4B	1.2143
CENPJ	-0.7343
PITX1	-0.4825
FLJ31033	1.3545
CELSR3	0.126333333333333
ZNF568	-1.934
ITSN1	-0.282833333333333
EHBP1L1	0.122166666666667
C19orf2	-0.24025
DCTN1	-0.427
LIN28B	-3.32966666666667
TNKS2	0.19125
C1QBP	-0.230125
CADPS2	1.938
SRMS	0.783
GJA9	0.207833333333333
MGC24975	-2.59983333333333
TRIM45	-0.531833333333333
TSP50	-0.25075
TCP1	0.0925
TMED7	1.0065
CMA1	0.708
CENPL	-0.0318333333333333
PTCRA	-0.4955
FST	-2.70575
VWCE	-3.05475
PAWR	-2.68525
ABCC12	0.415333333333333
LDLR	0.6339
ASTN2	1.6796
LOC441212	0.052375
GPATCH8	-0.07
TANC2	-0.240333333333333
KIF4A	-0.634
C18orf18	-0.49925
PGM1	0.52025
KIAA0258	0.477
CPD	1.28225
SNCAIP	-1.59175
DCT	-4.35016666666667
HLA-DOA	1.23913636363636
OR11L1	0.4275
UPK1B	0.415166666666667
DNAJB4	0.773
UGT1A8	-0.14475
HIST1H4L	-1.701
PECR	0.0285
HSPA2	1.761
WFIKKN1	-3.44
SERP1	0.089625
SYDE2	-2.08925
TACR2	0.025
NUP85	-0.1985
CD177	-0.792833333333333
LGR5	-1.5974
PIGG	-0.0426666666666667
PTHR1	-3.051
RAB5A	1.0977
FLJ13224	-0.1595
USP9Y	-0.557166666666667
C7orf53	-0.317
LRP1B	1.2435
XAF1	-0.787
ABCG8	-0.1095
ANKDD1A	0.0451666666666667
DAND5	-2.006
SPAG6	0.293333333333333
LINCR	0.80375
ZDHHC22	-1.779375
CCDC60	0.0205
THOC7	-0.682333333333333
TCTA	1.0469
OR8K3	0.06225
NY-REN-7	-0.47025
B2M	1.7045
C6orf141	-1.0625
LPPR4	6.16925
SQLE	0.003875
SEPHS1	-1.00075
BTBD14B	0.349214285714286
PLRG1	0.33075
SPG7	-0.536875
ZNF614	-0.201833333333333
PARD6G	-1.24616666666667
INPP5B	0.0328
GRPEL2	0.415
PPID	-0.6327
TRIM56	-0.54825
UBE2J1	1.2565
IL20RA	-1.9435
LOC387856	2.11875
C1orf107	0.529
UTS2R	-0.171
C19orf22	-0.4545
SAFB2	-0.52725
KIAA0652	0.46925
KLRG1	1.05533333333333
MS4A8B	0.4868
FRAG1	0.078
KIAA1546	-0.825
E2F4	-0.4457
CLEC4M	0.162166666666667
BTBD14A	-0.81525
KIAA0999	-0.321
GYPA	-3.452
TAC1	-0.3591
TRAIP	-0.487166666666667
KIAA0232	0.4814
ERCC8	0.98075
GPX4	0.451125
KIAA0368	0.77425
GPR157	-1.6545
CTAGE4	-1.3965
C9orf30	1.97916666666667
OR52A1	0.0835
HSP90B3P	0.884
ALG9	-0.4447
BTBD10	1.299
SDK2	-0.506
BAIAP3	-2.56325
RABGGTB	-0.283375
ANKRD40	-0.068
KRT74	0.0965
CALCOCO2	0.762285714285714
SNCA	-1.37175
TMSL8	-2.67575
C2orf53	-0.5375
ESRRB	-0.0155
ARHGAP26	-1.042875
TDRD9	-3.53725
HRAS	0.096
KLRC4	-1.1405
JAGN1	-0.0455
BSDC1	-0.05525
RNF43	-1.9517
NDUFAF1	0.66875
PHF12	0.79225
OR1L3	0.06525
FOLR2	0.0948333333333333
LYZL6	0.430833333333333
tcag7.1260	3.618
WSB1	-1.41383333333333
PROS1	1.3707
OSTN	0.5825
PSMB8	0.24625
SOCS4	0.713625
DDIT4L	5.7235
MAS1	-1.7275
MGC34796	-0.0275
CSHL1	0.400166666666667
TBCCD1	-0.6205
ZBTB7C	-0.193
AP2S1	1.055625
P15RS	-0.0679
VAT1	0.6468
SHANK3	-1.38433333333333
TUFM	-0.4625
THEG	-0.331
KRT34	4.304
SGSM3	-0.709
TOMM22	0.41925
SOCS3	1.6755
CPO	0.424
POP4	1.07475
BHLHB3	3.37525
MALL	-2.191
OR1B1	0.3465
PARK2	0.526333333333333
GPR124	-1.821375
LCE1E	0.4905
RUVBL2	-1.2755
CGRRF1	1.6789
ACPL2	0.424
WNT10B	-1.05475
BAIAP2L2	-2.78775
ISCA1	0.471
C1orf125	-0.24425
RPAP1	-0.04125
RAI16	-0.4685
RPL27	-0.460625
NLRP9	0.125
EPN1	0.546
LOC388610	0.11825
SLC35A1	0.2244
GAL	-5.65425
SLC14A2	0.3755
RDH11	0.6745
FAM138F	-0.8155
AUH	-0.1275
FLJ40243	0.6765
C14orf129	1.11416666666667
MBD2	-0.535666666666667
ABHD14B	0.07575
PIGT	0.709
ALS2CR4	0.90575
ALAS1	0.6532
FOXO1	-1.71833333333333
CRLF3	0.411875
C20orf107	0.118
FARS2	-0.0395
CCDC28A	-0.16775
NPHP3	0.10375
OR13F1	0.8465
TSEN54	-1.7965
DEFB106B	0.1774
OR8B4	0.706
STH	-0.69275
ZC3H14	0.251625
CBX2	0.3715
TMEM49	0.39875
C6orf21	0.631
FLJ20920	0.1755
CRTAP	1.39764285714286
DDX50	0.41025
STYXL1	0.58225
BLVRB	0.862333333333333
LOC147650	1.258
MMP24	0.5345
GRID1	-0.4675
BANF1	-0.00466666666666667
CTAGEP	-1.09075
HMBS	-1.69325
SLC25A24	-0.635166666666667
C14orf50	1.49925
MRO	-0.332666666666667
SLC25A15	-0.784
FAM84B	-2.8798
TDP1	1.1235
C16orf78	0.336833333333333
C11orf57	-1.24625
RFK	0.735
ZFYVE9	0.3905
STCH	1.3127
WIBG	-0.125
LOC283871	-0.763833333333333
GBA2	-0.8915
NDUFB3	0.13275
HSD17B13	0.05
GRIN3A	1.051
FMNL1	-1.8635
SEPT7	-0.0371
GNLY	0.893
GRAMD1C	0.618833333333333
ZNF165	-2.5325
USP38	0.92825
FAM83A	-3.7865
C14orf24	0.587833333333333
ARMCX3	0.90925
ARHGDIB	-3.91366666666667
AK1	0.558375
KIAA1045	-0.553
DNAJB13	-0.174666666666667
NEU2	1.0185
HIST1H4B	-1.24516666666667
FAM20B	0.2463
HES2	-0.413
FAM73B	-0.7399
LOC388381	0.66275
INTS7	-0.356272727272727
AMPH	3.5615
ZNF775	-0.32525
UCKL1	-0.714833333333333
C10orf97	1.28525
C1orf161	0.0065
ALDH1L1	-1.8145
FLJ39378	0.343375
SLC23A1	-2.4335
RBM4B	0.14025
THAP4	0.148666666666667
OGFRL1	0.78775
KIAA0831	0.096
PPP1R15A	0.101666666666667
C1orf96	0.192571428571429
C12orf11	-0.498
BMF	-1.32275
MAN1A1	0.99025
KIAA1600	0.299
NLGN4X	-2.501
ALOX12	-1.39266666666667
RB1CC1	0.3624
NEIL2	1.4443
EIF4E	0.761227272727273
ABHD5	0.758
EXOC4	0.821833333333333
CIP29	0.994666666666667
BATF2	-0.2955
SLC29A4	0.19975
HTR4	0.0345
EMB	-6.16775
TRAF6	0.2245
LMNB1	-0.817
FAM19A5	-3.112
SHE	-0.559
PIK3C2B	-3.343
C15orf15	-0.2129
USP15	0.3479
TCEAL2	-0.016
C5orf39	-0.334666666666667
PTGER2	2.05225
SLC31A1	0.1555625
IFT172	-0.14875
ADAM29	0.34475
GFOD1	-1.36625
ST7L	0.9205
C15orf26	-1.706
PKN3	-2.4275
CNTD1	1.91766666666667
COMMD1	0.4465
NTRK2	0.03275
FOXN3	-0.81
MFGE8	-0.4268
PFKFB2	-0.100666666666667
TAS2R4	-0.55675
ENTHD1	-0.412833333333333
PRMT5	-1.375375
MGC16384	-1.56375
LOC442229	0.52925
TSKU	-0.641875
KRTCAP3	-2.799
PDLIM1	0.6349
KCNS2	0.268
RNF126	0.187833333333333
CEP63	0.525375
CLIC4	1.3815
hCG_1990170	-0.73525
ACR	0.00969999999999999
KLK7	-0.109
ALOX5AP	-2.490375
RIPK3	-0.607
TAS2R9	0.446
C19orf18	-2.3625
BIRC6	-0.138928571428571
ZNF16	-0.2985
RFT1	-0.211
SLC8A2	-0.31475
TACC1	0.442875
ITGAD	1.10875
SAMHD1	1.1835
SH3PXD2B	1.1469
EPC2	-0.161
C20orf85	-0.16725
ATP13A2	-0.462833333333333
KRT4	0.993125
CAPNS1	0.226
MDM2	-0.1505
PCDH20	0.95125
KCNK9	0.5995
OR2C1	-0.362
KLHDC3	-1.847
IPPK	0.4215
EFHD2	-0.037375
GALR3	-0.1545
NBEA	0.236666666666667
ABCA6	-0.8817
CLDN3	-3.68133333333333
AKT2	-0.329428571428571
EGFR	1.2018
RBM16	0.49275
ZDHHC3	0.4512
SLC25A4	-1.09066666666667
CYB5B	0.931833333333333
CPXM1	-2.83225
NDRG1	1.62992307692308
FLJ43826	0.765
OR5L2	-0.3626
FARP2	0.4161
MRPL46	0.072
LDHAL6B	0.4582
MAPKAPK3	0.192333333333333
NCAM2	-0.827
PRKD2	-1.00266666666667
ZFP36L1	1.066
CYSLTR1	-2.9995
OR4C3	0.19325
HIST1H2AJ	-1.309
CCNB2	-0.397555555555556
ZNF10	-1.849125
TMEM175	-0.0455
FAM134A	0.199666666666667
TIGD4	0.6015
PCNP	0.14025
MGC39715	-0.1575
LQK1	1.12925
CREB1	0.9129
TMPRSS3	-3.524
C4orf32	0.75525
LAT	1.75033333333333
KCNA3	-0.665
SKIV2L2	-0.124
ROPN1B	-4.08975
tcag7.23	-1.11
CDT1	-2.02325
ZHX2	-1.318
CD28	-6.0445
ZNF624	0.48225
SEPT2	0.0669166666666667
SOHLH2	-0.149125
MCOLN3	-0.785125
UNQ1945	0.5805
MASP2	-1.1285
ZNRF3	-0.5884
GPATCH3	-0.6405
AGL	0.398
QRICH2	-0.087
PSD4	-1.7315
CCNB1IP1	-1.7855
ENPP7	0.41825
OBFC1	1.10125
KCNG3	-2.41725
C14orf79	-0.1295
ENPEP	-0.737
SCT	0.3595
SKI	-0.030125
SEC61G	0.297
CAPN11	-0.585
ATXN7L3	-0.34
DBNDD1	-1.4205
FAIM	0.45075
ANKRD36	-0.9945
GABRP	-0.875666666666667
TACSTD2	-4.95816666666667
EIF3J	-0.7645
PPP2R2A	0.46725
TEKT4	0.769333333333333
PVALB	-4.17416666666667
F10	-3.0505
FAM134C	0.421
COMP	-0.506625
EFCBP1	0.00687500000000005
SCLT1	-0.090125
TAL1	-1.3912
ACSL1	2.38625
ABCC5	-1.11708333333333
ABL1	0.013
RBBP7	0.1475
PTPRG	-0.329625
NCOR1	-0.3768
SPINK4	0.634166666666667
TXNRD1	0.0787
TNRC15	-0.206625
C9orf138	0.349375
UBE2H	1.10133333333333
BRDT	0.283666666666667
C8orf31	0.713
CCNE2	0.502272727272727
SLC6A8	-0.554375
CALCR	-3.72525
PPP1CB	1.22583333333333
ABHD8	0.286
ARF5	0.094
SLC24A4	0.47625
CCT3	-0.689
ZNF121	-0.293
SLC3A2	-1.1466
OR13A1	0.2495
SLC5A10	0.26525
RAD50	-0.22925
IER5	-0.35475
MTHFD1L	-0.333875
MBTPS2	0.5845
MVK	0.828375
NCL	-0.3384
PSMD10	0.6035
MOBP	0.331857142857143
FLJ32894	-1.1695
HRH1	2.32116666666667
C5orf30	-0.39075
NUDT16L1	-0.9853
RASGRP3	-0.9154
PRKRIP1	-0.5553
CCDC75	0.49275
LOC253970	0.34975
KIAA1239	0.076
MED21	0.63175
SYT11	3.91325
NTSR2	-0.2955
EGFL11	0.572
CXorf59	0.944
OR2A25	0.67
SPTBN2	-2.77325
LRMP	-3.0565
RNF111	0.4885
PTH	0.257
LOC619208	2.42833333333333
KIAA0895	0.29025
RANBP5	0.905875
P2RY10	-0.502
NME5	3.599
DDX21	-0.937
LRSAM1	-1.0325
HDAC11	-1.34783333333333
VMO1	0.50025
NOLA2	0.0213333333333333
ADAR	-0.864833333333333
MTO1	-1.1565
SF4	-0.516833333333333
P2RX1	-0.503333333333333
HBM	-0.27275
EN2	0.112
C14orf172	-0.54175
TM9SF2	0.8445
INHBE	0.338166666666667
TCTE3	0.6225
TOX2	0.00275
CTAGE3	-0.855625
HBB	-0.4022
MED15	-0.843166666666667
CASR	0.1
C6orf66	0.2505
MTPN	0.523625
UNC50	0.64875
C21orf33	-0.4735
IRF2	1.249375
PGR	-2.94983333333333
GPR84	4.0665
CROCCL1	-2.8665
SRPX	2.4025
BRE	0.966833333333333
FGF10	-0.1475
SDC3	-2.741
ZRSR1	-0.988166666666667
DKFZP434P211	-1.18175
SOX6	-1.241
RPUSD2	-0.40575
C14orf173	0.371083333333333
MAPK11	-0.568166666666667
TBC1D22A	-0.0245
FAM123A	-0.855
COL4A6	-0.705833333333333
TOMM70A	0.44025
NAB1	1.380875
MGC16385	-0.39125
TSPAN18	-2.45666666666667
MED31	0.971
PLG	-0.17025
CAPSL	1.2765
ZNF532	0.9773
ASB14	0.30175
CA8	-4.97575
NUDT16P	-1.34883333333333
SLFN11	0.013
LRRIQ2	0.03975
NOL7	-0.437166666666667
BRMS1L	-0.3285
JARID1A	-0.267166666666667
PANK2	-0.9055
ICAM3	-0.36725
MDS1	-0.6965
TAF8	-1.29075
RNF139	-0.09225
ZNF594	-2.3015
ADAM8	2.958
SFTPC	-0.32975
MAN2B2	0.553125
RGS12	-0.03375
EIF1AY	-1.4505
LRRIQ1	0.769166666666667
GPR150	-0.15475
CCDC21	-1.3775
PRRG3	0.346
SAA4	-4.479
RAPGEF5	-0.425125
ZCCHC2	-0.80525
MGC39372	-1.3165
PPP4R2	0.5415
CDCA2	0.125
OR4D5	0.289833333333333
PTGFRN	1.6024
SIGLEC5	-0.5505
C19orf61	-1.02533333333333
NMUR2	0.093
KIAA1586	-0.0116666666666667
DAGLA	0.784333333333333
CHCHD6	-0.33625
GPR32	0.439
NEUROD6	0.499
SLC2A4RG	-0.8521875
CA5B	-0.18125
FBXL3	1.40175
MPHOSPH9	-0.55225
HMG2L1	0.777
HCN4	-0.0211666666666667
CEACAM19	-0.3655
SH2D4B	0.2415
HFE2	-0.375
TGM4	0.459166666666667
LYPD2	-0.01325
TBC1D15	-0.46225
MRPS21	-1.0202
NONO	-0.9544
CLEC5A	0.17925
ITCH	0.3891
MGAT3	-3.6655
MBP	-2.43285714285714
RPP25	-2.332
SOSTDC1	-2.368
HRC	-2.296
TRIM48	1.2695
TMEM133	0.54975
ECEL1P2	-0.7065
HOXC11	-0.381
DOK5	-0.48025
HELZ	-0.616833333333333
LOC348180	-0.509
MGC33894	0.3725
ADRB3	0.2875
DMD	-0.706090909090909
PTRH2	-0.13725
MPEG1	0.0301666666666667
NDUFA12	-0.974
KRTAP2-4	0.138333333333333
STAMBPL1	0.675
ADCY2	-1.9685
UNQ6125	1.564
KLHL20	-0.2125
SRM	-0.6165
OTC	0.563
TMIE	-0.245666666666667
SNX8	-0.00375
LIPK	0.257
CHURC1	-0.597416666666667
KLC2	0.319833333333333
HDAC1	-0.791
FAM128A	0.131333333333333
FNDC3B	0.7882
MTCP1	0.510166666666667
WFDC10B	1.0657
PCDHGB3	0.6935
ATRNL1	-2.1946
CAV2	0.799125
MED26	0.112666666666667
DUS1L	-1.11975
CHRM3	-2.168625
NEK9	0.059
WARS2	0.65025
TBX22	-0.3305
TOMM40	-0.3655
RP6-213H19.1	-0.912833333333333
TUBGCP5	0.53125
IGSF6	-0.07025
TPPP	-0.220166666666667
UNQ6190	-0.0475
GSTM5	1.503625
BTD	0.3625
PDCD1LG2	2.60266666666667
SNRPB2	-1.31716666666667
ERICH1	0.30525
APOA4	-0.94625
HOXA11	-1.43075
NARG1	0.283625
MKX	-1.27825
RAB28	1.08671428571429
PKP3	-3.6155
SH3GL2	-0.1075
CTSO	4.00975
RPN2	0.2205
IL28RA	-1.1665
SFMBT1	-0.0285
WDR57	-0.013875
FER1L3	1.54716666666667
HSF5	0.124666666666667
TTC9B	0.694
C4BPA	-3.9925
ALB	-4.807
SORBS3	0.4925
UPF2	0.9145
JPH1	0.8225
AGBL2	-0.379
DOPEY1	-0.4875
TERF1	-0.111916666666667
KIF22	-0.942833333333333
NINJ1	0.01525
SEC61A2	0.571
HIST1H1D	-1.038
SFXN4	-0.19525
UCP3	-0.4469
ZNF703	-0.0823333333333333
MYL6B	0.83
TREM1	2.9945
OR52E6	0.9415
CKMT2	0.862
HLA-C	1.57275
SLC13A3	-3.19916666666667
TIMP4	2.4435
SLIT2	0.24725
RSF1	-0.771555555555556
LONRF1	0.353785714285714
MON1A	0.5355
CACNG6	-2.1415
DPPA4	-5.75933333333333
ZSWIM3	0.615
ZNF804A	2.64716666666667
CCIN	1.93125
SLC25A31	0.564333333333333
KCNMB4	-0.1655
RABL5	0.494
GALNS	0.2464
STX6	-0.660375
HIST1H1C	-2.45783333333333
CIDEB	-2.034125
CASP4	-0.0386666666666666
PDK3	0.2916
KCNJ11	-0.4445
TPR	-1.391
ZSCAN20	0.6695
MTX2	0.23225
HIST1H2BH	-1.57575
LOC283767	-1.78875
LYRM7	-0.398888888888889
BRD3	-0.806333333333333
HIST1H2BO	-1.90625
MAGEB10	1.156
SLC45A1	2.883
SERPINA3	-3.94115
KIAA0143	0.27875
KCNJ16	-0.100166666666667
KRT79	0.978
FABP2	-0.18725
NUT	0.35
ZNF57	-0.1125
FBXL4	0.922625
CLEC9A	-1.4835
UGT8	3.17033333333333
BMP2K	0.87275
MAPK4	-4.00175
SLC25A23	-1.4304
HINT1	0.3188
KRTAP13-1	0.4935
SFXN5	-0.2761
CHCHD2	0.727416666666667
FAM3D	-0.4535
NDP	3.327625
RHOBTB1	-0.5745
SLC4A4	2.245875
RPL38	-0.406
HTF9C	-0.902
AP2A2	-0.267625
ZBTB46	-1.663
MAP7D1	0.88075
AOX1	2.19416666666667
CYR61	-0.612916666666667
DTNA	1.96464285714286
JRKL	0.71975
TMOD3	0.60975
EEA1	-0.1327
ADCK5	-1.127
IL1R1	2.159
KLK3	0.0158571428571429
HRSP12	0.43425
KTN1	0.362
LOH11CR2A	0.2011
RELL2	-0.421
MAB21L1	2.442
C20orf59	-1.04066666666667
PHKB	-0.3535
ADAM2	-2.34116666666667
TBC1D8B	3.21116666666667
FAM13A1	0.3915
LAPTM4B	-1.11725
LCN8	0.306
TMEM147	0.488
SYT4	-0.194333333333333
XPO7	0.037
C9orf62	0.09125
GPR75	0.63
TRIM5	1.238625
APOC1	-4.682
RNASE4	-0.4395
PARD6B	-4.1125
ARID1A	-0.662333333333333
TPD52L3	0.00830000000000001
RRAGB	0.321333333333333
RCN2	0.0356666666666667
HIST2H2BE	-1.3795
STARD7	-0.7035
SHMT2	-0.961
KIAA1751	-0.2885
MLYCD	-0.564125
LOC162632	-0.3738
UQCRH	-0.258
RP11-217H1.1	0.6825625
SDHA	-1.0595
NCLN	-0.6103
ZNF17	-0.0968333333333333
RCBTB2	-3.10875
VEGFB	0.4306
RP4-747L4.3	-0.52625
COLQ	-0.4887
MPN2	-1.2558
DRG2	-0.8585
KLRB1	0.0335
ALPK2	-0.564
DNASE2B	0.20875
FLJ23834	-0.6675
AXUD1	-0.423166666666667
SAFB	-0.3441
NSUN4	-0.046
RFX2	0.835666666666667
MAPK8IP1	0.2525
FANCD2	-0.627
ANKZF1	-2.249
C19orf50	0.032125
DUSP8	-0.193125
SENP5	0.17525
NFKBIL2	-0.581
LBR	-1.41275
IGFL1	0.317
LZTS2	-0.02125
IL2RG	-2.14775
CCDC51	0.1115
KLF3	-0.450625
ANKRD37	-0.4035
KCTD14	-3.008
FZR1	0.685583333333333
SLC44A4	-2.5294
ESPL1	-0.0845
GMPR2	-1.0285
TBC1D19	1.192
ERGIC1	1.79537037037037
ERBB4	-1.6789
TSPAN32	-0.23075
MAP4	0.567125
GPHN	0.5105
SLC6A2	-0.468125
HIVEP1	-0.14325
DFFB	-0.4621
EIF4EBP2	-0.66225
DMRT1	1.89875
HSPB6	0.053
IER2	-1.32783333333333
AIFM1	-0.48075
WWC2	0.56875
MRPL4	-0.3095
FLJ21062	0.567333333333333
EPB41L4A	-1.65616666666667
SH2D6	1.01575
TAF4B	-0.47225
GAL3ST3	-0.0425
MALT1	0.187
RTDR1	1.46275
ARVCF	-2.159125
MEX3B	-0.0683333333333333
FBXO16	1.892
KIF7	0.86825
C1QC	0.468
ZNF783	-1.20716666666667
ZNF85	-3.43
MMP13	-0.031
KIAA0329	0.492
RTP3	-1.275
ZBED3	-2.0685
CLGN	1.31325
SLC25A37	0.0517083333333333
hCG_18290	-0.3625
OR5AS1	0.399
SMARCC2	0.174
FAM109A	-0.265
CCDC12	-1.13275
USF2	0.2276
DEPDC7	-0.4125
C20orf24	0.558666666666667
JMJD3	0.052
DSP	-4.66621428571429
SLIC1	-0.43625
FAM20A	-2.932
IRF2BP2	-0.883625
ZNF230	1.105
MSN	0.661285714285714
SLC9A5	1.2865
EPDR1	2.6153
MUSK	0.2975
ZNF434	-1.70266666666667
