Hybridization REF	TCGA-05-4250-01A-01R-1107-07
KISS1R	1.6875
NCR2	1.094
DEFB125	-0.088
UBE2W	2.7935
KRT15	1.134
C10orf99	0.527
SCN11A	0.525375
GFI1	-0.50325
RDHE2	3.78433333333333
FHL1	-1.25266666666667
OSGEP	0.379166666666667
GATA1	-3.01433333333333
SMC6	-1.91325
TTTY14	1.7015
LPIN3	-0.52825
RPL4	-1.3446
RBPMS	0.3556
PRPF3	-0.961833333333333
EMR1	-0.679
SPATA19	-0.021
XCR1	0.3055
IRX3	-0.4258
RBM6	-2.5265
KLF4	-0.7196
UNC5CL	3.285
SEBOX	0.293
BTK	0.94225
KRCC1	2.94975
C6orf27	0.3695
SYTL5	-0.1075
PRND	0.055625
LOC653319	-3.003
PIGL	-0.13325
HUS1	0.799833333333333
SFRS6	0.245333333333333
C17orf77	0.3455
UIMC1	-0.8065
FXYD2	-0.4563
LOC283152	1.55725
ZNF667	-1.38775
ZCCHC12	-0.4095
TFEC	3.789
ATP7B	-2.75066666666667
POLD2	-2.2315
RG9MTD1	0.33375
ACOT2	-0.0783333333333334
HIST1H4I	0.605125
PPARGC1A	-1.4923
ETFA	-0.7953
POLRMT	-2.10725
ZNF146	-0.834625
MIA2	0.8
KLHL6	0.0308333333333334
HOXB5	0.468875
NENF	1.52016666666667
CUGBP1	-0.78575
PRSS22	2.659
CASC4	1.0879
CUL4B	0.2351
CENPJ	-2.2256
PITX1	-1.39133333333333
FLJ31033	1.55183333333333
CELSR3	-2.21916666666667
ZNF568	-0.6865
ITSN1	-1.112
EHBP1L1	-1.62633333333333
C19orf2	-0.2825
DCTN1	-1.3675
LIN28B	-2.0295
TNKS2	1.4375
C1QBP	-0.42375
CADPS2	1.12175
SRMS	0.4675
GJA9	0.0398333333333333
MGC24975	-1.4365
TRIM45	-2.24583333333333
TSP50	0.797
TCP1	-1.66675
TMED7	1.465
CMA1	-0.545
CENPL	0.472166666666667
PTCRA	1.711
FST	-5.3765
VWCE	-3.2625
PAWR	-0.46775
ABCC12	0.1668
LDLR	-1.4854
ASTN2	-0.7115
LOC441212	-0.63975
GPATCH8	-0.82725
TANC2	-1.14908333333333
KIF4A	-1.868
C18orf18	-0.8395
PGM1	-0.621
KIAA0258	1.05675
CPD	1.510125
SNCAIP	-1.886
DCT	-3.383
HLA-DOA	3.06909090909091
OR11L1	1.4705
UPK1B	0.363333333333333
DNAJB4	-0.035125
UGT1A8	1.06
HIST1H4L	1.4405
PECR	0.6285
HSPA2	1.48525
WFIKKN1	-2.867
SERP1	1.7105
SYDE2	0.29
TACR2	0.2495
NUP85	-0.67175
CD177	-0.201166666666667
LGR5	-1.6485
PIGG	-0.146416666666667
PTHR1	-0.741333333333333
RAB5A	-0.9823
FLJ13224	-0.016
USP9Y	-1.30116666666667
C7orf53	-3.64
LRP1B	-0.09725
XAF1	1.3373
ABCG8	-0.00600000000000001
ANKDD1A	-0.2392
DAND5	-2.5535
SPAG6	2.837
LINCR	2.48725
ZDHHC22	-0.56125
CCDC60	1.201
THOC7	-0.6155
TCTA	0.6442
OR8K3	0.791
NY-REN-7	-0.15025
B2M	2.94083333333333
C6orf141	-1.84975
LPPR4	0.59675
SQLE	-0.881375
SEPHS1	-0.34575
BTBD14B	0.162714285714286
PLRG1	0.14625
SPG7	-1.7851875
ZNF614	0.484
PARD6G	0.524833333333333
INPP5B	-0.9086
GRPEL2	1.01825
PPID	-1.1452
TRIM56	-2.355
UBE2J1	1.6365
IL20RA	1.84175
LOC387856	-0.143
C1orf107	-0.639916666666667
UTS2R	1.63275
C19orf22	-0.64075
SAFB2	-1.8295
KIAA0652	-0.876125
KLRG1	0.268833333333333
MS4A8B	0.746
FRAG1	-0.56125
KIAA1546	-0.626
E2F4	-1.1207
CLEC4M	0.362166666666667
BTBD14A	-0.84575
KIAA0999	-0.9174
GYPA	-2.9686
TAC1	2.4205
TRAIP	-0.316333333333333
KIAA0232	-0.719
ERCC8	-0.236375
GPX4	0.328125
KIAA0368	-1.605
GPR157	-0.438666666666667
CTAGE4	-0.712
C9orf30	0.251
OR52A1	0.406
HSP90B3P	-0.955
ALG9	-1.0264
BTBD10	1.3495
SDK2	0.33475
BAIAP3	-1.49875
RABGGTB	-0.778875
ANKRD40	0.435166666666667
KRT74	0.357
CALCOCO2	0.252285714285714
SNCA	-2.22525
TMSL8	-3.56725
C2orf53	1.111
ESRRB	-0.80625
ARHGAP26	-0.05575
TDRD9	-1.98675
HRAS	-1.0885
KLRC4	-0.709
JAGN1	0.136
BSDC1	-0.415
RNF43	-0.1908
NDUFAF1	-0.09975
PHF12	-0.171
OR1L3	0.13925
FOLR2	3.65683333333333
LYZL6	-0.479166666666667
tcag7.1260	1.078
WSB1	-1.09383333333333
PROS1	-0.1737
OSTN	0.1645
PSMB8	2.7165
SOCS4	-0.274375
DDIT4L	3.3145
MAS1	0.4245
MGC34796	0.62575
CSHL1	0.719333333333333
TBCCD1	-2.03533333333333
ZBTB7C	-0.259
AP2S1	0.45575
P15RS	0.0601
VAT1	-0.8676
SHANK3	0.734666666666667
TUFM	-0.619666666666667
THEG	-0.054
KRT34	-0.40875
SGSM3	-1.77325
TOMM22	1.51375
SOCS3	1.98883333333333
CPO	1.0355
POP4	1.9205
BHLHB3	1.51775
MALL	2.661
OR1B1	0.738
PARK2	1.0815
GPR124	-0.68625
LCE1E	0.252
RUVBL2	-1.379
CGRRF1	1.6683
ACPL2	-0.3015
WNT10B	-1.559875
BAIAP2L2	-1.024375
ISCA1	0.9975
C1orf125	1.894375
RPAP1	-2.54975
RAI16	-1.1915
RPL27	1.281875
NLRP9	0.3895
EPN1	0.089
LOC388610	2.4085
SLC35A1	1.084
GAL	-1.20725
SLC14A2	0.422
RDH11	-0.474166666666667
FAM138F	-0.176
AUH	-0.3195
FLJ40243	-0.32775
C14orf129	2.2905
MBD2	-1.46833333333333
ABHD14B	-0.67175
PIGT	-0.656875
ALS2CR4	0.127625
ALAS1	-0.4407
FOXO1	0.524
CRLF3	-0.226875
C20orf107	-0.811
FARS2	0.11975
CCDC28A	0.798
NPHP3	-1.2615
OR13F1	0.4885
TSEN54	-0.74975
DEFB106B	-0.1395
OR8B4	0.8585
STH	-0.139
ZC3H14	-1.45425
CBX2	-0.379
TMEM49	-0.13275
C6orf21	0.99
FLJ20920	-0.042375
CRTAP	-0.623071428571428
DDX50	0.283
STYXL1	0.31775
BLVRB	2.13833333333333
LOC147650	-1.17783333333333
MMP24	0.18475
GRID1	0.105166666666667
BANF1	-0.277
CTAGEP	-0.395
HMBS	-1.71875
SLC25A24	0.527
C14orf50	1.589
MRO	2.0295
SLC25A15	-0.907
FAM84B	0.0677
TDP1	-1.028
C16orf78	-0.0945
C11orf57	0.31825
RFK	1.3565
ZFYVE9	-0.863875
STCH	0.827
WIBG	0.3225
LOC283871	-0.663166666666667
GBA2	-2.0212
NDUFB3	1.1245
HSD17B13	-0.19175
GRIN3A	0.604666666666667
FMNL1	-1.795
SEPT7	-0.1585
GNLY	5.4445
GRAMD1C	1.778
ZNF165	-0.181
USP38	0.92075
FAM83A	0.459166666666667
C14orf24	-0.25775
ARMCX3	-0.28025
ARHGDIB	0.632166666666667
AK1	0.144
KIAA1045	0.0813333333333333
DNAJB13	0.662666666666667
NEU2	0.585
HIST1H4B	1.2385
FAM20B	-0.5877
HES2	0.398785714285714
FAM73B	-0.95
LOC388381	0.235666666666667
INTS7	-0.376
AMPH	-0.12275
ZNF775	-0.169625
UCKL1	-0.879166666666667
C10orf97	0.746
C1orf161	0.2295
ALDH1L1	-0.11975
FLJ39378	-1.301875
SLC23A1	0.011
RBM4B	-1.16525
THAP4	-0.624
OGFRL1	2.09825
KIAA0831	-0.0215
PPP1R15A	-1.57866666666667
C1orf96	0.307571428571429
C12orf11	-1.1695
BMF	0.692625
MAN1A1	-0.427375
KIAA1600	0.284333333333333
NLGN4X	-1.1435
ALOX12	1.79966666666667
RB1CC1	0.0749
NEIL2	-0.3448
EIF4E	0.851272727272727
ABHD5	0.64
EXOC4	-0.143666666666667
CIP29	-0.1495
BATF2	2.9655
SLC29A4	-0.368125
HTR4	0.38575
EMB	1.13575
TRAF6	0.45
LMNB1	-2.05575
FAM19A5	-0.392375
SHE	0.2395
PIK3C2B	-1.15025
C15orf15	0.3073
USP15	0.5664
TCEAL2	0.134
C5orf39	1.68966666666667
PTGER2	2.568
SLC31A1	0.09325
IFT172	-1.02575
ADAM29	0.0585
GFOD1	-2.119
ST7L	0.244666666666667
C15orf26	-1.849
PKN3	-2.123
CNTD1	2.09733333333333
COMMD1	1.4775
NTRK2	0.412727272727273
FOXN3	-1.151875
MFGE8	-0.8644
PFKFB2	0.742833333333333
TAS2R4	0.762
ENTHD1	2.95183333333333
PRMT5	-1.7245
MGC16384	-1.786375
LOC442229	2.347
TSKU	-0.196125
KRTCAP3	4.684
PDLIM1	0.6126
KCNS2	0.7385
RNF126	-0.381333333333333
CEP63	-1.583
CLIC4	0.0465
hCG_1990170	0.71775
ACR	0.2571
KLK7	1.17
ALOX5AP	6.2185
RIPK3	3.6505
TAS2R9	1.9075
C19orf18	0.817
BIRC6	-1.0065
ZNF16	-0.856
RFT1	-0.5885
SLC8A2	-0.38675
TACC1	0.173625
ITGAD	0.72675
SAMHD1	2.6035
SH3PXD2B	-0.1359
EPC2	0.5485
C20orf85	1.4605
ATP13A2	-0.111333333333333
KRT4	0.80175
CAPNS1	0.332
MDM2	0.859583333333333
PCDH20	2.22925
KCNK9	0.7195
OR2C1	-0.324
KLHDC3	-0.457666666666667
IPPK	-1.0745
EFHD2	1.32975
GALR3	1.7265
NBEA	-1.05733333333333
ABCA6	2.2085
CLDN3	-0.324833333333333
AKT2	0.347642857142857
EGFR	-1.1025
RBM16	-0.098875
ZDHHC3	0.7047
SLC25A4	-0.416
CYB5B	-1.01266666666667
CPXM1	-0.54725
NDRG1	-1.15623076923077
FLJ43826	0.161
OR5L2	-0.4205
FARP2	0.374
MRPL46	-0.499166666666667
LDHAL6B	0.127
MAPKAPK3	0.545
NCAM2	-0.404
PRKD2	-1.5125
ZFP36L1	0.7886
CYSLTR1	1.152
OR4C3	0.4505
HIST1H2AJ	1.2055
CCNB2	-1.42233333333333
ZNF10	-0.694
TMEM175	0.068
FAM134A	-0.867
TIGD4	0.266
PCNP	-0.07775
MGC39715	0.354
LQK1	-1.54675
CREB1	0.8547
TMPRSS3	-0.3205
C4orf32	0.708375
LAT	-1.15658333333333
KCNA3	-0.506
SKIV2L2	-1.29975
ROPN1B	-2.648
tcag7.23	-0.572
CDT1	-2.940375
ZHX2	0.478125
CD28	-0.20875
ZNF624	-0.114
SEPT2	0.309333333333333
SOHLH2	-1.135875
MCOLN3	0.86325
UNQ1945	1.495
MASP2	-0.536
ZNRF3	-0.985888888888889
GPATCH3	-0.48075
AGL	-0.357
QRICH2	-0.841
PSD4	-1.27016666666667
CCNB1IP1	-0.34725
ENPP7	0.31575
OBFC1	1.48725
KCNG3	0.244
C14orf79	-0.555166666666667
ENPEP	1.33833333333333
SCT	0.7815
SKI	0.218125
SEC61G	-0.13825
CAPN11	0.338
ATXN7L3	-0.6755
DBNDD1	-1.12216666666667
FAIM	1.25075
ANKRD36	-0.274
GABRP	-0.000166666666666667
TACSTD2	2.116
EIF3J	-0.93975
PPP2R2A	0.0585
TEKT4	-0.628166666666667
PVALB	-2.31116666666667
F10	-2.19366666666667
FAM134C	0.6165
COMP	3.3355
EFCBP1	1.2423125
SCLT1	0.84175
TAL1	-1.3397
ACSL1	0.9515
ABCC5	-0.781083333333333
ABL1	-1.40138888888889
RBBP7	-0.983333333333333
PTPRG	-1.123375
NCOR1	-1.735
SPINK4	0.0138333333333333
TXNRD1	0.0853
TNRC15	-0.991875
C9orf138	0.800375
UBE2H	1.54383333333333
BRDT	0.325666666666667
C8orf31	0.0545
CCNE2	-0.466090909090909
SLC6A8	-2.0145
CALCR	-0.974
PPP1CB	1.01133333333333
ABHD8	-0.494
ARF5	-0.0773
SLC24A4	0.5005
CCT3	-0.59125
ZNF121	0.133125
SLC3A2	-2.4662
OR13A1	1.12
SLC5A10	-0.011
RAD50	-0.7525
IER5	0.637625
MTHFD1L	-0.438375
MBTPS2	-0.60625
MVK	-0.671
NCL	-1.4018
PSMD10	0.134
MOBP	0.549333333333333
FLJ32894	0.1865
HRH1	0.4675
C5orf30	-1.264
NUDT16L1	0.4244
RASGRP3	3.3005
PRKRIP1	-0.1992
CCDC75	-0.039
LOC253970	6.49675
KIAA1239	0.39975
MED21	0.9775
SYT11	1.84675
NTSR2	-0.362
EGFL11	0.253
CXorf59	-0.9995
OR2A25	0.197
SPTBN2	-1.14275
LRMP	0.106833333333333
RNF111	0.18575
PTH	0.989
LOC619208	0.834333333333333
KIAA0895	0.49675
RANBP5	-1.110625
P2RY10	1.6695
NME5	2.65133333333333
DDX21	-0.8965
LRSAM1	-1.844
HDAC11	-0.687833333333333
VMO1	3.92075
NOLA2	-0.613333333333333
ADAR	-0.45475
MTO1	-1.05933333333333
SF4	-0.69
P2RX1	0.105666666666667
HBM	0.62675
EN2	1.9915
C14orf172	-0.44075
TM9SF2	-0.1917
INHBE	-0.566166666666667
TCTE3	-0.193416666666667
TOX2	-2.328
CTAGE3	0.0965
HBB	5.9749
MED15	-2.115
CASR	0.75975
C6orf66	0.116833333333333
MTPN	0.888375
UNC50	0.765
C21orf33	-0.268
IRF2	1.53171428571429
PGR	-2.69383333333333
GPR84	2.73325
CROCCL1	-4.43875
SRPX	-2.4935
BRE	-0.146833333333333
FGF10	0.90825
SDC3	-1.41966666666667
ZRSR1	-2.116
DKFZP434P211	-0.351625
SOX6	0.976
RPUSD2	-0.81025
C14orf173	-0.424916666666667
MAPK11	-0.494166666666667
TBC1D22A	-0.2475
FAM123A	-0.4855
COL4A6	-3.28483333333333
TOMM70A	-0.351
NAB1	0.293375
MGC16385	-0.740625
TSPAN18	-0.635
MED31	2.19975
PLG	0.31
CAPSL	1.0465
ZNF532	-0.3346
ASB14	0.60025
CA8	-2.10825
NUDT16P	2.8145
SLFN11	0.514
LRRIQ2	-0.360857142857143
NOL7	-0.2025
BRMS1L	-0.317375
JARID1A	-0.024
PANK2	-0.7805
ICAM3	0.6215
MDS1	0.7775
TAF8	0.7615
RNF139	2.03075
ZNF594	-1.76266666666667
ADAM8	2.665
SFTPC	5.686
MAN2B2	-0.6305
RGS12	-0.31375
EIF1AY	0.548333333333333
LRRIQ1	-0.491166666666667
GPR150	1.6555
CCDC21	-1.59933333333333
PRRG3	0.34425
SAA4	0.4205
RAPGEF5	2.198125
ZCCHC2	-0.406833333333333
MGC39372	0.4165
PPP4R2	-0.333166666666667
CDCA2	-1.828
OR4D5	0.362833333333333
PTGFRN	-0.7669
SIGLEC5	0.610833333333333
C19orf61	-1.36766666666667
NMUR2	-0.4285
KIAA1586	-0.266
DAGLA	-0.756166666666667
CHCHD6	0.21375
GPR32	0.4655
NEUROD6	0.8784
SLC2A4RG	-0.7933125
CA5B	-0.69775
FBXL3	1.216
MPHOSPH9	-0.552
HMG2L1	0.4355
HCN4	0.586
CEACAM19	-0.089
SH2D4B	1.83683333333333
HFE2	0.002
TGM4	0.190166666666667
LYPD2	0.0735
TBC1D15	0.651
MRPS21	0.3634
NONO	-1.3746
CLEC5A	2.750375
ITCH	0.2098
MGAT3	-1.3105
MBP	0.48475
RPP25	0.1155
SOSTDC1	-0.7715
HRC	-1.37975
TRIM48	0.7065
TMEM133	-0.565
ECEL1P2	0.45075
HOXC11	-0.0575
DOK5	0.548
HELZ	-1.31233333333333
LOC348180	-0.38975
MGC33894	0.29225
ADRB3	0.1805
DMD	-0.409833333333333
PTRH2	0.29
MPEG1	2.95266666666667
NDUFA12	0.8385
KRTAP2-4	0.549916666666667
STAMBPL1	0.550833333333333
ADCY2	-1.29033333333333
UNQ6125	0.474
KLHL20	-0.313166666666667
SRM	-1.27825
OTC	-0.364
TMIE	1.405
SNX8	1.5985
LIPK	1.084
CHURC1	1.2645
KLC2	0.428166666666667
HDAC1	-0.999833333333333
FAM128A	-0.583833333333333
FNDC3B	1.1374
MTCP1	-0.570666666666667
WFDC10B	3.1273
PCDHGB3	-0.4415
ATRNL1	-2.2489
CAV2	2.129
MED26	-0.545833333333333
DUS1L	-0.6665
CHRM3	-0.864875
NEK9	-0.32
WARS2	1.10875
TBX22	0.24
TOMM40	-1.3885
RP6-213H19.1	-0.268333333333333
TUBGCP5	-0.843
IGSF6	5.72525
TPPP	0.471666666666667
UNQ6190	1.248
GSTM5	0.4525
BTD	-0.618666666666667
PDCD1LG2	1.12433333333333
SNRPB2	0.0971666666666667
ERICH1	-0.436875
APOA4	-1.229625
HOXA11	-0.72725
NARG1	-0.702875
MKX	1.076
RAB28	-0.0325
PKP3	-0.60575
SH3GL2	-2.0665
CTSO	1.9685
RPN2	-0.1844375
IL28RA	0.3175
SFMBT1	-0.04525
WDR57	0.279625
FER1L3	0.42225
HSF5	-0.1488
TTC9B	1.48675
C4BPA	3.1495
ALB	-3.38330769230769
SORBS3	-0.455
UPF2	-1.1115
JPH1	-0.073
AGBL2	-1.2305
DOPEY1	0.199
TERF1	-1.08108333333333
KIF22	-1.32366666666667
NINJ1	0.0275
SEC61A2	-0.525833333333333
HIST1H1D	1.26033333333333
SFXN4	1.02325
UCP3	0.0457000000000001
ZNF703	0.7515
MYL6B	-0.3475
TREM1	4.72775
OR52E6	0.1765
CKMT2	3.5535
HLA-C	3.00375
SLC13A3	-1.24016666666667
TIMP4	1.66925
SLIT2	1.5535
RSF1	-1.20622222222222
LONRF1	-0.716928571428571
MON1A	-0.6155
CACNG6	-0.782666666666667
DPPA4	-5.5595
ZSWIM3	0.8615
ZNF804A	0.387
CCIN	1.2225
SLC25A31	0.65075
KCNMB4	0.6085
RABL5	0.897125
GALNS	-1.6386
STX6	0.009375
HIST1H1C	-2.5495
CIDEB	-1.01425
CASP4	0.613666666666667
PDK3	0.0145
KCNJ11	0.842
TPR	-1.755
ZSCAN20	-0.835
MTX2	0.1665
HIST1H2BH	0.25425
LOC283767	-0.4295
LYRM7	-1.55711111111111
BRD3	-2.7875
HIST1H2BO	-0.0655
MAGEB10	0.481
SLC45A1	0.459
SERPINA3	-0.251
KIAA0143	0.98775
KCNJ16	-0.208666666666667
KRT79	-0.023
FABP2	0.0683333333333333
NUT	0.25325
ZNF57	-0.64275
FBXL4	0.12075
CLEC9A	1.0675
UGT8	2.41933333333333
BMP2K	0.41025
MAPK4	-3.63475
SLC25A23	-2.0477
HINT1	0.7579
KRTAP13-1	-0.052
SFXN5	-0.5102
CHCHD2	0.746833333333333
FAM3D	2.4705
NDP	-0.439625
RHOBTB1	0.0531666666666667
SLC4A4	0.61125
RPL38	-0.1435
HTF9C	-1.237
AP2A2	-0.607625
ZBTB46	0.00850000000000001
MAP7D1	-0.55725
AOX1	-1.10916666666667
CYR61	1.11641666666667
DTNA	-0.0106153846153846
JRKL	-0.7185
TMOD3	0.09525
EEA1	-0.5351
ADCK5	-0.3205
IL1R1	2.92916666666667
KLK3	0.930285714285714
HRSP12	-0.044
KTN1	-1.54875
LOH11CR2A	0.2811
RELL2	-1.3095
MAB21L1	0.13875
C20orf59	-0.299166666666667
PHKB	-1.013
ADAM2	-0.729
TBC1D8B	0.317666666666667
FAM13A1	0.016375
LAPTM4B	0.300416666666667
LCN8	-0.22
TMEM147	2.222
SYT4	-0.314
XPO7	-1.7185
C9orf62	2.08025
GPR75	0.5135
TRIM5	0.15825
APOC1	2.29633333333333
RNASE4	-0.593
PARD6B	-1.4335
ARID1A	-1.86025
TPD52L3	-0.0049
RRAGB	0.845333333333333
RCN2	-0.2615
HIST2H2BE	-0.6790625
STARD7	0.095
SHMT2	-0.88925
KIAA1751	0.387
MLYCD	-0.771625
LOC162632	-0.7944
UQCRH	-0.39475
RP11-217H1.1	1.78925
SDHA	-2.9175
NCLN	-1.0289
ZNF17	-0.0921666666666667
RCBTB2	-0.98175
VEGFB	-0.4768
RP4-747L4.3	-0.54225
COLQ	-0.4072
MPN2	-0.578666666666667
DRG2	-1.2845
KLRB1	6.65275
ALPK2	-2.73125
DNASE2B	1.759
FLJ23834	0.1116
AXUD1	0.3565
SAFB	-1.156
NSUN4	0.5525
RFX2	-0.111666666666667
MAPK8IP1	-0.789666666666667
FANCD2	-1.2545
ANKZF1	-2.58583333333333
C19orf50	-1.136125
DUSP8	0.212375
SENP5	1.1015
NFKBIL2	-0.9885
LBR	-0.62975
IGFL1	0.3915
LZTS2	-1.28825
IL2RG	0.701
CCDC51	0.07425
KLF3	0.162625
ANKRD37	0.8265
KCTD14	1.1215
FZR1	-0.28025
SLC44A4	1.7077
ESPL1	-1.313875
GMPR2	-1.0859
TBC1D19	-0.234166666666667
ERGIC1	0.626518518518518
ERBB4	-0.6633
TSPAN32	0.49675
MAP4	-1.1785
GPHN	-0.529
SLC6A2	0.40175
HIVEP1	-0.2045
DFFB	-0.2748
EIF4EBP2	0.256125
DMRT1	1.0315
HSPB6	-0.362
IER2	-1.02
AIFM1	-1.4
WWC2	0.0914545454545455
MRPL4	-0.13025
FLJ21062	1.264
EPB41L4A	-0.867
SH2D6	0.33175
TAF4B	-0.988
GAL3ST3	-0.2915
MALT1	-0.0701666666666667
RTDR1	1.07275
ARVCF	-1.504375
MEX3B	-1.78966666666667
FBXO16	1.64275
KIF7	-2.9725
C1QC	5.423
ZNF783	-0.8485
ZNF85	-0.54825
MMP13	2.44
KIAA0329	-1.234
RTP3	0.095
ZBED3	-3.041
CLGN	-2.7655
SLC25A37	-1.17875
hCG_18290	0.19275
OR5AS1	0.2305
SMARCC2	-0.3255
FAM109A	0.197833333333333
CCDC12	-0.9685
USF2	0.4092
DEPDC7	-1.87075
C20orf24	1.28633333333333
JMJD3	0.2295
DSP	-1.23728571428571
SLIC1	1.123875
FAM20A	2.770875
IRF2BP2	0.00725
ZNF230	-1.114
MSN	0.0122142857142857
SLC9A5	-1.1375
EPDR1	-0.9524
MUSK	0.379666666666667
