Hybridization REF	TCGA-35-3615-01A-01R-0946-07
HLA-DOA	2.28890909090909
OR11L1	1.049
UPK1B	-0.0255
DNAJB4	-0.7885
UGT1A8	0.3195
HIST1H4L	-0.183
PECR	-0.751
HSPA2	-0.4215
WFIKKN1	-1.3625
SERP1	1.5845
SYDE2	-0.13
TACR2	0.452
NUP85	-1.366
CD177	-0.811666666666667
LGR5	-1.0195
PIGG	-0.308833333333333
PTHR1	-0.924333333333333
RAB5A	-0.3031
FLJ13224	0.1835
USP9Y	1.157
C7orf53	-1.813
LRP1B	0.1385
XAF1	0.6536
ABCG8	-0.227
ANKDD1A	-1.0095
DAND5	-1.655
SPAG6	0.7735
LINCR	-0.67475
ZDHHC22	-1.022875
CCDC60	0.5935
THOC7	-1.24216666666667
TCTA	1.0732
OR8K3	0.3475
NY-REN-7	-0.55525
B2M	1.421
C6orf141	-2.26425
LPPR4	2.34375
SQLE	-3.52725
SEPHS1	-0.37375
BTBD14B	0.340785714285714
PLRG1	0.2865
SPG7	-1.012625
ZNF614	0.685333333333333
PARD6G	0.870166666666667
INPP5B	-1.2465
GRPEL2	0.5305
PPID	-0.982
TRIM56	-0.78425
UBE2J1	-0.23275
IL20RA	-0.24875
LOC387856	0.14725
C1orf107	0.551833333333333
UTS2R	1.49725
C19orf22	0.42825
SAFB2	-0.594875
KIAA0652	-0.362625
KLRG1	0.445666666666667
MS4A8B	2.553
FRAG1	0.7595
KIAA1546	0.294
E2F4	-1.0769
CLEC4M	0.954833333333333
BTBD14A	-1.23775
KIAA0999	0.173
GYPA	-2.91183333333333
TAC1	-0.4072
TRAIP	-1.82566666666667
KIAA0232	0.6421
ERCC8	0.224875
GPX4	1.41125
KIAA0368	-0.201125
GPR157	-0.628333333333333
CTAGE4	0.232
C9orf30	-0.0941666666666667
OR52A1	0.8515
HSP90B3P	-1.581
ALG9	-0.4962
BTBD10	0.7755
SDK2	-0.01525
BAIAP3	-1.5885
RABGGTB	-0.630125
ANKRD40	0.8995
KRT74	0.501
CALCOCO2	0.107785714285714
SNCA	-2.8555
TMSL8	-3.872375
C2orf53	0.378
ESRRB	-0.0885
ARHGAP26	0.855125
TDRD9	-2.10625
HRAS	-0.232333333333333
KLRC4	-1.7405
JAGN1	0.52
BSDC1	0.47475
RNF43	-1.5034
NDUFAF1	0.244
PHF12	0.25325
OR1L3	0.682
FOLR2	3.46508333333333
LYZL6	-0.0805
tcag7.1260	4.432
WSB1	0.169666666666667
PROS1	-0.3174
OSTN	0.4375
PSMB8	1.61325
SOCS4	-0.32325
DDIT4L	6.56075
MAS1	0.639
MGC34796	1.396
CSHL1	0.0695
TBCCD1	-1.23566666666667
ZBTB7C	-0.3595
AP2S1	-0.51025
P15RS	0.2543
VAT1	-1.045
SHANK3	1.15933333333333
TUFM	-0.427166666666667
THEG	-0.56325
KRT34	-1.88075
SGSM3	-0.02675
TOMM22	0.867375
SOCS3	1.459
CPO	0.4445
POP4	0.4295
BHLHB3	-0.54875
MALL	4.20075
OR1B1	1.096
PARK2	0.3285
GPR124	-0.548375
LCE1E	0.235
RUVBL2	-1.08275
CGRRF1	1.1047
ACPL2	-0.906
WNT10B	-1.2575
BAIAP2L2	-1.6045
ISCA1	0.8385
C1orf125	0.121125
RPAP1	-1.04175
RAI16	0.238333333333333
RPL27	1.197
NLRP9	0.3975
EPN1	-0.1025
LOC388610	-0.445125
SLC35A1	1.212
GAL	-3.6965
SLC14A2	0.82775
RDH11	-2.36083333333333
FAM138F	0.74
AUH	0.27725
FLJ40243	0.59125
C14orf129	1.32716666666667
MBD2	-0.846
ABHD14B	0.394625
PIGT	0.09875
ALS2CR4	-0.238875
ALAS1	0.0661
FOXO1	1.05066666666667
CRLF3	-0.55175
C20orf107	0.014
FARS2	0.40475
CCDC28A	0.89325
NPHP3	-0.707
OR13F1	0.1095
TSEN54	-0.71525
DEFB106B	0.213
OR8B4	0.762
STH	-0.6055
ZC3H14	-0.619375
CBX2	0.1975
TMEM49	-0.3965
C6orf21	0.702
FLJ20920	-0.267
CRTAP	0.1305
DDX50	-0.095
STYXL1	0.13425
BLVRB	0.827
LOC147650	-1.55766666666667
MMP24	0.46475
GRID1	0.602333333333333
BANF1	-0.4855
CTAGEP	0.5775
HMBS	-0.6685
SLC25A24	-0.283166666666667
C14orf50	-0.319
MRO	0.693166666666667
SLC25A15	-0.479
FAM84B	-0.6172
TDP1	-2.277
C16orf78	0.638833333333333
C11orf57	1.066125
RFK	1.308125
ZFYVE9	-0.778571428571429
STCH	-0.7993
WIBG	0.8395
LOC283871	-0.878166666666667
GBA2	-1.1093
NDUFB3	0.014
HSD17B13	-0.57825
GRIN3A	0.976333333333333
FMNL1	-1.05116666666667
SEPT7	-0.5565
GNLY	3.3335
GRAMD1C	1.953
ZNF165	0.6635
USP38	0.43625
FAM83A	-0.00516666666666668
C14orf24	1.818
ARMCX3	0.200875
ARHGDIB	-0.233166666666667
AK1	1.720375
KIAA1045	0.42575
DNAJB13	0.830833333333333
NEU2	-0.0325
HIST1H4B	-0.230833333333333
FAM20B	-1.0013
HES2	0.1395
FAM73B	-0.647
LOC388381	-0.52075
INTS7	-0.0716363636363637
AMPH	-0.08275
ZNF775	0.24425
UCKL1	-0.4695
C10orf97	0.43125
C1orf161	0.2745
ALDH1L1	-0.43525
FLJ39378	-0.967875
SLC23A1	-1.495
RBM4B	-0.475
THAP4	-0.0496666666666667
OGFRL1	-0.35225
KIAA0831	0.14875
PPP1R15A	-0.821333333333333
C1orf96	-0.700428571428572
C12orf11	-1.7145
BMF	1.615
MAN1A1	-1.312125
KIAA1600	1.16083333333333
NLGN4X	-1.77
ALOX12	-0.817666666666667
RB1CC1	0.5502
NEIL2	0.6077
EIF4E	0.436181818181818
ABHD5	-0.28925
EXOC4	-0.521333333333333
CIP29	-0.0403333333333333
BATF2	1.4915
SLC29A4	-0.52725
HTR4	0.52175
EMB	0.73725
TRAF6	0.69775
LMNB1	-2.1065
FAM19A5	-0.613
SHE	3.0605
PIK3C2B	0.65425
C15orf15	0.5511
USP15	0.0726
TCEAL2	-0.44025
C5orf39	-1.08266666666667
PTGER2	-1.80975
SLC31A1	-1.025625
IFT172	0.26175
ADAM29	0.48925
GFOD1	-1.395
ST7L	0.0798333333333333
C15orf26	-2.01975
PKN3	-1.41625
CNTD1	0.165666666666667
COMMD1	0.797875
NTRK2	0.756166666666667
FOXN3	-0.52675
MFGE8	-0.8923
PFKFB2	0.971
TAS2R4	-0.18175
ENTHD1	1.25216666666667
PRMT5	-1.09325
MGC16384	-1.015625
LOC442229	-0.36725
TSKU	0.69175
KRTCAP3	4.845125
PDLIM1	0.6077
KCNS2	0.35425
RNF126	-0.213833333333333
CEP63	-0.6915
CLIC4	-1.76775
hCG_1990170	0.16775
ACR	0.4473
KLK7	-0.26525
ALOX5AP	3.445
RIPK3	3.00475
TAS2R9	2.686
C19orf18	2.542
BIRC6	-0.717642857142857
ZNF16	0.5405
RFT1	-0.86925
SLC8A2	-0.9245
TACC1	-0.481625
ITGAD	0.95525
SAMHD1	-0.00699999999999999
SH3PXD2B	-0.3908
EPC2	1.03475
C20orf85	5.30525
ATP13A2	0.329666666666667
KRT4	2.453375
CAPNS1	-0.6825
MDM2	1.62491666666667
PCDH20	5.46125
KCNK9	0.6375
OR2C1	0.0025
KLHDC3	-0.8375
IPPK	-1.5985
EFHD2	-0.17275
GALR3	1.5175
NBEA	2.138
ABCA6	1.7675
CLDN3	0.0536666666666667
AKT2	-1.13971428571429
EGFR	-1.2362
RBM16	-0.6615
ZDHHC3	1.1832
SLC25A4	0.723333333333333
CYB5B	-0.961
CPXM1	-0.92425
NDRG1	-1.74661538461538
FLJ43826	-0.02575
OR5L2	0.237
FARP2	-0.2183
MRPL46	-0.290333333333333
LDHAL6B	0.198666666666667
MAPKAPK3	-0.405666666666667
NCAM2	-1.39375
PRKD2	-0.714833333333333
ZFP36L1	0.617
CYSLTR1	-0.50275
OR4C3	0.265
HIST1H2AJ	-0.8655
CCNB2	-3.42355555555556
ZNF10	-0.081625
TMEM175	0.2615
FAM134A	0.036
TIGD4	-0.353
PCNP	-0.10025
MGC39715	0.11725
LQK1	0.95775
CREB1	0.1998
TMPRSS3	-1.43075
C4orf32	-0.615625
LAT	-1.38916666666667
KCNA3	0.6255
SKIV2L2	-0.64375
ROPN1B	-1.4715
tcag7.23	0.218
CDT1	-3.35975
ZHX2	0.2055
CD28	-2.13725
ZNF624	0.04525
SEPT2	-0.0944166666666666
SOHLH2	-1.406125
MCOLN3	-1.39242857142857
UNQ1945	1.2455
MASP2	-0.635
ZNRF3	0.1557
GPATCH3	-0.1115
AGL	0.011875
QRICH2	-0.326
PSD4	-0.130833333333333
CCNB1IP1	-0.82525
ENPP7	0.327
OBFC1	1.64025
KCNG3	-1.8025
C14orf79	0.625416666666667
ENPEP	-0.187166666666667
SCT	0.6675
SKI	0.87625
SEC61G	-1.4045
CAPN11	-0.5385
ATXN7L3	-0.54475
DBNDD1	-0.267666666666667
FAIM	0.43225
ANKRD36	-0.3965
GABRP	-0.264333333333333
TACSTD2	0.0143333333333333
EIF3J	-0.35225
PPP2R2A	0.009
TEKT4	0.410333333333333
PVALB	-3.307
F10	-1.99133333333333
FAM134C	0.5526
COMP	3.117875
EFCBP1	-2.897375
SCLT1	0.514125
TAL1	-1.165
ACSL1	0.474
ABCC5	0.176583333333333
ABL1	-0.819333333333333
RBBP7	-1.31275
PTPRG	-0.668375
NCOR1	-0.3442
SPINK4	2.98233333333333
TXNRD1	1.9324
TNRC15	0.64175
C9orf138	0.3335
UBE2H	0.8155
BRDT	0.956
C8orf31	0.41525
CCNE2	-2.79336363636364
SLC6A8	-1.937625
CALCR	-3.14
PPP1CB	0.85225
ABHD8	-0.43975
ARF5	-0.1092
SLC24A4	0.556
CCT3	-0.29725
ZNF121	0.8275
SLC3A2	-1.431
OR13A1	0.726
SLC5A10	0.3715
RAD50	0.450125
IER5	0.41675
MTHFD1L	-1.4735
MBTPS2	0.371
MVK	-1.1325
NCL	-0.7402
PSMD10	-0.6735
MOBP	0.540625
FLJ32894	0.063
HRH1	0.8175
C5orf30	0.25925
NUDT16L1	1.4172
RASGRP3	2.43516666666667
PRKRIP1	0.0015
CCDC75	-0.13625
LOC253970	8.40775
KIAA1239	0.10875
MED21	1.17825
SYT11	-0.051
NTSR2	-0.2025
EGFL11	0.6875
CXorf59	0.809
OR2A25	0.571
SPTBN2	-1.06925
LRMP	-1.009
RNF111	0.323
PTH	-0.261
LOC619208	0.327333333333333
KIAA0895	0.179
RANBP5	-0.242625
P2RY10	0.360833333333333
NME5	0.867833333333333
DDX21	-1.31075
LRSAM1	-1.16
HDAC11	0.702166666666667
VMO1	2.0955
NOLA2	-0.0841666666666667
ADAR	-0.0746666666666667
MTO1	-1.338
SF4	-0.425833333333333
P2RX1	0.0141666666666667
HBM	0.69475
EN2	1.346
C14orf172	0.3225
TM9SF2	0.1709
INHBE	-0.538
TCTE3	0.0262500000000001
TOX2	-2.3445
CTAGE3	0.876625
HBB	5.1606
MED15	-1.33266666666667
CASR	0.7415
C6orf66	-0.795
MTPN	-1.2755
UNC50	0.11975
C21orf33	0.2465
IRF2	0.795375
PGR	-2.64333333333333
GPR84	1.6325
CROCCL1	-2.13225
SRPX	-2.158
BRE	-0.478
FGF10	0.0215
SDC3	-1.32816666666667
ZRSR1	-1.17783333333333
DKFZP434P211	-0.705
SOX6	-0.26
RPUSD2	-0.26625
C14orf173	0.616333333333333
MAPK11	0.4605
TBC1D22A	0.2185
FAM123A	-0.285
COL4A6	-3.54383333333333
TOMM70A	-0.173
NAB1	-0.609125
MGC16385	-0.7185
TSPAN18	-0.527
MED31	1.53525
PLG	0.45325
CAPSL	1.6285
ZNF532	1.9877
ASB14	-0.12525
CA8	0.753
NUDT16P	3.05
SLFN11	-1.01
LRRIQ2	-0.739125
NOL7	0.1305
BRMS1L	-0.114625
JARID1A	-0.143
PANK2	-0.882
ICAM3	1.15325
MDS1	1.691
TAF8	0.183
RNF139	0.013
ZNF594	-0.898
ADAM8	0.929125
SFTPC	4.464
MAN2B2	0.487375
RGS12	0.079875
EIF1AY	0.186666666666667
LRRIQ1	-1.41083333333333
GPR150	1.42025
CCDC21	-1.12016666666667
PRRG3	0.278
SAA4	-3.04325
RAPGEF5	2.780375
ZCCHC2	0.328727272727273
MGC39372	-0.2335
PPP4R2	-0.194833333333333
CDCA2	-2.80466666666667
OR4D5	0.385333333333333
PTGFRN	-0.7909
SIGLEC5	0.824666666666667
C19orf61	-0.867166666666667
NMUR2	0.3515
KIAA1586	-0.222333333333333
DAGLA	-0.7495
CHCHD6	-0.2605
GPR32	0.462
NEUROD6	0.2785
SLC2A4RG	-0.3548125
CA5B	-0.31375
FBXL3	0.76275
MPHOSPH9	-1.59475
HMG2L1	0.11525
HCN4	0.8525
CEACAM19	0.80325
SH2D4B	0.452666666666667
HFE2	-0.214
TGM4	0.0266666666666666
LYPD2	0.239
TBC1D15	0.01125
MRPS21	0.9204
NONO	-0.5243
CLEC5A	0.9475
ITCH	-0.2416
MGAT3	-1.06366666666667
MBP	0.247875
RPP25	-0.11475
SOSTDC1	0.22
HRC	-1.28
TRIM48	0.1635
TMEM133	1.3875
ECEL1P2	-0.18675
HOXC11	-0.253
DOK5	-0.37125
HELZ	-0.0933333333333333
LOC348180	0.1555
MGC33894	0.5985
ADRB3	0.905
DMD	-0.128916666666667
PTRH2	-0.0855
MPEG1	1.93616666666667
NDUFA12	-0.0243333333333333
KRTAP2-4	0.442833333333333
STAMBPL1	-1.109
ADCY2	0.0491666666666667
UNQ6125	-0.035
KLHL20	0.7605
SRM	-1.239
OTC	0.4365
TMIE	0.9075
SNX8	0.4415
LIPK	0.7435
CHURC1	0.583416666666667
KLC2	0.814666666666667
HDAC1	-1.47916666666667
FAM128A	-0.2035
FNDC3B	-0.0718
MTCP1	-0.129
WFDC10B	0.5597
PCDHGB3	0.163
ATRNL1	-2.09255555555556
CAV2	1.55225
MED26	-0.204833333333333
DUS1L	0.097
CHRM3	-1.34525
NEK9	-0.80975
WARS2	1.727
TBX22	-0.0035
TOMM40	-1.1615
RP6-213H19.1	-1.18616666666667
TUBGCP5	-0.9685
IGSF6	5.693
TPPP	0.467166666666667
UNQ6190	0.0645
GSTM5	0.0375000000000001
BTD	0.247333333333333
PDCD1LG2	-0.150666666666667
SNRPB2	-0.410166666666667
ERICH1	-0.079625
APOA4	-1.01125
HOXA11	-1.58275
NARG1	-0.69925
MKX	-1.071
RAB28	-0.218928571428571
PKP3	0.54875
SH3GL2	-1.53975
CTSO	2.74875
RPN2	-0.213
IL28RA	-0.0996666666666666
SFMBT1	-0.56225
WDR57	-0.161625
FER1L3	0.69275
HSF5	0.0416666666666667
TTC9B	1.55575
C4BPA	3.17783333333333
ALB	-4.07557142857143
SORBS3	-0.14475
UPF2	-0.6885
JPH1	0.107
AGBL2	-0.072
DOPEY1	0.4925
TERF1	-0.614
KIF22	-1.17216666666667
NINJ1	1.19225
SEC61A2	-0.8865
HIST1H1D	-1.23866666666667
SFXN4	0.8645
UCP3	1.1522
ZNF703	0.374
MYL6B	-0.12175
TREM1	4.19325
OR52E6	0.1245
CKMT2	-0.596
HLA-C	2.2695
SLC13A3	-2.5245
TIMP4	-2.4675
SLIT2	1.355
RSF1	-0.769777777777778
LONRF1	-0.808571428571429
MON1A	0.6725
CACNG6	-0.444666666666667
DPPA4	-4.31933333333333
ZSWIM3	0.42375
ZNF804A	-0.2605
CCIN	0.71325
SLC25A31	0.4325
KCNMB4	-0.9405
RABL5	1.002125
GALNS	-0.3638
STX6	0.9875
HIST1H1C	-0.686833333333333
CIDEB	-0.134125
CASP4	1.52483333333333
PDK3	-1.1627
KCNJ11	-0.085
TPR	-1.255125
ZSCAN20	-0.5435
MTX2	0.221
HIST1H2BH	0.9125
LOC283767	-0.1505
LYRM7	-0.933333333333333
BRD3	-1.43583333333333
HIST1H2BO	0.3285
MAGEB10	-0.122
SLC45A1	-0.128
SERPINA3	-1.7306
KIAA0143	0.21225
KCNJ16	1.21766666666667
KRT79	0.18725
FABP2	-0.40075
NUT	0.12625
ZNF57	-0.56675
FBXL4	-0.4475
CLEC9A	1.0005
UGT8	-1.12366666666667
BMP2K	-0.55925
MAPK4	-2.22775
SLC25A23	-0.00699999999999999
HINT1	1.2381
KRTAP13-1	0.8465
SFXN5	-0.4923
CHCHD2	-0.143416666666667
FAM3D	2.319
NDP	-2.372375
RHOBTB1	0.658666666666667
SLC4A4	2.0155
RPL38	0.223
HTF9C	0.0758333333333333
AP2A2	0.0335
ZBTB46	-0.943
MAP7D1	-0.978
AOX1	-1.88433333333333
CYR61	-1.247
DTNA	-1.49528571428571
JRKL	0.5225
TMOD3	-0.23925
EEA1	-0.8108
ADCK5	0.332
IL1R1	2.95433333333333
KLK3	0.558071428571429
HRSP12	-0.758
KTN1	-0.7305
LOH11CR2A	0.7135
RELL2	-2.11025
MAB21L1	0.3075
C20orf59	-0.178333333333333
PHKB	0.486
ADAM2	-1.2535
TBC1D8B	1.63266666666667
FAM13A1	-0.281625
LAPTM4B	-0.263
LCN8	0.4345
TMEM147	0.1465
SYT4	-0.0403333333333334
XPO7	-1.532
C9orf62	1.74825
GPR75	-0.285
TRIM5	1.168375
APOC1	0.886166666666667
RNASE4	-0.5495
PARD6B	-2.086125
ARID1A	-1.02183333333333
TPD52L3	-0.0416
RRAGB	0.677833333333333
RCN2	-0.0666666666666667
HIST2H2BE	-0.5790625
STARD7	-0.94575
SHMT2	-2.26825
KIAA1751	0.302166666666667
MLYCD	-0.00612499999999996
LOC162632	-1.5611
UQCRH	-1.1625
RP11-217H1.1	1.0020625
SDHA	-1.92633333333333
NCLN	-0.4085
ZNF17	0.152833333333333
RCBTB2	-1.758
VEGFB	-0.000999999999999984
RP4-747L4.3	0.89475
COLQ	-0.2756
MPN2	-0.649333333333333
DRG2	-0.59525
KLRB1	5.44825
ALPK2	-2.701
DNASE2B	1.4635
FLJ23834	1.65783333333333
AXUD1	-0.552333333333333
SAFB	-0.4134
NSUN4	0.1185
RFX2	-0.0183333333333333
MAPK8IP1	-0.618166666666667
FANCD2	-1.81271428571429
ANKZF1	-1.57833333333333
C19orf50	-0.521625
DUSP8	0.83
SENP5	-0.26525
NFKBIL2	-0.6695
LBR	-1.169375
IGFL1	0.883
LZTS2	-0.49175
IL2RG	-0.422875
CCDC51	0.5565
KLF3	-0.261625
ANKRD37	-0.99075
KCTD14	-1.73266666666667
FZR1	-0.247083333333333
SLC44A4	3.0911
ESPL1	-0.844
GMPR2	-0.2743
TBC1D19	-0.8305
ERGIC1	1.88825925925926
ERBB4	-0.5922
TSPAN32	0.24425
MAP4	-1.247125
GPHN	-0.86725
SLC6A2	-0.079375
HIVEP1	0.4755
DFFB	-0.3172
EIF4EBP2	-0.002625
DMRT1	-0.06025
HSPB6	-0.20875
IER2	-0.972
AIFM1	-0.534
WWC2	0.0983333333333333
MRPL4	0.0885
FLJ21062	-0.214833333333333
EPB41L4A	1.0555
SH2D6	0.30025
TAF4B	-0.703
GAL3ST3	0.1775
MALT1	-1.1555
RTDR1	0.352
ARVCF	-0.70975
MEX3B	-0.213
FBXO16	2.624
KIF7	-2.0645
C1QC	4.80933333333333
ZNF783	-1.71983333333333
ZNF85	-1.1655
MMP13	2.3945
KIAA0329	-0.037625
RTP3	-1.1965
ZBED3	-0.484
CLGN	-3.30675
SLC25A37	0.564333333333333
hCG_18290	0.48525
OR5AS1	-0.09
SMARCC2	0.00616666666666664
FAM109A	-0.281166666666667
CCDC12	-0.37275
USF2	0.0319
DEPDC7	-3.61725
C20orf24	0.870833333333333
JMJD3	-0.348
DSP	-2.32257142857143
SLIC1	0.633125
FAM20A	4.291875
IRF2BP2	0.507
ZNF230	0.086
MSN	0.314857142857143
