Hybridization REF	TCGA-55-1596-01A-01R-0946-07
ESRRB	-0.01675
ARHGAP26	0.053125
TDRD9	-2.8285
HRAS	-1.96533333333333
KLRC4	-2.1765
JAGN1	-0.377166666666667
BSDC1	0.35175
RNF43	0.4942
NDUFAF1	-0.65525
PHF12	0.10575
OR1L3	0.31775
FOLR2	2.3635
LYZL6	0.244166666666667
tcag7.1260	-0.971
WSB1	-0.366666666666667
PROS1	1.2161
OSTN	0.5845
PSMB8	2.4145
SOCS4	-0.148375
DDIT4L	5.38925
MAS1	0.227
MGC34796	1.0165
CSHL1	1.921
TBCCD1	0.486666666666667
ZBTB7C	-0.4115
AP2S1	-0.80075
P15RS	-0.0286
VAT1	0.7518
SHANK3	0.962
TUFM	-0.470333333333333
THEG	-0.82825
KRT34	-2.292
SGSM3	0.4765
TOMM22	0.8205
SOCS3	0.786333333333333
CPO	0.881
POP4	0.2765
BHLHB3	-1.97575
MALL	0.66775
OR1B1	0.498
PARK2	0.5975
GPR124	-0.85325
LCE1E	1.394
RUVBL2	-1.52575
CGRRF1	1.2202
ACPL2	0.13325
WNT10B	-1.375875
BAIAP2L2	-0.125375
ISCA1	-0.152
C1orf125	0.01575
RPAP1	-0.6695
RAI16	-1.18316666666667
RPL27	1.616875
NLRP9	0.1985
EPN1	-0.6275
LOC388610	2.932875
SLC35A1	0.4335
GAL	-4.0175
SLC14A2	0.5885
RDH11	0.7165
FAM138F	-0.3175
AUH	-0.54275
FLJ40243	0.282
C14orf129	1.52816666666667
MBD2	-0.898666666666667
ABHD14B	-0.542375
PIGT	0.493
ALS2CR4	0.539
ALAS1	-0.2513
FOXO1	-0.0603333333333333
CRLF3	0.308
C20orf107	-0.8175
FARS2	0.12225
CCDC28A	0.7755
NPHP3	-0.4315
OR13F1	0.545
TSEN54	-0.95025
DEFB106B	0.2195
OR8B4	0.2775
STH	-1.0645
ZC3H14	-0.708125
CBX2	-0.8105
TMEM49	-0.202
C6orf21	0.731
FLJ20920	-0.63625
CRTAP	-1.41507142857143
DDX50	0.3325
STYXL1	-0.3305
BLVRB	0.192
LOC147650	-1.17183333333333
MMP24	0.29525
GRID1	0.783166666666667
BANF1	-1.02366666666667
CTAGEP	0.9485
HMBS	0.408
SLC25A24	-0.0321666666666666
C14orf50	4.034
MRO	1.5775
SLC25A15	-1.09025
FAM84B	0.7475
TDP1	0.182
C16orf78	0.1855
C11orf57	1.2655
RFK	1.283375
ZFYVE9	-0.349125
STCH	-0.0274
WIBG	1.01725
LOC283871	-0.257
GBA2	-1.6945
NDUFB3	1.31825
HSD17B13	-0.3645
GRIN3A	2.0495
FMNL1	-1.00833333333333
SEPT7	0.0819
GNLY	4.297
GRAMD1C	3.02666666666667
ZNF165	0.7045
USP38	0.3275
FAM83A	1.31633333333333
C14orf24	0.164166666666667
ARMCX3	0.896125
ARHGDIB	-1.39316666666667
AK1	-0.569625
KIAA1045	-0.7645
DNAJB13	0.198
NEU2	0.26
HIST1H4B	0.0891666666666667
FAM20B	-0.2416
HES2	-0.470285714285714
FAM73B	-0.5936
LOC388381	0.2995
INTS7	0.262
AMPH	-0.64125
ZNF775	0.061
UCKL1	-1.08133333333333
C10orf97	0.54825
C1orf161	-0.36875
ALDH1L1	-1.36575
FLJ39378	-0.134625
SLC23A1	-0.257
RBM4B	-0.207
THAP4	-0.654666666666667
OGFRL1	0.6735
KIAA0831	0.0495
PPP1R15A	-1.7755
C1orf96	0.0382142857142858
C12orf11	-1.3615
BMF	1.176875
MAN1A1	-1.74625
KIAA1600	1.44583333333333
NLGN4X	-2.0275
ALOX12	-1.3925
RB1CC1	1.1214
NEIL2	-0.0374
EIF4E	0.511090909090909
ABHD5	-0.60925
EXOC4	-0.54
CIP29	-0.6315
BATF2	3.192
SLC29A4	1.439625
HTR4	0.311
EMB	1.22225
TRAF6	0.51
LMNB1	-1.28125
FAM19A5	1.6025
SHE	1.078
PIK3C2B	0.9885
C15orf15	-0.0606
USP15	0.1423
TCEAL2	-0.2515
C5orf39	-1.517
PTGER2	-1.70275
SLC31A1	-0.239625
IFT172	1.611
ADAM29	0.0675
GFOD1	-1.7485
ST7L	1.20666666666667
C15orf26	-0.696
PKN3	-1.8795
CNTD1	1.822
COMMD1	1.1485
NTRK2	0.718181818181818
FOXN3	-1.096125
MFGE8	-1.3918
PFKFB2	0.697833333333333
TAS2R4	-0.55925
ENTHD1	1.18166666666667
PRMT5	-0.860125
MGC16384	-0.49125
LOC442229	1.166
TSKU	1.21025
KRTCAP3	4.885875
PDLIM1	0.9447
KCNS2	0.318
RNF126	-0.511333333333333
CEP63	-0.316
CLIC4	-1.85725
hCG_1990170	-0.47375
ACR	1.37
KLK7	0.4055
ALOX5AP	3.421125
RIPK3	2.41375
TAS2R9	0.869
C19orf18	1.199
BIRC6	-0.148571428571429
ZNF16	0.404
RFT1	-1.0425
SLC8A2	-0.14275
TACC1	-0.354875
ITGAD	0.5255
SAMHD1	1.86675
SH3PXD2B	0.7537
EPC2	-0.563
C20orf85	5.962875
ATP13A2	-0.406833333333333
KRT4	0.962375
CAPNS1	-0.981
MDM2	0.275666666666667
PCDH20	1.36175
KCNK9	0.534
OR2C1	-0.463
KLHDC3	-0.820333333333333
IPPK	-0.9855
EFHD2	0.691625
GALR3	1.178
NBEA	0.272666666666667
ABCA6	2.17066666666667
CLDN3	3.008
AKT2	-0.997928571428571
EGFR	-2.4578
RBM16	0.200375
ZDHHC3	-0.1135
SLC25A4	-0.733666666666667
CYB5B	2.43116666666667
CPXM1	-2.0175
NDRG1	0.622769230769231
FLJ43826	1.53325
OR5L2	0.6004
FARP2	-0.0892
MRPL46	0.668916666666667
LDHAL6B	0.118833333333333
MAPKAPK3	-1.26666666666667
NCAM2	-3.2565
PRKD2	-0.858
ZFP36L1	0.4771
CYSLTR1	-0.36
OR4C3	-0.1735
HIST1H2AJ	2.583
CCNB2	-1.06266666666667
ZNF10	0.050375
TMEM175	0.227
FAM134A	-0.395166666666667
TIGD4	0.273
PCNP	0.052
MGC39715	0.7855
LQK1	0.61375
CREB1	0.7119
TMPRSS3	-2.0185
C4orf32	1.265
LAT	-1.47558333333333
KCNA3	0.329
SKIV2L2	-1.32275
ROPN1B	0.789
tcag7.23	-1.215
CDT1	-1.9255
ZHX2	0.526
CD28	-2.3885
ZNF624	0.94125
SEPT2	0.518166666666667
SOHLH2	-2.176375
MCOLN3	0.83525
UNQ1945	0.6375
MASP2	-1.591
ZNRF3	1.1285
GPATCH3	-0.20825
AGL	0.0705
QRICH2	-0.4795
PSD4	0.4025
CCNB1IP1	-1.3825
ENPP7	-0.17125
OBFC1	1.5735
KCNG3	-1.423
C14orf79	0.327416666666667
ENPEP	2.5775
SCT	0.308
SKI	0.1525
SEC61G	-0.11425
CAPN11	-0.41675
ATXN7L3	0.376
DBNDD1	0.104
FAIM	1.045
ANKRD36	-0.6535
GABRP	0.164166666666667
TACSTD2	2.61683333333333
EIF3J	-0.22475
PPP2R2A	-0.25975
TEKT4	-0.109833333333333
PVALB	-4.335
F10	-2.49016666666667
FAM134C	1.309
COMP	2.17525
EFCBP1	-3.757375
SCLT1	0.2655
TAL1	-1.3684
ACSL1	2.3335
ABCC5	-0.0379166666666667
ABL1	-1.15377777777778
RBBP7	0.434666666666667
PTPRG	-1.89625
NCOR1	-1.0152
SPINK4	0.584166666666667
TXNRD1	1.7095
TNRC15	-0.031375
C9orf138	1.506
UBE2H	1.21466666666667
BRDT	0.299666666666667
C8orf31	1.423
CCNE2	0.489454545454545
SLC6A8	-1.581875
CALCR	-2.343
PPP1CB	0.46575
ABHD8	-0.88075
ARF5	0.273
SLC24A4	0.8285
CCT3	-0.50425
ZNF121	0.20525
SLC3A2	-2.1802
OR13A1	0.76
SLC5A10	0.10275
RAD50	-0.085625
IER5	0.646625
MTHFD1L	-0.6405
MBTPS2	0.93075
MVK	0.407125
NCL	-0.5745
PSMD10	0.46675
MOBP	0.605875
FLJ32894	1.1945
HRH1	0.629833333333333
C5orf30	-2.7485
NUDT16L1	-0.1513
RASGRP3	4.88283333333333
PRKRIP1	0.3073
CCDC75	0.02625
LOC253970	6.2455
KIAA1239	0.35475
MED21	0.80825
SYT11	0.87525
NTSR2	-0.362
EGFL11	0.173
CXorf59	1.032
OR2A25	0.17725
SPTBN2	-1.1035
LRMP	-1.07666666666667
RNF111	0.3015
PTH	0.457
LOC619208	1.17366666666667
KIAA0895	1.89475
RANBP5	-1.436375
P2RY10	1.57733333333333
NME5	2.559
DDX21	-0.6105
LRSAM1	-1.3335
HDAC11	-0.119666666666667
VMO1	2.89075
NOLA2	-1.02483333333333
ADAR	0.958
MTO1	-0.128666666666667
SF4	-1.15066666666667
P2RX1	-0.352833333333333
HBM	0.83775
EN2	1.0535
C14orf172	0.55825
TM9SF2	0.0837
INHBE	-1.06533333333333
TCTE3	0.354583333333333
TOX2	-2.52
CTAGE3	1.147625
HBB	4.5861
MED15	-1.328
CASR	0.4135
C6orf66	0.285833333333333
MTPN	-0.817375
UNC50	1.06225
C21orf33	-0.394125
IRF2	0.845375
PGR	-2.86416666666667
GPR84	2.93025
CROCCL1	-0.25975
SRPX	-3.114
BRE	0.319166666666667
FGF10	-0.459
SDC3	-1.31266666666667
ZRSR1	-1.5265
DKFZP434P211	-1.331125
SOX6	1.7765
RPUSD2	0.16225
C14orf173	-0.15425
MAPK11	-0.905166666666667
TBC1D22A	0.489
FAM123A	-1.393
COL4A6	-4.09383333333333
TOMM70A	0.46525
NAB1	0.337375
MGC16385	0.60425
TSPAN18	-1.22266666666667
MED31	0.9065
PLG	-0.3505
CAPSL	3.591
ZNF532	0.9621
ASB14	-0.325
CA8	1.22525
NUDT16P	3.63716666666667
SLFN11	2.158
LRRIQ2	0.873125
NOL7	0.402666666666667
BRMS1L	0.44375
JARID1A	-0.130166666666667
PANK2	-0.17525
ICAM3	-0.72225
MDS1	0.16775
TAF8	0.2785
RNF139	1.00425
ZNF594	-1.23
ADAM8	1.8505
SFTPC	0.646875
MAN2B2	0.824
RGS12	-0.3526875
EIF1AY	-1.70975
LRRIQ1	0.193166666666667
GPR150	1.17375
CCDC21	-1.7105
PRRG3	0.44175
SAA4	-2.66275
RAPGEF5	1.480875
ZCCHC2	0.143416666666667
MGC39372	0.8635
PPP4R2	0.354333333333333
CDCA2	-1.63466666666667
OR4D5	0.7094
PTGFRN	0.9283
SIGLEC5	2.26116666666667
C19orf61	-1.2655
NMUR2	0.0775
KIAA1586	0.0591666666666667
DAGLA	0.327166666666667
CHCHD6	-0.47025
GPR32	0.2255
NEUROD6	0.29
SLC2A4RG	-0.56975
CA5B	1.25225
FBXL3	-0.04375
MPHOSPH9	-0.163
HMG2L1	0.862
HCN4	0.839166666666667
CEACAM19	1.26025
SH2D4B	0.129333333333333
HFE2	-1.246
TGM4	0.0895
LYPD2	-0.29275
TBC1D15	1.131
MRPS21	-0.1865
NONO	-0.5391
CLEC5A	1.727125
ITCH	0.6276
MGAT3	-1.22266666666667
MBP	-0.294375
RPP25	1.24275
SOSTDC1	-4.40075
HRC	0.38825
TRIM48	-0.2335
TMEM133	1.215
ECEL1P2	0.86475
HOXC11	-1.087
DOK5	-1.319
HELZ	-0.689833333333333
LOC348180	-0.14025
MGC33894	0.081
ADRB3	0.4895
DMD	0.767833333333333
PTRH2	0.487
MPEG1	2.87366666666667
NDUFA12	0.712166666666667
KRTAP2-4	0.336166666666667
STAMBPL1	-1.1615
ADCY2	-1.37383333333333
UNQ6125	-0.0625
KLHL20	0.339
SRM	-1.42625
OTC	-0.20575
TMIE	1.86833333333333
SNX8	1.222
LIPK	0.55
CHURC1	0.1035
KLC2	0.362833333333333
HDAC1	0.1815
FAM128A	0.4285
FNDC3B	1.952
MTCP1	0.870666666666667
WFDC10B	0.7568
PCDHGB3	0.308
ATRNL1	-2.7488
CAV2	-0.910875
MED26	-0.7605
DUS1L	-0.13475
CHRM3	-1.267875
NEK9	-0.1615
WARS2	0.024
TBX22	-0.751
TOMM40	-1.33375
RP6-213H19.1	-0.395666666666667
TUBGCP5	-0.6135
IGSF6	5.43475
TPPP	0.693833333333333
UNQ6190	-0.433
GSTM5	-0.724875
BTD	-0.994
PDCD1LG2	0.371
SNRPB2	0.290833333333333
ERICH1	-0.431
APOA4	-1.75125
HOXA11	-1.7875
NARG1	-0.769125
MKX	-0.158
RAB28	0.123071428571429
PKP3	0.888
SH3GL2	-3.328
CTSO	1.755
RPN2	1.2085625
IL28RA	2.17233333333333
SFMBT1	0.33175
WDR57	-0.56925
FER1L3	0.623666666666667
HSF5	0.00800000000000001
TTC9B	0.39975
C4BPA	5.71316666666667
ALB	-4.45842857142857
SORBS3	0.13175
UPF2	1.0985
JPH1	-1.5135
AGBL2	1.47625
DOPEY1	1.6545
TERF1	0.113666666666667
KIF22	-1.20583333333333
NINJ1	-0.0735
SEC61A2	0.424583333333333
HIST1H1D	0.361166666666667
SFXN4	0.650625
UCP3	0.7672
ZNF703	0.227833333333333
MYL6B	-0.47175
TREM1	3.3505
OR52E6	-0.1345
CKMT2	1.40025
HLA-C	2.915625
SLC13A3	0.195666666666667
TIMP4	-3.0115
SLIT2	0.6505
RSF1	0.473666666666667
LONRF1	-0.992285714285714
MON1A	-0.228833333333333
CACNG6	-0.115
DPPA4	-4.67733333333333
ZSWIM3	0.24625
ZNF804A	0.2895
CCIN	0.59525
SLC25A31	0.44
KCNMB4	-0.55675
RABL5	1.01675
GALNS	0.0326
STX6	0.758875
HIST1H1C	-3.00583333333333
CIDEB	0.882375
CASP4	2.48533333333333
PDK3	0.0219
KCNJ11	0.22
TPR	-0.863875
ZSCAN20	-0.926
MTX2	0.48175
HIST1H2BH	0.11525
LOC283767	-0.248
LYRM7	-1.80623529411765
BRD3	-1.86466666666667
HIST1H2BO	-0.657
MAGEB10	-1.308
SLC45A1	-0.4685
SERPINA3	2.4155
KIAA0143	1.43525
KCNJ16	2.34566666666667
KRT79	-0.067
FABP2	-0.89975
NUT	1.4615
ZNF57	-0.2755
FBXL4	0.478875
CLEC9A	1.1535
UGT8	-1.6115
BMP2K	0.3145
MAPK4	-4.223
SLC25A23	-0.6589
HINT1	-0.0276
KRTAP13-1	0.603
SFXN5	-0.0582
CHCHD2	1.08816666666667
FAM3D	2.613
NDP	-3.879125
RHOBTB1	1.91566666666667
SLC4A4	-0.219875
RPL38	-0.55775
HTF9C	-0.435333333333333
AP2A2	-0.957125
ZBTB46	-1.282
MAP7D1	-0.58975
AOX1	-0.572
CYR61	-0.65325
DTNA	-1.43514285714286
JRKL	-0.1875
TMOD3	-0.08925
EEA1	0.1488
ADCK5	0.23925
IL1R1	2.037
KLK3	0.486642857142857
HRSP12	1.40475
KTN1	-0.38975
LOH11CR2A	1.7942
RELL2	-0.6845
MAB21L1	0.256333333333333
C20orf59	-1.14466666666667
PHKB	0.28075
ADAM2	-0.967833333333333
TBC1D8B	2.30383333333333
FAM13A1	-0.0614375
LAPTM4B	1.82083333333333
LCN8	0.082
TMEM147	-0.2645
SYT4	0.000200000000000022
XPO7	-0.883
C9orf62	1.6925
GPR75	0.2995
TRIM5	0.932375
APOC1	0.7755
RNASE4	2.4435
PARD6B	-1.98275
ARID1A	-0.730166666666667
TPD52L3	0.159777777777778
RRAGB	0.747666666666667
RCN2	0.7755
HIST2H2BE	-1.574375
STARD7	-0.608
SHMT2	-1.64675
KIAA1751	0.6045
MLYCD	0.22275
LOC162632	-0.2475
UQCRH	-0.717
RP11-217H1.1	2.401
SDHA	-1.7985
NCLN	0.2033
ZNF17	-0.871333333333333
RCBTB2	-2.75425
VEGFB	-0.8785
RP4-747L4.3	0.564
COLQ	-0.404
MPN2	-0.551
DRG2	-0.96325
KLRB1	5.38325
ALPK2	-3.29175
DNASE2B	1.401
FLJ23834	0.832333333333333
AXUD1	-0.524333333333333
SAFB	-0.5494
NSUN4	0.63575
RFX2	1.54633333333333
MAPK8IP1	-0.808166666666667
FANCD2	-0.0895714285714285
ANKZF1	-2.55433333333333
C19orf50	-0.6165
DUSP8	0.158875
SENP5	1.56925
NFKBIL2	-0.52875
LBR	0.199875
IGFL1	-0.0555
LZTS2	0.144375
IL2RG	-0.521
CCDC51	-0.45025
KLF3	0.943375
ANKRD37	-0.446
KCTD14	2.28883333333333
FZR1	-0.47425
SLC44A4	3.2388
ESPL1	-0.320375
GMPR2	-0.51
TBC1D19	0.709666666666667
ERGIC1	0.297740740740741
ERBB4	-1.6637
TSPAN32	0.532416666666667
MAP4	-1.51375
GPHN	-0.26575
SLC6A2	-0.11125
HIVEP1	-0.6195
DFFB	-0.4193
EIF4EBP2	0.676625
DMRT1	-0.279666666666667
HSPB6	-0.33425
IER2	-1.17233333333333
AIFM1	0.50825
WWC2	-0.109166666666667
MRPL4	-0.82575
FLJ21062	0.7915
EPB41L4A	0.761272727272727
SH2D6	0.926
TAF4B	-1.8825
GAL3ST3	0.069
MALT1	-0.486166666666667
RTDR1	4.26325
ARVCF	-0.2775
MEX3B	-2.2465
FBXO16	2.6855
KIF7	-3.07825
C1QC	4.2435
ZNF783	-0.123
ZNF85	-0.18875
MMP13	-0.5435
KIAA0329	0.260571428571429
RTP3	-0.78
ZBED3	-1.832
CLGN	0.19575
SLC25A37	-2.26983333333333
hCG_18290	-0.89725
OR5AS1	0.442
SMARCC2	-0.165833333333333
FAM109A	0.1165
CCDC12	-0.92575
USF2	-0.6945
DEPDC7	-1.24175
C20orf24	1.58366666666667
JMJD3	-0.823
DSP	0.000571428571428572
SLIC1	0.22975
FAM20A	0.706125
IRF2BP2	1.94675
ZNF230	-0.75
MSN	-1.81107142857143
SLC9A5	-0.9375
EPDR1	-0.3274
MUSK	0.3665
ZNF434	-0.00466666666666668
SMARCD1	-0.276666666666667
